;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;P/A;P/A;P/A;P/A;P/A;P/A;P/A;Glue;Glue;Glue;Glue;Glue;Glue;Glue;FM;FM;FM;FM;FM;FM;FM;FM;FM;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond
HE_8_3_C1;1;1306.56227232115;1888.06044253529;-0.271342305322867;0.722712896089632;441.68990000253;"1";0;1427.35720979632;1885.21754454212;0.0330654367374773;5.1396193915978;3.48991431877977;75.029399999039;"1";0;[];[];[];[];21.9356000015978;["1", "1"];[0, 0];0;0;0;0;347.944400000415;"1";0;[];[];[];[];[];[];22.957299999689;"1";0;[];[];[];[];[];2.25280000086059
HE_2_6_C1;1;1302.30174554901;1887.8990716846;-0.306402561162972;0.776723639224343;69.4976000013412;"1";0;1424.46272014007;1884.50587193227;-0.0389499173737245;5.13670796442138;3.48222017402335;126.299600000493;"1";0;[];[];[];[];5.66469999830588;["1", "1"];[0, 0];0;0;0;0;763.045699997747;"1";0;[];[];[];[];[];[];39.4938999997976;"1";0;[];[];[];[];[];32.1761999985029
HE_6_3_C1;1;1300.39508283078;1882.24471366595;-0.0789203937289184;0.692166896071086;50.5180000000109;"1";0;1427.09857822645;1884.10896237187;-0.0405717775488706;5.1390939693049;3.48467563277649;130.791399998998;"1";0;[];[];[];[];7.85650000034366;["1", "1"];[0, 0];0;0;0;0;185.132100003102;"1";0;[];[];[];[];[];[];96.3314000000537;"1";0;[];[];[];[];[];571.801300000516
HE_1_4_C1;1;1280.11476280999;1884.37368595963;-0.171416373150186;0.75101428239941;172.578199999407;"1";0;1401.68769500386;1885.26042561091;-0.0557096787635751;5.14818559179698;3.48608611321529;274.145999999746;"1";0;[];[];[];[];9.10490000023856;["1", "1"];[0, 0];0;0;5.6;0;526.360700001533;"1";0;[];[];[];[];[];[];64.4489000005706;"1";0;[];[];[];[];[];3.07990000146674
HE_1_3_C1;1;1289.34622879338;1894.96195892582;-0.0909776328581544;0.741503669110728;181.904000000941;"1";0;1413.7688253345;1896.81488660688;-0.0242880938494742;5.14830357907311;3.48081789092916;703.425300001982;"1";0;[];[];[];[];6.86690000293311;["1", "1"];[0, 0];0;0;0;0;98.7064000000828;"1";0;[];[];[];[];[];[];24.9748000023828;"1";0;[];[];[];[];[];5.2629000019806
HE_4_3_C1;1;1304.86451975573;1883.55985348504;-0.103697556101427;0.692597482070653;77.9369000010774;"1";0;1427.89338764394;1883.78910018488;-0.0168792620303907;5.1388596541402;3.48306751132222;147.400400001061;"1";0;[];[];[];[];8.06100000045262;["1", "1"];[0, 0];0;0;0;5.6;240.308500000538;"1";0;[];[];[];[];[];[];35.6829000011203;"1";0;[];[];[];[];[];3.72770000103628
HE_3_3_C1;1;1287.75861557062;1896.71079190433;-0.071109316334137;0.726220256451427;543.132300001162;"1";0;1411.78872611392;1895.66692735879;-0.0427008535378775;5.1369317974401;3.47904147239946;984.292500001175;"1";0;[];[];[];[];9.62660000004689;["1", "1"];[0, 0];0;0;0;0;163.635400000203;"1";0;[];[];[];[];[];[];40.7186999982514;"1";0;[];[];[];[];[];4.14620000083232
HE_4_6_C1;1;1293.13831678765;1881.35979883308;-0.312969177891057;0.780436764028821;209.737200002564;"1";0;1417.101920715;1879.70182841759;0.0249087527759884;5.13674936494774;3.48969241071184;301.805900002364;"1";0;[];[];[];[];6.24749999769847;["1", "1"];[0, 0];0;0;4;8.8;264.938799999072;"1";0;[];[];[];[];[];[];22.7692000007664;"1";0;[];[];[];[];[];12.078299998393
HE_3_6_C1;1;1281.80139973437;1891.99494442595;-0.155698943519648;0.786582323172752;34.7412999981316;"1";0;1402.95017618078;1893.31950639486;0.0140952252725771;5.13968532507057;3.4875339130085;101.472600003035;"1";0;[];[];[];[];11.6348000010476;["1", "1"];[0, 0];0;0;0;0;746.417099999235;"1";0;[];[];[];[];[];[];84.8555999982636;"1";0;[];[];[];[];[];3.76999999934924
HE_1_5_C1;1;1298.10093869246;1909.01809707674;-0.223930812024373;0.779635775837079;31.1032999998133;"1";0;1422.45685740509;1909.03042776111;-0.088239030876968;5.15032635930189;3.48774401353109;118.835400000535;"1";0;[];[];[];[];13.5448000000906;["1", "1"];[0, 0];0;0;0;0;376.967800002603;"1";0;[];[];[];[];[];[];55.4507999986527;"1";0;[];[];[];[];[];30.866099998093
HE_1_6_C1;1;1285.63400611393;1897.78632968084;-0.31914601007051;0.755552691579027;1090.01970000099;"1";0;1409.19043446203;1896.4487801146;-0.0356111293154595;5.14408552818454;3.476528023026;609.242099999392;"1";0;[];[];[];[];34.7497999973712;["1", "1"];[0, 0];0;0;0;0;548.927300002106;"1";0;[];[];[];[];[];[];52.896299999702;"1";0;[];[];[];[];[];71.6404000013426
HE_6_6_C1;1;1293.75632783434;1883.29904489471;-0.311656499263899;0.784753495093071;83.4082000001217;"1";0;1418.05943688639;1879.73885729024;0.00203875784037432;5.13826891680175;3.48268331990094;195.65380000131;"1";0;[];[];[];[];8.12059999952908;["1", "1"];[0, 0];0;0;0;0;487.122700000327;"1";0;[];[];[];[];[];[];21.8276000014157;"1";0;[];[];[];[];[];3.85390000155894
HE_2_3_C1;1;1306.49700121787;1882.35890030941;-0.226244668108237;0.720510915306448;364.984700001514;"1";0;1428.26110514016;1883.33255826076;0.0242367484157423;5.13883342823849;3.48079419199714;314.877500000875;"1";0;[];[];[];[];10.8748999991803;["1", "1"];[0, 0];0;0;0;0;144.840000000841;"1";0;[];[];[];[];[];[];24.5313000013994;"1";0;[];[];[];[];[];7.60820000141393
HE_2_5_C1;1;1313.05117036305;1896.3572652445;-0.260088486135834;0.747209801325823;42.6548000032199;"1";0;1438.43919048772;1895.86704930142;-0.0997514015092043;5.13941863804003;3.48771390444762;131.064400000469;"1";0;[];[];[];[];22.3243000000366;["1", "1"];[0, 0];0;0;0;0;622.337999997399;"1";0;[];[];[];[];[];[];26.9686999999976;"1";0;[];[];[];[];[];4.35410000136471
HE_5_6_C1;1;1283.72566971149;1890.79030635321;-0.187354734510196;0.802610404029934;319.046099997649;"1";0;1406.80300016785;1890.62630324704;0.056555625684862;5.13848195219818;3.48703082851792;665.783199998259;"1";0;[];[];[];[];10.1488000000245;["1", "1"];[0, 0];0;0;0;0;106.780699999945;"1";0;[];[];[];[];[];[];31.2979000009364;"1";0;[];[];[];[];[];3.22550000055344
HE_10_6_C1;1;1293.25714923524;1887.04096341261;-0.169190284616284;0.769732232358677;66.7283000002499;"1";0;1419.57530446981;1883.61496183148;-0.0607110055488934;5.13663714396812;3.48624276630057;180.379400000675;"1";0;[];[];[];[];12.1612000002642;["1", "1"];[0, 0];0;0;4;0;153.830900002504;"1";0;[];[];[];[];[];[];18.9755999999761;"1";0;[];[];[];[];[];2.15620000017225
HE_8_6_C1;1;1292.33595411243;1888.08451993745;-0.261138986967401;0.800294080561542;375.314599998092;"1";0;1417.09108216047;1884.71505490909;-0.0247701049939953;5.13724957969446;3.47952629136101;439.887300002738;"1";0;[];[];[];[];6.63150000036694;["1", "1"];[0, 0];0;0;0;0;1526.83260000049;"1";0;[];[];[];[];[];[];70.5271000006178;"1";0;[];[];[];[];[];17.2157999986666
HE_7_6_C1;1;1280.06816535164;1893.01640799489;0;0.797406109155474;169.886499999848;"1";0;1404.67749869359;1891.8154422487;0.0794291733655238;5.13765177228286;3.47734598277651;474.292999999307;"1";0;[];[];[];[];14.1233999966062;["1", "1"];[0, 0];0;0;0;0;163.937500001339;"1";0;[];[];[];[];[];[];44.1853999982413;"1";0;[];[];[];[];[];6.76110000131303
HE_3_5_C1;1;1289.39965075142;1895.43533633616;-0.0964217686333632;0.758714666304058;59.1525000018009;"1";0;1418.3241238931;1899.53831043848;-0.0784309962207628;5.1437522444428;3.4886357045222;117.86420000135;"1";0;[];[];[];[];5.01059999805875;["1", "1"];[0, 0];0;0;0;2.4;247.428800001217;"1";0;[];[];[];[];[];[];17.7418999992369;"1";0;[];[];[];[];[];5.87670000095386
HE_12_6_C1;1;1298.33688289273;1886.14288852643;-0.237282920839831;0.765945564120358;31.288999998651;"1";0;1424.52048633476;1883.11659763135;-0.0150249724866206;5.13815370515098;3.48656166927171;95.8081999997376;"1";0;[];[];[];[];7.41980000020703;["1", "1"];[0, 0];0;0;0;0;269.075600001088;"1";0;[];[];[];[];[];[];49.5057999978599;"1";0;[];[];[];[];[];7.0677000003343
HE_5_5_C1;1;1298.22835967675;1901.41013144031;-0.448902640265818;0.827178626095559;206.125599997904;"1";0;1419.62368257735;1902.00292689291;-0.137411864667703;5.13708114865282;3.48117280300883;292.848400000366;"1";0;[];[];[];[];7.08149999991292;["1", "1"];[0, 0];0;0;0;2.4;1152.49830000175;"1";0;[];[];[];[];[];[];78.6088999993808;"1";0;[];[];[];[];[];5.81699999747798
HE_9_6_C1;1;1284.35452854036;1898.31097485211;-0.0963627520357098;0.813147481950892;147.454999998445;"1";0;1407.56007066483;1895.80303728623;0.0299303805241332;5.13613403533098;3.47165136213762;135.115600001882;"1";0;[];[];[];[];9.21700000253622;["1", "1"];[0, 0];0;0;0;0;110.033099997963;"1";0;[];[];[];[];[];[];21.1147000009078;"1";0;[];[];[];[];[];3.31789999836474
HE_4_5_C1;1;1307.8579953729;1887.13025632203;-0.300976318355921;0.769520442986419;61.1671000006027;"1";0;1430.6382722991;1887.98030818813;-0.0550447540876634;5.1407468797014;3.48063734438468;717.005099999369;"1";0;[];[];[];[];4.55660000079661;["1", "1"];[0, 0];0;0;0;0;245.046000000002;"1";0;[];[];[];[];[];[];74.4260999999824;"1";0;[];[];[];[];[];71.4690999993763
HE_7_5_C1;1;1297.33559285121;1903.4831407029;-0.404898817066797;0.808178486771709;51.7054999982065;"1";0;1418.42043126843;1902.03602668087;-0.130628991145894;5.13547852780111;3.47817222635224;381.227899997612;"1";0;[];[];[];[];14.4228999997722;["1", "1"];[0, 0];0;0;0.8;4;145.52950000143;"1";0;[];[];[];[];[];[];21.9343000026129;"1";0;[];[];[];[];[];5.23009999960777
HE_14_6_C1;1;1297.88271156099;1878.84809858724;0;0.723784285740265;113.978000001225;"1";0;1428.31168021514;1878.1390686042;0.0504237082027528;5.13819011531211;3.47676040127695;120.898000001034;"1";0;[];[];[];[];11.6412000024866;["1", "1"];[0, 0];0;0;0;0;638.742399998591;"1";0;[];[];[];[];[];[];21.0555999983626;"1";0;[];[];[];[];[];10.6995999994979
HE_6_5_C1;1;1312.00482125137;1890.11627269973;-0.422059246001115;0.799520270041256;366.023399998085;"1";0;1434.08801325313;1888.29518218822;-0.113454384152992;5.1373259828595;3.47935305139441;1552.93969999911;"1";0;[];[];[];[];14.3596000016259;["1", "1"];[0, 0];0;0;4;2.4;149.022399997193;"1";0;[];[];[];[];[];[];38.885099998879;"1";0;[];[];[];[];[];6.26790000023902
HE_16_6_C1;1;1307.63729958156;1876.47105430516;0;0.759783763861918;229.425100002118;"1";0;1433.72976707917;1879.33828102076;-0.0113702334480031;5.13793337900425;3.47901426845549;82.2910000024422;"1";0;[];[];[];[];29.4272999999521;["1", "1"];[0, 0];0;0;0;2.4;111.289300002682;"1";0;[];[];[];[];[];[];70.5653000004531;"1";0;[];[];[];[];[];24.4826999987708
HE_9_5_C1;1;1298.28013491171;1906.62712881529;-0.417111529196123;0.836111173586801;347.482999997737;"1";0;1420.36125332651;1905.28959713644;-0.0665583166037727;5.13628334842825;3.47719739274869;277.738099997805;"1";0;[];[];[];[];6.74490000164951;["1", "1"];[0, 0];0;0;0;2.4;74.9923999974271;"1";0;[];[];[];[];[];[];18.4647000023688;"1";0;[];[];[];[];[];2.96209999942221
HE_8_5_C1;1;1308.42081498051;1898.04557008307;-0.405999028847088;0.799834090286112;40.2870999969309;"1";0;1431.70603932488;1893.50727119344;-0.0734713526986095;5.13665014331892;3.4807128347042;251.776100001734;"1";0;[];[];[];[];8.85810000181664;["1", "1"];[0, 0];0;0;0;0;1407.97190000012;"1";0;[];[];[];[];[];[];58.3922000005259;"1";0;[];[];[];[];[];20.3123999999661
HE_18_6_C1;1;1319.54394064843;1874.20981196883;-0.224952745670271;0.792454009974449;724.369699997624;"1";0;1445.16287528107;1877.84112753927;0.00425975602144405;5.13831641759606;3.47758640612974;190.157999997609;"1";0;[];[];[];[];11.8395999998029;["1", "1"];[0, 0];0;0;0;0;103.317400000378;"1";0;[];[];[];[];[];[];21.8954999982088;"1";0;[];[];[];[];[];3.50299999990966
HE_11_6_C1;1;1286.37208298063;1893.05809343091;-0.178788144863106;0.79292762182979;85.954700000002;"1";0;1410.6447288839;1893.99089520593;0.00078604346046407;5.13817724761641;3.4838679861224;930.41169999924;"1";0;[];[];[];[];81.2211000011303;["1", "1"];[0, 0];0;0;0.8;0.8;164.653300002101;"1";0;[];[];[];[];[];[];22.0040000021982;"1";0;[];[];[];[];[];2.9065000016999
HE_10_5_C1;1;1315.52994167176;1894.04821249506;0;0.754293022879153;233.016199999838;"1";0;1433.95570063282;1894.30202446254;-0.0929019358304072;5.13774549692581;3.4799303656188;221.733499998663;"1";0;[];[];[];[];4.31620000017574;["1", "1"];[0, 0];0;0;0;4;45.1966000000539;"1";0;[];[];[];[];[];[];16.9038999993063;"1";0;[];[];[];[];[];1.47740000102203
HE_18_8_C1;1;1321.38254641399;1881.96361819612;-0.351795656606206;0.783040712396087;62.7096999996866;"1";0;1444.25248803813;1886.95800078093;-0.0703707977904725;5.13793707481695;3.48414803760052;61.7324999984703;"1";0;[];[];[];[];6.1461999976018;["1", "1"];[0, 0];0;0;0;0;49.3735000018205;"1";0;[];[];[];[];[];[];22.8258000024653;"1";0;[];[];[];[];[];3.75749999875552
HE_13_6_C1;1;1289.43660588077;1892.36173697529;-0.0751151561947965;0.781053075031394;31.6707999991195;"1";0;1413.70585649835;1892.72482598934;-0.0153226875176055;5.13841132055543;3.48262713111709;93.269799999689;"1";0;[];[];[];[];5.91100000019651;["1", "1"];[0, 0];0;0;0;0;86.7207000010239;"1";0;[];[];[];[];[];[];67.631199999596;"1";0;[];[];[];[];[];141.704499998013
HE_16_8_C1;1;1310.92713961613;1891.78540757453;-0.0820596027176798;0.726506833536462;133.450199999061;"1";0;1437.5219865289;1896.2954639536;-0.0248600073505083;5.13723649901327;3.48209309407215;300.632299997233;"1";0;[];[];[];[];39.0637999989849;["1", "1"];[0, 0];0;0;0;0;901.716899999883;"1";0;[];[];[];[];[];[];21.8310000018391;"1";0;[];[];[];[];[];3.25320000047213
HE_11_5_C1;1;1303.71303794782;1904.33876391569;-0.311715949376343;0.833774810678733;203.62810000006;"1";0;1424.47542956693;1904.12915706167;-0.0395447444714684;5.13563378991854;3.47847393978169;279.963600001793;"1";0;[];[];[];[];28.7736999998742;["1", "1"];[0, 0];0;0;0;2.4;233.289499999955;"1";0;[];[];[];[];[];[];60.1892000013322;"1";0;[];[];[];[];[];7.35249999706866
HE_15_6_C1;1;1292.41905363977;1889.80263370396;-0.110797955557367;0.785716305034612;77.230499999132;"1";0;1418.14437826945;1891.43856911551;-0.0264752330089028;5.13550132656741;3.48092658546638;741.216300000815;"1";0;[];[];[];[];6.54419999773381;["1", "1"];[0, 0];0;0;0;0.8;135.296299999027;"1";0;[];[];[];[];[];[];107.113099998969;"1";0;[];[];[];[];[];23.0967000024975
HE_14_5_C1;1;1323.87635366214;1891.39475326975;-0.284120310767669;0.83265437024275;40.9958000018378;"1";0;1444.2321156586;1891.1691468759;-0.116445948287092;5.13921281646186;3.48116211941062;101.15240000232;"1";0;[];[];[];[];6.76170000224374;["1", "1"];[0, 0];0;0;0;0;72.8448000008939;"1";0;[];[];[];[];[];[];25.098900001467;"1";0;[];[];[];[];[];5.40170000022044
HE_14_8_C1;1;1305.72422563399;1887.21792503771;-0.142217071003873;0.737643326461836;209.144700002071;"1";0;1431.58739638206;1889.01604566826;-0.0495278756650193;5.13593569831479;3.47981348428803;568.107299997791;"1";0;[];[];[];[];11.7862000006426;["1", "1"];[0, 0];0;0;0;0;104.843399996753;"1";0;[];[];[];[];[];[];58.1844999978784;"1";0;[];[];[];[];[];6.33290000041598
HE_12_5_C1;1;1316.86250457381;1896.12965523635;-0.306482096418029;0.827546343264771;1016.3524999989;"1";0;1438.88939604109;1895.79482324963;-0.0426271735726684;5.14150886389255;3.48051776121356;457.389700000931;"1";0;[];[];[];[];140.637600001355;["1", "1"];[0, 0];0;0;0;0;140.496500000154;"1";0;[];[];[];[];[];[];38.6977000016486;"1";0;[];[];[];[];[];4.1391000013391
HE_13_5_C1;1;1304.78863604041;1898.11697521862;-0.249450682396236;0.85470129025768;30.0481999984186;"1";0;1427.01127430203;1901.89838560968;0.0418737417936175;5.14197734040832;3.48516707504125;59.2473999968206;"1";0;[];[];[];[];7.68310000057681;["1", "1"];[0, 0];0;0;0;2.4;596.594400001777;"1";0;[];[];[];[];[];[];24.4277000019792;"1";0;[];[];[];[];[];2.99339999764925
HE_16_5_C1;1;1325.40769788162;1889.3439153789;-0.286726999167001;0.810882304895529;146.097400000144;"1";0;1449.45936530728;1889.19106181106;0.0120010082546443;5.13822142938435;3.47637279833356;189.007400000264;"1";0;[];[];[];[];6.89510000302107;["1", "1"];[0, 0];0;0;0;0;772.283899998001;"1";0;[];[];[];[];[];[];48.4374999978172;"1";0;[];[];[];[];[];17.7589999984775
HE_17_6_C1;1;1303.56655677893;1885.45670315041;-0.135353426402801;0.813001704850507;225.779799999145;"1";0;1430.74585353629;1890.2324439057;-0.0211434151576771;5.13344444250193;3.47844404172541;364.829500002088;"1";0;[];[];[];[];17.7876999987348;["1", "1"];[0, 0];0;0;0;0.8;727.022099999886;"1";0;[];[];[];[];[];[];138.389899999311;"1";0;[];[];[];[];[];4.44440000137547
HE_12_8_C1;1;1301.9016473333;1896.09185115296;-0.241099414403599;0.7632597552969;95.8497999999963;"1";0;1425.50395961633;1892.36895275821;-0.0377849743958019;5.1383663844265;3.47731979198766;137.432600000466;"1";0;[];[];[];[];12.3180000009597;["1", "1"];[0, 0];0;0;0;0;269.403899997997;"1";0;[];[];[];[];[];[];36.6156999989471;"1";0;[];[];[];[];[];22.988600001554
HE_15_5_C1;1;1308.7173766269;1897.51406670076;-0.267875120172984;0.842611614180413;808.819400001084;"1";0;1433.0452847696;1900.04818387197;0.0155226113075735;5.13554985354647;3.4747821911888;349.309900000662;"1";0;[];[];[];[];8.3106999991287;["1", "1"];[0, 0];0;0;0;2.4;455.256199998985;"1";0;[];[];[];[];[];[];194.923999999446;"1";0;[];[];[];[];[];3.98829999903683
HE_17_8_C1;1;1307.48250559869;1893.1006545236;-0.282373190531433;0.78759136789995;191.668200001004;"1";0;1433.14954754171;1896.82612422127;0.033440289550739;5.13454537502437;3.48643656379173;137.824600002205;"1";0;[];[];[];[];11.3281000012648;["1", "1"];[0, 0];0;4;0;0.8;359.634199998254;"1";0;[];[];[];[];[];[];81.3806999976805;"1";0;[];[];[];[];[];26.024700000562
HE_17_5_C1;1;1319.61166359238;1891.20871807935;-0.216640901591598;0.845456166800517;201.070499999332;"1";0;1444.070044032;1898.63791585847;0.0117631855716623;5.13534604610087;3.47794017423722;1022.30770000097;"1";0;[];[];[];[];6.78089999928488;["1", "1"];[0, 0];0;0;0;2.4;108.324799999536;"1";0;[];[];[];[];[];[];21.2854999990668;"1";0;[];[];[];[];[];4.44099999731407
HE_10_8_C1;1;1297.38196224192;1903.58605190849;-0.0799152527363066;0.769212516694409;135.298900000635;"1";0;1423.75142466036;1898.52968778721;0.0164451865873043;5.13587498546915;3.47532248058554;118.568900001264;"1";0;[];[];[];[];3.67959999857703;["1", "1"];[0, 0];0;0;0;0;290.542100003222;"1";0;[];[];[];[];[];[];27.2038000002794;"1";0;[];[];[];[];[];3.28839999929187
HE_18_5_C1;1;1332.40256025702;1882.01254789593;-0.149630636758387;0.835314245673686;111.808400000882;"1";0;1458.10112288822;1888.10243102864;-0.00647308627156328;5.13597840001807;3.478628127694;110.045299999911;"1";0;[];[];[];[];8.15919999877224;["1", "1"];[0, 0];0;0;0;0;64.8961000006238;"1";0;[];[];[];[];[];[];15.8004000004439;"1";0;[];[];[];[];[];2.87590000152704
HE_15_8_C1;1;1298.63210887096;1904.08556526355;-0.32869977060864;0.792652177766797;457.697199999529;"1";0;1420.8341884792;1905.80884630588;-0.029727506387968;5.13494531437928;3.47520284179639;106.795299998339;"1";0;[];[];[];[];5.54449999981443;["1", "1"];[0, 0];0;0;0;0;82.6161000004504;"1";0;[];[];[];[];[];[];25.0491999977385;"1";0;[];[];[];[];[];4.63450000097509
HE_18_7_C1;1;1334.14893792032;1889.65001469925;-0.304844114831768;0.843378679399109;53.9907000020321;"1";0;1460.29403979402;1895.96597200241;-0.0150131664805239;5.13811878341562;3.48418889786129;62.1403000004648;"1";0;[];[];[];[];7.2041999992507;["1", "1"];[0, 0];0;0;0;4;321.565499998542;"1";0;[];[];[];[];[];[];17.8850000011153;"1";0;[];[];[];[];[];5.18350000129431
HE_8_8_C1;1;1292.9543677945;1896.40879464165;-0.244436865842703;0.776235816393807;95.1502000025357;"1";0;1416.66303932331;1893.1437042576;0.00370598891821986;5.136504636364;3.47757177721881;74.5545999998285;"1";0;[];[];[];[];5.92239999969024;["1", "1"];[0, 0];0;0;0;0;74.1689999995288;"1";0;[];[];[];[];[];[];25.3250999994634;"1";0;[];[];[];[];[];3.63020000077086
HE_13_8_C1;1;1294.36734137566;1898.73291183681;-0.154479409732407;0.805402696934806;70.1703000013367;"1";0;1418.62726950747;1901.14361195012;-0.0352654811249517;5.13721635878897;3.47469662958773;417.589500000759;"1";0;[];[];[];[];34.8741999987396;["1", "1"];[0, 0];0;0.8;0;4;586.944899998343;"1";0;[];[];[];[];[];[];20.044599998073;"1";0;[];[];[];[];[];4.60029999885592
HE_6_8_C1;1;1296.52579280618;1896.84160015495;-0.173543269725769;0.757787547521417;55.8955000014976;"1";0;1422.39923994199;1896.15537484982;-0.0611937448462956;5.13537412923414;3.47913203553622;422.918700001901;"1";0;[];[];[];[];68.071499998041;["1", "1"];[0, 0];0;0;0;4;360.400699999445;"1";0;[];[];[];[];[];[];53.2839000006788;"1";0;[];[];[];[];[];5.33910000012838
HE_11_8_C1;1;1288.06103483543;1898.90299200199;-0.245212906326844;0.806024508960036;328.602300000057;"1";0;1412.12467923022;1898.34812966195;0.005709537594277;5.13554760799712;3.47636870378951;316.147099998489;"1";0;[];[];[];[];25.4566000003251;["1", "1"];[0, 0];0;0;0;0;242.489899999782;"1";0;[];[];[];[];[];[];26.4614999978221;"1";0;[];[];[];[];[];4.01170000259299
HE_16_7_C1;1;1327.75867273556;1902.78141653007;-0.311395110693773;0.793637843147707;436.696900000243;"1";0;1453.05592501025;1904.58678425353;-0.0343410984585486;5.13811588243836;3.47675241638415;219.518400001107;"1";0;[];[];[];[];8.2641999979387;["1", "1"];[0, 0];0;0;0;0.8;647.976500000368;"1";0;[];[];[];[];[];[];418.575900002907;"1";0;[];[];[];[];[];4.56860000122106
HE_14_7_C1;1;1321.35457100173;1897.65046613684;-0.205447654698211;0.796592350732567;52.6294000010239;"1";0;1445.61137275279;1900.02152616615;0.0553215502386888;5.14099919583456;3.48533993115273;104.826900002081;"1";0;[];[];[];[];8.32850000006147;["1", "1"];[0, 0];0;0;0;0;495.356899999024;"1";0;[];[];[];[];[];[];39.4911000003049;"1";0;[];[];[];[];[];3.42070000260719
HE_15_7_C1;1;1314.24435385705;1913.06660167659;-0.285677759099379;0.827105410103542;34.9656999969739;"1";0;1438.5363588925;1916.6484831952;0.0260722040541858;5.13981593295126;3.47702555514623;614.433499998995;"1";0;[];[];[];[];6.42099999822676;["1", "1"];[0, 0];4;4;0;0.8;593.635199998971;"1";0;[];[];[];[];[];[];20.7682999971439;"1";0;[];[];[];[];[];4.76290000005974
HE_4_8_C1;1;1294.57549093336;1900.86977945688;-0.312685448955366;0.76573311986445;562.602000001789;"1";0;1419.94519988309;1898.7367563943;-0.0218255151762235;5.13318168385392;3.47741061619824;270.869299998594;"1";0;[];[];[];[];12.1508999982325;["1", "1"];[0, 0];0;0;0;0;86.746499997389;"1";0;[];[];[];[];[];[];25.7351000000199;"1";0;[];[];[];[];[];4.37950000195997
HE_9_8_C1;1;1284.98119556838;1910.92572146984;-0.236950302013355;0.777594568989855;287.052700001368;"1";0;1409.74421404087;1909.7835084283;0.0378464871343956;5.13606338557536;3.47570673418096;403.60789999977;"1";0;[];[];[];[];31.268499998987;["1", "1"];[0, 0];0;0;0;0;478.283000000374;"1";0;[];[];[];[];[];[];76.352299998689;"1";0;[];[];[];[];[];6.99039999744855
HE_2_8_C1;1;1294.29567963315;1890.09217711654;-0.0914418971857869;0.770963413619796;108.135200000106;"1";0;1422.24406604594;1890.56264599732;-0.0408614411981411;5.13209232253359;3.47752081120807;103.656399998727;"1";0;[];[];[];[];15.4351999990467;["1", "1"];[0, 0];0;0;0;0;170.474799997464;"1";0;[];[];[];[];[];[];15.264899997419;"1";0;[];[];[];[];[];4.62630000038189
HE_13_7_C1;1;1308.47531343848;1911.67546089067;-0.243437530123878;0.83122921244464;620.364600003086;"1";0;1431.47637430622;1912.6044707425;-0.00872780525028102;5.13848505895576;3.48839305813768;366.234100001748;"1";0;[];[];[];[];29.4360000007146;["1", "1"];[0, 0];0;0;0;2.4;146.873000001506;"1";0;[];[];[];[];[];[];20.0425999973959;"1";0;[];[];[];[];[];3.21030000122846
HE_11_7_C1;1;1306.37530788025;1916.06256998019;-0.340040305460168;0.835169450898775;196.876400001202;"1";0;1426.26983236938;1913.55806127321;-0.0609585016003229;5.13849227643427;3.48285713877298;90.8830999978818;"1";0;[];[];[];[];4.69890000022133;["1", "1"];[0, 0];0;2.4;0;0.8;83.2661999993434;"1";0;[];[];[];[];[];[];22.0613999990746;"1";0;[];[];[];[];[];3.76419999884092
HE_12_7_C1;1;1318.07850954371;1900.82796005106;-0.350421894214438;0.809808688640487;56.3681999992696;"1";0;1440.83966815091;1899.21131320147;-0.0141170955281952;5.14189037794218;3.49087170506494;617.82790000143;"1";0;[];[];[];[];9.4070000013744;["1", "1"];[0, 0];0;0;0;0;287.284500001988;"1";0;[];[];[];[];[];[];39.5597000024281;"1";0;[];[];[];[];[];3.92689999716822
HE_9_7_C1;1;1302.57548501745;1921.22505674192;-0.342553023282877;0.842514102004998;212.239699998463;"1";0;1425.21814087261;1918.79394469344;-0.0519801086974426;5.13574284091884;3.47520881571803;360.526000000391;"1";0;[];[];[];[];25.4702999991423;["1", "1"];[0, 0];0;0;0;0.8;537.478399997781;"1";0;[];[];[];[];[];[];85.9481999978016;"1";0;[];[];[];[];[];3.76709999909508
HE_7_8_C1;1;1279.78309316273;1906.70275463145;-0.153686151299067;0.788048345710592;86.678399999073;"1";0;1403.57000163788;1904.86304478196;-0.0470284633819461;5.13404020899955;3.4768023441042;256.920899999386;"1";0;[];[];[];[];13.5460999990755;["1", "1"];[0, 0];0;2.4;0;0;73.2014999994135;"1";0;[];[];[];[];[];[];17.0867999986513;"1";0;[];[];[];[];[];5.85599999976694
HE_10_7_C1;1;1318.628553573;1911.78918285483;-0.149093352903788;0.794668826477164;104.855300000054;"1";0;1437.28644849647;1910.71420927501;-0.0279656813919257;5.1384159329798;3.48434039218712;247.56139999954;"1";0;[];[];[];[];25.9097000016482;["1", "1"];[0, 0];0;0;0;0;401.12180000142;"1";0;[];[];[];[];[];[];12.9868000003626;"1";0;[];[];[];[];[];1.49279999823193
