;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HRH14440980;HE_9_4_O;1;1281.88284891886;1896.46725483972;-0.298292388630104;0.98277924216714;19.0867999917828;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.8771999970777;"1";0;0;"Wire Sweep";[1632, 1578, 1606, 1575, 1583, 1617, 1555, 1588, 1633];1555;1633;1596.3333;[0.661412312877546, 0.674705414687188, 0.678833239278697, 0.682233384786404, 0.714180029376709, 0.685880661095869, 0.75787232071923, 0.684566835175331, 0.768949977759629];0.661412312877546;0.768949977759629;0.7010;[218, 206, 224, 223, 233, 200, 213, 205, 182];182;233;211.5556;[2689, 2735, 2615, 3107, 4002, 3681, 3941, 3771, 3891];2615;4002;3381.3333;[124, 123, 122, 122, 121, 121, 120, 119, 119];119;124;121.2222;[42, 43, 45, 85, 131, 131, 131, 131, 131];42;131;96.6667;[42, 43, 45, 85, 131, 131, 131, 131, 131];42;131;96.6667;0;0;0;0.0000;0;0;0;0.0000;14.3300000054296;"1";0;0;0.621099999989383;"1";0;0;0.783299998147413;"1";0;0;0.6437999982154;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.720600000931881;"1";0;0;0.929399990127422;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[25.6, 27.2, 27.2, 28.8, 32, 27.2, 32, 30.4, 33.6];25.6;33.6;29.3333;4.61129999894183
HRH14440980;HE_10_3_O;1;1310.69406957413;1898.75995169489;0.0524386206361015;0.955641907194135;41.9024000002537;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.04800001019612;"1";0;0;"Wire Sweep";[1586, 1553, 1579, 1589, 1567, 1580, 1587, 1560, 1610];1553;1610;1579.0000;[0.700237328072053, 0.731998410536516, 0.654018790064768, 0.739035014965945, 0.712178836693967, 0.790521686972619, 0.671931154542207, 0.740311378991789, 0.697409821600395];0.654018790064768;0.790521686972619;0.7153;[181, 172, 174, 189, 171, 175, 158, 188, 186];158;189;177.1111;[4013, 3755, 3992, 3920, 3960, 3666, 3732, 3830, 3901];3666;4013;3863.2222;[124, 123, 122, 121, 121, 122, 120, 120, 118];118;124;121.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;18.4738999960246;"1";0;0;0.30450000485871;"1";0;0;0.79570000525564;"1";0;0;0.447600003099069;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.545300004887395;"1";0;0;0.502299997606315;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 30.4, 30.4, 28.8, 27.2, 28.8, 30.4, 33.6];27.2;33.6;29.6889;2.4420999980066
HRH14440980;HE_7_3_O;1;1295.76777234011;1914.4602373046;-0.0741472441637749;0.987998843103483;15.3455000108806;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.37580000329763;"1";0;0;"Wire Sweep";[1525, 1579, 1649, 1588, 1592, 1575, 1573, 1624, 1555];1525;1649;1584.4444;[0.690484675729429, 0.681495631966937, 0.649730727070469, 0.654206409932358, 0.618650102078726, 0.733623105091876, 0.736512531149545, 0.725436215733591, 0.687410702983829];0.618650102078726;0.736512531149545;0.6864;[188, 190, 204, 196, 185, 185, 175, 171, 183];171;204;186.3333;[3849, 3722, 3963, 3890, 3848, 3731, 3919, 3603, 3905];3603;3963;3825.5556;[124, 124, 124, 123, 125, 123, 122, 119, 119];119;125;122.5556;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;19.2128000053344;"1";0;0;0.381999998353422;"1";0;0;0.221499998588115;"1";0;0;0.280899999779649;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.611600000411272;"1";0;0;0.242800000705756;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 30.4, 30.4, 27.2, 28.8, 28.8, 25.6, 30.4];25.6;30.4;28.8000;2.28000000061002
HRH14440980;HE_8_4_O;1;1299.0734150123;1888.32136580662;-0.247483280104636;0.990430114925431;23.7584999995306;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;8.58559999323916;"1";0;0;"Wire Sweep";[1673, 1629, 1606, 1614, 1563, 1531, 1638, 1589, 1593];1531;1673;1604.0000;[0.637176721621664, 0.690668016371502, 0.671488283835699, 0.684805053292228, 0.70697456447538, 0.688658372334348, 0.698347685922501, 0.741938544037566, 0.73922634515164];0.637176721621664;0.741938544037566;0.6955;[171, 182, 210, 197, 194, 198, 205, 207, 180];171;210;193.7778;[4252, 4099, 3866, 3949, 3837, 3993, 4139, 3871, 4005];3837;4252;4001.2222;[124, 123, 124, 123, 122, 121, 122, 121, 118];118;124;122.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;32.3253999958979;"1";0;0;0.518300003022887;"1";0;0;0.861699998495169;"1";0;0;0.630599999567494;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.887100002728403;"1";0;0;0.763500007451512;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 32, 27.2, 28.8, 28.8, 28.8, 30.4, 30.4, 33.6];27.2;33.6;30.2222;5.73129999975208
HRH14440980;HE_7_4_O;1;1281.10917650224;1901.49202188343;-0.352695421720337;0.982109261197408;53.0565000080969;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.32460000249557;"1";0;0;"Wire Sweep";[1605, 1666, 1613, 1578, 1590, 1583, 1611, 1557, 1581];1557;1666;1598.2222;[0.686021315642294, 0.673200019867172, 0.666551673317198, 0.724330497735179, 0.707046335450628, 0.702383422689878, 0.736524169299882, 0.772302659695959, 0.723536821392885];0.666551673317198;0.772302659695959;0.7102;[186, 195, 209, 213, 210, 205, 203, 186, 191];186;213;199.7778;[4002, 3947, 3864, 3863, 3562, 4118, 4057, 4106, 4028];3562;4118;3949.6667;[123, 123, 123, 121, 123, 121, 122, 120, 118];118;123;121.5556;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;20.7905999996001;"1";0;0;0.694900008966215;"1";0;0;0.301799998851493;"1";0;0;0.227800002903678;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.774500003899448;"1";0;0;0.220599991735071;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 32, 28.8, 30.4, 28.8, 30.4, 30.4, 32, 28.8];28.8;32;30.2222;2.52119998913258
HRH14440980;HE_8_3_O;1;1312.92239836028;1901.99633887841;-0.326310100776636;0.986421540389145;14.3130000069505;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.52169999293983;"1";0;0;"Wire Sweep";[1652, 1635, 1625, 1603, 1576, 1595, 1587, 1610, 1593];1576;1652;1608.4444;[0.631510980989831, 0.680416069238356, 0.702418427735398, 0.673940682939868, 0.683279071283368, 0.744581158982944, 0.72055591335945, 0.671582234915952, 0.720075335418413];0.631510980989831;0.744581158982944;0.6920;[178, 188, 170, 199, 179, 172, 174, 180, 164];164;199;178.2222;[3980, 3620, 4120, 3944, 3932, 3873, 3896, 3902, 3909];3620;4120;3908.4444;[125, 124, 125, 122, 120, 122, 123, 118, 119];118;125;122.0000;[131, 93, 131, 131, 131, 131, 131, 131, 131];93;131;126.7778;[131, 93, 131, 131, 131, 131, 131, 131, 131];93;131;126.7778;0;0;0;0.0000;0;0;0;0.0000;18.5913000022992;"1";0;0;0.78669999493286;"1";0;0;0.536399995326065;"1";0;0;0.494399995659478;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.761000002967194;"1";0;0;0.658600009046495;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 30.4, 28.8, 27.2, 28.8, 28.8, 30.4];27.2;30.4;29.3333;2.84490000922233
HRH14440980;HE_5_4_O;1;1280.71248106164;1893.55616806755;-0.0430916301368264;0.974980865059507;29.2041999928188;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;14.626699994551;"1";0;0;"Wire Sweep";[1613, 1602, 1661, 1596, 1630, 1607, 1586, 1629, 1639];1586;1661;1618.1111;[0.692860418595704, 0.701927199639177, 0.618675639179981, 0.663148139991308, 0.625567499153654, 0.668700654157062, 0.70833727437682, 0.727881929167087, 0.633453157973907];0.618675639179981;0.727881929167087;0.6712;[188, 189, 202, 197, 221, 192, 186, 186, 197];186;221;195.3333;[3738, 3657, 3689, 3638, 3577, 3982, 3637, 3753, 3701];3577;3982;3708.0000;[125, 124, 125, 123, 121, 122, 122, 120, 119];119;125;122.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;19.3754000065383;"1";0;0;0.298500002827495;"1";0;0;0.298300001304597;"1";0;0;0.824200003989972;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.379299992346205;"1";0;0;0.497799992444925;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 30.4, 30.4, 28.8, 28.8, 30.4, 27.2, 28.8, 30.4];27.2;30.4;29.1556;4.61709999945015
HRH14440980;HE_5_3_O;1;1290.96993679589;1908.40126424909;0.0876072969987089;0.979190688880934;31.7729000089457;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.53169999329839;"1";0;0;"Wire Sweep";[1632, 1595, 1585, 1624, 1555, 1563, 1709, 1619, 1651];1555;1709;1614.7778;[0.637397606008717, 0.655547125558233, 0.674255720125537, 0.62973457422363, 0.653242425524234, 0.68453264229635, 0.628757654719799, 0.647715456688575, 0.674052793077355];0.628757654719799;0.68453264229635;0.6539;[172, 173, 140, 192, 184, 180, 169, 179, 180];140;192;174.3333;[2580, 2750, 2604, 2728, 3820, 3561, 3295, 3303, 3830];2580;3830;3163.4444;[124, 126, 124, 126, 121, 122, 127, 122, 120];120;127;123.5556;[47, 43, 43, 42, 131, 131, 88, 88, 131];42;131;82.6667;[47, 43, 43, 42, 131, 131, 88, 88, 131];42;131;82.6667;0;0;0;0.0000;0;0;0;0.0000;15.4252000065753;"1";0;0;0.531499987118877;"1";0;0;0.23190000501927;"1";0;0;0.370099995052442;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.217900000279769;"1";0;0;0.215299995034002;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 28.8, 28.8, 30.4, 28.8, 27.2, 27.2, 33.6];27.2;33.6;29.1556;1.84130000707228
HRH14440980;HE_6_4_O;1;1300.2772439784;1884.88387894723;-0.192993589750346;0.985669634353044;33.5843999928329;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.28139999671839;"1";0;0;"Wire Sweep";[1668, 1655, 1598, 1621, 1618, 1581, 1610, 1637, 1621];1581;1668;1623.2222;[0.61195916213858, 0.701697492255768, 0.616150633824841, 0.684214101975083, 0.688031291127246, 0.707955922872261, 0.68667016842623, 0.66038597273022, 0.753442920836873];0.61195916213858;0.753442920836873;0.6789;[175, 188, 213, 188, 182, 181, 195, 196, 203];175;213;191.2222;[3727, 3679, 3938, 3785, 3829, 3769, 2959, 2915, 2604];2604;3938;3467.2222;[124, 122, 123, 121, 124, 123, 122, 121, 117];117;124;121.8889;[131, 131, 131, 131, 131, 131, 44, 44, 45];44;131;102.1111;[131, 131, 131, 131, 131, 131, 44, 44, 45];44;131;102.1111;0;0;0;0.0000;0;0;0;0.0000;14.7594000009121;"1";0;0;0.721699994755909;"1";0;0;0.269199998001568;"1";0;0;0.591200005146675;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.897699996130541;"1";0;0;0.476599991088733;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 32, 32, 30.4, 30.4, 32];30.4;32;30.9333;5.50920001114719
HRH14440980;HE_6_3_O;1;1308.24609477803;1900.99393507398;-0.0731754038883773;0.992003625418022;28.3015000022715;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.990099998191;"1";0;0;"Good/OthersDefect";[1586, 1606, 1679, 1615, 1642, 1673, 1594, 1543, 1616];1543;1679;1617.1111;[0.667081263479911, 0.707481026539938, 0.628325808097079, 0.685163158920714, 0.716092908757411, 0.655960025234126, 0.68891065677625, 0.709539881234581, 0.657784724337968];0.628325808097079;0.716092908757411;0.6796;[182, 203, 179, 182, 158, 177, 172, 174, 162];158;203;176.5556;[2938, 2921, 2946, 2815, 2768, 2761, 2674, 2747, 2813];2674;2946;2820.3333;[125, 124, 124, 123, 122, 123, 123, 121, 119];119;125;122.6667;[44, 44, 43, 43, 43, 44, 43, 42, 44];42;44;43.3333;[44, 44, 43, 43, 43, 44, 43, 42, 44];42;44;43.3333;0;0;0;0.0000;0;0;0;0.0000;19.0956000005826;"1";0;0;0.688400003127754;"1";0;0;0.84680000145454;"1";0;0;0.331500006723218;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.480700007756241;"1";0;0;0.323699990985915;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 30.4, 27.2, 28.8, 27.2, 25.6, 27.2, 28.8];25.6;30.4;28.0889;2.15129999560304
HRH14440980;HE_3_4_O;1;1287.77385854077;1894.58327608701;-0.294925897943361;0.990700081883958;38.0464000045322;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.24950000119861;"1";0;0;"Wire Sweep";[1674, 1606, 1640, 1634, 1651, 1612, 1589, 1615, 1589];1589;1674;1623.3333;[0.62602080924743, 0.667402181124381, 0.649941050149308, 0.671474140078294, 0.68549442031461, 0.702430489854533, 0.681250532107964, 0.719260707061742, 0.693509999572912];0.62602080924743;0.719260707061742;0.6774;[197, 186, 199, 202, 231, 190, 198, 207, 192];186;231;200.2222;[2691, 2536, 2663, 3188, 3687, 3772, 3438, 3956, 3714];2536;3956;3293.8889;[124, 125, 124, 123, 123, 123, 124, 120, 118];118;125;122.6667;[44, 41, 44, 85, 131, 131, 89, 131, 131];41;131;91.8889;[44, 41, 44, 85, 131, 131, 89, 131, 131];41;131;91.8889;0;0;0;0.0000;0;0;0;0.0000;15.8011000021361;"1";0;0;0.265800001216121;"1";0;0;0.354100004187785;"1";0;0;0.252099998760968;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.323599990224466;"1";0;0;0.429300009272993;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 28.8, 28.8, 33.6, 32, 32];28.8;33.6;30.7556;6.67100001010112
HRH14440980;HE_3_3_O;1;1294.61512218759;1908.56821819414;0.0820683128654348;0.984005110538519;18.4350999916205;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.84019998798613;"1";0;0;"Wire Sweep";[1670, 1669, 1617, 1609, 1624, 1677, 1677, 1641, 1667];1609;1677;1650.1111;[0.655030362751455, 0.656968034562924, 0.620249318665896, 0.669867064813222, 0.697343928740553, 0.626144915707911, 0.649687507394159, 0.684488885579919, 0.657379166952246];0.620249318665896;0.697343928740553;0.6575;[186, 189, 158, 172, 172, 183, 143, 151, 154];143;189;167.5556;[3799, 3921, 3827, 3927, 3782, 3677, 3799, 3734, 4040];3677;4040;3834.0000;[125, 125, 126, 123, 124, 123, 124, 121, 120];120;126;123.4444;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;32.868199996301;"1";0;0;0.555999999050982;"1";0;0;0.508900004206225;"1";0;0;0.391399997170083;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.419300005887635;"1";0;0;0.305900000967085;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 27.2, 30.4, 32, 28.8, 27.2, 27.2, 32];27.2;32;29.3333;1.79310000385158
HRH14440980;HE_4_3_O;1;1317.93680662221;1892.29865586079;-0.251372863644463;0.979738861072818;39.8113999981433;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.19349999679253;"1";0;0;"Wire Sweep";[1737, 1650, 1666, 1623, 1662, 1622, 1658, 1626, 1602];1602;1737;1649.5556;[0.640570599577554, 0.670654114296548, 0.663725742930599, 0.711291727512309, 0.703844981575426, 0.670596293744601, 0.724100166000842, 0.738311004148246, 0.718232063252823];0.640570599577554;0.738311004148246;0.6935;[160, 155, 144, 149, 171, 142, 177, 146, 116];116;177;151.1111;[3903, 3977, 4076, 3862, 4008, 2988, 2665, 2945, 2676];2665;4076;3455.5556;[124, 125, 126, 122, 122, 122, 124, 121, 120];120;126;122.8889;[131, 131, 131, 131, 131, 43, 43, 43, 43];43;131;91.8889;[131, 131, 131, 131, 131, 43, 43, 43, 43];43;131;91.8889;0;0;0;0.0000;0;0;0;0.0000;12.710099996184;"1";0;0;0.874499994097278;"1";0;0;0.770700004068203;"1";0;0;0.849599993671291;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.358000004780479;"1";0;0;0.212500002817251;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 33.6, 28.8, 32, 30.4, 27.2, 30.4, 30.4];27.2;33.6;30.0444;2.68619999405928
HRH14440980;HE_4_4_O;1;1296.4358086572;1886.58092320734;0.230235423305035;0.984660707218865;41.0848999890732;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.78150000667665;"1";0;0;"Good/OthersDefect";[1650, 1668, 1679, 1664, 1625, 1722, 1681, 1701, 1694];1625;1722;1676.0000;[0.658979181985776, 0.695930145261088, 0.703933091216163, 0.674783524896261, 0.683152071656615, 0.625023052569643, 0.687412863499022, 0.649111916922773, 0.655484751591635];0.625023052569643;0.703933091216163;0.6704;[188, 189, 151, 181, 175, 174, 178, 179, 181];151;189;177.3333;[2985, 3004, 3021, 2916, 2927, 2735, 2661, 2791, 2723];2661;3021;2862.5556;[124, 125, 126, 124, 123, 123, 126, 120, 120];120;126;123.4444;[43, 44, 44, 43, 43, 44, 44, 44, 43];43;44;43.5556;[43, 44, 44, 43, 43, 44, 44, 44, 43];43;44;43.5556;0;0;0;0.0000;0;0;0;0.0000;16.7099999962375;"1";0;0;0.35109999589622;"1";0;0;0.702799996361136;"1";0;0;1.16559999878518;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.333799995132722;"1";0;0;0.954300005105324;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 30.4, 30.4, 27.2, 30.4, 30.4, 30.4, 28.8, 30.4];27.2;30.4;29.5111;8.3881000027759
HRH14440980;HE_1_3_O;1;1300.35867692;1913.76262937711;0.0738851322817735;0.97882016266297;37.9021999979159;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.74509999225847;"1";0;0;"Wire Sweep";[1606, 1608, 1646, 1608, 1613, 1636, 1663, 1594, 1630];1594;1663;1622.6667;[0.658766976702813, 0.695685049991962, 0.670576073743362, 0.712676012386925, 0.705672446446877, 0.627713644299909, 0.626855322008618, 0.654497944652927, 0.680304767537731];0.626855322008618;0.712676012386925;0.6703;[181, 156, 167, 174, 180, 165, 179, 177, 190];156;190;174.3333;[3928, 3830, 3485, 3965, 4046, 3982, 3829, 3430, 3807];3430;4046;3811.3333;[125, 126, 124, 127, 122, 123, 122, 120, 120];120;127;123.2222;[131, 131, 91, 131, 131, 131, 101, 97, 131];91;131;119.4444;[131, 131, 91, 131, 131, 131, 101, 97, 131];91;131;119.4444;0;0;0;0.0000;0;0;0;0.0000;32.3677999986103;"1";0;0;0.243999995291233;"1";0;0;0.236600011703558;"1";0;0;0.336700002662838;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.825600000098348;"1";0;0;0.623900006758049;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 32, 32, 33.6, 30.4, 33.6];30.4;33.6;31.4667;3.74299999384675
HRH14440980;HE_1_4_O;1;1289.28749347356;1903.47036207437;-0.435764021659452;0.977681057709844;39.8844000010286;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.05739999748766;"1";0;0;"Wire Sweep";[1670, 1658, 1658, 1652, 1603, 1592, 1611, 1612, 1616];1592;1670;1630.2222;[0.684650160649888, 0.639526357276114, 0.626987943937379, 0.657806375954398, 0.703333316481269, 0.718525374520305, 0.666407275740333, 0.716965429082227, 0.674323441648378];0.626987943937379;0.718525374520305;0.6765;[204, 195, 212, 208, 224, 207, 195, 211, 211];195;224;207.4444;[3944, 3552, 3258, 3483, 3271, 3204, 3185, 4080, 3975];3185;4080;3550.2222;[124, 125, 123, 123, 122, 122, 123, 121, 120];120;125;122.5556;[131, 131, 87, 99, 88, 89, 87, 131, 131];87;131;108.2222;[131, 131, 87, 99, 88, 89, 87, 131, 131];87;131;108.2222;0;0;0;0.0000;0;0;0;0.0000;12.9377999983262;"1";0;0;0.489300000481308;"1";0;0;0.675699993735179;"1";0;0;0.213899998925626;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.385999999707565;"1";0;0;0.271000011707656;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 28.8, 30.4, 30.4, 28.8, 27.2, 32, 35.2];27.2;35.2;30.0444;2.40019999910146
HRH14440980;HE_2_3_O;1;1322.11581000854;1904.96080274585;-0.26979884976329;0.989305328878558;22.6174999988871;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.62649998837151;"1";0;0;"Wire Sweep";[1699, 1638, 1671, 1685, 1635, 1673, 1632, 1573, 1596];1573;1699;1644.6667;[0.644727610287671, 0.673532880604687, 0.682157805093178, 0.660274865385064, 0.675169345386343, 0.738660770865581, 0.743712832573147, 0.671399120720306, 0.767717445222212];0.644727610287671;0.767717445222212;0.6953;[141, 145, 145, 114, 142, 164, 152, 169, 133];114;169;145.0000;[3797, 4377, 4204, 4309, 4219, 4080, 4224, 4082, 4029];3797;4377;4146.7778;[126, 124, 125, 125, 126, 122, 122, 121, 120];120;126;123.4444;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;27.6955000008456;"1";0;0;0.817599997390062;"1";0;0;0.589399991440587;"1";0;0;0.371299989637919;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.348600005963817;"1";0;0;0.243599992245436;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 32, 32, 30.4, 30.4, 30.4, 30.4, 30.4, 33.6];30.4;33.6;31.1111;6.47639999806415
HRH14440980;HE_2_4_O;1;1303.47739906079;1890.70628612415;0.311103389443022;0.984776762280958;40.2678000100423;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.75740000547376;"1";0;0;"Wire Sweep";[1605, 1608, 1622, 1624, 1623, 1693, 1638, 1732, 1699];1605;1732;1649.3333;[0.67769741955959, 0.672769519311111, 0.665558945264125, 0.665146689208637, 0.671321741623123, 0.613724856795745, 0.646929643815067, 0.616271944320027, 0.646603582857755];0.613724856795745;0.67769741955959;0.6529;[168, 194, 179, 180, 165, 199, 169, 192, 174];165;199;180.0000;[3843, 3900, 4110, 4244, 3635, 3966, 3892, 3719, 3929];3635;4244;3915.3333;[125, 125, 124, 123, 121, 123, 126, 120, 123];120;126;123.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;14.5741000014823;"1";0;0;0.221299997065216;"1";0;0;0.647099994239397;"1";0;0;0.672299996949732;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.357500000973232;"1";0;0;0.819100008811802;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 33.6, 30.4, 30.4, 30.4, 30.4, 28.8, 32];28.8;33.6;30.4000;8.65830000839196
