;;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead
HRH14440980;HE_1_6_L1;"1";1;6833814;6833814;6833814;6833814;6833814.0000;17.49456384;17.49456384;17.49456384;17.49456384;17.4946;0.303179320615291;0.303179320615291;0.303179320615291;0.3032;3.05941897136797;-2.28110531003624;17.3708955068998;"1";0;552.059402949966;2321.13179362948;0.300538562270158;1.84060424805574;0.0999205022421219;3.71381086980716;-0.883295044719946;17.2195911990097;13.735499989707;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.87124363883635, 0.881073500968036, 0.886121333984617, 0.87475779009738, 0.819671479416934, 0.882141567717894, 0.849232642076432, 0.895975008268038, 0.792187436670684];0.792187436670684;0.895975008268038;0.8614;[25.6, 25.6, 25.6, 27.2, 25.6, 26.4, 25.6, 26.4, 25.6];25.6;27.2;25.9556;1.76780000037979;"1";16;3579;[207, 245, 173, 266, 214, 234, 214, 237, 184, 255, 220, 255, 162, 228, 167, 318];162;318;223.6875;9162.24;[529.92, 627.2, 442.88, 680.96, 547.84, 599.04, 547.84, 606.72, 471.04, 652.8, 563.2, 652.8, 414.72, 583.68, 427.52, 814.08];414.72;814.08;572.6400;[77.8250066517016, 82.8420760568098, 72.9007819891914, -75.1862699768995, 81.673284857, 88.8654956528568, 78.793851525318, 88.3602610531539, 81.8387000148236, -90, 85.5478538521696, -90, 85.1132448520653, 84.6582644127287, 88.8238187638788, 16.0943466597532];-90;88.8654956528568;47.3844;1.49399999645539;"1";9;11521;[1268, 1295, 1272, 1302, 1318, 1260, 1263, 1277, 1266];1260;1318;1280.1111;0.02949376;[0.00324608, 0.0033152, 0.00325632, 0.00333312, 0.00337408, 0.0032256, 0.00323328, 0.00326912, 0.00324096];0.0032256;0.00337408;0.0033;[72.237148681222, 87.5611461353385, -86.5608005381401, -88.3212827511368, -88.2607288384475, -89.6073904451438, 87.3009894304573, 85.2117232416112, -81.0667393627121];-89.6073904451438;87.5611461353385;-11.2784;1.10730000596959;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.71530000807252
HRH14440980;HE_2_5_L1;"1";1;6833075;6833075;6833075;6833075;6833075.0000;17.492672;17.492672;17.492672;17.492672;17.4927;-0.241549731961983;-0.241549731961983;-0.241549731961983;-0.2415;3.05987634908149;-2.33260880338647;-13.8397801839379;"1";0;585.74239363997;2327.27507147193;-0.249729789841196;1.84135358036458;0.0975978849473752;3.72364011435509;-0.937187829823952;-14.3084629765896;18.1009999942034;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.928291432952456, 0.843732333908798, 0.834319994118947, 0.837559151940078, 0.813496725615629, 0.789030378458913, 0.817877764873317, 0.800919006613196, 0.837253543291951];0.789030378458913;0.928291432952456;0.8336;[26.4, 23.2, 25.6, 24.8, 24.8, 24.8, 25.6, 21.6, 21.6];21.6;26.4;24.2667;5.23300000349991;"1";16;3799;[233, 233, 222, 289, 196, 254, 250, 255, 182, 260, 241, 255, 170, 221, 195, 343];170;343;237.4375;9725.44;[596.48, 596.48, 568.32, 739.84, 501.76, 650.24, 640, 652.8, 465.92, 665.6, 616.96, 652.8, 435.2, 565.76, 499.2, 878.08];435.2;878.08;607.8400;[-67.141862921069, -89.0702978223635, -87.0224439297099, 0, 86.4495783481689, 87.6105104585258, -79.5891405943602, -90, 85.7655692231312, 87.8854364568912, -85.6541370916544, -90, 86.1172392086867, -90, -84.691368582578, -10.7039351458916];-90;87.8854364568912;-21.2528;2.31250000069849;"1";9;10738;[1240, 1173, 1183, 1194, 1196, 1211, 1160, 1180, 1201];1160;1240;1193.1111;0.02748928;[0.0031744, 0.00300288, 0.00302848, 0.00305664, 0.00306176, 0.00310016, 0.0029696, 0.0030208, 0.00307456];0.0029696;0.0031744;0.0031;[-87.9174974706645, -82.2395221621737, -87.832896707289, -79.743466520807, -84.3330727593773, -78.1078458534759, -81.1527220204416, -83.6129303179482, 86.6859879650537];-87.9174974706645;86.6859879650537;-64.2504;4.23259999661241;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.78919999639038
HRH14440980;HE_1_5_L1;"1";1;6835653;6835653;6835653;6835653;6835653.0000;17.49927168;17.49927168;17.49927168;17.49927168;17.4993;0.112270488202214;0.112270488202214;0.112270488202214;0.1123;3.077970052371;-2.30121065185726;6.43262513786015;"1";0;563.751526838538;2335.42627257634;0.128171869082685;1.83806023913801;0.0962545462875737;3.73668203612214;-0.902002442941661;7.3437071507412;44.9235999985831;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.806528889937645, 0.809078015903276, 0.890478848510933, 0.873992256397727, 0.805716679376601, 0.911672167570821, 0.884228898997715, 0.868515294301457, 0.839189945647318];0.805716679376601;0.911672167570821;0.8544;[26.4, 24, 26.4, 27.2, 26.4, 26.4, 25.6, 26.4, 26.4];24;27.2;26.1333;2.94570000551175;"1";16;3613;[203, 269, 189, 283, 212, 237, 199, 246, 180, 251, 222, 256, 160, 216, 163, 327];160;327;225.8125;9249.28;[519.68, 688.64, 483.84, 724.48, 542.72, 606.72, 509.44, 629.76, 460.8, 642.56, 568.32, 655.36, 409.6, 552.96, 417.28, 837.12];409.6;837.12;578.0800;[81.8405433524638, -78.7372641594166, -88.8372132341497, -58.4906817903237, 83.2551011128933, -80.5746181158139, 88.5435117903821, -87.2329727017189, 84.4137811655507, -82.511994259244, -89.6758683519205, -70.3582277389499, -85.4786257010116, -85.2477251129855, -88.2252608968748, -8.74561627617868];-89.6758683519205;88.5435117903821;-35.3789;1.39669999771286;"1";9;11544;[1265, 1241, 1286, 1289, 1267, 1268, 1289, 1324, 1315];1241;1324;1282.6667;0.02955264;[0.0032384, 0.00317696, 0.00329216, 0.00329984, 0.00324352, 0.00324608, 0.00329984, 0.00338944, 0.0033664];0.00317696;0.00338944;0.0033;[-79.9081918614085, -84.9566670740234, -86.9639169857204, -83.2218866131451, 86.3716985034232, 89.4958581115869, -84.6149929724069, -89.1209598987483, -89.8113013331243];-89.8113013331243;89.4958581115869;-46.9700;2.87389999721199;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.39969999145251
HRH14440980;HE_2_6_L1;"1";1;6831568;6831568;6831568;6831568;6831568.0000;17.48881408;17.48881408;17.48881408;17.48881408;17.4888;0.552992015199478;0.552992015199478;0.552992015199478;0.5530;3.04053266365789;-2.30719827530078;31.6841085753644;"1";0;565.647212437325;2304.85856500425;0.558004511407544;1.84079020289473;0.0985677477300348;3.6877737040068;-0.90503553989972;31.9713034529119;12.3713000066346;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.747009817461416, 0.871078089247649, 0.754515244546415, 0.834451762126236, 0.857789905186015, 0.787480465499711, 0.851742910240182, 0.868487752276538, 0.7719415630939];0.747009817461416;0.871078089247649;0.8161;[23.2, 26.4, 25.6, 25.6, 24, 24.8, 25.6, 24.8, 24.8];23.2;26.4;24.9778;2.41210000240244;"1";16;3667;[225, 226, 184, 272, 223, 238, 222, 230, 222, 249, 235, 238, 187, 221, 166, 329];166;329;229.1875;9387.52;[576, 578.56, 471.04, 696.32, 570.88, 609.28, 568.32, 588.8, 568.32, 637.44, 601.6, 609.28, 478.72, 565.76, 424.96, 842.24];424.96;842.24;586.7200;[75.5716949616548, -84.6083913001535, 76.496692786604, -90, -78.3534300211788, -90, 81.49421669784, -83.1434652753915, -85.5095282917604, -81.0090032922931, 80.3916048623723, -90, -87.4891449267788, -90, -87.9236462281569, 5.99095418041695];-90;81.49421669784;-39.2557;1.1058999953093;"1";9;10962;[1217, 1237, 1203, 1243, 1213, 1231, 1223, 1193, 1202];1193;1243;1218.0000;0.02806272;[0.00311552, 0.00316672, 0.00307968, 0.00318208, 0.00310528, 0.00315136, 0.00313088, 0.00305408, 0.00307712];0.00305408;0.00318208;0.0031;[-70.262033396368, 87.6756964538326, -85.9842506095693, -88.8516761519877, 82.8239571708283, -72.9809901184939, 83.2777874590242, -85.7758347897598, 87.4121486165845];-88.8516761519877;87.6756964538326;-6.9628;1.21810000564437;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.77189999178518
HRH14440980;HE_3_6_L1;"1";1;6838454;6838454;6838454;6838454;6838454.0000;17.50644224;17.50644224;17.50644224;17.50644224;17.5064;0.350756036585762;0.350756036585762;0.350756036585762;0.3508;3.05862742707635;-2.26355282734957;20.0968405351005;"1";0;541.967217517891;2319.18429305805;0.117923437267465;1.84069608219123;0.0975779381307355;3.71069486889289;-0.867147548028625;6.75651526110148;24.7087999887299;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.8197282937556, 0.870257248923025, 0.842976991064748, 0.898650426099839, 0.91435213088339, 0.854905890687355, 0.940059684638188, 0.924384668942766, 0.855101287035003];0.8197282937556;0.940059684638188;0.8800;[24, 24.8, 23.2, 24.8, 28, 27.2, 26.4, 25.6, 25.6];23.2;28;25.5111;10.279599999194;"1";16;3610;[235, 238, 192, 271, 200, 232, 246, 232, 174, 245, 222, 235, 173, 221, 171, 323];171;323;225.6250;9241.6;[601.6, 609.28, 491.52, 693.76, 512, 593.92, 629.76, 593.92, 445.44, 627.2, 568.32, 601.6, 442.88, 565.76, 437.76, 826.88];437.76;826.88;577.6000;[-89.5529182273822, -90, 77.9935855742914, -85.3791437569857, -85.8520041623027, 88.3433135443726, -87.9506264462549, 89.3790450582588, 86.612965222839, -81.4607641725631, 79.2877985198794, -88.2555417887971, 88.8645309345318, -90, -85.2159837360576, 0];-90;89.3790450582588;-17.0741;3.94370000867639;"1";9;11275;[1272, 1234, 1249, 1245, 1241, 1233, 1246, 1284, 1271];1233;1284;1252.7778;0.028864;[0.00325632, 0.00315904, 0.00319744, 0.0031872, 0.00317696, 0.00315648, 0.00318976, 0.00328704, 0.00325376];0.00315648;0.00328704;0.0032;[-85.166265538877, -83.3103189773603, -87.9997988727141, -89.2236514330536, -83.5335422352769, 86.8597588659619, -78.5025386176102, -81.785339308296, 88.5607041831408];-89.2236514330536;88.5607041831408;-46.0112;1.67549999605399;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.75749999855179
HRH14440980;HE_3_5_L1;"1";1;6837846;6837846;6837846;6837846;6837846.0000;17.50488576;17.50488576;17.50488576;17.50488576;17.5049;0.168468653932085;0.168468653932085;0.168468653932085;0.1685;3.07606465895839;-2.2916122706478;9.6525428505585;"1";0;558.008034858275;2332.50567207224;0.169587508002631;1.84068617622896;0.0978742195642865;3.73200907531559;-0.89281285577324;9.71664846669185;33.0278999899747;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.877980989652268, 0.845912384840097, 0.884631370518941, 0.874931501321144, 0.818976427123933, 0.854950506864609, 0.827912158813446, 0.903593604581439, 0.884336309662234];0.818976427123933;0.903593604581439;0.8637;[24, 26.4, 23.2, 25.6, 23.2, 23.2, 20, 26.4, 27.2];20;27.2;24.3556;1.95829999574926;"1";16;3901;[223, 255, 183, 306, 221, 265, 222, 261, 209, 288, 256, 281, 173, 252, 149, 357];149;357;243.8125;9986.56;[570.88, 652.8, 468.48, 783.36, 565.76, 678.4, 568.32, 668.16, 535.04, 737.28, 655.36, 719.36, 442.88, 645.12, 381.44, 913.92];381.44;913.92;624.1600;[-89.768893184572, -90, 87.4634349667093, 0, -84.7202139899737, -78.4346976864434, 89.9650598300789, -82.1644117783982, -89.8405501843648, 46.8329749866626, -87.9443021064565, -59.112132354439, 85.6157258653807, -83.8216490781211, 89.1127448781834, 10.8610387370154];-90;89.9650598300789;-20.9972;1.47519999882206;"1";9;11266;[1303, 1243, 1243, 1316, 1229, 1243, 1217, 1227, 1245];1217;1316;1251.7778;0.02884096;[0.00333568, 0.00318208, 0.00318208, 0.00336896, 0.00314624, 0.00318208, 0.00311552, 0.00314112, 0.0031872];0.00311552;0.00336896;0.0032;[86.6966684523302, 87.2167658138696, 85.61989678885, -85.9734747148522, -86.0856110183769, -88.2508142983133, -85.7791436736778, -83.7519672960307, 85.0087124972514];-88.2508142983133;87.2167658138696;-9.4777;2.42630000866484;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.27190000785049
HRH14440980;HE_4_5_L1;"1";1;6846972;6846972;6846972;6846972;6846972.0000;17.52824832;17.52824832;17.52824832;17.52824832;17.5282;-0.253704360828046;-0.253704360828046;-0.253704360828046;-0.2537;3.05344944609091;-2.32323512630109;-14.5361891195112;"1";0;580.68657187477;2322.75646664265;-0.252793971973132;1.83891877304873;0.0965053881342287;3.71641034662825;-0.929098514999632;-14.4840276804089;17.0306000072742;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.858326849402538, 0.8410209912751, 0.829427544188222, 0.847719498001757, 0.89002907357433, 0.879237478572008, 0.814569781970374, 0.866822895594393, 0.769754668212966];0.769754668212966;0.89002907357433;0.8441;[26.4, 24, 24.8, 23.2, 24, 25.6, 24, 24, 26.4];23.2;26.4;24.7111;3.0632000125479;"1";16;3836;[217, 259, 172, 289, 217, 252, 262, 249, 201, 272, 244, 272, 193, 227, 162, 348];162;348;239.7500;9820.16;[555.52, 663.04, 440.32, 739.84, 555.52, 645.12, 670.72, 637.44, 514.56, 696.32, 624.64, 696.32, 494.08, 581.12, 414.72, 890.88];414.72;890.88;613.7600;[74.6506083892984, -87.5919878686232, -86.7781412593603, 0, -80.0627329801794, -88.3725151767701, -57.3788352046758, 81.0090032922931, 88.5839282709778, -90, 74.6300518596262, -90, 84.9104820633985, -79.6682925134468, -86.6461321990009, 3.49235885411143];-90;88.5839282709778;-21.2014;1.29719999677036;"1";9;10837;[1261, 1213, 1154, 1188, 1225, 1216, 1148, 1218, 1214];1148;1261;1204.1111;0.02774272;[0.00322816, 0.00310528, 0.00295424, 0.00304128, 0.003136, 0.00311296, 0.00293888, 0.00311808, 0.00310784];0.00293888;0.00322816;0.0031;[82.7831522104671, 87.0463895892776, -86.6359319948491, -81.9584657557617, 89.8481270150863, 89.4323991433324, -84.5063692182697, -86.9789115084191, -75.8390902593433];-86.9789115084191;89.8481270150863;-7.4232;1.54969999857713;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.27560000692029
HRH14440980;HE_4_6_L1;"1";1;6855037;6855037;6855037;6855037;6855037.0000;17.54889472;17.54889472;17.54889472;17.54889472;17.5489;0.674480473693831;0.674480473693831;0.674480473693831;0.6745;3.03175462971243;-2.29780520665315;38.6448845066411;"1";0;562.046133660821;2305.21139487238;0.442004039696842;1.83973087544978;0.0980889239247962;3.6883382317958;-0.899273813857314;25.324966002362;10.7972999976482;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.883589642601491, 0.891282354488733, 0.846872690033607, 0.842020418682351, 0.897480008645287, 0.878827074491958, 0.924485467905505, 0.871976877835388, 0.839842112813236];0.839842112813236;0.924485467905505;0.8752;[26.4, 25.6, 24.8, 24, 24.8, 25.6, 27.2, 25.6, 26.4];24;27.2;25.6000;1.94639999244828;"1";16;3921;[225, 268, 180, 284, 218, 270, 258, 272, 225, 272, 239, 269, 177, 238, 185, 341];177;341;245.0625;10037.76;[576, 686.08, 460.8, 727.04, 558.08, 691.2, 660.48, 696.32, 576, 696.32, 611.84, 688.64, 453.12, 609.28, 473.6, 872.96];453.12;872.96;627.3600;[84.622080389863, 76.8351097020414, 78.779321543436, 62.8635558483126, 72.7499824021786, 66.6937902309531, -86.2045006430634, -90, 84.6794469238182, -90, -85.7862386768704, 80.6591683955732, 85.7817152907144, 78.1853111346716, -87.5022601040125, 1.72637488959868];-90;85.7817152907144;20.8802;1.4519999967888;"1";9;11004;[1253, 1174, 1222, 1204, 1203, 1261, 1246, 1217, 1224];1174;1261;1222.6667;0.02817024;[0.00320768, 0.00300544, 0.00312832, 0.00308224, 0.00307968, 0.00322816, 0.00318976, 0.00311552, 0.00313344];0.00300544;0.00322816;0.0031;[-89.3100613393008, 88.1653189961017, -80.1255366650814, -77.2823588832275, -83.1476740422198, -81.5752713155421, -85.3569845908861, -87.6155525970194, -86.2313695553328];-89.3100613393008;88.1653189961017;-64.7199;1.98400000226684;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.95399999595247
HRH14440980;HE_5_6_L1;"1";1;6839631;6839631;6839631;6839631;6839631.0000;17.50945536;17.50945536;17.50945536;17.50945536;17.5095;0.313589519497949;0.313589519497949;0.313589519497949;0.3136;3.04728545806053;-2.25940123635325;17.9673559667679;"1";0;539.673286219969;2313.40960998297;0.337752242333976;1.83973090411016;0.0978143990663912;3.70145537597276;-0.86347725795195;19.3517780068166;33.2158999954117;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.822915504209506, 0.88671521489308, 0.879364562235771, 0.873259588700616, 0.864238934292312, 0.88902861273806, 0.893978470449044, 0.873831923427148, 0.868480207190301];0.822915504209506;0.893978470449044;0.8724;[26.4, 25.6, 27.2, 26.4, 26.4, 26.4, 25.6, 25.6, 27.2];25.6;27.2;26.3111;2.74670000362676;"1";16;3577;[198, 243, 169, 283, 198, 250, 211, 232, 167, 256, 220, 263, 170, 227, 156, 334];156;334;223.5625;9157.12;[506.88, 622.08, 432.64, 724.48, 506.88, 640, 540.16, 593.92, 427.52, 655.36, 563.2, 673.28, 435.2, 581.12, 399.36, 855.04];399.36;855.04;572.3200;[89.2912808824269, -86.3198022720377, 89.6421812281591, -54.6722428727507, 88.6279106980603, -79.1826316289878, 88.532160565447, -83.4821709101258, 84.7853927261703, -72.8228540842706, 86.5809929719208, -72.9824422749877, -85.4455183027519, -81.3310848469111, -86.2898736563797, -9.3645028819966];-86.3198022720377;89.6421812281591;-11.5271;2.49919999623671;"1";9;11216;[1241, 1240, 1254, 1245, 1227, 1247, 1220, 1262, 1280];1220;1280;1246.2222;0.02871296;[0.00317696, 0.0031744, 0.00321024, 0.0031872, 0.00314112, 0.00319232, 0.0031232, 0.00323072, 0.0032768];0.0031232;0.0032768;0.0032;[-70.3005080931092, -80.4469526538364, -86.1658035813535, 88.6351098823428, -81.2297750451944, -80.2783441890622, -81.8044883365213, -79.6162205578464, -86.4122818924339];-86.4122818924339;88.6351098823428;-61.9577;3.14549999893643;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.09669999801554
HRH14440980;HE_6_5_L1;"1";1;6845735;6845735;6845735;6845735;6845735.0000;17.5250816;17.5250816;17.5250816;17.5250816;17.5251;0.0271980304557776;0.0271980304557776;0.0271980304557776;0.0272;3.04963576346441;-2.30548088162922;1.55833235618433;"1";0;571.088469017619;2316.33241129684;0.0208680987745387;1.83973284967728;0.0978332458446079;3.70613185807495;-0.91374155042819;1.19565398624319;10.1536000001943;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.86799787348854, 0.927226351885831, 0.919678412141476, 0.831299999959101, 0.867718392262338, 0.912598857203262, 0.906691753536771, 0.915952837334653, 0.813585269017897];0.813585269017897;0.927226351885831;0.8847;[24.8, 26.4, 24, 24.8, 23.2, 25.6, 25.6, 25.6, 24];23.2;26.4;24.8889;2.65629999921657;"1";16;3559;[197, 238, 162, 274, 211, 240, 237, 234, 179, 256, 228, 239, 144, 227, 165, 328];144;328;222.4375;9111.04;[504.32, 609.28, 414.72, 701.44, 540.16, 614.4, 606.72, 599.04, 458.24, 655.36, 583.68, 611.84, 368.64, 581.12, 422.4, 839.68];368.64;839.68;569.4400;[89.2000747235005, -90, 80.4020539828028, -86.8956115386946, -87.6853547943375, -88.9936884044837, 72.054360637917, -84.7071519057832, -85.9940219839495, 87.6292993204871, 85.8692117748464, 88.3713890296665, 86.1821146791332, 86.7623303156387, 83.4979926522329, 3.11701074974486];-90;89.2000747235005;14.9256;1.50689999281894;"1";9;10698;[1224, 1160, 1203, 1175, 1168, 1203, 1171, 1212, 1182];1160;1224;1188.6667;0.02738688;[0.00313344, 0.0029696, 0.00307968, 0.003008, 0.00299008, 0.00307968, 0.00299776, 0.00310272, 0.00302592];0.0029696;0.00313344;0.0030;[-82.0156338436171, 87.2356490902023, 88.730870361103, -81.7893826442645, -88.4496990316063, 88.6467436965776, -88.7806661789002, -89.5482590010104, -86.5262393358536];-89.5482590010104;88.730870361103;-28.0552;1.19740000809543;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.23149999126326
HRH14440980;HE_5_5_L1;"1";1;6840597;6840597;6840597;6840597;6840597.0000;17.51192832;17.51192832;17.51192832;17.51192832;17.5119;0.0763506974332463;0.0763506974332463;0.0763506974332463;0.0764;3.06459569327063;-2.28476457736072;4.37457272580534;"1";0;557.553872862815;2325.21064385024;0.108087609700029;1.83739638960856;0.0963283294979396;3.72033703016039;-0.892086196580505;6.19296385346896;10.0919999968028;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.930068308808438, 0.865208392561925, 0.874419891022537, 0.850598507832258, 0.852412437276305, 0.909571782699117, 0.918811126988094, 0.903695833580792, 0.868287426129219];0.850598507832258;0.930068308808438;0.8859;[27.2, 24, 24.8, 24.8, 23.2, 24, 27.2, 26.4, 24];23.2;27.2;25.0667;2.21740000415593;"1";16;3505;[175, 240, 159, 272, 213, 236, 212, 238, 178, 269, 224, 249, 134, 222, 151, 333];134;333;219.0625;8972.8;[448, 614.4, 407.04, 696.32, 545.28, 604.16, 542.72, 609.28, 455.68, 688.64, 573.44, 637.44, 343.04, 568.32, 386.56, 852.48];343.04;852.48;560.8000;[88.1203720834648, -87.87039990393, 87.6321326302664, -90, -84.2831238013071, 88.212313055939, 77.2371616248688, -90, 85.1414753209893, -78.7372641594165, -89.5076344326005, -90, -86.7936383010962, -88.8808582359145, 86.0458832436538, 15.1721198452398];-90;88.212313055939;-16.1570;1.10409999615513;"1";9;10913;[1252, 1204, 1204, 1193, 1205, 1215, 1237, 1203, 1200];1193;1252;1212.5556;0.02793728;[0.00320512, 0.00308224, 0.00308224, 0.00305408, 0.0030848, 0.0031104, 0.00316672, 0.00307968, 0.003072];0.00305408;0.00320512;0.0031;[-81.7435945928371, 87.594335881945, -87.1728004181492, -81.476878972955, -86.1823176352147, -88.0956884210547, -87.9829291942956, 85.6657168813589, 88.0378725370963];-88.0956884210547;88.0378725370963;-27.9285;2.59699999878649;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.31719999667257
HRH14440980;HE_6_6_L1;"1";1;6844827;6844827;6844827;6844827;6844827.0000;17.52275712;17.52275712;17.52275712;17.52275712;17.5228;0.357769784781926;0.357769784781926;0.357769784781926;0.3578;3.02422624922441;-2.29524878954574;20.4986987053082;"1";0;561.948597083629;2297.40103467056;0.346286920465196;1.84033012535327;0.0978829762742058;3.67584165547289;-0.899117755333806;19.8407790432382;32.0295999990776;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.841521977705226, 0.857931986793345, 0.859543466493642, 0.864803135361316, 0.884542206356964, 0.807255478585715, 0.879749172487395, 0.846711662095958, 0.873457482519555];0.807255478585715;0.884542206356964;0.8573;[24.8, 24, 24, 24, 25.6, 23.2, 26.4, 25.6, 24.8];23.2;26.4;24.7111;4.17430000379682;"1";16;3447;[220, 222, 166, 264, 235, 212, 240, 214, 190, 238, 212, 213, 173, 191, 161, 296];161;296;215.4375;8824.32;[563.2, 568.32, 424.96, 675.84, 601.6, 542.72, 614.4, 547.84, 486.4, 609.28, 542.72, 545.28, 442.88, 488.96, 412.16, 757.76];412.16;757.76;551.5200;[88.8443671613826, 89.4277516479154, -85.7506668145026, -75.4881391769861, -81.8862263358355, -82.3711429368789, -89.5014286198639, -84.5130293640474, -82.645455849768, -75.6287107619707, -86.2703597713056, -84.2191277005264, -87.9052533962829, -85.3549788922857, -85.0894397440269, -30.0139482886618];-89.5014286198639;89.4277516479154;-58.6479;1.66930000705179;"1";9;10980;[1199, 1221, 1196, 1226, 1259, 1181, 1255, 1238, 1205];1181;1259;1220.0000;0.0281088;[0.00306944, 0.00312576, 0.00306176, 0.00313856, 0.00322304, 0.00302336, 0.0032128, 0.00316928, 0.0030848];0.00302336;0.00322304;0.0031;[-69.7356677686304, -89.4988477655038, -88.4221320934392, -89.3221844579289, -79.2009407835086, -76.2765177011062, -82.7257948596748, -87.4546727860298, -86.7915072955155];-89.4988477655038;-69.7356677686304;-83.2698;1.76759999885689;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.06290000258014
