;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead
HRH14450847;HE_18_2_C;1;1321.73085058151;1863.59772990454;0.544514971823142;0.996990170317758;33.5749000078067;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.5762000083923;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;99.452399997972;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;172.210100019583;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.48210001154803
HRH14450847;HE_17_2_C;1;1308.84571096167;1870.28680575125;0.73026582222772;0.996579700724169;43.8056999992114;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.2118000001647;"1";5;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 8.15843122174846, 11.3137084989848, 9.32952303175248];8.15843122174846;11.3137084989848;9.4921;[51.2, 51.2, 51.2, 81.92, 51.2];51.2;81.92;57.3440;286.72;172.767600015504;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;74.2212000186555;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.13030001032166
HRH14450847;HE_18_3_C;1;1338.937750589;1886.76278062045;0.528065453971056;0.98911062940914;30.3650999849197;"1";1;0;0;0;0.0000;16.7044904142569;16.7044904142569;16.7044904142569;16.7045;120.32;120.32;120.32;120.3200;120.32;38.9208999986295;"1";3;0;0;0;0.0000;0;0;0;0.0000;[16.7044904142569, 15.1789327688082, 15.1789327688082];15.1789327688082;16.7044904142569;15.6875;[120.32, 71.68, 71.68];71.68;120.32;87.8933;263.68;122.374099999433;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;163.849800010212;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.70240001939237
HRH14450847;HE_18_4_C;1;1323.55410365801;1868.90021467807;0.35166648566545;0.983904232561827;47.6996999932453;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.0595000106841;"1";4;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 19.3328735577513, 15.1789327688082, 16.4730082255792];15.1789327688082;19.3328735577513;16.8645;[122.88, 153.6, 81.92, 122.88];81.92;153.6;120.3200;481.28;133.026299998164;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;147.598200011998;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.69640000280924
HRH14450847;HE_17_4_C;1;1300.5611779157;1878.10083127516;0.32729593096693;0.986682213481799;23.063300002832;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.8712000013329;"1";3;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 33.9411254969543, 11.3137084989848];11.3137084989848;33.9411254969543;20.1446;[81.92, 348.16, 61.44];61.44;348.16;163.8400;491.52;191.276300000027;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;121.315600001253;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.00740001350641
HRH14450847;HE_17_3_C;1;1316.42141924601;1895.94084604967;0.452830353678048;0.986297659350782;23.760999989463;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;30.353499983903;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 15.1789327688082];9.32952303175248;15.1789327688082;12.2542;[51.2, 92.16];51.2;92.16;71.6800;143.36;217.013999994379;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;201.498100010213;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.18569999560714
HRH14450847;HE_16_4_C;1;1315.75967114766;1874.07271520391;0.354635549767782;0.993475654979136;39.7167000046466;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;29.5438999892212;"1";2;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 15.1789327688082];15.1789327688082;16.4730082255792;15.8260;[102.4, 102.4];102.4;102.4;102.4000;204.8;77.3955999757163;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;136.291600007098;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.91529999230988
HRH14450847;HE_15_4_C;1;1304.44084998702;1880.74147209328;0.507022331746374;0.9940412256787;46.1698999861255;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.5744000009727;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;129.744200006826;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;200.29879998765;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.82850001147017
HRH14450847;HE_16_3_C;1;1331.30660822622;1887.23247432919;0.572080781228414;0.995062699629159;35.5971000099089;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;61.4007000112906;"1";2;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 12.1852369693823];12.1852369693823;15.1789327688082;13.6821;[81.92, 61.44];61.44;81.92;71.6800;143.36;93.3114000072237;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;58.0741000012495;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;16.8023000005633
HRH14450847;HE_15_3_C;1;1311.37411609898;1897.84048471949;0.542138846257804;0.993407178101961;51.3357000018004;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;46.061600005487;"1";5;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 16.4730082255792, 18.2428068015862, 12.1852369693823, 15.1789327688082];12.1852369693823;18.2428068015862;15.4518;[81.92, 102.4, 163.84, 81.92, 102.4];81.92;163.84;106.4960;532.48;118.289399979403;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;149.628600018332;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.66739998571575
HRH14450847;HE_13_3_C;1;1309.09664467871;1890.03640130461;0.594467437954066;0.996358211644804;48.0542000150308;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.0117999906652;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 61.44];61.44;61.44;61.4400;122.88;99.6123000222724;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;174.282899999525;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.52100001671351
HRH14450847;HE_13_4_C;1;1290.87680643212;1876.77270221455;0.290438405970676;0.994702820674092;32.57580002537;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;33.3400999952573;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;102.4;102.4;102.4;102.4000;102.4;146.915399993304;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;175.395300000673;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.76850001723506
HRH14450847;HE_14_4_C;1;1308.68325488797;1866.94904988906;0.219544468367967;0.99594323785243;68.1939999922179;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;40.0622000161093;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;112.64;112.64;112.64;112.6400;112.64;99.8414999921806;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;173.080000007758;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.06300002173521
HRH14450847;HE_14_3_C;1;1326.59239680798;1880.43639941417;0.658036034205696;0.997415262237837;51.5638000215404;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.4576999899;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;142.821999994339;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;167.02069999883;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.5348000023514
HRH14450847;HE_11_3_C;1;1298.23946550559;1897.39909007912;0.568436865427496;0.994919152772241;37.5233999802731;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;54.8628999968059;"1";6;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823, 15.1789327688082, 9.32952303175248, 12.1852369693823, 15.1789327688082];9.32952303175248;15.1789327688082;12.7072;[102.4, 71.68, 92.16, 51.2, 71.68, 133.12];51.2;133.12;87.0400;522.24;168.92860000371;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;161.14420001395;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.40860000485554
HRH14450847;HE_12_4_C;1;1297.31728538315;1870.59277516716;0.623994131355031;0.994870063533313;55.8880999742541;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.3576999958605;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 13.7637204272682, 12.1852369693823];9.32952303175248;13.7637204272682;11.7595;[51.2, 133.12, 81.92];51.2;133.12;88.7467;266.24;93.7170000106562;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;149.512700008927;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.23859999096021
HRH14450847;HE_11_4_C;1;1278.87822419151;1882.16486119577;0.362433046017538;0.995358932297052;20.206400018651;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;51.0361999913584;"1";2;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248];9.32952303175248;11.3137084989848;10.3216;[61.44, 51.2];51.2;61.44;56.3200;112.64;199.407500011148;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;136.172100028489;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.08779999613762
HRH14450847;HE_12_3_C;1;1316.4912844381;1880.65756391057;0.563548377700059;0.994448823029586;33.6170000082348;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;44.520299998112;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;116.85469999793;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;127.035000012256;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.47830000100657
HRH14450847;HE_9_3_C;1;1294.42311636059;1912.18502630581;0.495992919577401;0.995939908662024;36.8233000044711;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.1340999936219;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248, 13.7637204272682];9.32952303175248;13.7637204272682;10.4381;[61.44, 51.2, 51.2, 112.64];51.2;112.64;69.1200;276.48;107.393700018292;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;128.2998000097;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.97639999957755
HRH14450847;HE_10_4_C;1;1298.40866202677;1886.85715011181;0.358577913646757;0.993787815538383;24.3317999993451;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.5060000144877;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;123.137099988526;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;92.9952999867965;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.57049999688752
HRH14450847;HE_10_3_C;1;1316.14228595768;1902.92302380245;0.778788176398009;0.995940692000943;52.0240000041667;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.7408000056166;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 16.4730082255792];13.7637204272682;16.4730082255792;15.1184;[92.16, 163.84];92.16;163.84;128.0000;256;104.059200006304;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;114.106099994387;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.86610000673681
HRH14450847;HE_9_4_C;1;1282.96508182187;1892.83475758218;0.379538547146299;0.994672401012735;43.822600011481;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;32.8179000061937;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;88.9780000143219;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;116.068300005281;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.43460002518259
HRH14450847;HE_7_3_C;1;1295.67633464827;1899.66158070198;0.608598666107192;0.995964061612028;26.6048999910709;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.1649000227917;"1";2;0;0;0;0.0000;0;0;0;0.0000;[8.15843122174846, 12.1852369693823];8.15843122174846;12.1852369693823;10.1718;[51.2, 92.16];51.2;92.16;71.6800;143.36;134.284700005082;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;128.220599988708;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.73700000252575
HRH14450847;HE_8_4_C;1;1299.2613538263;1875.01011995338;0.253927783436127;0.995982731189599;19.7806999785826;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.9881000046153;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 16.4730082255792];9.32952303175248;16.4730082255792;12.9013;[51.2, 184.32];51.2;184.32;117.7600;235.52;132.750500022667;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;92.9768000205513;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.98779999907129
HRH14450847;HE_8_3_C;1;1310.56060366137;1887.0531268426;0.589987514732562;0.996949567250454;47.9690000065602;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.8281000056304;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;94.4537000032142;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;126.019699993776;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.92709999484941
HRH14450847;HE_7_4_C;1;1283.5625914904;1884.93338877435;0.379592438194585;0.994799367195867;25.5865999788512;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.6390999956056;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;10.3216;[51.2, 71.68];51.2;71.68;61.4400;122.88;208.477899985155;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;134.927699982654;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.69729998055845
HRH14450847;HE_6_4_C;1;1291.97921186761;1876.20983205766;0.252203633916927;0.995930639151482;38.1950000009965;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;39.8133000126109;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.7574;[102.4, 61.44];61.44;102.4;81.9200;163.84;176.766699994914;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;194.865700002993;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.21519999508746
HRH14450847;HE_6_3_C;1;1304.97747929027;1890.70134849565;0.673723126172146;0.99707503203399;48.6704000213649;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.2438999994192;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;146.741300006397;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;134.298799996031;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.96550000691786
HRH14450847;HE_5_3_C;1;1293.99647321559;1898.36186859674;0.576485240780272;0.996903089141256;29.6318999899086;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.2896999788936;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;144.387799984543;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;104.757099994458;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.45579999662004
HRH14450847;HE_5_4_C;1;1276.54369309201;1885.42728352963;0.287921784481889;0.995501108310862;38.8432999898214;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.8257999958005;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;94.0494999813382;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;164.019899995765;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.49740000092424
HRH14450847;HE_4_3_C;1;1311.46422404815;1897.78092694535;0.67887448240278;0.996009103599874;67.6802000089083;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.9108000011183;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;71.68;71.68;71.68;71.6800;71.68;81.0659999842755;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;152.866899996297;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;11.3751999742817
HRH14450847;HE_3_3_C;1;1285.92197802124;1905.93161349137;0.700664424624153;0.99711472120589;17.8278000093997;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.0031000131276;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;9.9909;[61.44, 71.68, 81.92];61.44;81.92;71.6800;215.04;125.378400000045;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;137.256999994861;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.63179999799468
HRH14450847;HE_3_4_C;1;1284.30464633846;1891.46178398445;0.509911035126145;0.995220020195404;29.2579999950249;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.5250999869313;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848, 9.32952303175248, 13.7637204272682];9.32952303175248;13.7637204272682;10.9341;[51.2, 81.92, 61.44, 112.64];51.2;112.64;76.8000;307.2;134.654099994805;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;92.7777999895625;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.80199998430908
HRH14450847;HE_4_4_C;1;1292.24835815899;1884.11740100261;0.210614405778763;0.993713267784585;43.0468000122346;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;41.8753999983892;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[71.68, 51.2];51.2;71.68;61.4400;122.88;112.202999996953;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;165.271999983815;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.27240000478923
HRH14450847;HE_2_3_C;1;1315.4208592615;1889.93281466041;0.518087824036779;0.996557506121462;23.5968999913894;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;45.3755000198726;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;71.68;71.68;71.68;71.6800;71.68;141.065500007244;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;129.749200015794;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.0828000055626
HRH14450847;HE_1_3_C;1;1298.874129159;1897.64657036539;0.641788947628611;0.997285489090245;24.2134000000078;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;39.3208999885246;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;133.12;133.12;133.12;133.1200;133.12;207.401499996195;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;149.586999992607;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.97689999570139
HRH14450847;HE_2_4_C;1;1301.64304584455;1875.65126564731;0.162936709550924;0.9963248544625;47.2310000041034;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.4165000070352;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823];9.32952303175248;12.1852369693823;10.7574;[61.44, 81.92];61.44;81.92;71.6800;143.36;190.824499994051;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;70.9201999998186;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.81650001509115
HRH14450847;HE_1_4_C;1;1285.88019504989;1886.82379470484;0.381113025764062;0.99547199421437;28.6403000063729;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.9529999915976;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;117.311799986055;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;100.611000001663;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;12.1125000005122
HRH14450847;HE_2_6_C;1;1310.8660731087;1888.38992632598;0.684770571354032;0.99616061440247;33.1475000130013;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.1772999977693;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;171.55639998964;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;119.085099984659;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.24850000813603
HRH14450847;HE_2_5_C;1;1324.96421230893;1907.6896411073;0.512688621576944;0.995473038666262;41.1335999961011;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.8170000053942;"1";4;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;11.3137084989848;9.8256;[81.92, 51.2, 51.2, 61.44];51.2;81.92;61.4400;245.76;108.417800016468;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;150.324600021122;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.75799999549054
