;;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;Glue;Glue;Glue;Glue;Glue;Glue;Glue;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. Copper_rect2_len2(um);6. Copper_rect2_len2(um) (min);6. Copper_rect2_len2(um) (max);6. Copper_rect2_len2(um) (avg);7. Inspection Time;1. Defect;2. N_Defect;3. YWidthTop;4. YWidthBottom;5. XWidthLeft;6. XWidthRight;7. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. max_diameter(um);6. max_diameter(um) (min);6. max_diameter(um) (max);6. max_diameter(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Copper_max_diameter(um);8. Copper_max_diameter(um) (min);8. Copper_max_diameter(um) (max);8. Copper_max_diameter(um) (avg);9. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. width(um);6. width(um) (min);6. width(um) (max);6. width(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Inspection Time
HRH14450847;HE_15_2_C1;1;1295.44088550684;1872.98596105544;-0.0886890697979067;0.719866182353485;66.7171999812126;"1";0;1422.12979077421;1872.82418048796;-0.0376255094971086;5.14350880576393;3.47865785012281;30.3580999898259;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.01140000415035;["1", "1"];[0, 0];0;0;0;0;49.6699000068475;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;50.3429000091273;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.4151000068523
HRH14450847;HE_16_1_C1;1;1335.07975697941;1873.79795190811;0.413037199184343;0.75103556611802;66.7482999851927;"1";0;1463.13368596475;1874.16259352602;0.585368677457365;5.14394594042532;3.48075692933013;29.2648000176996;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.22059999639168;["1", "1"];[0, 0];0;0;0;0;103.499099990586;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.1546000179369;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.41729999147356
HRH14450847;HE_17_1_C1;1;1327.89879652855;1887.04340211391;0.260371786299919;0.752164127111257;41.0132000106387;"1";0;1455.60993959981;1889.10930469792;0.354555662749977;5.14442366643329;3.47721592219641;53.1658999971114;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.4047000044957;["1", "1"];[0, 0];0;0;0;0;61.1216000106651;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;23.4075999760535;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.99370000720955
HRH14450847;HE_18_1_C1;1;1343.56285140726;1875.71915411588;0.615029966063006;0.758274780956668;54.0588999865577;"1";0;1469.42946551912;1877.13722621775;0.681557279505295;5.14037967415418;3.47805306423763;69.3090000131633;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.43749997834675;["1", "1"];[0, 0];0;0;0;0;35.3072000143584;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.9017000007443;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.47610001335852
HRH14450847;HE_18_2_C1;1;1328.99539002509;1864.50252601646;0.287218887828604;0.753060073432181;72.9374999937136;"1";0;1452.41244658631;1864.61469424925;0.413895929268202;5.14522279156482;3.47550715381906;39.2516999854706;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.12340000225231;["1", "1"];[0, 0];0;0;0;0;32.4257999891415;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;43.3527999848593;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.50000000232831
HRH14450847;HE_17_2_C1;1;1316.83802342872;1870.27348784758;0.478037078686607;0.771138005600761;40.2009999961592;"1";0;1439.8926276156;1873.60423553356;0.543576445809759;5.14608437834811;3.47752726749468;67.9148999915924;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.72250001621433;["1", "1"];[0, 0];0;0;0;0;43.7532000069041;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.3829000084661;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.91819998528808
HRH14450847;HE_18_3_C1;1;1350.84670096298;1884.86697372569;0.183645773068565;0.737361791980902;44.2513000161853;"1";0;1474.14328522302;1883.80338154668;0.354297351146134;5.14532358817119;3.48492742250007;33.6555000103544;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.4338999830652;["1", "1"];[0, 0];0;0;0;0;73.6475999874528;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;47.0784000062849;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.61209999350831
HRH14450847;HE_17_3_C1;1;1329.00949214969;1897.5739510998;0.236942749911173;0.749248781568639;31.5051999932621;"1";0;1454.16425165553;1893.87859627657;0.295505453925132;5.13834144824711;3.48532349565489;36.0767999954987;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.6509000256192;["1", "1"];[0, 0];0;0;0;0;97.8429999959189;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.0747000100091;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.40899997879751
HRH14450847;HE_17_4_C1;1;1311.25199872074;1880.05988258073;0.15949079362228;0.729381510804444;52.7289999881759;"1";0;1434.78237585775;1877.3211294564;0.176952847807572;5.13981475487379;3.48507292020349;47.3120000096969;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.23269998747855;["1", "1"];[0, 0];0;0;0;0;31.9670000171755;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.251600016607;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.48850000207312
HRH14450847;HE_18_4_C1;1;1336.26567367575;1866.9950109077;-0.0772904437712015;0.701791328138057;21.1678000050597;"1";0;1457.61305146992;1865.19174834325;0.270418015166559;5.14049812938215;3.48458947853868;35.7958000095095;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.14150002063252;["1", "1"];[0, 0];0;0;0;0;68.6431000067387;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.9148000054993;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.64360000519082
HRH14450847;HE_16_3_C1;1;1334.56017688104;1892.16466030753;0.245759650965172;0.749714534820185;44.0388999995776;"1";0;1456.94672095842;1892.46746082874;0.32768238153682;5.14429971733889;3.48710402658167;80.251400009729;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.9478999818675;["1", "1"];[0, 0];0;0;0;0;33.7170999846421;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.2159000143874;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.33499999437481
HRH14450847;HE_15_4_C1;1;1305.48114529603;1886.91122740086;0.136934254955863;0.796627714449642;96.4096000243444;"1";0;1429.75079542191;1888.44593832353;0.343488246178729;5.14078305928966;3.47569796541474;37.2282000025734;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.25139999808744;["1", "1"];[0, 0];0;0;0;0;32.6117999793496;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.6022999957204;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.91159999324009
HRH14450847;HE_16_4_C1;1;1317.57243563557;1879.29127896227;0.207052846761347;0.714726982913788;52.3190000094473;"1";0;1442.33267174668;1879.15649261918;0.167142960157601;5.14000990035329;3.48567754885723;22.8288999933284;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.50929999351501;["1", "1"];[0, 0];0;0;0;0;39.7895000060089;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.2187999966554;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.14960000105202
HRH14450847;HE_15_3_C1;1;1313.36042512917;1905.8921629443;0.289330243229681;0.746142471953817;19.8450000025332;"1";0;1436.64581206219;1905.81571514988;0.434456544578425;5.14567679207381;3.48112420207055;40.9084999992047;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.83750000805594;["1", "1"];[0, 0];0;0;0;0;61.9177999906242;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;39.1668000083882;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.91979998676106
HRH14450847;HE_13_3_C1;1;1312.35118962159;1890.09003457424;0.324985130386127;0.76190532493294;51.4287000114564;"1";0;1433.2012413888;1893.94033191171;0.472312998914675;5.13393845745664;3.48252388241898;30.7950999995228;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.21099999989383;["1", "1"];[0, 0];0;0;0;0;33.9869000017643;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;32.5389000063296;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.3524999837391
HRH14450847;HE_14_4_C1;1;1312.10917008298;1865.65214182343;-0.0901179468112258;0.728872076813474;35.1121000130661;"1";0;1435.97146824457;1869.17112940618;0.118898845859929;5.13886024624358;3.4816599256647;22.130900004413;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.6698999879882;["1", "1"];[0, 0];0;0;0;0;93.1044000026304;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.7455999993253;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.69849998666905
HRH14450847;HE_14_3_C1;1;1329.87227263281;1878.19999537073;0.381287365719354;0.740386110162802;49.3704999971669;"1";0;1453.38587101256;1880.90532380949;0.54175159303762;5.13866949813569;3.48147753143645;29.2721999867354;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.82659998326562;["1", "1"];[0, 0];0;0;0;0;85.7263999932911;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.3269999902695;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.70120001025498
HRH14450847;HE_13_4_C1;1;1294.7896983661;1879.66987135777;-0.163516099647972;0.753895115573698;21.0013999894727;"1";0;1418.80281537836;1878.84686008723;0.124425936501587;5.14158061424974;3.47911049551485;72.1369000093546;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.43489999533631;["1", "1"];[0, 0];0;0;0;0;33.1442999886349;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.7501999975648;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.30450000264682
HRH14450847;HE_11_3_C1;1;1305.62256243321;1897.60781685339;0.233112465274651;0.739361217251286;20.5496000126004;"1";0;1429.80897572663;1899.76122749526;0.395441138968588;5.14018060241472;3.48790468152494;79.4264000141993;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.21880000107922;["1", "1"];[0, 0];0;0;0;0;47.1591000095941;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.8598999918904;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.93410000833683
HRH14450847;HE_12_3_C1;1;1326.16880479793;1882.23774940834;0.0228488272585717;0.771961259836587;46.402499981923;"1";0;1445.48315320499;1884.98704958414;0.470170360884697;5.14105721340769;3.48797847337486;29.6293999999762;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.82639999245293;["1", "1"];[0, 0];0;0;0;0;95.1677999983076;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.0673999972641;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.05749999824911
HRH14450847;HE_11_4_C1;1;1285.74154533159;1883.14303844134;-0.10624876516195;0.753813320605872;52.7577000029851;"1";0;1412.22390365566;1880.54578578598;0.18590873962414;5.13965621100525;3.47775600858899;22.1487999951933;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.66400000732392;["1", "1"];[0, 0];0;0;0;0;37.4122000066563;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;45.4866999934893;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.77870002598502
HRH14450847;HE_12_4_C1;1;1304.43019168264;1869.74832641023;0.26511495038228;0.722362729802228;48.1313000200316;"1";0;1429.71597827321;1873.53745910008;0.493948352675903;5.12955110770496;3.4762323616061;61.3591999863274;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.05130000319332;["1", "1"];[0, 0];0;0;0;0;38.2400999951642;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.9726000213996;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.1122999896761
HRH14450847;HE_10_3_C1;1;1326.22428770789;1898.14336689946;0.409791628503058;0.736555826673424;41.119700006675;"1";0;1448.55308142853;1893.55367829478;0.626158528915504;5.14149847584142;3.48038181072096;29.4606999959797;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.01319999643601;["1", "1"];[0, 0];0;0;0;0;29.3011000030674;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;51.080599980196;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.1549000015948
HRH14450847;HE_10_4_C1;1;1301.89291345484;1882.18060910982;-0.126534394164749;0.74259038303876;65.711300005205;"1";0;1428.78858255444;1880.19511876697;0.235244571998838;5.13543752600444;3.47824239300863;23.3901999890804;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.34070000867359;["1", "1"];[0, 0];0;0;0;0;40.502199990442;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;48.3589000068605;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.86139999702573
HRH14450847;HE_9_4_C1;1;1285.28984885883;1890.28707069352;-0.0270297125902838;0.735323663086831;21.7214000003878;"1";0;1411.23756456911;1890.21927971858;0.193535382559849;5.13201960359697;3.47613294154267;24.1122999868821;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.17149999784306;["1", "1"];[0, 0];0;0;0;0;100.367100007134;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.8834000008646;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.26529999054037
HRH14450847;HE_8_3_C1;1;1310.39991336597;1884.09682599356;0.248014230004302;0.7322508180265;28.0892000009771;"1";0;1437.41582476335;1888.15991725463;0.501015821478701;5.12896276512195;3.48015713291386;34.551199991256;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.3070000186563;["1", "1"];[0, 0];0;0;0;0;40.9936999785714;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.474100018153;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.95399998524226
HRH14450847;HE_9_3_C1;1;1297.16359025363;1911.46999585972;0.246579589303736;0.720970512651689;34.4662999850698;"1";0;1425.02066912789;1906.96380237336;0.3259971821299;5.14087028643889;3.47628041693067;25.0091000052635;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.1536999924574;["1", "1"];[0, 0];0;0;0;0;46.1525999999139;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;50.9896999865305;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.89599999086931
HRH14450847;HE_7_4_C1;1;1282.82182431461;1883.11138216734;-0.0180093773930922;0.755818967270926;27.7444000239484;"1";0;1405.35377077532;1886.33675501255;0.200468820121895;5.1480640751549;3.48079421943135;37.2704000037629;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.75260002026334;["1", "1"];[0, 0];0;0;0;0;81.7878000088967;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.0278000081889;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.75469997338951
HRH14450847;HE_8_4_C1;1;1298.37198372516;1871.99253203062;-0.107949244480548;0.67881205027129;30.9648000111338;"1";0;1422.76886235101;1876.32718498249;0.0430549464080007;5.1389013012173;3.48042410659233;81.2079999886919;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.08129999111407;["1", "1"];[0, 0];0;0;0;0;55.0331000122242;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.5763999915216;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.46379999932833
HRH14450847;HE_7_3_C1;1;1294.34507925843;1896.1876933716;0.358351952638584;0.731576091402388;22.0613999990746;"1";0;1422.20189791478;1898.7355204704;0.46963482369126;5.13511759450151;3.47605779350539;18.1453000113834;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.1163000080269;["1", "1"];[0, 0];0;0;0;0;75.5034000030719;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.404800019227;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.89690000843257
HRH14450847;HE_5_3_C1;1;1296.32843710909;1896.01397513861;0.310910033425632;0.752530469024805;30.0521999888588;"1";0;1422.6524003391;1899.05069635121;0.396336956477272;5.13299631775599;3.47582593743961;82.3693999846;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.74839998059906;["1", "1"];[0, 0];0;0;0;0;37.7444000041578;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;45.0554999988526;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.44240000797436
HRH14450847;HE_6_4_C1;1;1295.37105868568;1874.03440999677;-0.159849089273576;0.727771610328801;30.4570000153035;"1";0;1420.68572228121;1876.17383252656;0.110427918184741;5.13590959196759;3.47790921340894;79.8517999937758;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.8976000000257;["1", "1"];[0, 0];0;0;0;0;29.1455000115093;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.1066000154242;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.30709998565726
HRH14450847;HE_5_4_C1;1;1280.26052482383;1883.19521791425;-0.102743634752364;0.734212063580117;71.9641000032425;"1";0;1405.14239176942;1886.40498825303;0.135420899901725;5.13570503383164;3.4776203076777;28.4888999885879;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.7552999872714;["1", "1"];[0, 0];0;0;0;0;90.2816999878269;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.0816000073683;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.92509999033064
HRH14450847;HE_6_3_C1;1;1307.56806908653;1889.12182080752;0.353847045873975;0.726317048254828;78.5714000230655;"1";0;1435.89952618371;1889.29605227244;0.485687954597371;5.13779305623481;3.47624647688576;32.8139000048395;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.24239998776466;["1", "1"];[0, 0];0;0;0;0;70.4837000230327;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;39.9227000016253;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.40390000888146
HRH14450847;HE_4_3_C1;1;1312.51344022174;1886.75863310002;0.341384846660522;0.716934137277804;31.8845000001602;"1";0;1438.40000785347;1887.26797754962;0.50735785754151;5.1382273729539;3.47908022075637;63.996099983342;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.4255000157282;["1", "1"];[0, 0];0;0;0;0;32.9905999824405;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.7814000160433;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.6718000008259
HRH14450847;HE_4_4_C1;1;1293.55698612998;1873.96406593498;-0.225403566538954;0.714817029415599;22.6716000179294;"1";0;1419.80878131235;1873.04678597241;0.0721020125622107;5.13775815998259;3.4790650342926;27.3643000109587;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.4208999823313;["1", "1"];[0, 0];0;0;0;0;73.2474999967963;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.41240002634;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.74229999538511
HRH14450847;HE_3_3_C1;1;1286.25192357855;1894.84375242133;0.45632619455814;0.742356000180592;37.0841000112705;"1";0;1411.68591605919;1897.73003329338;0.553499681586237;5.13873161248435;3.4758013500126;58.2030999939889;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.8594999932684;["1", "1"];[0, 0];0;0;0;0;34.9157000018749;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.212599996943;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.39699998544529
HRH14450847;HE_3_4_C1;1;1283.99946781225;1880.77642598784;0.134557917232023;0.753618754673596;40.9511000034399;"1";0;1407.27180131358;1883.84435797691;0.390923297000717;5.14142960396737;3.48361362720218;71.7884000041522;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.55819998448715;["1", "1"];[0, 0];0;0;0;0;36.6008999990299;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;54.647400014801;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.12960002338514
HRH14450847;HE_2_3_C1;1;1323.80869380711;1889.43612456578;0.00208904106799466;0.760854760582362;51.2462000187952;"1";0;1446.6982832768;1890.73365080092;0.367099672944044;5.13588662355324;3.4781313735046;31.1915000202134;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.31830001273192;["1", "1"];[0, 0];0;0;0;0;50.0912999850698;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;48.0351000151131;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.29329998628236
HRH14450847;HE_1_3_C1;1;1304.09601683695;1896.29487581202;0.417758750455562;0.753849273718231;25.012300000526;"1";0;1429.48528173337;1900.84679840976;0.450194819760083;5.144966903439;3.47670309402072;33.8774000119884;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.96790001145564;["1", "1"];[0, 0];0;0;0;0;45.5227999773342;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.750999994576;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.90290000359528
