;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. I_Defect;4. Result;5. area pad;5. area pad (min);5. area pad (max);5. area pad (avg);6. circularity pad;6. circularity pad (min);6. circularity pad (max);6. circularity pad (avg);7. area lead;7. area lead (min);7. area lead (max);7. area lead (avg);8. area wire;8. area wire (min);8. area wire (max);8. area wire (avg);9. height wire;9. height wire (min);9. height wire (max);9. height wire (avg);10. width wire-const;10. width wire-const (min);10. width wire-const (max);10. width wire-const (avg);11. width wire;11. width wire (min);11. width wire (max);11. width wire (avg);12. area bond tail;12. area bond tail (min);12. area bond tail (max);12. area bond tail (avg);13. outer_radius bond tail;13. outer_radius bond tail (min);13. outer_radius bond tail (max);13. outer_radius bond tail (avg);14. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;5. Area Bond Tail;5. Area Bond Tail (min);5. Area Bond Tail (max);5. Area Bond Tail (avg);6. Row Bond Tail;6. Row Bond Tail (min);6. Row Bond Tail (max);6. Row Bond Tail (avg);7. Column Bond Tail;7. Column Bond Tail (min);7. Column Bond Tail (max);7. Column Bond Tail (avg);7. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. width (um);8. width (um) (min);8. width (um) (max);8. width (um) (avg);9. Inspection Time
HRH14450847;HE_9_10_O;1;1291.91318739545;1911.40251346286;0.365804745199856;0.967842334535902;51.4245000085793;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.22210000781342;"1";0;0;"Wire Sweep";[1663, 1587, 1600, 1612, 1684, 1675, 1595, 1638, 1599];1587;1684;1628.1111;[0.714262548653464, 0.745468038392667, 0.776914627309888, 0.748404617025849, 0.77996545887243, 0.675636505570295, 0.774167950154914, 0.71118946134131, 0.716232685942965];0.675636505570295;0.77996545887243;0.7380;[203, 213, 208, 179, 238, 209, 210, 208, 203];179;238;207.8889;[2636, 2766, 2816, 2789, 2934, 2803, 2707, 2824, 2615];2615;2934;2765.5556;[122, 122, 122, 120, 121, 121, 124, 120, 118];118;124;121.1111;[44, 43, 70, 45, 46, 55, 42, 44, 48];42;70;48.5556;[44, 43, 70, 45, 46, 55, 42, 44, 48];42;70;48.5556;0;0;0;0.0000;0;0;0;0.0000;44.4828999752644;"1";0;0;0.517500011483207;"1";0;0;0.704500009305775;"1";0;0;0.867800001287833;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.718299997970462;"1";0;0;0.357700017048046;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 28.8, 30.4, 28.8, 30.4, 28.8, 28.8, 28.8];28.8;30.4;29.3333;2.22309998935089
HRH14450847;HE_12_9_O;1;1324.77532403645;1911.44352089123;0.286576858581042;0.973985276084576;44.0764999948442;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.13819999550469;"1";0;0;"Wire Sweep";[1569, 1577, 1524, 1602, 1533, 1586, 1565, 1578, 1559];1524;1602;1565.8889;[0.747722041446248, 0.731601633073139, 0.804103612011715, 0.762098111993483, 0.781209366733108, 0.696172097381825, 0.787468379953267, 0.762805803454418, 0.7703489455807];0.696172097381825;0.804103612011715;0.7604;[178, 208, 200, 212, 199, 214, 182, 169, 182];169;214;193.7778;[4389, 4211, 4175, 4180, 4225, 4246, 4164, 4251, 4318];4164;4389;4239.8889;[122, 122, 123, 120, 121, 120, 120, 119, 118];118;123;120.5556;[132, 132, 132, 132, 132, 131, 131, 131, 131];131;132;131.5556;[132, 132, 132, 132, 132, 131, 131, 131, 131];131;132;131.5556;0;0;0;0.0000;0;0;0;0.0000;47.378999995999;"1";0;0;1.0267999896314;"1";0;0;1.19890001951717;"1";0;0;0.891300005605444;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.398000003769994;"1";0;0;0.514700019266456;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[25.6, 30.4, 30.4, 30.4, 28.8, 33.6, 28.8, 32, 28.8];25.6;33.6;29.8667;3.37009999202564
HRH14450847;HE_11_10_O;1;1293.18130654649;1906.73602553006;0.465874499863964;0.986927082777939;24.7379000065848;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.42269998509437;"1";0;0;"Wire Sweep";[1597, 1604, 1580, 1583, 1597, 1615, 1615, 1638, 1605];1580;1638;1603.7778;[0.752821443083059, 0.722565976135413, 0.747904401135154, 0.740123008548313, 0.746373016739706, 0.667024915390291, 0.758312471521675, 0.708368377159548, 0.726228308525223];0.667024915390291;0.758312471521675;0.7300;[224, 240, 216, 236, 223, 234, 224, 206, 226];206;240;225.4444;[4088, 4018, 3986, 3928, 3942, 4089, 4112, 3991, 4062];3928;4112;4024.0000;[123, 123, 122, 122, 120, 121, 121, 119, 119];119;123;121.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;36.6857000044547;"1";0;0;0.345400010701269;"1";0;0;0.402600009692833;"1";0;0;0.355900003341958;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.522899994393811;"1";0;0;0.334599986672401;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 30.4, 28.8, 27.2, 30.4, 24, 24];24;30.4;28.2667;4.04969998635352
HRH14450847;HE_12_10_O;1;1307.93246711787;1895.70660644199;0.649533138914741;0.989497751440666;56.7180999787524;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.39910000911914;"1";0;0;"Wire Sweep";[1621, 1555, 1512, 1572, 1538, 1625, 1590, 1639, 1601];1512;1639;1583.6667;[0.723655460182433, 0.769552555245861, 0.782764197132926, 0.802887997738682, 0.751642781013393, 0.664715050676517, 0.753408143669494, 0.739008086313304, 0.736756897454679];0.664715050676517;0.802887997738682;0.7472;[196, 210, 206, 204, 209, 213, 181, 196, 198];181;213;201.4444;[4325, 4131, 4064, 3942, 4029, 4200, 4053, 3905, 4131];3905;4325;4086.6667;[122, 121, 121, 120, 119, 120, 120, 117, 117];117;122;119.6667;[131, 131, 131, 131, 131, 131, 131, 131, 132];131;132;131.1111;[131, 131, 131, 131, 131, 131, 131, 131, 132];131;132;131.1111;0;0;0;0.0000;0;0;0;0.0000;35.4053000046406;"1";0;0;0.329500006046146;"1";0;0;0.363300001481548;"1";0;0;0.430599990068004;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.522599992109463;"1";0;0;0.413500005379319;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 32, 28.8, 30.4, 30.4, 32, 30.4, 32];28.8;32;30.5778;7.04280001809821
HRH14450847;HE_11_9_O;1;1307.98388855851;1922.23373404475;0.358211844698497;0.979567622645988;51.9491000159178;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.2634999952279;"1";0;0;"Wire Sweep";[1634, 1626, 1589, 1611, 1598, 1661, 1609, 1633, 1612];1589;1661;1619.2222;[0.772450100029698, 0.78124614528822, 0.764023454672948, 0.773331325606388, 0.737599468154814, 0.70775248295316, 0.757904864916115, 0.709331559838626, 0.731417427758136];0.70775248295316;0.78124614528822;0.7483;[202, 194, 184, 221, 199, 204, 190, 201, 224];184;224;202.1111;[4392, 4213, 4182, 4283, 3579, 4247, 4072, 4122, 4196];3579;4392;4142.8889;[123, 124, 123, 123, 120, 122, 122, 118, 119];118;124;121.5556;[132, 131, 131, 131, 90, 131, 131, 131, 131];90;132;126.5556;[132, 131, 131, 131, 90, 131, 131, 131, 131];90;132;126.5556;0;0;0;0.0000;0;0;0;0.0000;29.3536999961361;"1";0;0;0.230399979045615;"1";0;0;0.264299975242466;"1";0;0;0.250000011874363;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.22369998623617;"1";0;0;0.2325999957975;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 30.4, 32, 30.4, 43.2, 30.4, 25.6, 30.4, 28.8];25.6;43.2;31.3600;4.61180001730099
HRH14450847;HE_13_9_O;1;1311.73343988884;1914.43122402307;0.332607899008828;0.994192260431277;66.7597999854479;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.83609998971224;"1";0;0;"Wire Sweep";[1577, 1600, 1538, 1549, 1586, 1620, 1569, 1598, 1590];1538;1620;1580.7778;[0.729368608963505, 0.718889630903682, 0.746341161287191, 0.734446089451758, 0.740146170138339, 0.688280484761448, 0.77757196894562, 0.725180413758184, 0.749471761523453];0.688280484761448;0.77757196894562;0.7344;[208, 178, 209, 194, 196, 205, 191, 207, 153];153;209;193.4444;[4102, 4194, 4132, 4309, 4158, 4305, 4188, 4186, 4190];4102;4309;4196.0000;[125, 122, 123, 121, 124, 123, 122, 119, 119];119;125;122.0000;[118, 131, 131, 131, 131, 131, 131, 131, 131];118;131;129.5556;[118, 131, 131, 131, 131, 131, 131, 131, 131];118;131;129.5556;0;0;0;0.0000;0;0;0;0.0000;26.7490999831352;"1";0;0;0.326799985487014;"1";0;0;0.229299999773502;"1";0;0;0.242599984630942;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.434000015957281;"1";0;0;0.875800003996119;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 30.4, 28.8, 28.8, 28.8, 28.8, 27.2, 28.8, 28.8];27.2;30.4;28.6222;6.47190000745468
HRH14450847;HE_14_10_O;1;1317.74521588619;1888.48784838798;0.437784695336511;0.970089225921171;52.4434000253677;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.27449999167584;"1";0;0;"Wire Sweep";[1551, 1602, 1562, 1561, 1565, 1578, 1608, 1573, 1582];1551;1608;1575.7778;[0.714159699995859, 0.72341025578511, 0.743939111157388, 0.762294935515295, 0.725724794427731, 0.683730007251306, 0.755320785481175, 0.764593014417214, 0.749819731654397];0.683730007251306;0.764593014417214;0.7359;[211, 213, 230, 221, 220, 225, 217, 219, 230];211;230;220.6667;[2888, 2788, 2735, 3290, 4012, 4042, 4063, 4066, 4038];2735;4066;3546.8889;[122, 120, 121, 121, 119, 120, 121, 118, 117];117;122;119.8889;[44, 43, 42, 88, 131, 131, 131, 131, 131];42;131;96.8889;[44, 43, 42, 88, 131, 131, 131, 131, 131];42;131;96.8889;0;0;0;0.0000;0;0;0;0.0000;34.2965000018012;"1";0;0;0.307300011627376;"1";0;0;0.306200003251433;"1";0;0;0.798199995188043;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.19290000293404;"1";0;0;4.51719999546185;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 28.8, 30.4, 32, 27.2, 32, 32];27.2;32;30.4000;8.79550000536256
HRH14450847;HE_14_9_O;1;1333.85778444472;1900.63897208945;0.339448624271187;0.989595106926558;64.241599990055;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.88189999992028;"1";0;0;"Wire Sweep";[1537, 1521, 1528, 1556, 1586, 1602, 1541, 1626, 1560];1521;1626;1561.8889;[0.70760010117088, 0.727611485108203, 0.714023690114346, 0.70148441886656, 0.702879866585381, 0.680098681431943, 0.734624117029662, 0.71749733571954, 0.738762066907069];0.680098681431943;0.738762066907069;0.7138;[229, 204, 229, 215, 209, 217, 218, 200, 200];200;229;213.4444;[4496, 4445, 4333, 4353, 4261, 4362, 4335, 4135, 4276];4135;4496;4332.8889;[125, 125, 123, 121, 120, 121, 122, 118, 118];118;125;121.4444;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;34.1741000011098;"1";0;0;0.299100007396191;"1";0;0;0.334199983626604;"1";0;0;0.757399975555018;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.961899990215898;"1";0;0;5.35309998667799;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 28.8, 28.8, 32, 32, 32, 30.4, 30.4];28.8;32;30.4000;7.99529999494553
HRH14450847;HE_15_10_O;1;1305.49375875278;1902.53877770481;0.307590485910843;0.986851172959859;24.8388999898452;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.39749999693595;"1";0;0;"Wire Sweep";[1602, 1691, 1630, 1631, 1609, 1725, 1627, 1607, 1613];1602;1725;1637.2222;[0.719995400056236, 0.773182651206144, 0.76407451482302, 0.76485945852595, 0.75233072813687, 0.676554125768154, 0.725068086864326, 0.719854749163682, 0.720678776444596];0.676554125768154;0.773182651206144;0.7352;[196, 191, 220, 211, 208, 216, 193, 199, 199];191;220;203.6667;[2765, 2730, 2822, 2691, 2852, 2886, 3034, 2602, 2655];2602;3034;2781.8889;[123, 122, 123, 121, 120, 121, 122, 117, 118];117;123;120.7778;[45, 44, 45, 45, 45, 44, 58, 45, 42];42;58;45.8889;[45, 44, 45, 45, 45, 44, 58, 45, 42];42;58;45.8889;0;0;0;0.0000;0;0;0;0.0000;31.3876000000164;"1";0;0;0.591999996686354;"1";0;0;0.276900012977421;"1";0;0;0.582100008614361;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.671999994665384;"1";0;0;0.324599997838959;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 30.4, 28.8, 30.4, 30.4, 33.6, 32, 30.4, 30.4];27.2;33.6;30.4000;5.42069997754879
HRH14450847;HE_13_10_O;1;1300.19489705122;1897.62131179098;0.381573148951067;0.985796739164712;48.6670999962371;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.21010000375099;"1";0;0;"Wire Sweep";[1612, 1603, 1585, 1595, 1606, 1615, 1590, 1620, 1603];1585;1620;1603.2222;[0.703430001377517, 0.741043733895781, 0.749903742556825, 0.740639346350113, 0.735763994025611, 0.641059741536757, 0.757747746274006, 0.690827453793551, 0.735887370099192];0.641059741536757;0.757747746274006;0.7218;[254, 198, 234, 229, 263, 222, 235, 208, 199];198;263;226.8889;[4224, 3868, 3983, 3961, 4036, 4122, 3852, 3873, 4102];3852;4224;4002.3333;[124, 125, 121, 121, 120, 121, 121, 120, 118];118;125;121.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;30.801299988525;"1";0;0;0.793999992311001;"1";0;0;0.531500001670793;"1";0;0;0.471500010462478;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.540100008947775;"1";0;0;0.646800006506965;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 28.8, 30.4, 27.2, 22.4, 32];22.4;32;29.1556;2.80940000084229
HRH14450847;HE_15_9_O;1;1318.90021270179;1924.05661917525;0.193523713048472;0.980258003153395;33.0838000227232;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.94880001456477;"1";0;0;"Wire Sweep";[1616, 1577, 1612, 1618, 1556, 1615, 1626, 1604, 1663];1556;1663;1609.6667;[0.769032535137009, 0.746153720043739, 0.766537766198884, 0.724608453529802, 0.767338394990201, 0.701219115810167, 0.69714294332796, 0.680887983780709, 0.747033140912675];0.680887983780709;0.769032535137009;0.7333;[180, 193, 194, 187, 177, 190, 179, 195, 217];177;217;190.2222;[4463, 4061, 4146, 4172, 4282, 4261, 4313, 4030, 2655];2655;4463;4042.5556;[123, 122, 123, 123, 122, 121, 123, 119, 118];118;123;121.5556;[131, 131, 131, 131, 131, 131, 131, 123, 44];44;131;120.4444;[131, 131, 131, 131, 131, 131, 131, 123, 44];44;131;120.4444;0;0;0;0.0000;0;0;0;0.0000;22.4295000080019;"1";0;0;0.692600006004795;"1";0;0;0.600600003963336;"1";0;0;0.530499994056299;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.69500002427958;"1";0;0;0.653700000839308;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 32, 28.8, 17.6, 33.6, 43.2, 30.4, 41.6, 30.4, 17.6, 30.4, 36.8, 30.4, 22.4];17.6;43.2;30.2857;5.23370000883006
HRH14450847;HE_16_10_O;1;1324.83001807828;1896.08526458992;0.376308474907286;0.973496210245443;49.2021999962162;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.38329999451526;"1";0;0;"Wire Sweep";[1580, 1632, 1573, 1607, 1609, 1670, 1642, 1644, 1652];1573;1670;1623.2222;[0.7006412630092, 0.721896157709413, 0.763562989966794, 0.757493654328648, 0.746339111935049, 0.646116132979276, 0.716458507024446, 0.70606753001753, 0.757119480705784];0.646116132979276;0.763562989966794;0.7240;[218, 214, 221, 211, 222, 222, 209, 223, 210];209;223;216.6667;[2917, 2881, 2944, 3015, 2854, 2889, 2878, 2809, 2766];2766;3015;2883.6667;[123, 122, 125, 124, 122, 122, 123, 118, 118];118;125;121.8889;[63, 51, 66, 43, 50, 70, 48, 43, 68];43;70;55.7778;[63, 51, 66, 43, 50, 70, 48, 43, 68];43;70;55.7778;0;0;0;0.0000;0;0;0;0.0000;45.8293000119738;"1";0;0;0.699099997291341;"1";0;0;0.596099998801947;"1";0;0;0.720699987141415;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.367300002835691;"1";0;0;0.433700013672933;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 28.8, 27.2, 27.2, 32, 30.4, 28.8];27.2;32;29.3333;2.85659998189658
HRH14450847;HE_16_9_O;1;1339.40378695147;1910.4025171948;0.158506019057895;0.982371839861841;19.470100000035;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.64989999798127;"1";0;0;"Good/OthersDefect";[1607, 1618, 1591, 1586, 1632, 1633, 1598, 1621, 1592];1586;1633;1608.6667;[0.709011509870337, 0.732583117296066, 0.741758865929056, 0.710480980225061, 0.657743139046183, 0.733696043608078, 0.706437167456233, 0.712690527812512, 0.717540344383247];0.657743139046183;0.741758865929056;0.7135;[180, 182, 179, 185, 179, 195, 190, 183, 177];177;195;183.3333;[2880, 2857, 2728, 2830, 2818, 2706, 2809, 2806, 2767];2706;2880;2800.1111;[125, 123, 124, 123, 121, 121, 122, 120, 119];119;125;122.0000;[43, 44, 43, 42, 44, 43, 42, 42, 45];42;45;43.1111;[43, 44, 43, 42, 44, 43, 42, 42, 45];42;45;43.1111;0;0;0;0.0000;0;0;0;0.0000;18.4692000038922;"1";0;0;0.460499984910712;"1";0;0;0.507299992023036;"1";0;0;0.503899995237589;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.06640000012703;"1";0;0;0.846400012960657;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 28.8, 28.8, 28.8, 30.4, 28.8, 30.4, 30.4];28.8;30.4;29.6889;2.2029000101611
HRH14450847;HE_17_9_O;1;1321.51611597229;1914.76110570068;0.250629346385295;0.991413150338715;23.904700006824;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.33160000829957;"1";0;0;"Wire Sweep";[1581, 1568, 1569, 1584, 1562, 1675, 1617, 1613, 1589];1562;1675;1595.3333;[0.720317077464435, 0.714251597042654, 0.750725028561588, 0.699088755002304, 0.744839751014089, 0.626357367060612, 0.696500143981275, 0.706849203980866, 0.723177782688703];0.626357367060612;0.750725028561588;0.7091;[202, 193, 198, 208, 165, 194, 217, 188, 185];165;217;194.4444;[4443, 4363, 4484, 4269, 4212, 4277, 4180, 4245, 4273];4180;4484;4305.1111;[124, 125, 125, 123, 122, 124, 121, 119, 118];118;125;122.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;44.4004999881145;"1";0;0;0.529499986441806;"1";0;0;0.595799996517599;"1";0;0;0.836299994261935;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.320599996484816;"1";0;0;0.348500005202368;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[65.6, 30.4, 52.8, 28.8, 57.6, 30.4, 59.2, 28.8, 49.6, 28.8, 43.2, 30.4, 36.8, 30.4, 43.2, 28.8, 32, 35.2, 25.6];25.6;65.6;38.8211;5.78690000111237
HRH14450847;HE_18_10_O;1;1329.94193333439;1893.46243842878;0.278287632805204;0.983173829378259;46.4539999957196;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.73439999041148;"1";0;0;"Wire Sweep";[1808, 1867, 1766, 1816, 1776, 1877, 1831, 1813, 1773];1766;1877;1814.1111;[0.774443326893679, 0.798013901509941, 0.801152331530483, 0.780238202910583, 0.805937111471126, 0.713998026470065, 0.791505697198396, 0.754226978732165, 0.806997828428424];0.713998026470065;0.806997828428424;0.7807;[116, 118, 102, 100, 106, 101, 106, 109];100;118;107.2500;[4540, 4592, 4509, 4665, 4464, 4468, 4297, 4331, 4505];4297;4665;4485.6667;[122, 123, 122, 122, 121, 121, 123, 119, 118];118;123;121.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;27.760600001784;"1";0;0;0.367000000551343;"1";0;0;0.31410000519827;"1";0;0;0.708899984601885;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.747599988244474;"1";0;0;0.38959999801591;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 36.8, 38.4, 36.8, 36.8, 36.8, 35.2, 35.2, 36.8];32;38.4;36.0889;4.66839998262003
HRH14450847;HE_17_10_O;1;1303.79659579103;1904.70690878897;0.243169973245343;0.976836438390336;30.844499997329;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.22969998908229;"1";0;0;"Wire Sweep";[1604, 1641, 1564, 1596, 1625, 1587, 1601, 1618, 1613];1564;1641;1605.4444;[0.670047192580929, 0.697815267462192, 0.696414590797731, 0.731663356367747, 0.695924122000274, 0.721967710600865, 0.74116709975883, 0.706830432612242, 0.676701080220039];0.670047192580929;0.74116709975883;0.7043;[212, 204, 238, 235, 223, 207, 216, 208, 203];203;238;216.2222;[4099, 4165, 4117, 4214, 4151, 4191, 4066, 4087, 4060];4060;4214;4127.7778;[124, 122, 122, 122, 120, 121, 122, 119, 120];119;124;121.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;26.8364999792539;"1";0;0;0.981899996986613;"1";0;0;0.418699986767024;"1";0;0;0.456799985840917;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.377899996237829;"1";0;0;0.616999983321875;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[33.6, 30.4, 32, 32, 32, 28.8, 30.4, 30.4, 30.4];28.8;33.6;31.1111;5.68130001192912
