;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
HRH14720051;HE_18_4_C1;1;1323.92997374522;1857.89141460868;0.0929924657249602;0.725992160476295;24.3228999897838;"1";0;1443.93224053988;1862.3271050525;0.434142014083283;5.14353205516565;3.47649158090435;57.5501001439989;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.96529990434647;["1", "1"];[0, 0];0;0;0;0;29.3707000091672;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.4708000160754;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.99269992299378
HRH14720051;HE_18_3_C1;1;1333.72991927563;1873.75190012139;0.141710507140851;0.721979557378887;26.4047000091523;"1";0;1457.32891080566;1875.1887938296;0.206922275679289;5.14627072673943;3.47590622231409;20.2627000398934;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.1576999463141;["1", "1"];[0, 0];0;0;0;0;52.0650001708418;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.4285999890417;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.2620998788625
HRH14720051;HE_17_3_C1;1;1317.3100318582;1890.25553072316;0.0706259536203896;0.785721085685253;36.4288999699056;"1";0;1440.90632653855;1887.32683456357;0.453935471527814;5.14127482134454;3.47696906514249;41.9950999785215;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.73889978416264;["1", "1"];[0, 0];0;0;0;0;29.5732000377029;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.8549001347274;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.46569979935884
HRH14720051;HE_16_3_C1;1;1336.61668165894;1885.15644355337;-0.00159923229330169;0.764542410412872;16.0501999780536;"1";0;1457.2870402554;1890.00440881313;0.256069087938164;5.14410428450687;3.47597323964256;20.8827001042664;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.19469992630184;["1", "1"];[0, 0];0;0;0;0;61.3925000652671;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.4935999568552;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.78109994158149
HRH14720051;HE_16_4_C1;1;1314.85197586139;1868.72368472308;0.39586359059928;0.678582186110305;13.1917002145201;"1";0;1444.77172382936;1875.94334574895;0.42479487844377;5.14228468940578;3.47676780420441;85.3812000714242;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.66300004720688;["1", "1"];[0, 0];0;0;0;0;36.3821999635547;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.9773999415338;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.40869989991188
HRH14720051;HE_15_4_C1;1;1302.74537537136;1885.07994689516;0.145569165980575;0.675015034871308;33.3477000240237;"1";0;1423.46577625174;1887.20232436448;0.237142555505599;5.13592703805393;3.47067043065496;29.769100015983;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.5413001421839;["1", "1"];[0, 0];0;0;0;0;78.4848998300731;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.5419998001307;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.6736999861896
HRH14720051;HE_15_3_C1;1;1322.39591076336;1892.81585071011;0.170064634250622;0.78321844781857;16.6745998430997;"1";0;1441.44683143984;1897.89512828767;0.416231433885883;5.14222369014727;3.47332035537599;28.8716000504792;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.22990012541413;["1", "1"];[0, 0];0;0;0;0;88.7283000629395;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.8444998823106;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.82249979116023
HRH14720051;HE_13_3_C1;1;1310.77282015351;1896.94436983119;0.150530816593128;0.792367565332711;43.1965000461787;"1";0;1435.10225155424;1895.33533000966;0.440315576393106;5.14362000956067;3.47611156428266;53.5665000788867;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.1141000110656;["1", "1"];[0, 0];0;0;0;0;39.3437000457197;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.1047001387924;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.16480002179742
HRH14720051;HE_14_4_C1;1;1315.06687721568;1870.34560848005;0.156503382666228;0.719110250156831;33.4393000230193;"1";0;1439.19087076783;1871.34721841109;0.428160165370346;5.14544881228152;3.47322424338683;51.8274998757988;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.42680001631379;["1", "1"];[0, 0];0;0;0;0;39.2938000150025;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.1903001181781;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.86159997247159
HRH14720051;HE_13_4_C1;1;1298.67350002338;1882.90727129357;-0.094614791501527;0.681217896334573;41.8225999455899;"1";0;1422.89629417967;1882.97509384454;0.110812766623965;5.14568667936764;3.47588234517694;29.9462999682873;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.06770019233227;["1", "1"];[0, 0];0;0;0;0;50.6500999908894;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.7305000759661;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.77680012024939
HRH14720051;HE_14_3_C1;1;1333.33206083018;1881.73623703628;-0.154963984003872;0.741722400249671;24.4851999450475;"1";0;1454.25467238593;1883.80711588927;0.155409313352781;5.14715406246453;3.47638626255564;48.4953999985009;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.90560010075569;["1", "1"];[0, 0];0;0;0;0;38.3365999441594;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.8569999914616;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.13719997555017
HRH14720051;HE_11_3_C1;1;1305.10557118988;1898.05922961237;0.397993677381957;0.661743817713557;22.7371000219136;"1";0;1431.28147870645;1895.31969397462;0.400964536961058;5.14873975969402;3.486519930288;57.4364999774843;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.80830010585487;["1", "1"];[0, 0];0;0;0;0;35.8728000428528;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.6658999621868;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.03690002672374
HRH14720051;HE_12_3_C1;1;1325.07075069096;1883.34715156189;0.0127052178553177;0.734903031318737;21.0033999755979;"1";0;1448.09939708093;1882.36625405212;0.242312837518943;5.14721968920585;3.48525468747803;26.0360001120716;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.50809982046485;["1", "1"];[0, 0];0;0;0;0;81.0416000895202;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;33.7816998362541;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.47779984399676
HRH14720051;HE_12_4_C1;1;1311.05526647626;1869.15499745208;0.562800567359443;0.625550690496738;68.0138999596238;"1";0;1436.03984038965;1872.48585482749;0.523258895684261;5.14272162873216;3.47454066321211;61.1781999468803;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.19369991868734;["1", "1"];[0, 0];0;0;0;0;33.0817999783903;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.1624999325722;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.45019996166229
HRH14720051;HE_11_4_C1;1;1286.26556181973;1890.9890587491;0.323391718518289;0.702164415353195;14.1670999582857;"1";0;1410.23061464902;1886.87993170538;0.421036448997682;5.1444543250995;3.47432463645016;53.3917001448572;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.13160019181669;["1", "1"];[0, 0];0;0;0;0;28.0331000685692;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.4481000285596;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.52399989403784
HRH14720051;HE_9_3_C1;1;1300.88643496642;1905.48114115493;0.371737033494025;0.69398491857055;13.5643999092281;"1";0;1427.41091616227;1904.67949825158;0.363042134271946;5.14214674805414;3.48272151139587;24.993299972266;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.72609987668693;["1", "1"];[0, 0];0;0;0;0;49.4695999659598;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.5516000110656;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.3372000157833
HRH14720051;HE_10_3_C1;1;1322.06980585371;1889.99168719108;0.228127517679593;0.672257516288226;56.5990000031888;"1";0;1446.11915007672;1893.57959358255;0.253657313164416;5.14360332222911;3.4844291443552;62.8167001996189;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.55529987812042;["1", "1"];[0, 0];0;0;0;0;37.4884000048041;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.0171000491828;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.89319998025894
HRH14720051;HE_9_4_C1;1;1292.07650654579;1886.55190781534;0.0162865677764828;0.705045248527483;19.7672001086175;"1";0;1413.35372708259;1891.7756763896;0.123884475171632;5.14159098216291;3.47412826662974;27.3011000826955;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.66100010089576;["1", "1"];[0, 0];0;0;0;0;28.9607001468539;"1";0;[];;;0.0000;[];;;0.0000;[328, 377.6];328;377.6;352.8000;[70.473, 69.097];69.097;70.473;69.7850;[];;;0.0000;[];;;0.0000;36.7190998513252;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.9242000784725
HRH14720051;HE_8_3_C1;1;1319.09999500159;1890.27821137444;0.138310766251401;0.735501725951138;29.6731998678297;"1";0;1440.7320574852;1894.3934760783;0.283620085567947;5.1440748600773;3.48443119503702;43.4111999347806;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.59660007618368;["1", "1"];[0, 0];0;0;0;0;71.0089998319745;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;38.834200007841;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.18869978561997
HRH14720051;HE_10_4_C1;1;1308.99041105823;1874.06709524469;0.214654070717913;0.702307572918983;66.8721999973059;"1";0;1431.02946414955;1880.51630182349;0.376573681037315;5.14328880951387;3.47487957635481;40.1874000672251;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.12299982458353;["1", "1"];[0, 0];0;0;0;0;83.8363000657409;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.782900094986;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.39579994417727
HRH14720051;HE_7_3_C1;1;1304.70072090357;1897.2590206433;0.00278170725458111;0.766987418518397;23.082299856469;"1";0;1425.00740342235;1903.65642463482;0.294374750432412;5.1424005703013;3.48145602480735;52.5609999895096;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.99779989756644;["1", "1"];[0, 0];0;0;0;0;43.0753999389708;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.8980000093579;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.16030010394752
HRH14720051;HE_8_4_C1;1;1307.85418086248;1878.95758021857;0.010118743635012;0.62760774552828;24.67399998568;"1";0;1431.19421736177;1880.47853508429;0.267331095175875;5.14943777774617;3.47600518044228;34.8350999411196;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.86170007288456;["1", "1"];[0, 0];0;0;0;0;81.6816000733525;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.0036000460386;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.42940017394722
HRH14720051;HE_7_4_C1;1;1296.60232174162;1887.15926604382;-0.636687959963576;0.694739148069715;15.1204001158476;"1";0;1416.05285954276;1889.97191009289;-0.126079719542913;5.15086231406726;3.47796157680654;34.5108001492918;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.3043001145124;["1", "1"];[0, 0];0;0;0;0;64.7332000080496;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.6274001821876;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.39639992266893
HRH14720051;HE_6_3_C1;1;1316.62030001473;1889.70401622737;-0.0319765519699296;0.736278745401307;41.3858001120389;"1";0;1437.53853549787;1894.64559506028;0.263074964312477;5.14153799011658;3.48559423930432;57.0922999177128;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.57440013997257;["1", "1"];[0, 0];0;0;0;0;31.3376998528838;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.5166001487523;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.93919986486435
HRH14720051;HE_6_4_C1;1;1300.99561522643;1878.87707126196;-0.0830220106598737;0.678058672120869;26.5533998608589;"1";0;1424.49375234428;1877.72737875457;0.248123136070865;5.14785999896582;3.49253549036881;48.6343998927623;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.62069997936487;["1", "1"];[0, 0];0;0;0;0;31.9350999779999;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.0970998909324;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.54169998131692
HRH14720051;HE_5_3_C1;1;1299.01709428778;1900.85845440012;0.0790016839684169;0.734311867848305;62.4120999127626;"1";0;1422.8208414565;1903.37254157518;0.418830304490305;5.14375247880459;3.48315390735715;33.7028000503778;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.28629999421537;["1", "1"];[0, 0];0;0;0;0;32.7324999962002;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.6505998596549;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.40529996901751
HRH14720051;HE_4_3_C1;1;1310.52475463422;1890.10214665272;0.212354406458913;0.670552395729942;37.5316999852657;"1";0;1438.76830993574;1888.43020356401;0.254397782371687;5.14217927787794;3.48596433111744;21.013299934566;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.42349980585277;["1", "1"];[0, 0];0;0;0;0;55.3753001149744;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;35.9271999914199;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.51350002549589
HRH14720051;HE_5_4_C1;1;1293.01215538493;1889.38058663594;-0.244043458716586;0.673044031551314;47.6413001306355;"1";0;1412.68257761993;1890.45014066552;0.199965953618651;5.14782215826943;3.49108568507429;38.0269999150187;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.63139987550676;["1", "1"];[0, 0];0;0;0;0;35.1372000295669;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.7216999474913;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.01219995506108
HRH14720051;HE_3_3_C1;1;1299.0824633138;1898.9464833486;0.39866401082549;0.700442267820023;14.9238999001682;"1";0;1425.43871863228;1898.30068890068;0.463979613013206;5.14583083824462;3.48258913025166;33.8480998761952;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.27300000935793;["1", "1"];[0, 0];0;0;0;0;83.6459000129253;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.4126000124961;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.95749988779426
HRH14720051;HE_4_4_C1;1;1306.23774785077;1868.96985256162;-0.174031008308609;0.686100774313843;24.657899979502;"1";0;1425.16570587264;1875.11834447377;0.235507025881311;5.1447473125831;3.49109425942387;25.8108999114484;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.75909996405244;["1", "1"];[0, 0];0;0;0;0;63.185399863869;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;38.6922000907362;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.47529994137585
HRH14720051;HE_2_3_C1;1;1318.07229492554;1883.98522075221;0.22822018146763;0.669970859049158;18.0889999028295;"1";0;1443.55299441544;1886.72619128197;0.24338275241176;5.14582292190078;3.48422057656568;47.9037999175489;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.988699875772;["1", "1"];[0, 0];0;0;0;0;59.0482000261545;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.0249001346529;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.01169990375638
HRH14720051;HE_3_4_C1;1;1287.9278912499;1883.40241338043;0.151888268150723;0.688429671548306;23.1190000195056;"1";0;1409.20727646612;1885.21033523875;0.341670947721448;5.14361168126809;3.48915402539337;68.4508001431823;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.1856000516564;["1", "1"];[0, 0];0;0;0;0;39.1804999671876;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.8143999502063;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.07210013084114
HRH14720051;HE_1_4_C1;1;1290.07164201259;1886.57841490397;0.257394407259473;0.621512023030078;82.8611999750137;"1";0;1415.55751943552;1884.90203022382;0.412290999114241;5.14847361705547;3.48803016638347;33.1469001248479;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.52789997123182;["1", "1"];[0, 0];0;0;0;0;35.7949999161065;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;23.2619000598788;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.09770002402365
HRH14720051;HE_2_4_C1;1;1310.91951169787;1872.95060969115;-0.19876318357548;0.693229510280815;33.2458999473602;"1";0;1432.14826038629;1874.419041803;0.243695510741501;5.14572432418292;3.49015261598483;68.3351000770926;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.55080002918839;["1", "1"];[0, 0];0;0;0;0;28.884399915114;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.1073999907821;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.20909987203777
HRH14720051;HE_1_5_C1;1;1317.11952761278;1914.07052421209;0.239312961426755;0.702743790917935;26.7884000204504;"1";0;1440.52623887522;1914.76970818867;0.400340608972379;5.14879654186058;3.49479296157219;44.7472999803722;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.90969992056489;["1", "1"];[0, 0];0;0;0;0;27.4521999526769;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.6532000079751;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.35930015332997
HRH14720051;HE_1_3_C1;1;1304.87829654182;1898.43052396588;0.322189751164721;0.694007577544824;89.0995000954717;"1";0;1429.80148790867;1900.76044826707;0.420433078869939;5.14675436883012;3.47960924501931;35.8743998222053;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.05899994075298;["1", "1"];[0, 0];0;0;0;0;36.0799999907613;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;41.3012001663446;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.21259985119104
HRH14720051;HE_1_6_C1;1;1307.108236521;1893.62768561823;0.245769882798783;0.733401645063822;19.4486000109464;"1";0;1425.99863948499;1899.83526800194;0.403505786803777;5.14949226121644;3.48742655504823;29.1911999229342;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.0335999801755;["1", "1"];[0, 0];0;0;0;0;29.6678999438882;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;39.6410000976175;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.63319979421794
HRH14720051;HE_2_6_C1;1;1309.93395958567;1885.07099720143;0.324957607229341;0.718784052610999;24.3651999626309;"1";0;1434.10660922466;1888.78758519827;0.38749675883508;5.14269941809275;3.48934542400453;36.7527001071721;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.25770003534853;["1", "1"];[0, 0];0;0;0;0;32.3258000425994;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.0694000292569;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.1186997871846
HRH14720051;HE_3_5_C1;1;1306.31777046119;1904.24942158552;0.218492864291528;0.671382329778993;26.2084000278264;"1";0;1429.1302113205;1908.15919621774;0.289176910581438;5.13674762626112;3.48600410199057;25.6813000887632;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.03180003538728;["1", "1"];[0, 0];0;0;0;0;40.4664999805391;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;47.2556999884546;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.26409982517362
HRH14720051;HE_2_5_C1;1;1338.17902627979;1897.31065501088;-0.0602008999590364;0.681643505218403;50.3841999452561;"1";0;1456.46213507326;1901.47814072553;0.431881141949612;5.14435627036554;3.49496957083793;38.6260999366641;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.69170012325048;["1", "1"];[0, 0];0;0;0;0;35.4830999858677;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.3107000179589;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.66829994507134
HRH14720051;HE_4_5_C1;1;1326.86903325929;1890.88700975812;0.0925333923818894;0.736431922686933;32.18900016509;"1";0;1444.99062996731;1897.15123541022;0.430965022821686;5.13885011611654;3.48919932882027;33.8286000769585;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.8898000754416;["1", "1"];[0, 0];0;0;0;0;77.9681000858545;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.8877999838442;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.26759980432689
