;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
HRH14720259;HE_6_1_C1;1;1320.06428305158;1876.95839473983;0.394051772550077;0.712333710616576;18.5161998961121;"1";0;1447.21960855929;1878.35988927939;0.532787059760658;5.138860037178;3.48295207060461;46.854899963364;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.12259982153773;["1", "1"];[0, 0];0;0;0;0;92.7085999865085;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.8491999320686;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.53699982911348
HRH14720259;HE_5_2_C1;1;1284.80089514847;1876.59087054071;0.412189012664771;0.702162319725517;13.832800090313;"1";0;1412.74886212428;1874.90036978554;0.473451156820903;5.13812153717861;3.47833373094025;59.8724998999387;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.0535999778658;["1", "1"];[0, 0];0;0;0;0;71.5304999612272;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.8775999490172;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.81720010004938
HRH14720259;HE_5_1_C1;1;1303.72936846309;1887.01296931283;0.234505596885009;0.686669082344906;17.9934999905527;"1";0;1430.64686131546;1886.97470136649;0.297252745416683;5.13507928770506;3.48353960917331;77.6480999775231;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.54610004089773;["1", "1"];[0, 0];0;0;0;0;40.5838000588119;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.1393999587744;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.23809999786317
HRH14720259;HE_8_2_C1;1;1304.78255545302;1858.04282403589;-0.213064957691264;0.71589130055429;57.358399964869;"1";0;1429.47543354034;1858.49709133986;0.0904104036782518;5.13930043762101;3.47864491841065;32.3359000030905;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.99450010061264;["1", "1"];[0, 0];0;0;0;0;25.4658998455852;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.792600017041;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.64939998649061
HRH14720259;HE_7_2_C1;1;1280.31146108548;1871.91853259916;0.317177067867906;0.738216480631905;75.4414000548422;"1";0;1408.6846481883;1872.28344245093;0.512014655353718;5.13792818891388;3.47711400871922;26.4320999849588;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.06449993513525;["1", "1"];[0, 0];0;0;0;0;27.692899806425;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.5370000284165;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.23170011304319
HRH14720259;HE_8_1_C1;1;1314.4076974287;1867.71775281746;0.192962940922373;0.66600809259748;48.8895999733359;"1";0;1442.89234199986;1869.02775468879;0.389181445250068;5.14001268869918;3.48152728169189;74.324700050056;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.40360007248819;["1", "1"];[0, 0];0;0;0;0;30.1050001289696;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.2527000848204;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.44749996252358
HRH14720259;HE_7_1_C1;1;1295.91823438638;1881.24536807166;0.256272625790994;0.696916177785852;48.2052001170814;"1";0;1424.7848950851;1882.44262244845;0.330432016684117;5.13562956409086;3.48071428550078;33.3837000653148;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.86489981226623;["1", "1"];[0, 0];0;0;0;0;29.7155000735074;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.0840001143515;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.00189999304712
HRH14720259;HE_10_1_C1;1;1318.56232207234;1870.35081592356;0.17732911941172;0.713085451557873;67.738699959591;"1";0;1446.09676699449;1870.94358932751;0.342111456045403;5.14089317614635;3.48192744914925;32.8122000209987;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.73250006325543;["1", "1"];[0, 0];0;0;0;0;32.0327000226825;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.5550999995321;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.52440012991428
HRH14720259;HE_10_2_C1;1;1302.31207393058;1858.10065405772;-0.150978810267361;0.699788366495966;50.2903999295086;"1";0;1429.6644212149;1858.46963153755;0.174502804577811;5.13903063222568;3.47833921106772;22.488399874419;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.01039980351925;["1", "1"];[0, 0];0;0;0;0;30.4670999757946;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.4921000879258;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.62480012699962
HRH14720259;HE_9_2_C1;1;1286.00208308403;1868.05849739756;0.255784078460086;0.756981516725574;22.3632000852376;"1";0;1412.7640891806;1868.9362742953;0.398657421273127;5.13467307889977;3.47761634812861;31.2833997886628;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.59690005704761;["1", "1"];[0, 0];0;0;0;0;93.869699863717;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.9250999707729;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.42410001717508
HRH14720259;HE_12_2_C1;1;1300.11004791907;1855.87724915182;0.0832239293863865;0.693212024887373;28.451600112021;"1";0;1429.40460330579;1856.66149055893;0.181318325907682;5.13778115415682;3.47741386142033;26.6071001533419;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.32659997791052;["1", "1"];[0, 0];0;0;0;0;51.6748998779804;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.7958999611437;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.00630002655089
HRH14720259;HE_11_1_C1;1;1296.70884563965;1884.18407093662;0.255899706301245;0.696055922623827;16.0782998427749;"1";0;1425.14209980972;1884.7556575709;0.391919799195347;5.13814675812463;3.48146878928634;41.9328000862151;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.51359993591905;["1", "1"];[0, 0];0;0;0;0;61.5002000704408;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.4220998995006;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.48540013469756
HRH14720259;HE_12_1_C1;1;1316.1497450713;1867.83859411196;0.331219942870331;0.654771860892282;20.3903999645263;"1";0;1445.44283499224;1869.36654722597;0.464551158156188;5.13842538050655;3.48141785531589;97.4366997834295;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.69629997760057;["1", "1"];[0, 0];0;0;0;0;50.5352998152375;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.5825997982174;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.94899987056851
HRH14720259;HE_11_2_C1;1;1282.88026160604;1866.84586728431;0.240317769921263;0.744277625273412;36.4605998620391;"1";0;1411.06741065897;1866.90427693858;0.400496208402426;5.14405689771613;3.47700308957509;55.6987000163645;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.97540007159114;["1", "1"];[0, 0];0;0;0;0;24.8949001543224;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.0166000500321;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.33930002711713
HRH14720259;HE_13_1_C1;1;1300.08332343355;1880.04196119421;0.292700986927087;0.697685011190401;14.2868999391794;"1";0;1429.85783711468;1880.67127275738;0.376611154219332;5.1343374272012;3.48083119504876;22.6726999972016;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.30589996278286;["1", "1"];[0, 0];0;0;0;0;76.9050000235438;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.2977000046521;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.68949994258583
HRH14720259;HE_14_2_C1;1;1312.56088838002;1857.24929346762;-0.255405407364147;0.723549509951908;58.5656000766903;"1";0;1438.35461780992;1853.74561777356;0.0398250644647216;5.13975221713523;3.47751758550083;35.0155998021364;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.76189989037812;["1", "1"];[0, 0];0;0;0;0;29.4967999216169;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.0533999688923;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.42230002954602
HRH14720259;HE_14_1_C1;1;1322.10410572472;1869.22134217773;0.239111319524528;0.709844104934518;84.8314999602735;"1";0;1449.87139263006;1869.34209335682;0.397043402531815;5.13844331629218;3.48030195092501;32.1239999029785;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.70539990440011;["1", "1"];[0, 0];0;0;0;0;32.74319996126;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;44.9123000726104;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.25819978490472
HRH14720259;HE_13_2_C1;1;1287.34859398711;1866.87823579167;0.196382716670316;0.755850991081388;27.0726000890136;"1";0;1413.67287631604;1864.98811967476;0.387807699676287;5.13588110789007;3.47658220736578;28.174800099805;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.12860000506043;["1", "1"];[0, 0];0;0;0;0;29.5047999825329;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;39.2260998487473;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.36879994533956
HRH14720259;HE_15_2_C1;1;1293.30488366997;1863.52873512938;0.152461493302511;0.759833600507648;44.5425999350846;"1";0;1417.92150665284;1863.30178481539;0.331691875467293;5.13536767816176;3.47655967502922;20.2217001933604;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.28930001705885;["1", "1"];[0, 0];0;0;0;0;91.1741000600159;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.2298001553863;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.70329997874796
HRH14720259;HE_15_1_C1;1;1304.59367785113;1879.29659878144;0.142884305966045;0.722538762527222;33.9478999376297;"1";0;1433.39082997851;1879.2539562;0.283657190939972;5.14431795159555;3.47995763837838;19.8910001199692;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.23219986259937;["1", "1"];[0, 0];0;0;0;0;60.9543998725712;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.1383000332862;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.53680006042123
HRH14720259;HE_16_1_C1;1;1324.75614041125;1867.13694810145;0.29393372935386;0.697929020838217;23.3706999570131;"1";0;1452.78098147962;1866.83365087781;0.417483351368212;5.13715619427396;3.48092000926242;33.6001000832766;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.70660005137324;["1", "1"];[0, 0];0;0;0;0;56.7063000053167;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.3406999446452;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.52430008165538
HRH14720259;HE_16_2_C1;1;1308.48473194362;1855.1897580608;0.160700530271904;0.752581877391293;47.5842000450939;"1";0;1433.15308492725;1852.31302606883;0.288187356279592;5.14027959037456;3.47927001726846;47.4181999452412;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.74940003268421;["1", "1"];[0, 0];0;0;0;0;50.5253998562694;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.8375000357628;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.30710005760193
HRH14720259;HE_17_1_C1;1;1321.69098816849;1878.10309476617;-0.0652042574559897;0.788445991062588;18.1279999669641;"1";0;1443.38972163078;1875.90234213668;0.258524129336404;5.13770416759878;3.48026437125352;27.6909000240266;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.45509995147586;["1", "1"];[0, 0];0;0;0;0;67.9971999488771;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;48.9139000419527;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.32080004550517
HRH14720259;HE_18_1_C1;1;1334.13670228878;1865.67215431505;0.229774280949802;0.709813914798275;13.558599865064;"1";0;1458.60047917068;1863.28744326365;0.374629732505672;5.14379517968464;3.48368522194523;33.6505000013858;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.204499932006;["1", "1"];[0, 0];0;0;0;0;76.6471000388265;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.6233998928219;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.85839994810522
HRH14720259;HE_18_2_C1;1;1320.69067482001;1853.45086464132;0.1407764361959;0.689989604401489;36.4011998753995;"1";0;1446.46444878885;1848.23319172447;0.268823489544906;5.13998011792636;3.48487201610624;29.2384999338537;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.32169989310205;["1", "1"];[0, 0];0;0;0;0;33.3115002140403;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.6144001875073;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.59240011312068
HRH14720259;HE_17_2_C1;1;1300.59541248007;1866.84783765656;0.233837901519093;0.755060808469864;32.9976000357419;"1";0;1426.46061776253;1863.2002988104;0.401736191204726;5.13981159038152;3.48188576563937;22.6561999879777;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.60199995338917;["1", "1"];[0, 0];0;0;0;0;35.4826999828219;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;43.4584999457002;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.78700012899935
HRH14720259;HE_17_4_C1;1;1291.27192498257;1870.83278824258;0.136843456041415;0.769053379967573;14.7575999144465;"1";0;1414.34075000927;1866.49805583705;0.357773212681479;5.13806102071092;3.4773649124339;33.0934000667185;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.01449995115399;["1", "1"];[0, 0];0;0;0;0;58.7515998631716;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;51.4764999970794;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.09990010969341
