;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
HRH14720040;HE_16_10_L1;"1";1;6826955;6826955;6826955;6826955;6826955.0000;17.4770048;17.4770048;17.4770048;17.4770048;17.4770;0.709336947757723;0.709336947757723;0.709336947757723;0.7093;3.01252031571909;-2.33359704125778;40.6420133592093;"1";0;576.014083107718;2297.03338782797;0.701134000124398;1.83049161887749;0.084606035624709;3.67525342052474;-0.921622532972349;40.1720190802529;13.8970999978483;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.61146379091082, 0.655962817814047, 0.680776228441011, 0.708901285748361, 0.806102242035723, 0.723285973908773, 0.750591115860673, 0.627670103080146];0.61146379091082;0.806102242035723;0.6956;[20, 19.2, 19.2, 20.8, 20, 20.8, 20, 20];19.2;20.8;20.0000;2.26019998081028;"1";16;5439;[393, 305, 323, 338, 360, 328, 375, 357, 348, 335, 320, 311, 353, 335, 295, 363];295;393;339.9375;13923.84;[1006.08, 780.8, 826.88, 865.28, 921.6, 839.68, 960, 913.92, 890.88, 857.6, 819.2, 796.16, 903.68, 857.6, 755.2, 929.28];755.2;1006.08;870.2400;[5.50375370160082, 4.23479702454839, 18.4332401807084, -13.4793761603255, 3.65840468862939, -4.00805438818159, 13.1293297774037, 2.51084246650924, 3.79268421770454, -11.0504180676769, 14.8808733290121, 6.72374304909427, -18.1621007343718, -2.68508435222889, 30.6515155403035, -1.84054695247855];-18.1621007343718;30.6515155403035;3.2684;1.50789995677769;"1";9;10362;[1157, 1148, 1143, 1161, 1125, 1176, 1149, 1137, 1166];1125;1176;1151.3333;0.02652672;[0.00296192, 0.00293888, 0.00292608, 0.00297216, 0.00288, 0.00301056, 0.00294144, 0.00291072, 0.00298496];0.00288;0.00301056;0.0029;[85.8562668475912, 73.4130067204738, 83.4869282740389, 76.5204870104055, 76.8604354466452, 77.3596491473528, 74.2591824616298, 74.9989341580048, 75.0426733925375];73.4130067204738;85.8562668475912;77.5331;[0.0297614879023573, 0.0285213264654437, 0.0288499566724111, 0.0293289978970824, 0.0282842712474619, 0.0288499566724111, 0.0282362161494599, 0.0277995950003823, 0.0288499566724111];0.0277995950003823;0.0297614879023573;0.0287;2.93570011854172;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.50969999656081
HRH14720040;HE_15_9_L1;"1";1;6826833;6826833;6826833;6826833;6826833.0000;17.47669248;17.47669248;17.47669248;17.47669248;17.4767;0.495007292543405;0.495007292543405;0.495007292543405;0.4950;3.05201642120146;-2.3121575317867;28.3618286909348;"1";0;564.234605150197;2327.24328435938;0.430313286776992;1.81785304582405;0.0821659585850474;3.72358925497501;-0.902775368240316;24.6551352007243;10.7644000090659;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.652178002557683, 0.75679379438523, 0.738090179272093, 0.75089614810148, 0.834862132117853, 0.754467191126699, 0.684358429128717, 0.724750325250515, 0.756824669463486];0.652178002557683;0.834862132117853;0.7392;[19.2, 20.8, 20, 20, 20.8, 20, 19.2, 20, 21.6];19.2;21.6;20.1778;10.1085999049246;"1";16;5759;[372, 366, 328, 390, 371, 392, 376, 381, 351, 382, 331, 358, 284, 361, 307, 409];284;409;359.9375;14743.04;[952.32, 936.96, 839.68, 998.4, 949.76, 1003.52, 962.56, 975.36, 898.56, 977.92, 847.36, 916.48, 727.04, 924.16, 785.92, 1047.04];727.04;1047.04;921.4400;[10.9223586474726, -4.27936818771801, 16.8895684845286, -1.15545812356914, 6.56535851786309, -0.422471074113219, 3.72746598871696, 5.92565876808935, 5.33370407163856, 2.07730782094185, 8.70597760355414, -1.30501755084501, -73.0655529621216, 0, 19.5524069758566, -1.47306345772719];-73.0655529621216;19.5524069758566;-0.1251;2.37829983234406;"1";9;10702;[1174, 1251, 1196, 1148, 1170, 1184, 1233, 1192, 1154];1148;1251;1189.1111;0.02739712;[0.00300544, 0.00320256, 0.00306176, 0.00293888, 0.0029952, 0.00303104, 0.00315648, 0.00305152, 0.00295424];0.00293888;0.00320256;0.0030;[78.4409263450059, 79.8493344968177, 77.9344010451434, 82.240505492094, 80.4946339168712, 85.7385638857983, 81.7617722171833, 77.9775437831187, 75.5972642115885];75.5972642115885;85.7385638857983;80.0039;[0.028, 0.0288, 0.0288, 0.0272, 0.028, 0.0299813275223096, 0.028, 0.028, 0.0286216701119973];0.0272;0.0299813275223096;0.0284;4.92440001107752;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.6889001019299
HRH14720040;HE_18_10_L1;"1";1;6835253;6835253;6835253;6835253;6835253.0000;17.49824768;17.49824768;17.49824768;17.49824768;17.4982;0.503822097564378;0.503822097564378;0.503822097564378;0.5038;3.00132024865795;-2.33170944853102;28.8668798158673;"1";0;576.293354724406;2293.46231920687;0.49315950844985;1.82608898369004;0.0813039268084253;3.669539710731;-0.922069367559049;28.2559584609227;16.9548999983817;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.639369124833012, 0.600906464785302, 0.61239864332523, 0.643101085109655, 0.661333254806584, 0.73816582130863, 0.731027002748532, 0.647850290914002];0.600906464785302;0.73816582130863;0.6593;[20, 20, 20, 20.8, 20, 20.8, 22.4, 19.2];19.2;22.4;20.4000;4.29169996641576;"1";16;5247;[398, 301, 338, 324, 365, 313, 383, 283, 369, 282, 348, 280, 319, 287, 303, 354];280;398;327.9375;13432.32;[1018.88, 770.56, 865.28, 829.44, 934.4, 801.28, 980.48, 724.48, 944.64, 721.92, 890.88, 716.8, 816.64, 734.72, 775.68, 906.24];716.8;1018.88;839.5200;[1.78888837608814, -33.7040952347325, 3.59161505018183, -25.0486416711035, 1.89232997447506, -22.9903489572339, -2.28735383549412, -43.4611192233859, 0.659062627516857, -58.5451601991344, 5.7479679522135, -75.8201803372456, -16.9873594876155, -48.9452892099912, -23.6050434162784, -4.75497130998473];-75.8201803372456;5.7479679522135;-21.4044;1.33160012774169;"1";9;10890;[1248, 1166, 1189, 1223, 1196, 1172, 1267, 1203, 1226];1166;1267;1210.0000;0.0278784;[0.00319488, 0.00298496, 0.00304384, 0.00313088, 0.00306176, 0.00300032, 0.00324352, 0.00307968, 0.00313856];0.00298496;0.00324352;0.0031;[73.2076408493235, 88.0123663975425, 88.4592085996991, 84.6209105303983, 84.8736082481416, 80.7678688223271, 79.7039647210257, 83.4582486581508, 81.2307745566683];73.2076408493235;88.4592085996991;82.7038;[0.0305470129472589, 0.0288499566724111, 0.0299813275223096, 0.0305470129472589, 0.0299813275223096, 0.0294156420973604, 0.0304, 0.0301877419610326, 0.0292948381286465];0.0288499566724111;0.0305470129472589;0.0299;2.96059995889664;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.40939988382161
HRH14720040;HE_17_9_L1;"1";1;6827459;6827459;6827459;6827459;6827459.0000;17.47829504;17.47829504;17.47829504;17.47829504;17.4783;0.534225439060307;0.534225439060307;0.534225439060307;0.5342;3.03977299783126;-2.32421081564898;30.6088629666789;"1";0;571.796529527745;2317.37989004704;0.539756772695398;1.83176737585879;0.0860380814690322;3.70780782407526;-0.914874447244392;30.9257850390484;18.0937999393791;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.629757907540133, 0.618733631344881, 0.634586155730483, 0.644904060285346, 0.629255712648792, 0.667426874002906, 0.622387443814];0.618733631344881;0.667426874002906;0.6353;[21.6, 20, 20, 20, 20, 20, 19.2];19.2;21.6;20.1143;5.21919992752373;"1";16;5373;[380, 341, 280, 361, 336, 370, 346, 373, 314, 368, 297, 333, 296, 345, 257, 376];257;380;335.8125;13754.88;[972.8, 872.96, 716.8, 924.16, 860.16, 947.2, 885.76, 954.88, 803.84, 942.08, 760.32, 852.48, 757.76, 883.2, 657.92, 962.56];657.92;972.8;859.6800;[-1.18020721808197, -9.91726885115583, 64.6937135188806, -6.18181328204258, -7.20697967561735, 5.29817598507763, -0.462746122829993, -2.71778644289072, 8.4444538636777, -8.41639236380981, -35.5587393157173, 0.612076979941275, -40.5219350030684, -5.2946156521019, -89.7894262352781, -4.09692112236404];-89.7894262352781;64.6937135188806;-8.2685;2.18319986015558;"1";9;10776;[1243, 1241, 1185, 1190, 1183, 1202, 1192, 1165, 1175];1165;1243;1197.3333;0.02758656;[0.00318208, 0.00317696, 0.0030336, 0.0030464, 0.00302848, 0.00307712, 0.00305152, 0.0029824, 0.003008];0.0029824;0.00318208;0.0031;[88.5165535623502, 82.6032742745715, 87.1664658661127, -88.3687718627, 89.4111284048462, 87.7778192514894, 86.0103538354265, 82.7865940881625, 80.8550314945727];-88.3687718627;89.4111284048462;66.3065;[0.0311126983722081, 0.0298791222418923, 0.0299813275223096, 0.0306298714745701, 0.0296234262459683, 0.0305470129472589, 0.0288, 0.0285504200754819, 0.028];0.028;0.0311126983722081;0.0297;2.28550005704165;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.52259995229542
HRH14720040;HE_17_10_L1;"1";1;6827768;6827768;6827768;6827768;6827768.0000;17.47908608;17.47908608;17.47908608;17.47908608;17.4791;0.652204000092106;0.652204000092106;0.652204000092106;0.6522;3.01901532307483;-2.30205122470476;37.3685365868276;"1";0;556.842281176593;2302.13300032192;0.664695588301372;1.82726622404341;0.0834976738220685;3.68341280051507;-0.890947649882548;38.084251870634;32.0959000382572;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.677799840152469, 0.634712261716939, 0.617273427179557, 0.638149058369602];0.617273427179557;0.677799840152469;0.6420;[20.8, 20.8, 20, 19.2];19.2;20.8;20.2000;3.12820007093251;"1";16;5188;[369, 309, 295, 333, 346, 353, 354, 358, 306, 322, 287, 308, 293, 321, 267, 367];267;369;324.2500;13281.28;[944.64, 791.04, 755.2, 852.48, 885.76, 903.68, 906.24, 916.48, 783.36, 824.32, 734.72, 788.48, 750.08, 821.76, 683.52, 939.52];683.52;944.64;830.0800;[-5.45349179096818, -23.8782945532094, 38.8624987489991, 17.5802401423831, 3.65153542977222, -5.45576737842757, 3.44664198412192, -0.0767631389391263, 30.2549895686273, -18.4616221081544, -86.4945682905286, 5.1512694964502, -36.4341397860401, -3.20974034371974, 72.9291208690114, 4.24281324827327];-86.4945682905286;72.9291208690114;-0.2091;1.62469991482794;"1";9;11175;[1236, 1243, 1235, 1203, 1246, 1220, 1264, 1284, 1244];1203;1284;1241.6667;0.028608;[0.00316416, 0.00318208, 0.0031616, 0.00307968, 0.00318976, 0.0031232, 0.00323584, 0.00328704, 0.00318464];0.00307968;0.00328704;0.0032;[72.274216878622, 72.5237350813662, 75.4899378135102, 75.5726562595082, 76.766588237054, 70.3368483533274, 78.1169499652418, 76.9141858393282, 73.059294084524];70.3368483533274;78.1169499652418;74.5616;[0.0296, 0.0296, 0.0296, 0.0294156420973604, 0.0307682953703971, 0.0290303883969751, 0.0296, 0.0296, 0.028979440988397];0.028979440988397;0.0307682953703971;0.0296;2.58530001156032;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.14540003798902
HRH14720040;HE_17_12_L1;"1";1;6814861;6814861;6814861;6814861;6814861.0000;17.44604416;17.44604416;17.44604416;17.44604416;17.4460;0.638126724099235;0.638126724099235;0.638126724099235;0.6381;3.0344926052637;-2.29172660325721;36.5619680853953;"1";0;550.457245007601;2311.94694963507;0.673105886897237;1.82758222822927;0.0834683012150105;3.6991151194161;-0.880731592012162;38.5661264846218;11.6268999408931;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.704045807180683, 0.742011226113665, 0.768904960443913, 0.747465104659869, 0.740419403801683, 0.780256985518379, 0.722114599396229, 0.75352183346999, 0.726157109338798];0.704045807180683;0.780256985518379;0.7428;[20, 21.6, 23.2, 20.8, 20, 23.2, 20.8, 22.4, 22.4];20;23.2;21.6000;5.92230004258454;"1";16;5486;[370, 337, 318, 353, 361, 369, 370, 380, 315, 358, 319, 336, 297, 336, 287, 380];287;380;342.8750;14044.16;[947.2, 862.72, 814.08, 903.68, 924.16, 944.64, 947.2, 972.8, 806.4, 916.48, 816.64, 860.16, 760.32, 860.16, 734.72, 972.8];734.72;972.8;877.7600;[3.85633692630978, -19.3435176429817, 20.9906482947601, -9.56805923009535, 17.4984472773996, -0.0510000711744399, 7.32473552356753, -4.21790600350288, 20.619401260381, -9.14472789036064, 21.9775305546147, 12.6304460161369, 32.8766815070469, 11.9097552517052, 50.4847698322422, 0];-19.3435176429817;50.4847698322422;9.8652;2.85549997352064;"1";9;11059;[1215, 1209, 1239, 1256, 1181, 1217, 1249, 1275, 1218];1181;1275;1228.7778;0.02831104;[0.0031104, 0.00309504, 0.00317184, 0.00321536, 0.00302336, 0.00311552, 0.00319744, 0.003264, 0.00311808];0.00302336;0.003264;0.0031;[75.2197716716477, 74.7091550717263, 76.4873810120003, 78.7348193197059, 86.8038838926814, 76.3543813469048, 84.9476905593749, 80.7489925187765, 73.5826610302241];73.5826610302241;86.8038838926814;78.6210;[0.0288851201128614, 0.0288499566724111, 0.028891582392161, 0.0296, 0.0288444102037119, 0.0277141713590296, 0.028, 0.0288, 0.0288];0.0277141713590296;0.0296;0.0287;4.92919981479645;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.33139998838305
HRH14720040;HE_17_11_L1;"1";1;6818609;6818609;6818609;6818609;6818609.0000;17.45563904;17.45563904;17.45563904;17.45563904;17.4556;0.573578018873192;0.573578018873192;0.573578018873192;0.5736;3.05687067236147;-2.31890253369859;32.863599702909;"1";0;567.599742615676;2327.35869760231;0.560695023828923;1.83268982053454;0.0848985561678412;3.72377391616369;-0.908159588185082;32.1254584593844;40.8101999200881;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.695686190937481, 0.830455648653416, 0.678197568282746, 0.81286209007904, 0.76084335583978, 0.627679924778248, 0.708249476411437, 0.718977355451417, 0.661548972828547];0.627679924778248;0.830455648653416;0.7216;[19.2, 20, 20, 20.8, 20.8, 20, 20, 21.6, 20];19.2;21.6;20.2667;6.61919987760484;"1";16;5415;[402, 331, 306, 319, 358, 371, 357, 364, 326, 349, 310, 327, 315, 344, 277, 359];277;402;338.4375;13862.4;[1029.12, 847.36, 783.36, 816.64, 916.48, 949.76, 913.92, 931.84, 834.56, 893.44, 793.6, 837.12, 806.4, 880.64, 709.12, 919.04];709.12;1029.12;866.4000;[-0.570061693815183, -19.5838285988754, 30.6513764326539, -4.66089637924788, -2.92960788579343, -3.61777827227337, 2.5402245988768, -1.73303020867646, 4.39084269794083, -1.88933308983527, -5.62909285698068, 1.92036741400554, -7.55636628887801, -4.90989132041668, 86.9051226502908, -2.01828279507717];-19.5838285988754;86.9051226502908;4.4569;2.64710001647472;"1";9;10682;[1167, 1200, 1227, 1188, 1175, 1124, 1180, 1215, 1206];1124;1227;1186.8889;0.02734592;[0.00298752, 0.003072, 0.00314112, 0.00304128, 0.003008, 0.00287744, 0.0030208, 0.0031104, 0.00308736];0.00287744;0.00314112;0.0030;[77.1502749381987, 86.264413835713, 64.6080486851411, 74.2930816332902, 71.6037742131534, 69.4244219471791, 80.178678459688, 83.2216188432734, 76.6954976826518];64.6080486851411;86.264413835713;75.9378;[0.028, 0.0297498080148945, 0.0277185858225127, 0.0294156420973604, 0.0288, 0.0277185858225127, 0.028, 0.0272, 0.0288];0.0272;0.0297498080148945;0.0284;2.77519994415343;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.39260005764663
HRH14720040;HE_18_11_L1;"1";1;6832791;6832791;6832791;6832791;6832791.0000;17.49194496;17.49194496;17.49194496;17.49194496;17.4919;0.568467078940145;0.568467078940145;0.568467078940145;0.5685;3.03538540195361;-2.35170647239174;32.5707644154005;"1";0;588.299954608329;2314.39878507363;0.558055838700689;1.83070351460233;0.0840927897210396;3.70303805611781;-0.941279927373326;31.9742442901829;11.6979999002069;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.796153265446884, 0.705942113311066, 0.824648466942713, 0.834170912240035, 0.804144732385396, 0.762591072777135, 0.769046003809705, 0.864139206132643, 0.723956314701065];0.705942113311066;0.864139206132643;0.7872;[20, 20, 20.8, 21.6, 20, 21.6, 20, 21.6, 21.6];20;21.6;20.8000;4.23349998891354;"1";16;5474;[377, 308, 354, 339, 370, 318, 375, 332, 371, 343, 348, 317, 321, 313, 328, 360];308;377;342.1250;14013.44;[965.12, 788.48, 906.24, 867.84, 947.2, 814.08, 960, 849.92, 949.76, 878.08, 890.88, 811.52, 821.76, 801.28, 839.68, 921.6];788.48;965.12;875.8400;[-0.211668120355002, -8.62150881748143, -3.48460172564852, -9.1545423013627, -3.69539609901897, -2.01394389395301, 6.52814062351319, -9.36342232872856, -4.95392764400357, -15.0207615506433, -5.88276068939446, 6.21460454330505, -12.1183890240087, -8.67929148069607, 17.845547389542, -7.58857411247778];-15.0207615506433;17.845547389542;-3.7625;1.37259997427464;"1";9;10571;[1188, 1168, 1188, 1145, 1148, 1161, 1213, 1201, 1159];1145;1213;1174.5556;0.02706176;[0.00304128, 0.00299008, 0.00304128, 0.0029312, 0.00293888, 0.00297216, 0.00310528, 0.00307456, 0.00296704];0.0029312;0.00310528;0.0030;[75.6690088577892, 75.0288640234755, 79.1425326138731, 75.6334160848578, 77.8875375526115, 74.4709706631311, 74.9129702822484, 71.5923342053122, 67.8912757202544];67.8912757202544;79.1425326138731;74.6921;[0.0288499566724111, 0.0287067798249959, 0.0299813275223096, 0.0294156420973604, 0.0282842712474619, 0.0288499566724111, 0.0304540354610366, 0.0283882442886684, 0.0285480482489351];0.0282842712474619;0.0304540354610366;0.0291;2.0471999887377;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.099699806422
HRH14720040;HE_18_12_L1;"1";1;6831239;6831239;6831239;6831239;6831239.0000;17.48797184;17.48797184;17.48797184;17.48797184;17.4880;0.628082754719377;0.628082754719377;0.628082754719377;0.6281;3.02243769202044;-2.32935875205069;35.9864910303708;"1";0;573.117012460688;2304.06956239973;0.628678746660746;1.82615440025524;0.0813600271091367;3.68651129983957;-0.916987219937101;36.020638853235;13.6978998780251;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.673378894691728, 0.812890046488825, 0.722229146628125, 0.844122518687958, 0.803967734105846, 0.799217518052464, 0.785237527663515, 0.843020731040968, 0.686211519240174];0.673378894691728;0.844122518687958;0.7745;[19.2, 20.8, 20, 21.6, 23.2, 20, 21.6, 24, 20];19.2;24;21.1556;4.28869994357228;"1";16;5413;[410, 311, 336, 317, 385, 348, 372, 327, 342, 310, 331, 318, 319, 330, 288, 369];288;410;338.3125;13857.28;[1049.6, 796.16, 860.16, 811.52, 985.6, 890.88, 952.32, 837.12, 875.52, 793.6, 847.36, 814.08, 816.64, 844.8, 737.28, 944.64];737.28;1049.6;866.0800;[1.4502453461371, -27.200925196125, 25.0379328187687, 7.28720590882659, 1.50812993058464, -15.5294821279344, 11.0257435698258, 7.51933612116034, 5.85018825806792, -21.1595510567166, 23.8718289762621, -19.5229553620108, -20.39904120824, 2.14898905856441, 47.4783834998873, -2.3103662742109];-27.200925196125;47.4783834998873;1.6910;1.50900008156896;"1";9;10772;[1213, 1183, 1140, 1177, 1204, 1172, 1216, 1240, 1227];1140;1240;1196.8889;0.02757632;[0.00310528, 0.00302848, 0.0029184, 0.00301312, 0.00308224, 0.00300032, 0.00311296, 0.0031744, 0.00314112];0.0029184;0.0031744;0.0031;[76.83630634651, 74.4018769912941, 70.451085975275, 72.771935231617, 77.7697902425432, 74.0911856357563, 86.0867096918883, 78.4257338187085, 71.2722975712175];70.451085975275;86.0867096918883;75.7897;[0.0296, 0.0282362161494599, 0.0288998269891014, 0.0294385212715154, 0.0289779969579042, 0.0300527536175971, 0.0288, 0.0288, 0.0288499566724111];0.0282362161494599;0.0300527536175971;0.0291;1.79550005123019;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.1203001961112
HRH14720040;HE_15_11_L1;"1";1;6829504;6829504;6829504;6829504;6829504.0000;17.48353024;17.48353024;17.48353024;17.48353024;17.4835;0.491011235607926;0.491011235607926;0.491011235607926;0.4910;3.07216442494213;-2.31572475377421;28.1328714938378;"1";0;566.352815635528;2338.64621157082;0.447999978301597;1.81771195985186;0.0818360705757594;3.74183393851331;-0.906164505016845;25.668507978634;31.6335998941213;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.710137356705969, 0.757904653306295, 0.738923567944594, 0.720897609686804, 0.682596973046692, 0.714570330605698, 0.640551013362187, 0.642345527499764];0.640551013362187;0.757904653306295;0.7010;[20.8, 20, 19.2, 20, 20, 20, 21.6, 19.2];19.2;21.6;20.1000;2.98879994079471;"1";16;5621;[351, 354, 328, 379, 372, 382, 377, 382, 339, 361, 318, 343, 303, 336, 288, 408];288;408;351.3125;14389.76;[898.56, 906.24, 839.68, 970.24, 952.32, 977.92, 965.12, 977.92, 867.84, 924.16, 814.08, 878.08, 775.68, 860.16, 737.28, 1044.48];737.28;1044.48;899.3600;[1.29733026576667, -6.58332458188238, 17.9749719853804, -2.86657842849606, 14.1933975945489, -4.0730672715238, 3.32199220595536, -2.25375326670852, 8.9245783169384, 5.17124265976733, -4.11316860955345, 9.00772976534279, -33.6939011537302, -2.71249992692851, -72.4207066697556, -0.630275544481543];-72.4207066697556;17.9749719853804;-4.3410;2.15819990262389;"1";9;10807;[1235, 1162, 1181, 1172, 1182, 1168, 1201, 1301, 1205];1162;1301;1200.7778;0.02766592;[0.0031616, 0.00297472, 0.00302336, 0.00300032, 0.00302592, 0.00299008, 0.00307456, 0.00333056, 0.0030848];0.00297472;0.00333056;0.0031;[86.7427948973249, 82.3514758207561, 86.4483870817785, 79.3082882333615, 83.7445245961029, 76.9465318692525, 83.2749010935658, 79.5566501945653, 75.5968704659791];75.5968704659791;86.7427948973249;81.5523;[0.0311126983722081, 0.0288444102037119, 0.0288444102037119, 0.0301477346751007, 0.0299538105961624, 0.0288499566724111, 0.0288, 0.0296, 0.0288499566724111];0.0288;0.0311126983722081;0.0294;1.96330016478896;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.71640003100038
HRH14720040;HE_16_11_L1;"1";1;6829538;6829538;6829538;6829538;6829538.0000;17.48361728;17.48361728;17.48361728;17.48361728;17.4836;0.616530169320801;0.616530169320801;0.616530169320801;0.6165;3.054170345344;-2.34535289783877;35.3245766445679;"1";0;584.40093212986;2323.26096599416;0.627478566104664;1.82937535327499;0.0844543317017392;3.71721754559066;-0.935041491407776;35.9518735727179;24.4672999251634;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.673739511918853, 0.718241833418853, 0.793201843563362, 0.739411406711928, 0.82039224725294, 0.713265477438809, 0.631740064762734, 0.798829998003053, 0.770458306340692];0.631740064762734;0.82039224725294;0.7399;[19.2, 20, 19.2, 19.2, 20, 20, 20, 20, 20];19.2;20;19.7333;2.97909998334944;"1";16;5589;[388, 316, 333, 333, 392, 365, 384, 317, 365, 334, 346, 304, 353, 347, 309, 403];304;403;349.3125;14307.84;[993.28, 808.96, 852.48, 852.48, 1003.52, 934.4, 983.04, 811.52, 934.4, 855.04, 885.76, 778.24, 903.68, 888.32, 791.04, 1031.68];778.24;1031.68;894.2400;[-3.35844402941976, -24.7646625181451, 2.23957004436799, -12.4394365340542, 0.446243571649876, -10.4965530341279, 0.338876626256769, -20.8065612039563, -0.681684273615902, -14.8307068163536, 7.62848720225601, 14.7698047421768, -6.95039329885047, -3.87583079663766, 4.76089410917796, -3.9772486957034];-24.7646625181451;14.7698047421768;-4.4999;2.17389990575612;"1";9;10531;[1221, 1175, 1105, 1140, 1187, 1168, 1215, 1155, 1165];1105;1221;1170.1111;0.02695936;[0.00312576, 0.003008, 0.0028288, 0.0029184, 0.00303872, 0.00299008, 0.0031104, 0.0029568, 0.0029824];0.0028288;0.00312576;0.0030;[81.3248543701515, 81.3797819591932, 80.2920605897004, 80.1080880143501, 83.5895280953607, 72.6209231581689, 89.7516256681767, 84.2860463859216, 82.3081731558738];72.6209231581689;89.7516256681767;81.7401;[0.0298772947798631, 0.0297634999795803, 0.028, 0.0289968646953799, 0.0299813275223096, 0.0288499566724111, 0.0299490807286237, 0.0297317658498865, 0.0302011365219069];0.028;0.0302011365219069;0.0295;1.52980000711977;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.98459990881383
