;;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;Glue;Glue;Glue;Glue;Glue;Glue;Glue;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. Copper_rect2_len2(um);6. Copper_rect2_len2(um) (min);6. Copper_rect2_len2(um) (max);6. Copper_rect2_len2(um) (avg);7. Inspection Time;1. Defect;2. N_Defect;3. YWidthTop;4. YWidthBottom;5. XWidthLeft;6. XWidthRight;7. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. max_diameter(um);6. max_diameter(um) (min);6. max_diameter(um) (max);6. max_diameter(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Copper_max_diameter(um);8. Copper_max_diameter(um) (min);8. Copper_max_diameter(um) (max);8. Copper_max_diameter(um) (avg);9. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. width(um);6. width(um) (min);6. width(um) (max);6. width(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Inspection Time
HRH14441021;HE_1_6_C1;1;1271.38208372919;1904.92070917248;-0.248713611928979;0.70911561236278;21.0932000045432;"1";0;1398.87362748105;1908.51680134639;0.135397323254476;5.13182513361168;3.47617755009417;53.0332000053022;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.84810001216829;["1", "1"];[0, 0];0;0;0;0;53.3575000008568;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.7945999987423;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.96119999256916
HRH14441021;HE_2_5_C1;1;1306.10880455307;1899.93810212516;0.235800500340594;0.736728650468535;28.9228000037838;"1";0;1433.13846186951;1907.79227760749;0.521047134701527;5.14363052074774;3.47540346128939;45.0949999940349;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.0920000044862;["1", "1"];[0, 0];0;0;0;0;27.3316999955568;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.6407000039471;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.68159999884665
HRH14441021;HE_2_6_C1;1;1293.16794965451;1891.52977051016;0.0987639857259423;0.636716456721246;33.4786000021268;"1";0;1419.57842948479;1899.51672688974;0.568658600234421;5.13577050112901;3.47822870896243;46.500800002832;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.46560000313912;["1", "1"];[0, 0];0;0;0;0;49.8034000047483;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.2591000056127;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.96850000065751
HRH14441021;HE_1_5_C1;1;1288.23643669944;1920.04569286593;0.142785327244212;0.710981244903564;60.7884000055492;"1";0;1416.69706880456;1920.59219707626;0.420990379116287;5.13555768990142;3.47578115427949;37.6956999971299;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.86789999599569;["1", "1"];[0, 0];0;0;0;0;49.1110000002664;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;23.0238999938592;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.52439999894705
HRH14441021;HE_4_6_C1;1;1302.12282156414;1888.45826106916;-0.103069080030725;0.664536307083523;21.1479999998119;"1";0;1428.913979425;1893.95818476713;0.327693395011589;5.14230736439993;3.47621000569595;26.9873999932315;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.25909999082796;["1", "1"];[0, 0];0;0;0;0;58.5262999957195;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.7693000007421;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.54309999197721
HRH14441021;HE_4_5_C1;1;1315.1967884487;1898.9544864274;0.000230607806156961;0.726895768935918;40.9510000026785;"1";0;1442.08620135834;1906.91194749032;0.475049002746726;5.13775048395567;3.4742040667409;27.5752000015927;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.4486999938963;["1", "1"];[0, 0];0;0;0;0;32.5556000025244;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.2633999892278;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.4210999981733
HRH14441021;HE_3_5_C1;1;1296.04840255187;1906.18063016087;0.314584958269014;0.70764114182586;54.9170000012964;"1";0;1424.54850709289;1918.11648334414;0.599012435661503;5.13605146439862;3.4734561768319;38.1364999921061;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.68790000397712;["1", "1"];[0, 0];0;0;0;0;33.5064999962924;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.3956999988295;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.12579999445006
HRH14441021;HE_3_6_C1;1;1281.16315253146;1899.8832868767;-0.326311653379825;0.691451566660703;23.7072000018088;"1";0;1408.01229984142;1906.96445819833;0.179968479330368;5.13574364666433;3.47613690288153;31.9438000005903;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.08990000141785;["1", "1"];[0, 0];0;0;0;0;90.1347999897553;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.434899997781;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.37639998865779
HRH14441021;HE_5_5_C1;1;1293.14208832151;1907.11310149383;0.217045412636201;0.726205521569312;13.7663999921642;"1";0;1422.85145961665;1917.63583355578;0.455630286599955;5.13618772361461;3.4747523416557;31.4937999937683;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.64690000039991;["1", "1"];[0, 0];0;0;0;0;33.4347000025446;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;31.0472999990452;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.94239999493584
HRH14441021;HE_6_5_C1;1;1314.68793644934;1896.8790194726;-0.24814839521408;0.754783858174477;17.7493999945;"1";0;1439.23169589135;1907.54904533813;0.279818096672375;5.13446857846532;3.4784686190668;59.7651999996742;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.34580000001006;["1", "1"];[0, 0];0;0;0;0;32.6174999936484;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.6278000007151;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.01370001013856
HRH14441021;HE_5_6_C1;1;1277.63619868477;1909.27121078101;0.183673143212421;0.724768641353876;13.6815000005299;"1";0;1405.9840702497;1913.40793348592;0.650723738024134;5.14062799524639;3.47626694849407;37.4688000010792;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.99119999585673;["1", "1"];[0, 0];0;0;0;0;50.0526999967406;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;47.0747999934247;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.54649999260437
HRH14441021;HE_6_6_C1;1;1299.17582574642;1889.78135364756;-0.0796551270739652;0.669676881778884;34.5436000061454;"1";0;1426.03336442579;1895.49748896114;0.471900698369266;5.13754611377616;3.47800301039549;72.4162999977125;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.26870000571944;["1", "1"];[0, 0];0;0;0;0;42.9991999990307;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.3747000012081;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.47819999256171
HRH14441021;HE_7_6_C1;1;1285.96311006453;1902.99388501417;-0.251316002624718;0.698514945239452;14.5159000094282;"1";0;1412.20512343035;1908.12465281393;0.287078442996974;5.13535155440042;3.47864184877769;33.159099999466;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.19970000418834;["1", "1"];[0, 0];0;0;0;0;60.7272000052035;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.0096000060439;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.71050000528339
HRH14441021;HE_8_5_C1;1;1319.99765299898;1900.03140913226;-0.443986536190334;0.750619453047108;43.9742000016849;"1";0;1444.7987796774;1908.70091226014;0.0311424435717558;5.14087032527175;3.47892810790522;53.7323000025935;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.14410000666976;["1", "1"];[0, 0];0;0;0;0;36.1065000033705;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.9466000032844;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.42749999940861
HRH14441021;HE_8_6_C1;1;1302.2897482669;1887.77972551976;-0.0842135420254288;0.630558192834513;19.4584000128089;"1";0;1430.43152283206;1897.18663053391;0.45785835240682;5.13796675853007;3.47839177257468;32.2122000070522;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.51010000647511;["1", "1"];[0, 0];0;0;0;0;35.1389999996172;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;55.1876999961678;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.19579999288544
HRH14441021;HE_7_5_C1;1;1297.27734074363;1910.78163534187;0.139808627734267;0.741813494565321;83.2310999976471;"1";0;1426.10664087839;1920.97285810476;0.392072930272755;5.13628131849243;3.47664481284624;29.8790999950143;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.20880000072066;["1", "1"];[0, 0];0;0;0;0;28.0318000004627;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.7992999876151;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.15900001057889
HRH14441021;HE_10_5_C1;1;1317.99503283282;1897.06308321009;-0.0119073024703409;0.652666213493944;21.1224999948172;"1";0;1444.34502515818;1904.89491734728;0.213897123975415;5.14076800268295;3.47553966955652;21.0451000020839;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.21599999815226;["1", "1"];[0, 0];0;0;0;0;67.4090999964392;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.6392000048654;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.55510001059156
HRH14441021;HE_9_6_C1;1;1286.85631823734;1898.88044721877;-0.0171481232276076;0.693794347428536;39.2053999967175;"1";0;1412.92849985708;1905.15264331168;0.267107059856252;5.13702181249313;3.47635862537946;38.2396000059089;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.76499999745283;["1", "1"];[0, 0];0;0;0;0;33.0862999981036;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.6029000019189;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.40030000370461
HRH14441021;HE_10_6_C1;1;1300.05198138159;1883.31551773519;0.00814632790445507;0.641868753833933;15.1213999924948;"1";0;1429.30191326628;1892.21821173136;0.571596167322293;5.13862557625838;3.47616842113244;28.4262000059243;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.65720001375303;["1", "1"];[0, 0];0;0;0;0;92.2464000032051;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.190200007055;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.26139998994768
HRH14441021;HE_9_5_C1;1;1296.91511237819;1907.93128607955;0.149312614311373;0.706546831247493;23.0684999987716;"1";0;1425.23541751141;1916.1803996859;0.372688162053238;5.14168595651786;3.47695603701109;28.9864999940619;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.59550000191666;["1", "1"];[0, 0];0;0;0;0;32.1640000038315;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;33.3174999977928;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.84420000005048
HRH14441021;HE_11_6_C1;1;1287.01621461153;1889.81421200481;-0.306350051553782;0.687646103261642;15.0549999962095;"1";0;1415.3055007805;1898.68943438094;0.284377622377097;5.13174310285899;3.47675956142465;35.7987000024877;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.45840000954922;["1", "1"];[0, 0];0;0;0;0;86.5952000021935;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.3908000104129;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.42019998747855
HRH14441021;HE_12_6_C1;1;1304.43460197118;1881.85054390963;-0.109951073851838;0.670850891697398;19.4114000041736;"1";0;1433.76961246008;1888.43399877985;0.458586639389761;5.1402457360605;3.47732115786968;58.4615999978269;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.62059999315534;["1", "1"];[0, 0];0;0;0;0;39.8781999974744;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.1491999966092;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.06409999716561
HRH14441021;HE_11_5_C1;1;1303.55212604339;1903.06919525217;0.099508046211667;0.71195892070395;18.2866999966791;"1";0;1429.57560069349;1912.0885288874;0.419501161010732;5.1372177619481;3.4737188633325;21.0144000011496;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.1231999999145;["1", "1"];[0, 0];0;0;0;0;57.9978999885498;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;43.2422000012593;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.4350999990711
HRH14441021;HE_12_5_C1;1;1323.07972528278;1893.92556209519;-0.0887300233980272;0.707050764215808;86.651300007361;"1";0;1448.91159683924;1900.85082730784;0.150101008108654;5.13388954746153;3.47498069314877;19.8393000027863;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.41889999597333;["1", "1"];[0, 0];0;0;0;0;46.4486999990186;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.2060000040801;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.77720000303816
HRH14441021;HE_14_6_C1;1;1314.1870556098;1874.4009383213;0.149525977232283;0.668380605083001;23.552099999506;"1";0;1437.89428969005;1887.17995037963;0.62094282977889;5.14196299844545;3.47856476680336;32.7072000072803;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.04699999187142;["1", "1"];[0, 0];0;0;0;0;69.6938000037335;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.0915999893332;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.50260000373237
HRH14441021;HE_13_5_C1;1;1309.66302892251;1905.58348832083;-0.102492065290283;0.777733928230475;48.0368000135059;"1";0;1433.7290831;1910.4497672599;0.482788527694048;5.1394954399922;3.47536307251753;32.519800006412;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.73919999785721;["1", "1"];[0, 0];0;0;0;0;35.3784000035375;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.8977999971248;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.78070000058506
HRH14441021;HE_14_5_C1;1;1326.23618342703;1892.32817093856;0.074817274037371;0.691401206108054;13.9481999940472;"1";0;1454.11536876027;1899.21852124176;0.334207480177575;5.14007772816549;3.47904344205881;37.8333999979077;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.2024999933783;["1", "1"];[0, 0];0;0;0;0;90.7947999949101;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.8374999959487;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.58919999375939
HRH14441021;HE_13_6_C1;1;1293.19191150298;1888.89810616407;-0.173317872584212;0.702933117781015;66.1497000110103;"1";0;1420.47629903168;1896.67081876728;0.209612359979077;5.14033192596253;3.47704131458889;26.7775999964215;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.4631000016816;["1", "1"];[0, 0];0;0;0;0;39.4101000129012;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.3141000015894;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.96839999989606
HRH14441021;HE_15_5_C1;1;1320.04316539136;1908.58261274664;-0.104796840731132;0.805562161103467;13.3430999994744;"1";0;1443.0673159044;1914.52538767617;0.449093025951328;5.13555366747665;3.4783292836567;25.5688000033842;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.02189999376424;["1", "1"];[0, 0];0;0;0;0;50.3453999990597;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.0370999894803;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.70939999225084
HRH14441021;HE_15_6_C1;1;1302.96817426542;1895.12347119459;-0.0936512460283835;0.719835271845227;23.5389000008581;"1";0;1428.83288476254;1903.70412759987;0.270355764625485;5.13808757545475;3.4809409989845;38.9563999924576;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.16969999787398;["1", "1"];[0, 0];0;0;0;0;92.7171999937855;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.0000999935437;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.02759999572299
HRH14441021;HE_16_6_C1;1;1315.9915077332;1884.13082663062;0.261457073021993;0.655509849276939;32.3091000027489;"1";0;1445.49487402592;1892.25876226719;0.540346486240514;5.13381519463905;3.47718830300595;85.5228000000352;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.05040001007728;["1", "1"];[0, 0];0;0;0;0;36.4234000007855;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.4311999987112;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.05710000207182
HRH14441021;HE_16_5_C1;1;1338.66592340777;1897.95629630868;-0.164318026005757;0.754651833630732;18.4124000079464;"1";0;1461.86676557172;1903.98146393461;0.288597820119161;5.14076283284912;3.47929610467053;20.2800000115531;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.3981999962125;["1", "1"];[0, 0];0;0;0;0;88.3383000036702;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.4558000053512;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.65350000315811
HRH14441021;HE_18_5_C1;1;1344.87913042905;1889.92749803903;0.0727825597748242;0.717606899250967;47.8935999999521;"1";0;1471.2030595649;1896.53422037171;0.362934211572076;5.13677631508245;3.47508734530237;51.0963999986416;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.30309999885503;["1", "1"];[0, 0];0;0;0;0;31.3605999981519;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;40.9192000079202;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.75289999647066
HRH14441021;HE_18_6_C1;1;1321.82548775987;1876.88073795356;0.576970382136979;0.694286361514429;71.7258000076981;"1";0;1452.9786657988;1883.30564568161;0.88995492519424;5.1391929936753;3.4732748484167;52.6024999999208;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.40669999038801;["1", "1"];[0, 0];0;0;0;0;34.0400999994017;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.3201000104891;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.30479999643285
HRH14441021;HE_17_5_C1;1;1321.10170828116;1904.2943097642;0.376844300535587;0.69800865469;16.9491999986349;"1";0;1449.62002532465;1907.7722398073;0.659107388364724;5.13841127052959;3.47712916075577;32.7083000011044;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.18749999860302;["1", "1"];[0, 0];0;0;0;0;27.1064999978989;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.4823999986984;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.44509999174625
HRH14441021;HE_17_6_C1;1;1308.25365085019;1889.16534481439;-0.102499083204179;0.713464432725857;49.0580999903614;"1";0;1435.00324339901;1893.24236015783;0.326592324020385;5.138495436433;3.47313552258159;59.9930000025779;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.3397000079276;["1", "1"];[0, 0];0;0;0;0;36.2683999992441;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.4370999991661;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.1376000038581
HRH14441021;HE_17_7_C1;1;1310.99717919029;1908.93331425238;-0.141735831319849;0.79560327995668;59.7301000088919;"1";0;1432.33345832005;1915.59046645435;0.402823554334186;5.14357870593709;3.47906735385292;25.9876999916742;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.34769999992568;["1", "1"];[0, 0];0;0;0;0;29.1446999908658;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.1773999922443;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.5442999942461
HRH14441021;HE_17_8_C1;1;1293.46506119481;1890.22508999198;0.0696145269879265;0.759195285414449;62.1769999997923;"1";0;1418.07245992485;1900.86332518928;0.422951666532409;5.1365523934437;3.47302719769216;35.0461000052746;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.10200000240002;["1", "1"];[0, 0];0;0;0;0;30.0298999936786;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.3655999947805;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.932700000703335
HRH14441021;HE_18_7_C1;1;1333.73057560896;1902.04768873843;-0.401837648965662;0.790555174832633;50.1574000081746;"1";0;1452.91442967445;1903.32931067972;0.1681601723414;5.14273073276456;3.47677066187327;32.0802000060212;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.83030000759754;["1", "1"];[0, 0];0;0;0;0;31.5230999985943;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.8867999899667;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.02999999944586
HRH14441021;HE_16_7_C1;1;1337.68623180493;1908.21645182368;-0.0849800876925916;0.746727479517943;55.9127000014996;"1";0;1460.77431381186;1913.89484268393;0.375951353698173;5.13680566812301;3.47614572876754;34.5852999889757;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.89499999780674;["1", "1"];[0, 0];0;0;0;0;36.8062000052305;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.3006999961799;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.17340000765398
