;;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead
Lot ID;Unit;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. circularity;8. circularity (min);8. circularity (max);8. circularity (avg);9. inner_radius (um);9. inner_radius (um) (min);9. inner_radius (um) (max);9. inner_radius (um) (avg);10. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time
HRH14441021;HE_10_8_L1;"1";1;6837896;6837896;6837896;6837896;6837896.0000;17.50501376;17.50501376;17.50501376;17.50501376;17.5050;0.419238431900816;0.419238431900816;0.419238431900816;0.4192;3.05555132491047;-2.2991678623951;24.0205927575995;"1";0;561.899378112905;2311.90780127055;0.376245591071713;1.84864876971444;0.103503282957531;3.69905248203288;-0.899039004980649;21.5572844288142;12.9560000059428;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.836230479654119, 0.847715725114897, 0.828255780968652, 0.838721168520142, 0.902146398138383, 0.860365756245335, 0.924369130525038, 0.833474731001318, 0.840841346120497];0.828255780968652;0.924369130525038;0.8569;[28, 27.2, 27.2, 24, 28.8, 27.2, 28, 25.6, 27.2];24;28.8;27.0222;3.15829999453854;"1";16;3887;[220, 239, 205, 287, 227, 270, 222, 251, 209, 272, 251, 272, 200, 255, 158, 349];158;349;242.9375;9950.72;[563.2, 611.84, 524.8, 734.72, 581.12, 691.2, 568.32, 642.56, 535.04, 696.32, 642.56, 696.32, 512, 652.8, 404.48, 893.44];404.48;893.44;621.9200;[-88.7915187863016, -83.5361434870295, 71.7359964743215, -46.154664176506, 77.6771572373864, -81.5654824843724, 78.7223431751937, -88.4192092012405, 82.9693931869401, -90, 74.5318838286277, -82.3135756774944, 85.4702272757801, -90, -89.3357845914825, -1.20537824077798];-90;85.4702272757801;-16.8884;1.7812000005506;"1";9;11910;[1343, 1367, 1291, 1320, 1342, 1304, 1309, 1308, 1326];1291;1367;1323.3333;0.0304896;[0.00343808, 0.00349952, 0.00330496, 0.0033792, 0.00343552, 0.00333824, 0.00335104, 0.00334848, 0.00339456];0.00330496;0.00349952;0.0034;[58.3299878338726, 88.7080948602488, 66.260045333685, 80.7476363945873, 75.5581129881487, 82.8505541284349, 81.3381397335987, 77.6553186051811, 76.2389793833597];58.3299878338726;88.7080948602488;76.4097;1.70219999563415;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.44659999932628
HRH14441021;HE_10_7_L1;"1";1;6840728;6840728;6840728;6840728;6840728.0000;17.51226368;17.51226368;17.51226368;17.51226368;17.5123;0.19255079227063;0.19255079227063;0.19255079227063;0.1926;3.07378833457492;-2.32235814316839;11.0323477390073;"1";0;582.117020874494;2326.27749231565;0.202303449676996;1.84734320519975;0.101421011346256;3.72204398770505;-0.931387233399191;11.5911338474291;27.684999993653;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.796992737517756, 0.828145895979724, 0.801797958575612, 0.862599373381793, 0.798688087702278, 0.886521133751507, 0.879165877058796, 0.894834256585031, 0.743409916892481];0.743409916892481;0.894834256585031;0.8325;[27.2, 27.2, 24.8, 26.4, 24, 26.4, 27.2, 26.4, 24.8];24;27.2;26.0444;4.09170000057202;"1";16;3514;[187, 251, 170, 254, 227, 222, 237, 221, 192, 243, 228, 249, 181, 209, 136, 307];136;307;219.6250;8995.84;[478.72, 642.56, 435.2, 650.24, 581.12, 568.32, 606.72, 565.76, 491.52, 622.08, 583.68, 637.44, 463.36, 535.04, 348.16, 785.92];348.16;785.92;562.2400;[-87.5517539242898, -86.0875306843532, 84.0245651479732, 88.7829631551306, -80.2175798904803, 89.266606610308, 82.6346694585851, -90, -89.8398504138827, 86.7558799311048, -89.6482218781066, -81.0090032922931, -87.8490092098035, -90, 86.7668717585408, -0.55271736565747];-90;89.266606610308;-16.5328;2.1578000014415;"1";9;11658;[1378, 1305, 1302, 1293, 1325, 1244, 1265, 1254, 1292];1244;1378;1295.3333;0.02984448;[0.00352768, 0.0033408, 0.00333312, 0.00331008, 0.003392, 0.00318464, 0.0032384, 0.00321024, 0.00330752];0.00318464;0.00352768;0.0033;[82.4353081858873, 75.0683404703407, 61.2897856461852, 78.4317560621621, 68.9095007118739, 85.470194650626, 87.1995449716608, 81.0360028950411, 77.6502867707376];61.2897856461852;87.1995449716608;77.4990;1.77240000630263;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.47610000567511
HRH14441021;HE_9_7_L1;"1";1;6828922;6828922;6828922;6828922;6828922.0000;17.48204032;17.48204032;17.48204032;17.48204032;17.4820;0.569395684191853;0.569395684191853;0.569395684191853;0.5694;3.08980616032809;-2.29085854827453;32.6239695771571;"1";0;559.517254512694;2330.59470783116;0.556422013111929;1.84670153104741;0.101304327218623;3.72895153252985;-0.89522760722031;31.8806329794865;24.3878000037512;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.775117276117308, 0.87033731548908, 0.926669370253516, 0.803950654840611, 0.85176563806037, 0.834059817902396, 0.91949253775537, 0.91058192093279, 0.779223771085752];0.775117276117308;0.926669370253516;0.8524;[26.4, 28.8, 28, 27.2, 28, 25.6, 25.6, 27.2, 24.8];24.8;28.8;26.8444;5.20830000459682;"1";16;3172;[154, 227, 144, 255, 183, 223, 179, 225, 157, 241, 187, 238, 146, 205, 103, 305];103;305;198.2500;8120.32;[394.24, 581.12, 368.64, 652.8, 468.48, 570.88, 458.24, 576, 401.92, 616.96, 478.72, 609.28, 373.76, 524.8, 263.68, 780.8];263.68;780.8;507.5200;[88.4730377797934, -89.4080844932598, 85.3627526105291, -90, 87.7315664709791, -87.6534777283422, 84.3597449221499, -89.2394607943505, 89.7057817436593, 77.4036354768781, 89.5794983150551, -90, -84.2495965171405, 89.8471081638273, 89.0316863676504, -4.38610733920401];-90;89.8471081638273;15.4099;1.97929999558255;"1";9;11700;[1333, 1351, 1310, 1271, 1335, 1276, 1273, 1253, 1298];1253;1351;1300.0000;0.029952;[0.00341248, 0.00345856, 0.0033536, 0.00325376, 0.0034176, 0.00326656, 0.00325888, 0.00320768, 0.00332288];0.00320768;0.00345856;0.0033;[73.0105912704889, 85.2841876092242, 85.8392941200283, 78.6624719609399, 78.7115831533173, 84.9868008124464, 87.9858507560626, 87.9155236519245, 81.0837419554529];73.0105912704889;87.9858507560626;82.6089;1.95220000750851;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.53019999561366
HRH14441021;HE_9_8_L1;"1";1;6844165;6844165;6844165;6844165;6844165.0000;17.5210624;17.5210624;17.5210624;17.5210624;17.5211;0.218078358199043;0.218078358199043;0.218078358199043;0.2181;3.07168797689711;-2.26886698961816;12.4949695279474;"1";0;543.222824023833;2324.97529288385;0.220749200446046;1.84646530212523;0.102105911456404;3.71996046861415;-0.869156518438133;12.6479975164458;13.0853000009665;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.880472920860966, 0.929800664254797, 0.881224141091543, 0.937817149000814, 0.883868598435827, 0.85768510571786, 0.884347942220332, 0.881893872933197, 0.869036281050107];0.85768510571786;0.937817149000814;0.8896;[29.6, 28, 28, 28.8, 28.8, 28, 28.8, 28.8, 24.8];24.8;29.6;28.1778;2.32620000315364;"1";16;3307;[179, 228, 140, 259, 174, 245, 197, 238, 161, 251, 193, 239, 160, 202, 122, 319];122;319;206.6875;8465.92;[458.24, 583.68, 358.4, 663.04, 445.44, 627.2, 504.32, 609.28, 412.16, 642.56, 494.08, 611.84, 409.6, 517.12, 312.32, 816.64];312.32;816.64;529.1200;[87.0492513170605, 80.2263678620306, 84.8552103885791, 89.263930433532, 88.9941793897338, 81.4607641725631, 83.4117926157808, -90, 85.4190593716643, 79.6410401481185, 85.805942679383, -85.1448976275981, -89.2640053519103, 88.3612099201791, 82.8820082042028, -7.42955647793021];-90;89.263930433532;46.5958;2.7706999971997;"1";9;11743;[1360, 1284, 1328, 1288, 1336, 1269, 1299, 1300, 1279];1269;1360;1304.7778;0.03006208;[0.0034816, 0.00328704, 0.00339968, 0.00329728, 0.00342016, 0.00324864, 0.00332544, 0.003328, 0.00327424];0.00324864;0.0034816;0.0033;[78.4477717204809, 80.1467379993224, 71.2945484119207, 80.1761109465334, 77.5603546402108, 76.5717791176604, 80.8077209362297, 81.321876068595, 85.4906365815595];71.2945484119207;85.4906365815595;79.0908;3.22909999522381;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.71560000348836
HRH14441021;HE_7_8_L1;"1";1;6832237;6832237;6832237;6832237;6832237.0000;17.49052672;17.49052672;17.49052672;17.49052672;17.4905;0.256706327473114;0.256706327473114;0.256706327473114;0.2567;3.06642553834125;-2.25783895822115;14.7081891385126;"1";0;538.617911759101;2320.94962394699;0.284946578911661;1.84462870060287;0.102580259606401;3.71351939831519;-0.861788658814562;16.3262363583296;10.7050999940839;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.923337472949414, 0.824936865460704, 0.932384593305915, 0.802970416749542, 0.830825950236077, 0.843022259538146, 0.926114550198426, 0.852979536089248, 0.880731360250705];0.802970416749542;0.932384593305915;0.8686;[28.8, 24.8, 28, 28, 27.2, 24, 28, 28.8, 26.4];24;28.8;27.1111;2.35039999824949;"1";16;3469;[185, 246, 144, 281, 196, 246, 212, 238, 166, 255, 209, 251, 154, 222, 125, 339];125;339;216.8125;8880.64;[473.6, 629.76, 368.64, 719.36, 501.76, 629.76, 542.72, 609.28, 424.96, 652.8, 535.04, 642.56, 394.24, 568.32, 320, 867.84];320;867.84;555.0400;[86.5918599145684, 88.3311048263139, 87.8791405176905, 65.6968981841589, 85.8931386614813, 81.4728594942742, 79.5899961987592, -84.8671344311094, -89.0654701622311, -90, 80.0073572605076, 82.511994259244, -87.4427480665245, 89.6312199517161, 84.4510475389092, -1.39926543565941];-90;89.6312199517161;34.9551;1.93889999354724;"1";9;11731;[1381, 1319, 1335, 1314, 1301, 1238, 1238, 1294, 1311];1238;1381;1303.4444;0.03003136;[0.00353536, 0.00337664, 0.0034176, 0.00336384, 0.00333056, 0.00316928, 0.00316928, 0.00331264, 0.00335616];0.00316928;0.00353536;0.0033;[74.1266384439563, 76.7077314257995, 78.2354965185515, 85.6081162300921, 70.4041453436333, 81.7066209022738, 85.3720865656141, 80.23486746605, 77.5555790263529];70.4041453436333;85.6081162300921;78.8835;3.32760000310373;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.60760000371374
HRH14441021;HE_8_8_L1;"1";1;6834023;6834023;6834023;6834023;6834023.0000;17.49509888;17.49509888;17.49509888;17.49509888;17.4951;0.309098911834493;0.309098911834493;0.309098911834493;0.3091;3.05272686357655;-2.28706905996658;17.7100631002028;"1";0;555.864968947419;2313.54275123769;0.44469447966301;1.84140981465844;0.100467453658409;3.70166840198031;-0.88938395031587;25.4791168574567;12.2834999929182;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.820781935613818, 0.817210914342382, 0.870508483123013, 0.833548021556465, 0.803164425187354, 0.870350190217968, 0.899130071930721, 0.829448050776706, 0.828507872903186];0.803164425187354;0.899130071930721;0.8414;[25.6, 25.6, 28.8, 25.6, 27.2, 28, 27.2, 27.2, 27.2];25.6;28.8;26.9333;2.73659999947995;"1";16;3781;[236, 230, 201, 291, 222, 255, 239, 247, 217, 270, 206, 253, 187, 238, 158, 331];158;331;236.3125;9679.36;[604.16, 588.8, 514.56, 744.96, 568.32, 652.8, 611.84, 632.32, 555.52, 691.2, 527.36, 647.68, 478.72, 609.28, 404.48, 847.36];404.48;847.36;604.9600;[84.390891052641, 87.8366810483835, 76.35502609991, 38.3372532584763, 86.2566915031048, -90, 72.813777635109, 80.7520240954075, 81.0387700064101, 81.5654824843724, 82.0644549996008, -89.1660262153906, 85.1123084443082, -90, 78.2463653370795, 0.907430270795661];-90;87.8366810483835;41.6569;1.29739999829326;"1";9;11732;[1329, 1300, 1334, 1300, 1305, 1283, 1300, 1266, 1315];1266;1334;1303.5556;0.03003392;[0.00340224, 0.003328, 0.00341504, 0.003328, 0.0033408, 0.00328448, 0.003328, 0.00324096, 0.0033664];0.00324096;0.00341504;0.0033;[71.9256856416456, 62.2930186042208, 66.9439420449254, 76.532694920046, 66.3354735102668, 68.6699021211188, 83.0965342132676, 77.0282166708437, 63.8508226028161];62.2930186042208;83.0965342132676;70.7418;1.52530000195839;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.24369999684859
HRH14441021;HE_7_7_L1;"1";1;6829181;6829181;6829181;6829181;6829181.0000;17.48270336;17.48270336;17.48270336;17.48270336;17.4827;0.351891308425302;0.351891308425302;0.351891308425302;0.3519;3.08947415228854;-2.2799639467163;20.1618868201062;"1";0;549.798119821563;2334.81237718077;0.344167237996141;1.84762143483287;0.102701536365411;3.73569980348923;-0.8796769917145;19.7193301838534;14.4534999999451;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.806345852104161, 0.833157105491033, 0.859753847324461, 0.904891615034954, 0.892455069289619, 0.907055377980464, 0.923943422394716, 0.929046385318726, 0.883920676401868];0.806345852104161;0.929046385318726;0.8823;[27.2, 23.2, 24.8, 27.2, 27.2, 28, 27.2, 28.8, 28.8];23.2;28.8;26.9333;2.09029999678023;"1";16;3343;[176, 240, 143, 256, 184, 225, 217, 221, 177, 232, 213, 252, 156, 204, 130, 317];130;317;208.9375;8558.08;[450.56, 614.4, 366.08, 655.36, 471.04, 576, 555.52, 565.76, 453.12, 593.92, 545.28, 645.12, 399.36, 522.24, 332.8, 811.52];332.8;811.52;534.8800;[-87.0430793479871, -83.5084486345751, -85.6920203737822, 87.9470428610548, 85.5579267699782, -87.1319730419906, 77.149467910885, -90, -88.0679886687683, 83.4821709101258, 89.2948469184006, -87.537155174729, -89.2181706067403, -90, 89.908814264137, -4.5208163070905];-90;89.908814264137;-17.4612;1.2021000002278;"1";9;11757;[1383, 1291, 1302, 1278, 1327, 1249, 1267, 1313, 1347];1249;1383;1306.3333;0.03009792;[0.00354048, 0.00330496, 0.00333312, 0.00327168, 0.00339712, 0.00319744, 0.00324352, 0.00336128, 0.00344832];0.00319744;0.00354048;0.0033;[86.8062884624191, 79.8876223693685, 73.4766313174657, 71.6224592765457, 81.4285763341366, 80.3824543482999, 83.7858138540724, 86.1936503118278, 84.3952511711717];71.6224592765457;86.8062884624191;80.8865;2.10499999229796;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.50859999505337
HRH14441021;HE_8_7_L1;"1";1;6834790;6834790;6834790;6834790;6834790.0000;17.4970624;17.4970624;17.4970624;17.4970624;17.4971;0.189702092755052;0.189702092755052;0.189702092755052;0.1897;3.0707727613577;-2.30796950612967;10.8691292796638;"1";0;568.534449130593;2325.54763700527;0.207492777073635;1.84614422922962;0.102396876641069;3.72087621920843;-0.909655118608949;11.8884604057681;41.3241000060225;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.690371682543038, 0.679631840841555, 0.864998396770164, 0.80744925340424, 0.855927512889411, 0.659571845524086, 0.868059493594298, 0.853615725689342, 0.778800425256718];0.659571845524086;0.868059493594298;0.7843;[22.4, 22.4, 23.2, 26.4, 26.4, 22.4, 23.2, 28, 21.6];21.6;28;24.0000;2.155500013032;"1";16;3798;[213, 266, 186, 296, 217, 255, 231, 244, 224, 261, 230, 252, 211, 242, 164, 306];164;306;237.3750;9722.88;[545.28, 680.96, 476.16, 757.76, 555.52, 652.8, 591.36, 624.64, 573.44, 668.16, 588.8, 645.12, 540.16, 619.52, 419.84, 783.36];419.84;783.36;607.6800;[-77.0412490878133, 86.5663595989085, 84.4315274017881, 12.4560226026429, -77.4353866960627, -90, -86.6697422810027, 83.2730315812272, -85.0664333045115, 82.9801771426607, -86.8591061219611, 88.6924691326775, -79.1852446078972, -90, -85.4132862895211, 18.8380357692664];-90;88.6924691326775;-18.7771;1.53189999400638;"1";9;11674;[1343, 1289, 1264, 1298, 1321, 1280, 1284, 1289, 1306];1264;1343;1297.1111;0.02988544;[0.00343808, 0.00329984, 0.00323584, 0.00332288, 0.00338176, 0.0032768, 0.00328704, 0.00329984, 0.00334336];0.00323584;0.00343808;0.0033;[47.7490514624024, 59.1637895072295, 69.6564071771766, 74.7410714108569, 31.9933919907654, 48.745270267795, 65.6476523276049, 79.7204761649661, 61.0557887860919];31.9933919907654;79.7204761649661;59.8303;1.29749999905471;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.36830001429189
HRH14441021;HE_6_8_L1;"1";1;6839575;6839575;6839575;6839575;6839575.0000;17.509312;17.509312;17.509312;17.509312;17.5093;0.324887528263088;0.324887528263088;0.324887528263088;0.3249;3.057247801976;-2.29275227843835;18.6146841859122;"1";0;560.489059651208;2314.91614407035;0.333620605781554;1.84707156475589;0.102783606509115;3.70386583051256;-0.896782495441934;19.1150526698809;15.8311999985017;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.744074810648724, 0.874846748725116, 0.815004012505445, 0.799706388176454, 0.851265921294426, 0.824730066491448, 0.858506909144307, 0.758238124415612, 0.669114290848936];0.669114290848936;0.874846748725116;0.7995;[25.6, 27.2, 25.6, 27.2, 28, 28, 26.4, 27.2, 23.2];23.2;28;26.4889;3.10090000857599;"1";16;3633;[195, 260, 173, 284, 216, 244, 213, 268, 187, 266, 220, 255, 152, 218, 161, 321];152;321;227.0625;9300.48;[499.2, 665.6, 442.88, 727.04, 552.96, 624.64, 545.28, 686.08, 478.72, 680.96, 563.2, 652.8, 389.12, 558.08, 412.16, 821.76];389.12;821.76;581.2800;[83.0247205847684, 73.8614980269414, -89.4918478663066, 59.1997655504256, 87.0592173006926, -82.115623126146, -89.0683247205395, -82.7269216608935, 88.2649648552538, 81.0767899369506, 78.7367801595029, -90, -87.3503280311689, 86.6404614842823, 87.4056221118221, -10.0819123728453];-90;88.2649648552538;12.1522;1.46100000711158;"1";9;11561;[1328, 1315, 1288, 1259, 1299, 1277, 1235, 1254, 1306];1235;1328;1284.5556;0.02959616;[0.00339968, 0.0033664, 0.00329728, 0.00322304, 0.00332544, 0.00326912, 0.0031616, 0.00321024, 0.00334336];0.0031616;0.00339968;0.0033;[58.6296585988257, 76.4105836293864, 75.2351500056999, 66.7204164280214, 84.5624877350765, 78.6224094449208, 69.2672493315579, 68.8183015677392, 72.1468603385436];58.6296585988257;84.5624877350765;72.2681;1.61750000552274;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.20550000085495
HRH14441021;HE_5_8_L1;"1";1;6835011;6835011;6835011;6835011;6835011.0000;17.49762816;17.49762816;17.49762816;17.49762816;17.4976;0.162990670902206;0.162990670902206;0.162990670902206;0.1630;3.07689701813208;-2.2586912963271;9.33867754270215;"1";0;540.719130745521;2330.02045672169;0.189142765239515;1.84400769744682;0.101305086266175;3.7280327307547;-0.865150609192833;10.8370821736579;9.9019000044791;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.822990373329231, 0.885095772440532, 0.88918576218374, 0.729936161760074, 0.863628777078979, 0.835551618392541, 0.896014264080851, 0.831504767167242, 0.834454221844486];0.729936161760074;0.896014264080851;0.8432;[28.8, 26.4, 28, 24, 28, 28, 28.8, 25.6, 28.8];24;28.8;27.3778;3.93170000461396;"1";16;3425;[153, 245, 160, 273, 193, 238, 196, 255, 173, 262, 190, 238, 162, 218, 139, 330];139;330;214.0625;8768;[391.68, 627.2, 409.6, 698.88, 494.08, 609.28, 501.76, 652.8, 442.88, 670.72, 486.4, 609.28, 414.72, 558.08, 355.84, 844.8];355.84;844.8;548.0000;[82.9515654946865, -81.4607641725631, 86.8651330294412, -87.8787328274098, 87.9376290597968, 79.0298842060145, 80.2554034338279, -90, -89.6011820938252, 86.7568382885614, 77.3192521962859, -90, -82.176732701623, 88.6314382702307, 89.7894344099315, 0.325832933004279];-90;89.7894344099315;14.9216;6.90490000124555;"1";9;11900;[1383, 1304, 1276, 1295, 1359, 1320, 1321, 1308, 1334];1276;1383;1322.2222;0.030464;[0.00354048, 0.00333824, 0.00326656, 0.0033152, 0.00347904, 0.0033792, 0.00338176, 0.00334848, 0.00341504];0.00326656;0.00354048;0.0034;[71.3027986583027, 85.9880756931205, 78.2853910892582, 75.7979821710336, 72.2205509350151, -85.5931147268825, 82.3158929799549, 77.535936466787, 75.2708476527399];-85.5931147268825;85.9880756931205;59.2360;2.13660000008531;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.23919999937061
HRH14441021;HE_6_7_L1;"1";1;6833233;6833233;6833233;6833233;6833233.0000;17.49307648;17.49307648;17.49307648;17.49307648;17.4931;0.322311519603583;0.322311519603583;0.322311519603583;0.3223;3.07701582943242;-2.31101725159965;18.4670897617334;"1";0;569.282232424813;2326.2113897786;0.36253492398262;1.84846835967278;0.102516264281324;3.72193822364576;-0.9108515718797;20.7717210703002;32.2899999882793;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.760068020559317, 0.744779070449951, 0.667120048776274, 0.684235000518249, 0.826182553908118, 0.856227778948804, 0.755963380678494, 0.74264216139109, 0.661326646386194];0.661326646386194;0.856227778948804;0.7443;[23.2, 23.2, 21.6, 22.4, 25.6, 24, 22.4, 22.4, 22.4];21.6;25.6;23.0222;4.85539999499451;"1";16;3625;[219, 233, 174, 265, 228, 247, 219, 233, 206, 251, 225, 245, 180, 227, 172, 301];172;301;226.5625;9280;[560.64, 596.48, 445.44, 678.4, 583.68, 632.32, 560.64, 596.48, 527.36, 642.56, 576, 627.2, 460.8, 581.12, 440.32, 770.56];440.32;770.56;580.0000;[-81.4629768674834, 80.5387980008405, -89.38996099034, 69.1105674374948, -80.5507164464872, 79.8774457649996, -86.4590429400667, 85.448402463711, -86.6674519162331, -79.8023557380684, -79.5894742976346, 84.0291610002171, -85.7903520161399, -90, -79.3709843604046, -15.0493651900472];-90;85.448402463711;-28.4455;2.08500000007916;"1";9;11604;[1332, 1271, 1244, 1257, 1323, 1288, 1280, 1287, 1322];1244;1332;1289.3333;0.02970624;[0.00340992, 0.00325376, 0.00318464, 0.00321792, 0.00338688, 0.00329728, 0.0032768, 0.00329472, 0.00338432];0.00318464;0.00340992;0.0033;[57.2436382147572, 69.7141919837597, 68.5114229255212, 60.7066529360984, 57.9335657372296, 72.0740308061116, 78.3809696806882, 68.3204116310635, 72.2479023121352];57.2436382147572;78.3809696806882;67.2370;1.70679998700507;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.57440001203213
