;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
HRH14720379;HE_6_1_C1;1;1309.56777777465;1883.9342926532;0.0697840213794231;0.665431925962622;15.1031999848783;"1";0;1439.66421398937;1883.73971368218;0.232745177913346;5.1447438568776;3.47286669341817;45.4641999676824;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.25039983727038;["1", "1"];[0, 0];0;0;0;0;77.5611000135541;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.5168001167476;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.935300020501018
HRH14720379;HE_5_2_C1;1;1281.66251481505;1880.94509861563;0.00996820838714407;0.705050618573409;49.0544999483973;"1";0;1410.4037182147;1880.26059594482;0.234597461152384;5.1413354318204;3.47826026618146;21.2702001444995;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.83030017837882;["1", "1"];[0, 0];0;0;0;0;40.2355999685824;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.072099942714;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.26320000365376
HRH14720379;HE_6_2_C1;1;1297.99509201208;1870.01745494173;-0.0575599684434639;0.69110696688432;13.1399999372661;"1";0;1427.37521141423;1869.37798223385;0.247358585135406;5.13708236446149;3.48074652542091;24.7700000181794;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.39729993417859;["1", "1"];[0, 0];0;0;0;0;53.697400027886;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.0745999310166;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.14500003494322
HRH14720379;HE_7_1_C1;1;1294.43711910627;1892.03973130714;0.0480757958976646;0.72361657003762;28.2493000850081;"1";0;1425.60526620806;1893.88766929449;0.250006679176164;5.13738534977363;3.471774753208;32.1064000017941;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.9899999499321;["1", "1"];[0, 0];0;0;0;0;68.2723999489099;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.7133000642061;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.14019983448088
HRH14720379;HE_8_2_C1;1;1299.93139947691;1869.49515005166;-0.170665827858282;0.722690826510643;14.4139998592436;"1";0;1427.91943775562;1869.17656076048;0.239930706013486;5.13710403691777;3.47871176040002;53.9885000325739;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.62019995413721;["1", "1"];[0, 0];0;0;0;0;24.0094000473619;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.3892998564988;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.4210999943316
HRH14720379;HE_8_1_C1;1;1311.51354786386;1878.06964656815;0.0189142675902603;0.679349840724285;32.1520001161844;"1";0;1441.76875329902;1881.38755494987;0.234211928762902;5.14077234356256;3.47218911460576;24.8515999410301;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.25400012359023;["1", "1"];[0, 0];0;0;0;0;78.2994998153299;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.4895999263972;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.38099996931851
HRH14720379;HE_7_2_C1;1;1281.51384784881;1881.09881966649;-0.0810614798707166;0.710532780580365;36.8212999310344;"1";0;1410.72488589997;1879.85732287432;0.231675981208873;5.14001151928858;3.47646020805199;71.7357001267374;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.05539991334081;["1", "1"];[0, 0];0;0;0;0;39.9962000083178;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.7806000299752;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.48909990862012
HRH14720379;HE_10_2_C1;1;1298.59051692266;1865.35428204094;0.0100945368345704;0.673914240944811;15.7165001146495;"1";0;1426.40680615811;1863.0283980845;0.232390984118918;5.13741230985786;3.4802886521487;40.5884000938386;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.71189990639687;["1", "1"];[0, 0];0;0;0;0;55.5469000246376;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;33.7374000810087;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.93479992635548
HRH14720379;HE_10_1_C1;1;1310.35466991492;1875.05040721218;-0.0227565998081625;0.717296811842914;28.7688998505473;"1";0;1438.26545531342;1873.32409452634;0.253360526551858;5.14277632884015;3.47324344587238;30.3746999707073;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.64459997601807;["1", "1"];[0, 0];0;0;0;0;32.5888998340815;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.6413002144545;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.35639994591475
HRH14720379;HE_9_2_C1;1;1278.41153977781;1877.26480329174;-0.0952791799791082;0.714299998774294;20.6705001182854;"1";0;1409.590538471;1875.39977406591;0.230736686541616;5.13587851339659;3.47998536731725;20.7340999040753;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.7843000870198;["1", "1"];[0, 0];0;0;0;0;37.7678999211639;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;31.5501000732183;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.52990012429655
HRH14720379;HE_12_2_C1;1;1302.29115075593;1866.32377743931;-0.0643511582182157;0.701971224676583;25.260099908337;"1";0;1434.19852272071;1867.96493708228;0.249075137681254;5.14273788364459;3.48231177333455;87.3096999712288;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.72570003755391;["1", "1"];[0, 0];0;0;0;0;32.3852999135852;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.4558998290449;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.14310013689101
HRH14720379;HE_11_1_C1;1;1296.38457074051;1891.09247072057;0.107944752700249;0.747925982084951;25.3911998588592;"1";0;1428.43449854073;1892.98933424553;0.229246545705674;5.14061609345522;3.47226974658281;51.1787999421358;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.02000004053116;["1", "1"];[0, 0];0;0;0;0;48.5464001540095;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;40.6597999390215;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.12860014289618
HRH14720379;HE_12_1_C1;1;1313.37724417213;1881.60137798712;0.144046212394498;0.707609576433953;19.1496999468654;"1";0;1446.3383371032;1882.81693011209;0.247348002773616;5.1418723744214;3.4728497769493;32.8923999331892;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.79740004427731;["1", "1"];[0, 0];0;0;0;0;75.6900000851601;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;23.3110000845045;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.50139995478094
HRH14720379;HE_11_2_C1;1;1287.11435782344;1882.35849678424;-0.0790714900432768;0.723790769088396;39.9680999107659;"1";0;1416.80865818912;1880.73176852139;0.231170485245046;5.13733333576338;3.48041807193078;38.722800090909;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.00340014696121;["1", "1"];[0, 0];0;0;0;0;47.3207999020815;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.1519998479635;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.2164000272751
HRH14720379;HE_14_1_C1;1;1318.79977813982;1871.48847460284;0.0451732199333172;0.663665901224931;21.8319999985397;"1";0;1448.56095164179;1873.65695368176;0.237924163904385;5.13765552071138;3.47460359283048;31.9509000983089;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.1870002001524;["1", "1"];[0, 0];0;0;0;0;62.7672001719475;"1";0;[];;;0.0000;[];;;0.0000;406.4;406.4;406.4;406.4000;72.443;72.443;72.443;72.4430;[];;;0.0000;[];;;0.0000;13.4855001233518;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.22620002366602
HRH14720379;HE_14_2_C1;1;1303.96788093805;1861.86003976937;-0.0939167630704687;0.696054743833258;23.7921001389623;"1";0;1434.15806198794;1859.43037403997;0.245776517496615;5.13790200004046;3.47821202334553;26.2885999400169;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.03780008107424;["1", "1"];[0, 0];0;0;0;0;41.1985001992434;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;41.626299964264;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.74010007828474
HRH14720379;HE_13_1_C1;1;1299.01589476548;1885.09018148716;0.0842400116982104;0.721964560543313;34.5770998392254;"1";0;1431.64608426433;1885.55872507641;0.233257028310488;5.13868890114494;3.47302990440554;51.2093000579625;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.98879987187684;["1", "1"];[0, 0];0;0;0;0;31.1140001285821;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.847199967131;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.45889998041093
HRH14720379;HE_13_2_C1;1;1286.57665272525;1871.38851167619;-0.0798517884164779;0.717792034858689;14.1435000114143;"1";0;1417.61200937499;1871.09314436279;0.262587435853529;5.14000982251599;3.47910066351436;26.2845999095589;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.43360006809235;["1", "1"];[0, 0];0;0;0;0;49.5895000640303;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.2395000625402;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.50810019113123
HRH14720379;HE_16_2_C1;1;1310.41837170924;1862.48914283391;-0.0664892592679931;0.66361855313707;45.397600159049;"1";0;1441.75192265081;1861.85649915851;0.23424663871312;5.13757010450555;3.47681716073788;28.7916001398116;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.94909998774529;["1", "1"];[0, 0];0;0;0;0;35.3341998998076;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.7330998275429;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.5065000411123
HRH14720379;HE_15_1_C1;1;1308.97496838682;1885.02311465441;-0.0101086205674558;0.751876764165843;34.8123998846859;"1";0;1435.79162470758;1887.57631857026;0.260896916388135;5.13983754822346;3.47352221354387;30.7212001644075;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.61810021847486;["1", "1"];[0, 0];0;0;0;0;98.9123999606818;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.6334000639617;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.5530998352915
HRH14720379;HE_16_1_C1;1;1328.34741653188;1874.92152753036;-0.0711437113669527;0.725137668290387;42.7917998749763;"1";0;1454.60272807482;1874.45736479439;0.265784776153143;5.14158252743681;3.47448266169176;53.5834000911564;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.5269000325352;["1", "1"];[0, 0];0;0;0;0;40.0249001104385;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.5361998938024;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.31449981220067
HRH14720379;HE_15_2_C1;1;1291.18271563597;1875.22138728239;-0.0204798425728439;0.71431316193565;26.4558999333531;"1";0;1422.1446334106;1873.58135821751;0.228520014010533;5.13579852101127;3.47483109533829;59.1167998500168;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.71800000034273;["1", "1"];[0, 0];0;0;0;0;35.9539999626577;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.5983999874443;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.68590007908642
HRH14720379;HE_17_2_C1;1;1302.89200727681;1871.79902706086;-0.312067465651249;0.704125136999892;30.6115001440048;"1";0;1432.3334697073;1873.21776732719;0.254497512248743;5.13220954921666;3.47352095640405;23.3255000784993;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.14659997820854;["1", "1"];[0, 0];0;0;0;0;39.751400006935;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;41.9145999476314;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.23270005173981
HRH14720379;HE_18_1_C1;1;1336.9045003214;1875.99237706428;-0.0086587730100276;0.739405749339454;33.684300025925;"1";0;1463.64980899268;1876.29860147698;0.266494156377073;5.13871152358019;3.47366093762784;63.8220000546426;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.00230016000569;["1", "1"];[0, 0];0;0;0;0;34.654299961403;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.7910999581218;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.10539996623993
HRH14720379;HE_18_2_C1;1;1320.94430765797;1862.15344485579;-0.0187682014031108;0.709699899554892;23.8632999826223;"1";0;1451.98691280964;1861.60492844338;0.253387704101341;5.14400093281195;3.47373926102747;19.7443999350071;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.12250014394522;["1", "1"];[0, 0];0;0;0;0;42.6542998757213;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.2247999198735;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.26939981803298
HRH14720379;HE_17_1_C1;1;1314.11195960944;1887.25815127235;0.183696830365002;0.734765047333781;26.6420999541879;"1";0;1444.00978932765;1887.42363887099;0.253213266249873;5.14031743031424;3.47219917591573;38.6085999198258;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.49439999647439;["1", "1"];[0, 0];0;0;0;0;54.4473000336438;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;37.7036000136286;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.40420000813901
HRH14720379;HE_18_3_C1;1;1334.44986787714;1877.4707730902;-0.0823674371546313;0.778375845183746;24.4672000408173;"1";0;1461.02080698505;1880.03581345081;0.264711142596847;5.14444921413394;3.4824156942401;30.7706999592483;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.66029993630946;["1", "1"];[0, 0];0;0;0;0;86.396099999547;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.5424999110401;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.11910002306104
