;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
HRH14720423;HE_6_1_C1;1;1308.5833594973;1884.00032382289;0.160025581635277;0.65602458782547;77.9970998410136;"1";0;1434.52823821974;1887.10670002882;0.256861318327127;5.13731435964647;3.4719825564476;40.6512999907136;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.93829983659089;["1", "1"];[0, 0];0;0;0;0;34.0640000067651;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.8337000496686;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.7454998344183
HRH14720423;HE_6_2_C1;1;1300.37154019248;1872.52278089625;0.174559107990397;0.677176019938031;54.0145998820662;"1";0;1420.63300536548;1874.92239866691;0.249550454437843;5.13624689454584;3.47669048538423;23.9076998550445;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.57169983908534;["1", "1"];[0, 0];0;0;0;0;40.8463999629021;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;41.1366999614984;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.2802001256496
HRH14720423;HE_5_2_C1;1;1280.04202267873;1885.88475159101;0.171231909412754;0.691008275918335;26.8183001317084;"1";0;1404.20878226441;1883.94784961523;0.251099172599051;5.13457450744374;3.47661395009243;22.71439996548;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.80959997326136;["1", "1"];[0, 0];0;0;0;0;37.4195999465883;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;41.7618001811206;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.35239991545677
HRH14720423;HE_8_1_C1;1;1306.98621201429;1878.58284199214;0.131695132989557;0.645313245365372;25.5218998063356;"1";0;1431.33641358271;1880.85207542298;0.260870974030878;5.14225063962525;3.47907617632585;23.1905998662114;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.52819992601871;["1", "1"];[0, 0];0;0;0;0;53.4717999398708;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.5395000614226;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.86230002529919
HRH14720423;HE_8_2_C1;1;1297.01390186132;1866.12981240789;0.0366989983266019;0.686977794497295;14.5551001187414;"1";0;1417.95462353716;1868.59173932076;0.247217424274924;5.13528165126058;3.47646215294894;27.2342001553625;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.78029986657202;["1", "1"];[0, 0];0;0;0;0;56.1534999869764;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;32.7348997816443;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.22139998711646
HRH14720423;HE_7_1_C1;1;1287.83865842027;1887.85245647667;0.194376756745157;0.69017113814914;13.8836000114679;"1";0;1415.52756648421;1891.81279495483;0.256576533757017;5.13513753961194;3.47139898723174;22.2755998838693;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.64629994146526;["1", "1"];[0, 0];0;0;0;0;37.7524998039007;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;55.6994001381099;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.06299990229309
HRH14720423;HE_7_2_C1;1;1279.2745268957;1881.05423961572;0.0847968677159818;0.711843530204902;15.7248999457806;"1";0;1400.92691794805;1880.06480233278;0.240899059483894;5.13614715031091;3.47571627224037;24.7518001124263;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.372299881652;["1", "1"];[0, 0];0;0;0;0;64.344400074333;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;35.7177001424134;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.50700006633997
HRH14720423;HE_10_2_C1;1;1300.01635156761;1870.05933885736;0.0735943804536884;0.673334603426611;28.3288001082838;"1";0;1424.05500560979;1872.26155361805;0.262448117114353;5.13981495892375;3.47641021229858;75.009300140664;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.71589986793697;["1", "1"];[0, 0];0;0;0;0;47.4348000716418;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.9829001165926;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.77630006894469
HRH14720423;HE_9_2_C1;1;1282.00284503822;1884.02097075517;0.0716799790283811;0.700834608614457;13.4191999677569;"1";0;1405.537712544;1884.43693720088;0.269529718714423;5.13553264709908;3.47538317892636;19.8578999843448;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.44160008616745;["1", "1"];[0, 0];0;0;0;0;95.3163001686335;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.0314000863582;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.59090012311935
HRH14720423;HE_10_1_C1;1;1310.11329984375;1884.95265571143;0.160010036203584;0.680219067792308;42.1622002031654;"1";0;1435.11947380046;1885.56922257562;0.248873430573258;5.13947777927318;3.47632926017648;79.8639999702573;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.83209989033639;["1", "1"];[0, 0];0;0;0;0;25.9115998633206;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.1258999034762;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.14810003712773
HRH14720423;HE_12_1_C1;1;1313.90916153306;1878.02547239433;0.208758043859406;0.650676545989938;28.4786000847816;"1";0;1441.70993067119;1880.34478919539;0.250863694327682;5.13796344024573;3.47606471605086;30.2615000400692;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.67509992793202;["1", "1"];[0, 0];0;0;0;0;35.983300069347;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.4025000873953;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.98300012946129
HRH14720423;HE_11_1_C1;1;1295.18568284808;1897.03332841746;0.241200290639291;0.643665558103152;46.0332999937236;"1";0;1422.23491543666;1894.00363373053;0.250675312406797;5.13475653471597;3.47496495198077;54.9789001233876;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.23439994826913;["1", "1"];[0, 0];0;0;0;0;36.4903998561203;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;32.7385000418872;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.06009990163147
HRH14720423;HE_12_2_C1;1;1300.111315717;1865.38452139342;0.173638546506416;0.704310010654154;22.7011998649687;"1";0;1425.80384711547;1867.06986933669;0.292861585960481;5.13613319496266;3.47714798428281;27.6673000771552;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.27799997851253;["1", "1"];[0, 0];0;0;0;0;29.5496999751776;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;50.8018999826163;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.87419983558357
HRH14720423;HE_11_2_C1;1;1284.82366157273;1880.80596486485;0.0785260581597109;0.714113946329462;33.4344001021236;"1";0;1409.14022549365;1879.19852440331;0.260349114151955;5.13878503054515;3.47689971695507;27.6111999992281;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.54169991239905;["1", "1"];[0, 0];0;0;0;0;71.4875000994653;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.4509000424296;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.73999990895391
HRH14720423;HE_14_1_C1;1;1323.04679323375;1882.31380524995;-0.00147454483332656;0.741242763464754;43.5164000373334;"1";0;1445.00387509313;1884.15917159607;0.267201409820053;5.13916529557968;3.47552851545929;31.6202999092638;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.13260013051331;["1", "1"];[0, 0];0;0;0;0;74.6180000714958;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.1379999481142;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.85680016875267
HRH14720423;HE_14_2_C1;1;1307.03840423566;1869.19216289889;0.00172413053871046;0.737073512198378;15.8999999985099;"1";0;1427.61665761916;1869.64860451072;0.266026363455655;5.13650887188341;3.47650556427055;33.9538000989705;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.38119990192354;["1", "1"];[0, 0];0;0;0;0;65.7754000276327;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.2845999691635;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.47260003723204
HRH14720423;HE_13_1_C1;1;1301.98566752363;1894.12908224117;-0.00947214678448394;0.683404487351993;19.942499930039;"1";0;1427.78932031449;1894.37026946018;0.238625093295776;5.13946958523116;3.47504751490098;28.8213000167161;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.5793000869453;["1", "1"];[0, 0];0;0;0;0;64.6625000517815;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.9047000389546;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.40810012817383
HRH14720423;HE_13_2_C1;1;1289.9352437488;1879.45856978625;0.244134310624916;0.731884083182763;17.6788999233395;"1";0;1410.81912269701;1879.91361631636;0.267025491562564;5.13619774664486;3.47525894978376;47.3156000953168;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.73939993046224;["1", "1"];[0, 0];0;0;0;0;32.5760999694467;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.7254001349211;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.74300000071526
HRH14720423;HE_16_2_C1;1;1316.24354021025;1873.02248755432;0.15813328868084;0.754825050356033;16.8497001286596;"1";0;1438.93652627822;1874.77860262271;0.289461914979758;5.13474319763988;3.4750965427925;73.0850000400096;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.6630998197943;["1", "1"];[0, 0];0;0;0;0;39.1784999519587;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.9324000123888;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.52340019121766
HRH14720423;HE_15_1_C1;1;1309.40420227493;1900.78635288316;-0.0255192989238206;0.777219124193579;48.8555000629276;"1";0;1431.73615069905;1902.53718270878;0.283580262283033;5.13656545803338;3.47521888742656;56.8355000577867;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.32719995640218;["1", "1"];[0, 0];0;0;0;0;32.6097998768091;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.9032999500632;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.67810001969337
HRH14720423;HE_15_2_C1;1;1294.82919963433;1885.77576936525;0.161890973147087;0.74528588414023;52.4062002077699;"1";0;1416.85996659026;1885.27503478406;0.264950930648698;5.13560315536313;3.47446601390984;25.2510001882911;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.05820000357926;["1", "1"];[0, 0];0;0;0;0;42.2393998596817;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.015799915418;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.14770003408194
HRH14720423;HE_16_1_C1;1;1328.94588953673;1886.12139081956;0.0302427364854686;0.744605721981827;44.388499809429;"1";0;1449.98495349381;1889.9242004468;0.282534745506702;5.13380952539732;3.47556563482158;31.5125999040902;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.77300002239645;["1", "1"];[0, 0];0;0;0;0;52.8792999684811;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.8466998916119;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.12580005265772
HRH14720423;HE_17_1_C1;1;1317.2556843803;1890.8373428471;0.0423296494660977;0.803491091561824;17.0082999393344;"1";0;1439.86388407383;1891.81102435367;0.285151597561285;5.13618462889379;3.47535897093294;24.8304998967797;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.69480019435287;["1", "1"];[0, 0];0;0;0;0;53.038600133732;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;37.3464000876993;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.49079987406731
HRH14720423;HE_18_2_C1;1;1324.73774143903;1864.92681800331;0.189888972607403;0.711869529085789;14.8747998755425;"1";0;1450.62357928017;1865.79410007527;0.319821887898782;5.13907569489966;3.47436163631096;33.6580001749098;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.46329987607896;["1", "1"];[0, 0];0;0;0;0;54.8978999722749;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;39.3754001706839;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.19639996066689
HRH14720423;HE_18_1_C1;1;1337.9141518121;1879.00475609414;0.0787232652623727;0.748022511934892;21.3909999001771;"1";0;1461.75071458355;1879.58618292919;0.288553347953902;5.13936927089106;3.47555916403674;17.2484000213444;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.01270000636578;["1", "1"];[0, 0];0;0;0;0;46.1432998999953;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;35.7909000013024;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.1957999560982
HRH14720423;HE_17_2_C1;1;1303.98622419579;1877.01734978121;0.133966112302467;0.770403226145987;43.4532000217587;"1";0;1429.381273961;1877.11588794504;0.286573983694528;5.13568004677578;3.47320510006255;22.6352999452502;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.29079991206527;["1", "1"];[0, 0];0;0;0;0;89.3592999782413;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.8859001286328;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.07009981386364
HRH14720423;HE_17_3_C1;1;1301.96066935601;1895.34276931841;-0.007548783838396;0.765512227609463;16.2235000170767;"1";0;1425.06474460712;1896.56568524017;0.26001647966217;5.13423385367995;3.47643647889274;35.2492998354137;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.7921998668462;["1", "1"];[0, 0];0;0;0;0;59.0029000304639;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.7461001425982;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.1569998934865
