;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
HRH14721038;HE_8_2_C1;1;1310.24713028422;1861.87580390202;0.31600291825779;0.713822523105421;20.2599999029189;"1";0;1432.85129436657;1864.71717923302;0.502874664608678;5.14330856975859;3.48048279677172;28.1603999901563;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.262999933213;["1", "1"];[0, 0];0;0;0;0;84.8705000244081;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;40.1882000733167;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.14689993299544
HRH14721038;HE_7_1_C1;1;1311.40273666615;1887.44992751686;0.407274652445816;0.737526429730394;57.0057998411357;"1";0;1434.55738474747;1890.96843218792;0.403375439279244;5.13917595257498;3.47625723617332;42.8873000200838;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.31919999048114;["1", "1"];[0, 0];0;0;0;0;34.0028000064194;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;42.3573001753539;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.61349999345839
HRH14721038;HE_8_1_C1;1;1322.42959143756;1878.11565750895;0.233982287062984;0.587718324016777;49.3528000079095;"1";0;1447.98925659181;1879.45640187475;0.183721958075034;5.14050755437358;3.47743303570018;30.0125000067055;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.26810008846223;["1", "1"];[0, 0];0;0;0;0;43.329699896276;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.7353001125157;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.06990004517138
HRH14721038;HE_7_2_C1;1;1292.97076082167;1876.54396261821;-0.0150715480917294;0.733118276908669;21.7287999112159;"1";0;1413.74715682563;1876.99644234063;0.318965922896651;5.14275973726865;3.47624922730941;30.8630000799894;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.46610008738935;["1", "1"];[0, 0];0;0;0;0;76.5365997795016;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.4320001173764;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.59600020945072
HRH14721038;HE_9_2_C1;1;1299.62818377139;1874.44236356281;0.0856744717430056;0.736838736410022;14.3740999046713;"1";0;1419.7724747039;1876.36684959679;0.42084677548391;5.13689295281039;3.47629706994393;29.007000150159;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.93380015157163;["1", "1"];[0, 0];0;0;0;0;54.1084001306444;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;55.7294997852296;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.45869981497526
HRH14721038;HE_10_2_C1;1;1315.90218507633;1856.24919017928;0.468013006504114;0.726900746051655;14.6536999382079;"1";0;1436.91730097048;1862.41312174155;0.522452846980866;5.14326468539788;3.47618545088427;95.0243999250233;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.27829995937645;["1", "1"];[0, 0];0;0;0;0;36.4322999957949;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.3309999257326;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.63799989968538
HRH14721038;HE_10_1_C1;1;1329.77419419936;1877.64565410175;0.270374466923847;0.682194131390929;47.432699939236;"1";0;1447.97636518748;1877.09207265243;0.288134190864764;5.14214004970673;3.49686283945324;57.2818000800908;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.93479992635548;["1", "1"];[0, 0];0;0;0;0;26.2996999081224;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.6852000709623;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.92730005457997
HRH14721038;HE_12_1_C1;1;1324.99632074124;1878.84746355754;0.259839431240768;0.665482679445461;28.2364001031965;"1";0;1454.11981523002;1875.53058115867;0.301565186198016;5.13969150878728;3.47603433284876;62.8072000108659;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.61299996823072;["1", "1"];[0, 0];0;0;0;0;56.9415001664311;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.1378998830914;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.3625999931246
HRH14721038;HE_12_2_C1;1;1308.60176967393;1861.15851800537;0.414591215418351;0.757103063130927;44.8588998988271;"1";0;1434.05778450872;1861.93173615508;0.57309534520055;5.13995017673947;3.47676218196368;59.8558001220226;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.42459986172616;["1", "1"];[0, 0];0;0;0;0;40.541399968788;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;69.1889000590891;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.40619999729097
HRH14721038;HE_11_1_C1;1;1306.97496837649;1888.81118597315;0.399170144070762;0.730504832728485;57.9350001644343;"1";0;1433.54539936862;1885.64309234471;0.404321312007885;5.13708676844335;3.47426295415703;45.5449998844415;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.04700001329184;["1", "1"];[0, 0];0;0;0;0;57.6891000382602;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;44.9197997804731;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.4633999671787
HRH14721038;HE_11_2_C1;1;1293.94376273163;1868.93764746945;0.161924268068424;0.751802238406526;33.8366001378745;"1";0;1417.25259012504;1872.12774558191;0.333116078990943;5.1382825503196;3.47402334589066;50.1319000031799;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.75590003468096;["1", "1"];[0, 0];0;0;0;0;40.8977998886257;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.4278000853956;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.95760000497103
HRH14721038;HE_14_1_C1;1;1333.95457037613;1861.14821995841;0.30903767837101;0.662120572277132;15.5238998122513;"1";0;1455.68083511571;1866.71064169284;0.195447351158465;5.14591574545528;3.47596619265403;63.58139985241;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.03060012124479;["1", "1"];[0, 0];0;0;0;0;40.339499944821;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.9125000033528;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.42959994263947
HRH14721038;HE_13_1_C1;1;1312.63733057959;1879.79451488991;0.453581727660681;0.717676513382912;31.8128000944853;"1";0;1438.65761106924;1879.06872278912;0.440931978678408;5.14223616688487;3.47546606664785;34.924500156194;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.63809993118048;["1", "1"];[0, 0];0;0;0;0;67.2637999523431;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.0805000234395;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.03030004538596
HRH14721038;HE_14_2_C1;1;1317.02829556358;1853.98714113541;0.242332775381348;0.740358015654238;26.1930001433939;"1";0;1438.43411892303;1855.09506358105;0.622650266687113;5.14364401608103;3.47585246193253;58.09780000709;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.24690002202988;["1", "1"];[0, 0];0;0;0;0;45.8432999439538;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.0751999355853;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.44770005904138
HRH14721038;HE_13_2_C1;1;1294.94751385599;1867.98752208492;0.29992916736053;0.747274110900207;36.1164000350982;"1";0;1421.06747673035;1867.06101051119;0.355596041876996;5.13877381873342;3.47543603538441;42.4465001560748;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.94859996251762;["1", "1"];[0, 0];0;0;0;0;38.6089000385255;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.4349001348019;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.09460004791617
HRH14721038;HE_15_2_C1;1;1301.02999299432;1869.23710692476;0.0219537272620035;0.763328256126641;78.5982999950647;"1";0;1424.43246369265;1867.56199129795;0.36264220313478;5.14688024120125;3.47313209903648;33.6502999998629;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.91149986535311;["1", "1"];[0, 0];0;0;0;0;50.3430999815464;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;37.7237000502646;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.38829983957112
HRH14721038;HE_16_1_C1;1;1328.07775054693;1868.02407253583;0.407396127824003;0.671645723982834;17.4734001047909;"1";0;1456.4836785573;1870.0295829555;0.386758704342784;5.14520642070192;3.47693443554386;35.6153000611812;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.00620000436902;["1", "1"];[0, 0];0;0;0;0;45.8382999058813;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;53.7841999903321;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.97989998944104
HRH14721038;HE_16_2_C1;1;1323.62452236589;1853.89711991846;0.147533590969788;0.747071227945582;23.9854000974447;"1";0;1445.80064570054;1854.20646899333;0.432254155592066;5.14639652513876;3.47613286338469;30.6653999723494;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.73870004154742;["1", "1"];[0, 0];0;0;0;0;90.2850998099893;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.7397000323981;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.82320007681847
HRH14721038;HE_15_1_C1;1;1312.48178713325;1882.84561503773;0.45347128948155;0.70438558422731;15.8555000089109;"1";0;1441.18078047607;1881.17055145168;0.471391232730003;5.13962469131304;3.4758985189178;22.8403001092374;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.77659995481372;["1", "1"];[0, 0];0;0;0;0;66.9983001425862;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;59.6583001315594;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.27950008027256
HRH14721038;HE_17_2_C1;1;1319.14887507129;1863.33208551985;-0.0212212454872175;0.726371338109374;15.3856999240816;"1";0;1437.3981397157;1864.31210933764;0.304553970865278;5.14778427016101;3.47558532127053;26.712599908933;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.81199992261827;["1", "1"];[0, 0];0;0;0;0;50.4445999395102;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;64.3776000943035;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.83279998600483
HRH14721038;HE_18_2_C1;1;1326.45029821134;1853.17909972223;0.32888436152512;0.617668641867709;16.9465998187661;"1";0;1454.07765532233;1855.13243651114;0.532696335593089;5.144743162768;3.47878085846167;32.4496999382973;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.38309979997575;["1", "1"];[0, 0];0;0;0;0;80.630499869585;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.0126999299973;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.52219994924963
HRH14721038;HE_17_1_C1;1;1323.55328606936;1877.87736960548;0.549078791987869;0.651782382520537;19.310399889946;"1";0;1451.2813407876;1879.2346430768;0.515547248601816;5.14116332070209;3.47625378900859;23.7562002148479;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.08359999023378;["1", "1"];[0, 0];0;0;0;0;86.1104000359774;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.6092999540269;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.50459997914732
HRH14721038;HE_18_1_C1;1;1347.59469651129;1860.00620315086;0.245047627587291;0.602904355477392;17.792500089854;"1";0;1471.7108121086;1866.07172245894;0.284711736908564;5.14454257885548;3.47904960853515;57.9743001144379;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.45210018754005;["1", "1"];[0, 0];0;0;0;0;65.8578001894057;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.8705000113696;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.38420006260276
HRH14721038;HE_18_4_C1;1;1317.37543758181;1853.39083653091;0.490850005930941;0.6921549117003;21.2693000212312;"1";0;1440.71489118471;1854.10040375441;0.581044764990379;5.14483104145909;3.4838901782402;80.6797000113875;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.13050006702542;["1", "1"];[0, 0];0;0;0;0;25.3617998678237;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.533800099045;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.25170010142028
