;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
HRH14721038;HE_3_3_L1;"1";1;6839952;6839952;6839952;6839952;6839952.0000;17.51027712;17.51027712;17.51027712;17.51027712;17.5103;0.321010293761151;0.321010293761151;0.321010293761151;0.3210;3.03986252254402;-2.29729026659836;18.3925350127687;"1";0;561.723731183283;2308.88851537423;0.303592724170838;1.8416348918453;0.0992910372701611;3.69422162459877;-0.898757969893253;17.3945817858684;28.0330998357385;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.785240132042428, 0.743912392839873, 0.798471257701295, 0.766836852419141, 0.704038305372604, 0.845038199495607, 0.787988146443059, 0.830306585387242, 0.80173462805797];0.704038305372604;0.845038199495607;0.7848;[20, 19.2, 20, 19.2, 17.6, 20, 19.2, 20, 20];17.6;20;19.4667;3.56889981776476;"1";16;5570;[425, 351, 306, 360, 383, 354, 396, 353, 324, 374, 322, 362, 275, 323, 305, 357];275;425;348.1250;14259.2;[1088, 898.56, 783.36, 921.6, 980.48, 906.24, 1013.76, 903.68, 829.44, 957.44, 824.32, 926.72, 704, 826.88, 780.8, 913.92];704;1088;891.2000;[5.22542677812152, 7.84937382573016, 30.627843031407, -10.2730422649824, 6.5815420453716, -0.410303831394319, 6.50377132146328, -3.49165977406712, 27.1564239575936, 0, 21.8796560272554, 0.60882623456677, 60.14294232302, 0, 31.4389866809997, 0];-10.2730422649824;60.14294232302;11.4900;1.67390005663037;"1";9;8670;[945, 990, 972, 982, 979, 919, 928, 969, 986];919;990;963.3333;0.0221952;[0.0024192, 0.0025344, 0.00248832, 0.00251392, 0.00250624, 0.00235264, 0.00237568, 0.00248064, 0.00252416];0.00235264;0.0025344;0.0025;[-75.5512542020183, -77.3304109016654, -71.1760390084633, -76.8507765057769, -76.6720528710578, -72.6006924229468, -76.0699009325094, -70.2943056945956, -75.1950050558312];-77.3304109016654;-70.2943056945956;-74.6378;[0.0260215295476649, 0.0249765738399187, 0.0259599691833407, 0.025575099248273, 0.0251607548339678, 0.0254558441227157, 0.0252978817056279, 0.0246861904715976, 0.0262154214566094];0.0246861904715976;0.0262154214566094;0.0255;2.88759986869991;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.77400000393391
HRH14721038;HE_4_3_L1;"1";1;6841057;6841057;6841057;6841057;6841057.0000;17.51310592;17.51310592;17.51310592;17.51310592;17.5131;0.202760025100102;0.202760025100102;0.202760025100102;0.2028;3.02444994801242;-2.32072185920977;11.6172936922025;"1";0;579.857910432538;2300.2607253045;0.163330538364758;1.83966088559828;0.100002281225706;3.68041716048721;-0.927772656692061;9.3581505139002;32.3488998692483;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.695491389428279, 0.686157705364423, 0.629368687513994, 0.775554903999953, 0.794724497028899, 0.773274615672603, 0.625499377887576];0.625499377887576;0.794724497028899;0.7114;[19.2, 17.6, 16, 19.2, 19.2, 18.4, 16];16;19.2;17.9429;3.00780008547008;"1";16;5564;[438, 328, 332, 316, 417, 338, 383, 340, 354, 342, 348, 337, 307, 317, 330, 337];307;438;347.7500;14243.84;[1121.28, 839.68, 849.92, 808.96, 1067.52, 865.28, 980.48, 870.4, 906.24, 875.52, 890.88, 862.72, 785.92, 811.52, 844.8, 862.72];785.92;1121.28;890.2400;[6.13640067101629, -7.99089519813736, 28.724452430051, -24.0236885425958, -0.0225202642871875, -2.63380210505152E-16, 0.80298062906267, 0, 13.4003506040692, -11.2700667970997, 10.6142359678606, -3.79358507033606, 11.7386507764701, -0.676609716968845, 13.7977860375772, 1.70163678731057];-24.0236885425958;28.724452430051;2.4462;1.63620011880994;"1";9;8147;[902, 916, 935, 905, 880, 950, 878, 885, 896];878;950;905.2222;0.02085632;[0.00230912, 0.00234496, 0.0023936, 0.0023168, 0.0022528, 0.002432, 0.00224768, 0.0022656, 0.00229376];0.00224768;0.002432;0.0023;[-67.2962826847306, 81.7362470296194, 84.3516923124474, 76.5282683158779, 81.4751105666647, 85.496393770145, 83.3841251640591, 75.1297107335667, 71.2748279848448];-67.2962826847306;85.496393770145;63.5645;[0.0269422456705063, 0.0261535182305766, 0.0265931701952009, 0.0263243825142034, 0.0256, 0.0256802588053098, 0.0255115714110689, 0.024987801902177, 0.0254558441227157];0.024987801902177;0.0269422456705063;0.0259;2.24799988791347;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.90860009752214
HRH14721038;HE_3_4_L1;"1";1;6827244;6827244;6827244;6827244;6827244.0000;17.47774464;17.47774464;17.47774464;17.47774464;17.4777;0.323338947449514;0.323338947449514;0.323338947449514;0.3233;3.02172490357749;-2.27406739141006;18.5259570410595;"1";0;543.824356293445;2297.18157495069;0.30772440283547;1.84484649100459;0.100016918508433;3.6754905199211;-0.870118970069512;17.631309535656;16.7198001872748;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.819232663987756, 0.833718645228742, 0.787860444033415, 0.818936783169989, 0.779013823725374, 0.766095069287477, 0.816514884867746, 0.709042762170106, 0.734059390094658];0.709042762170106;0.833718645228742;0.7849;[19.2, 20, 20, 20, 18.4, 20, 20.8, 20.8, 19.2];18.4;20.8;19.8222;3.02790012210608;"1";16;5325;[422, 335, 304, 323, 391, 325, 378, 340, 328, 339, 327, 342, 278, 292, 281, 320];278;422;332.8125;13632;[1080.32, 857.6, 778.24, 826.88, 1000.96, 832, 967.68, 870.4, 839.68, 867.84, 837.12, 875.52, 711.68, 747.52, 719.36, 819.2];711.68;1080.32;852.0000;[7.89775968287358, 5.67951846545823, 33.22605335086, -16.9623620926728, 3.94575497956117, 3.01169506902111, 15.8893587265318, 0, 22.7622088293055, -1.39926543565941, 22.3172662245006, 1.25291994669861, 64.3412951270766, 38.0190361620526, 42.7636982788845, 5.84785509946194];-16.9623620926728;64.3412951270766;15.5370;2.05520004965365;"1";9;8488;[898, 908, 959, 950, 846, 928, 965, 1084, 950];846;1084;943.1111;0.02172928;[0.00229888, 0.00232448, 0.00245504, 0.002432, 0.00216576, 0.00237568, 0.0024704, 0.00277504, 0.002432];0.00216576;0.00277504;0.0024;[-72.1476453501007, -64.179546649704, -68.0935225204891, -81.0130940632057, -68.7378427630183, -68.8878775446842, -79.9772724837353, -66.4322214791702, -79.7839347699704];-81.0130940632057;-64.179546649704;-72.1392;[0.0248901586977665, 0.0249696141131432, 0.0246464913056352, 0.0269735698794507, 0.0250452390685338, 0.0248329951286355, 0.0246725873804783, 0.0264105436705899, 0.0266352941176469];0.0246464913056352;0.0269735698794507;0.0255;2.65639997087419;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.51970014162362
HRH14721038;HE_4_4_L1;"1";1;6831220;6831220;6831220;6831220;6831220.0000;17.4879232;17.4879232;17.4879232;17.4879232;17.4879;0.491118657204646;0.491118657204646;0.491118657204646;0.4911;3.00457573528594;-2.30244336232767;28.1390262979585;"1";0;560.534501273106;2283.87546166969;0.477357945993947;1.84426151807115;0.0991498293739964;3.65420073867151;-0.89685520203697;27.350595622487;16.4962999988347;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.757585460546357, 0.738145143233647, 0.82682369336935, 0.767057555460486, 0.752972389008388, 0.705758771601235, 0.761916811810028, 0.818390178749252, 0.768997018830393];0.705758771601235;0.82682369336935;0.7664;[20, 17.6, 20.8, 16.8, 20, 16, 20.8, 20, 19.2];16;20.8;19.0222;5.88009995408356;"1";16;5325;[422, 328, 318, 301, 389, 333, 389, 317, 334, 318, 336, 317, 275, 313, 306, 329];275;422;332.8125;13632;[1080.32, 839.68, 814.08, 770.56, 995.84, 852.48, 995.84, 811.52, 855.04, 814.08, 860.16, 811.52, 704, 801.28, 783.36, 842.24];704;1080.32;852.0000;[5.31089557621062, 1.29481291826579, 25.9704795252882, -33.267389330043, 2.51069653327488, -7.81095051691496, 9.53930778755448, -3.2367496688694, 16.548375612261, -12.9654356551747, 15.4619939179124, -17.2326409646712, 68.0074743322257, 10.376107644466, 15.3265022651037, 2.01507183047667];-33.267389330043;68.0074743322257;6.1155;4.17279987595975;"1";9;7655;[852, 815, 852, 811, 864, 817, 865, 937, 842];811;937;850.5556;0.0195968;[0.00218112, 0.0020864, 0.00218112, 0.00207616, 0.00221184, 0.00209152, 0.0022144, 0.00239872, 0.00215552];0.00207616;0.00239872;0.0022;[-53.4433311470595, 68.9701403622799, -70.3791075037416, -81.49915027196, -12.0981892537891, -79.3524614351741, 76.2536192421541, 88.9927084429606, -84.4929806754331];-84.4929806754331;88.9927084429606;-16.3388;[0.0254558441227157, 0.0248901586977665, 0.0254558441227157, 0.0243899723543323, 0.0254558441227157, 0.0254017322243977, 0.0260215295476649, 0.0272, 0.0254558441227157];0.0243899723543323;0.0272;0.0255;8.10409989207983;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.92590006999671
HRH14721038;HE_1_3_L1;"1";1;6840751;6840751;6840751;6840751;6840751.0000;17.51232256;17.51232256;17.51232256;17.51232256;17.5123;0.301151301145995;0.301151301145995;0.301151301145995;0.3012;3.05159232043382;-2.30671214783289;17.2546985505388;"1";0;567.568729536906;2315.85712485314;0.275544534163558;1.84268002701843;0.100373634890219;3.70537139976502;-0.90810996725905;15.7875388754702;35.3586000856012;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.811357709623708, 0.805760954506932, 0.789209134862958, 0.791316571010354, 0.791121958480215, 0.820360459319435, 0.824147214419826];0.789209134862958;0.824147214419826;0.8048;[19.2, 18.4, 18.4, 19.2, 19.2, 18.4, 19.2];18.4;19.2;18.8571;3.01390001550317;"1";16;5748;[454, 349, 323, 357, 400, 369, 392, 374, 339, 374, 344, 355, 279, 344, 332, 363];279;454;359.2500;14714.88;[1162.24, 893.44, 826.88, 913.92, 1024, 944.64, 1003.52, 957.44, 867.84, 957.44, 880.64, 908.8, 714.24, 880.64, 849.92, 929.28];714.24;1162.24;919.6800;[7.40347628237611, -1.30381381872281, 25.6102010463802, -9.93789184512683, 8.49673226803155, 1.59314701078583, 7.76548791380506, 0, 15.2049535153395, -1.72855142512324, 17.1611596110073, -2.05653302471986, 43.8833964660386, 2.37067816115573, 22.7182572683857, -3.28319502110543];-9.93789184512683;43.8833964660386;8.3686;3.32179991528392;"1";9;8263;[859, 903, 938, 871, 935, 871, 970, 967, 949];859;970;918.1111;0.02115328;[0.00219904, 0.00231168, 0.00240128, 0.00222976, 0.0023936, 0.00222976, 0.0024832, 0.00247552, 0.00242944];0.00219904;0.0024832;0.0024;[-70.3908407753488, -73.511312008714, -81.7990772355436, -67.4771370502257, -81.6746979568888, -54.6975013898168, -72.0953049543304, -75.9353450012594, -64.9753247412338];-81.7990772355436;-54.6975013898168;-71.3952;[0.0250016975033452, 0.0251123843761718, 0.0258356368442417, 0.024, 0.0248, 0.026275481439081, 0.0262301164675453, 0.0254017322243974, 0.0260215295476649];0.024;0.026275481439081;0.0254;1.97279988788068;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.52820022776723
HRH14721038;HE_2_3_L1;"1";1;6838578;6838578;6838578;6838578;6838578.0000;17.50675968;17.50675968;17.50675968;17.50675968;17.5068;0.215835122390566;0.215835122390566;0.215835122390566;0.2158;3.03105714620788;-2.33046249369386;12.366441583669;"1";0;582.599014031407;2304.50295542009;0.253357277317717;1.84041858655368;0.100140097798241;3.68720472867215;-0.932158422450251;14.5163026992307;18.2959998492151;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.774183206981936, 0.749369335725887, 0.770537864102014, 0.782585220597778, 0.782560536066252, 0.752644366755983];0.749369335725887;0.782585220597778;0.7686;[18.4, 17.6, 18.4, 17.6, 18.4, 18.4];17.6;18.4;18.1333;2.92890006676316;"1";16;6169;[479, 361, 379, 351, 450, 365, 432, 375, 396, 369, 398, 371, 335, 375, 346, 387];335;479;385.5625;15792.64;[1226.24, 924.16, 970.24, 898.56, 1152, 934.4, 1105.92, 960, 1013.76, 944.64, 1018.88, 949.76, 857.6, 960, 885.76, 990.72];857.6;1226.24;987.0400;[8.10475240635131, -8.29442101390988, 9.73340564810238, -12.0050506987192, 1.42264750781353, -3.95442961166252, 2.4683060614325, -2.31070459169856, 11.8620912023566, -7.65278032731652, 5.92037744558278, -6.73533168427896, 3.36825168973775, -2.74302128017758, 5.73932892829267, -3.36237708517783];-12.0050506987192;11.8620912023566;0.0976;1.66720012202859;"1";9;7971;[862, 940, 850, 764, 844, 855, 940, 978, 938];764;978;885.6667;0.02040576;[0.00220672, 0.0024064, 0.002176, 0.00195584, 0.00216064, 0.0021888, 0.0024064, 0.00250368, 0.00240128];0.00195584;0.00250368;0.0023;[-81.5455932457047, 89.9546767873974, -85.9126479038889, -76.484139540717, -83.1524696381638, 89.3673168812758, 88.2540016588121, -89.6584144048099, -87.4813199561426];-89.6584144048099;89.9546767873974;-26.2954;[0.0265872149726142, 0.0252866139298385, 0.0251060097215372, 0.0243244732728172, 0.0271529003975634, 0.0238290083583908, 0.0256, 0.0270690967710412, 0.0263825644702936];0.0238290083583908;0.0271529003975634;0.0257;1.49869988672435;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.84469989128411
HRH14721038;HE_1_4_L1;"1";1;6828022;6828022;6828022;6828022;6828022.0000;17.47973632;17.47973632;17.47973632;17.47973632;17.4797;0.29120034227939;0.29120034227939;0.29120034227939;0.2912;3.03294605201916;-2.28347763097424;16.684550605374;"1";0;549.72729808338;2303.74448835041;0.250016889323123;1.84347172584171;0.0998712361814625;3.68599118136065;-0.879563676933408;14.3249125652043;37.9393000621349;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.756537228099993, 0.793562083969164, 0.784902313147225, 0.76058205038744, 0.824336905701019, 0.79364262615711, 0.791700578063212, 0.812158952132042];0.756537228099993;0.824336905701019;0.7897;[19.2, 18.4, 19.2, 19.2, 18.4, 18.4, 19.2, 18.4];18.4;19.2;18.8000;38.6071999091655;"1";16;5559;[444, 341, 332, 356, 396, 354, 376, 323, 334, 348, 342, 340, 278, 337, 304, 354];278;444;347.4375;14231.04;[1136.64, 872.96, 849.92, 911.36, 1013.76, 906.24, 962.56, 826.88, 855.04, 890.88, 875.52, 870.4, 711.68, 862.72, 778.24, 906.24];711.68;1136.64;889.4400;[7.69518310536954, 0.688538300679073, 24.6183616980447, -10.9488284683713, 10.1206529880349, 2.51989013322872, 12.5795160680883, 0, 22.0108849849232, -1.45610686626642, 17.9559585419227, 0, 45.6388075926445, -3.79358507033605, 30.6905303119509, -2.76821792274713];-10.9488284683713;45.6388075926445;9.7220;1.59669993445277;"1";9;8185;[938, 823, 883, 919, 945, 919, 919, 885, 954];823;954;909.4444;0.0209536;[0.00240128, 0.00210688, 0.00226048, 0.00235264, 0.0024192, 0.00235264, 0.00235264, 0.0022656, 0.00244224];0.00210688;0.00244224;0.0023;[-64.0201772817794, -73.5036535312987, -44.2543032154274, -68.2830593145994, -53.0653076404576, -67.1368887220431, -57.0444681327438, -64.5222917072488, -55.2378804799054];-73.5036535312987;-44.2543032154274;-60.7853;[0.0254875579402206, 0.0254787371896742, 0.0248901586977665, 0.0248901586977665, 0.0256254407266534, 0.0254558441227157, 0.0257595031007977, 0.0254558441227157, 0.0254558441227157];0.0248901586977665;0.0257595031007977;0.0254;2.28090002201498;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.26099998690188
HRH14721038;HE_2_4_L1;"1";1;6827768;6827768;6827768;6827768;6827768.0000;17.47908608;17.47908608;17.47908608;17.47908608;17.4791;0.44647112111696;0.44647112111696;0.44647112111696;0.4465;3.01279512531767;-2.30913905967514;25.580910914476;"1";0;564.538174886656;2290.27930259674;0.410863979344403;1.84275806896414;0.100204383901579;3.66444688415478;-0.90326107981865;23.5407719703845;31.4210997894406;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.720674472027722, 0.78931009409469, 0.795997495852086, 0.849615292308942, 0.778539863086037, 0.780207296598495];0.720674472027722;0.849615292308942;0.7857;[20, 19.2, 19.2, 19.2, 19.2, 18.4];18.4;20;19.2000;2.75860005058348;"1";16;5857;[472, 340, 358, 325, 443, 349, 432, 349, 369, 343, 373, 352, 320, 326, 344, 362];320;472;366.0625;14993.92;[1208.32, 870.4, 916.48, 832, 1134.08, 893.44, 1105.92, 893.44, 944.64, 878.08, 954.88, 901.12, 819.2, 834.56, 880.64, 926.72];819.2;1208.32;937.1200;[6.07087304966589, 0, 18.0905321257312, -22.8599152245368, 8.36999291087325, 2.626020482919, 9.76878668127055, 3.60126117325161, 16.1543705781914, -10.8725765386312, 11.5345907969333, 3.61422331269751, 20.4510109509055, -5.29138223326227, 17.5105678664573, 1.01749825555107];-22.8599152245368;20.4510109509055;4.9866;1.2680001091212;"1";9;7208;[855, 772, 788, 773, 765, 777, 797, 838, 843];765;855;800.8889;0.01845248;[0.0021888, 0.00197632, 0.00201728, 0.00197888, 0.0019584, 0.00198912, 0.00204032, 0.00214528, 0.00215808];0.0019584;0.0021888;0.0021;[6.73065673265061, 66.7343800792229, 86.0082745503664, 69.4239334739979, 64.2519552596968, 85.0774950672777, 72.760908419252, 17.9369097418722, 56.5927637920835];6.73065673265061;86.0082745503664;58.3908;[0.0260215295476649, 0.0248505687908902, 0.0250439613479976, 0.0248901586977665, 0.0243284195951979, 0.0250439613479976, 0.0248901586977665, 0.0254558441227157, 0.0255469102687088];0.0243284195951979;0.0260215295476649;0.0251;4.01800009422004;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.9813000690192
HRH14721038;HE_2_6_L1;"1";1;6839518;6839518;6839518;6839518;6839518.0000;17.50916608;17.50916608;17.50916608;17.50916608;17.5092;0.653384671116617;0.653384671116617;0.653384671116617;0.6534;3.03185649281134;-2.33244435178035;37.4361840535255;"1";0;579.326358901719;2299.19899717864;0.620833122106645;1.84373337532173;0.0993291439675408;3.67871839548583;-0.926922174242751;35.5711176786408;32.6349998358637;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.805093386417736, 0.810685197100321, 0.741614232063552, 0.680059902088819, 0.771949167960866, 0.809239484926567, 0.782079403538584, 0.734786599476927];0.680059902088819;0.810685197100321;0.7669;[20, 20, 20, 20, 20, 20, 20, 16.8];16.8;20;19.6000;3.06509993970394;"1";17;5372;[442, 320, 322, 313, 21, 406, 307, 392, 305, 338, 314, 344, 319, 286, 305, 315, 323];21;442;316.0000;13752.32;[1131.52, 819.2, 824.32, 801.28, 53.76, 1039.36, 785.92, 1003.52, 780.8, 865.28, 803.84, 880.64, 816.64, 732.16, 780.8, 806.4, 826.88];53.76;1131.52;808.9600;[5.42213527833473, -5.84785509946194, 28.346324052507, -26.1664776914574, 72.7908177604719, 1.33179389013477, -24.7301605433703, 12.2970482047049, -4.38610733920401, 18.3842571829419, -14.1745885913622, 17.6816739181201, 11.9121379166863, 40.9850906899856, -4.38610733920401, 25.2465837636288, 0];-26.1664776914574;72.7908177604719;9.1004;2.55069998092949;"1";9;7434;[828, 862, 770, 815, 865, 834, 825, 834, 801];770;865;826.0000;0.01903104;[0.00211968, 0.00220672, 0.0019712, 0.0020864, 0.0022144, 0.00213504, 0.002112, 0.00213504, 0.00205056];0.0019712;0.0022144;0.0021;[-66.8240136596603, 87.0392481589208, 83.5757339843577, -63.1783119003515, 8.21302581846235, 43.4792731724884, -71.0578243966371, 27.6198262903034, -80.2033220045603];-80.2033220045603;87.0392481589208;-3.4818;[0.0249344176059348, 0.0260215295476649, 0.0243999737704777, 0.0248901586977665, 0.0260215295476649, 0.0254558441227157, 0.0254558441227157, 0.0254558441227157, 0.0252923076923078];0.0243999737704777;0.0260215295476649;0.0253;2.42649996653199;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.55140010267496
HRH14721038;HE_1_5_L1;"1";1;6834956;6834956;6834956;6834956;6834956.0000;17.49748736;17.49748736;17.49748736;17.49748736;17.4975;0.501436964401774;0.501436964401774;0.501436964401774;0.5014;3.07096450002019;-2.33982926099305;28.7302217520734;"1";0;584.596538128526;2323.98606659968;0.499609924966165;1.84218248107077;0.0994978919341714;3.71837770655949;-0.935354461005642;28.625540103409;32.1547000203282;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.706233113627798, 0.684860394627294, 0.819651188396593, 0.78859944882388, 0.796124826145218, 0.835021476304639, 0.673762566526288, 0.818377639721437];0.673762566526288;0.835021476304639;0.7653;[19.2, 19.2, 18.4, 19.2, 19.2, 20, 19.2, 20.8];18.4;20.8;19.4000;3.58169991523027;"1";16;5348;[430, 323, 310, 331, 398, 323, 378, 328, 332, 340, 326, 337, 255, 306, 296, 335];255;430;334.2500;13690.88;[1100.8, 826.88, 793.6, 847.36, 1018.88, 826.88, 967.68, 839.68, 849.92, 870.4, 834.56, 862.72, 652.8, 783.36, 757.76, 857.6];652.8;1100.8;855.6800;[16.1298334208227, 0, 31.3599331715708, 1.69143100697613, 4.90417598792582, 0, 6.77206077723217, -1.16729884022696, 27.8044048533327, 0, 22.7133167287935, -4.07902991921466, 60.9425102952886, 0, 36.9659373780126, 16.9082800481221];-4.07902991921466;60.9425102952886;13.8091;1.89539999701083;"1";9;8179;[978, 972, 858, 868, 803, 860, 917, 955, 968];803;978;908.7778;0.02093824;[0.00250368, 0.00248832, 0.00219648, 0.00222208, 0.00205568, 0.0022016, 0.00234752, 0.0024448, 0.00247808];0.00205568;0.00250368;0.0023;[-69.1561740661154, -55.8327743589729, -73.3913858543904, -60.3474110108603, 86.1575535890173, -63.876356472791, -67.0755068081198, -59.3373848265358, -66.3717484070436];-73.3913858543904;86.1575535890173;-47.6924;[0.0258823529411764, 0.0254558441227157, 0.023764864411307, 0.0259854934589894, 0.0250007448164912, 0.0248170809833151, 0.0253679134830352, 0.0251415824746389, 0.0256842065568254];0.023764864411307;0.0259854934589894;0.0252;2.14480003342032;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.34750006347895
HRH14721038;HE_1_6_L1;"1";1;6842086;6842086;6842086;6842086;6842086.0000;17.51574016;17.51574016;17.51574016;17.51574016;17.5157;0.269796375594901;0.269796375594901;0.269796375594901;0.2698;3.0485635881221;-2.30906960853751;15.4581936495142;"1";0;567.213368724602;2314.21246800162;0.265419028032899;1.8443005853871;0.09962031776436;3.70273994880259;-0.907541389959363;15.2073901087496;21.1425998713821;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.764073725637011, 0.796186559160531, 0.791576654448598, 0.718513353754104, 0.777062168010939, 0.815013981651562, 0.675386162498662, 0.742845577386941, 0.7790003977951];0.675386162498662;0.815013981651562;0.7622;[19.2, 19.2, 19.2, 20, 18.4, 19.2, 19.2, 19.2, 19.2];18.4;20;19.2000;3.56750003993511;"1";16;5095;[406, 306, 322, 323, 373, 300, 369, 306, 318, 322, 322, 323, 242, 272, 291, 300];242;406;318.4375;13043.2;[1039.36, 783.36, 824.32, 826.88, 954.88, 768, 944.64, 783.36, 814.08, 824.32, 824.32, 826.88, 619.52, 696.32, 744.96, 768];619.52;1039.36;815.2000;[13.5456291239325, 0, 28.2931572848682, 0, 13.9397905180941, 14.1930238124787, 14.7437427088979, 0, 28.8342634356308, -2.15015510377129, 27.6125832112291, 0, 57.9055575739062, -90, 40.7461036721679, -7.40661956383258];-90;57.9055575739062;8.7661;2.06179986707866;"1";9;7630;[891, 802, 815, 885, 837, 836, 826, 897, 841];802;897;847.7778;0.0195328;[0.00228096, 0.00205312, 0.0020864, 0.0022656, 0.00214272, 0.00214016, 0.00211456, 0.00229632, 0.00215296];0.00205312;0.00229632;0.0022;[-42.0973207330709, -88.0366766936785, -26.7437921207725, -55.3399312849348, -73.8738188335015, -66.5457264335355, -63.8200656829735, -57.3225261207506, -80.5376799164735];-88.0366766936785;-26.7437921207725;-61.5908;[0.0254558441227157, 0.0254558441227157, 0.0243244732728172, 0.0257550952533057, 0.0265915724269538, 0.0264360054721038, 0.0256, 0.0260800000000003, 0.0254558441227157];0.0243244732728172;0.0265915724269538;0.0257;4.10690018907189;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.11690003238618
