;;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;Glue;Glue;Glue;Glue;Glue;Glue;Glue;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond
HRH14440978;HE_6_2_C1;1;1301.28497830489;1873.33432386439;0.295792797115209;0.602519349379833;45.8577999961562;"1";0;1429.98994813559;1875.72819532884;0.534030118947235;5.14340179153653;3.48296107086712;30.6504999898607;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.082600000198;["1", "1"];[0, 0];0;0;0;0;85.5999999912456;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.8366000066744;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.6782000020612
HRH14440978;HE_5_2_C1;1;1287.4082041082;1885.65212849811;-0.310073720451458;0.678056052586271;12.9103000072064;"1";0;1412.2077728384;1885.81165415384;0.204852752622631;5.13960863148287;3.48436924000417;22.5653999950737;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.0232999890577;["1", "1"];[0, 0];0;0;0;0;76.5427000005729;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.9119999973336;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.57599999895319
HRH14440978;HE_5_1_C1;1;1298.31500694489;1898.10135708641;0.0131050712732206;0.758430774241987;16.6120999929262;"1";0;1426.42558531568;1901.8687413026;0.418414346515453;5.14529143909972;3.47999068966248;20.4807000118308;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.14860000112094;["1", "1"];[0, 0];0;0;0;0;59.4842999998946;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.7910000059055;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.85800000326708
HRH14440978;HE_8_2_C1;1;1302.05665072293;1869.39709699498;-0.0111945745324176;0.678086439187609;22.1058000024641;"1";0;1427.75515103215;1875.62280099408;0.46044678203068;5.14052549888751;3.48176330547796;80.2956999978051;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.98930000280961;["1", "1"];[0, 0];0;0;0;0;58.396399996127;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.117200000328;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.37300000642426
HRH14440978;HE_7_2_C1;1;1286.02460018349;1887.09527687651;-0.225001330336798;0.68993367733782;12.832399996114;"1";0;1411.11678303353;1889.03779769631;0.0766600180223403;5.14208791286091;3.48184409394655;33.3159000001615;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.09849999798462;["1", "1"];[0, 0];0;0;0;0;64.2796999891289;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;33.6798999924213;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.37489999178797
HRH14440978;HE_7_1_C1;1;1295.86983499839;1898.2999656551;0.0140443600097284;0.657708948572065;16.0920000053011;"1";0;1424.57350146064;1902.93201483735;0.252116969216604;5.14015789258603;3.47825872670036;54.7509000025457;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.66790000104811;["1", "1"];[0, 0];0;0;0;0;34.7309000062523;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.8356999959797;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.10309998854063
HRH14440978;HE_8_1_C1;1;1312.90853003498;1889.20318293927;-0.183517551960458;0.639159303710727;62.1774000028381;"1";0;1442.183492839;1893.32024063978;0.147526787997515;5.14404582320234;3.48100873623599;26.4805000042543;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.4111999955494;["1", "1"];[0, 0];0;0;0;0;53.8496999943163;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.0638999975054;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.0685999993002
HRH14440978;HE_9_2_C1;1;1291.9206477325;1884.66097534515;-0.393778163031732;0.721207515044455;24.8083000042243;"1";0;1417.31015271901;1887.18213007082;0.0883869457521317;5.13975156656249;3.47946573458009;38.3969999966212;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.88509999518283;["1", "1"];[0, 0];0;0;0;0;40.6432000017958;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.6258000052767;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.27680000150576
HRH14440978;HE_10_1_C1;1;1315.09537061269;1884.39740177022;0.0278597756478763;0.684375221385693;15.9784000134096;"1";0;1443.03790420144;1891.52529931177;0.362762103701587;5.14514092678079;3.47923691836618;43.880099998205;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.77759999921545;["1", "1"];[0, 0];0;0;0;0;37.9090000060387;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.0925999953179;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.8062000041828
HRH14440978;HE_10_2_C1;1;1304.42915164508;1870.58469465917;0.0921095752446746;0.693064414112769;14.4157000031555;"1";0;1431.34396384;1876.03166930349;0.475891655802483;5.14136014723051;3.4756554980485;34.4321000011405;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.78110000363085;["1", "1"];[0, 0];0;0;0;0;55.352600000333;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.7270000108983;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.91809999907855
HRH14440978;HE_11_1_C1;1;1303.26787214057;1891.31495094589;0.0912825087637435;0.728418373421079;18.5627000028035;"1";0;1432.36719057511;1896.84793701663;0.42734783769797;5.14348875045185;3.4800925652317;38.7688999908278;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.54450000647921;["1", "1"];[0, 0];0;0;0;0;29.2177999945125;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.7709000019822;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.62800000200514
HRH14440978;HE_11_2_C1;1;1290.05632951836;1880.50687786665;-0.400405981682474;0.713205622707562;11.0009999916656;"1";0;1419.79079573931;1882.01180532822;0.0334670439379429;5.14269314676854;3.47390082646868;21.3808999978937;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.98600000678562;["1", "1"];[0, 0];0;0;0;0;36.7393999913475;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;48.8459999905899;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.15980000211857
HRH14440978;HE_12_2_C1;1;1296.96289526869;1869.88509080574;0.0739294715996105;0.618841865925845;14.3297000031453;"1";0;1430.94040796988;1873.75101553884;0.303224688954218;5.14471786698456;3.47620500366955;35.446599998977;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.55409999692347;["1", "1"];[0, 0];0;0;0;0;35.6156000052579;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.0170999879483;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.67100000928622
HRH14440978;HE_12_1_C1;1;1321.07696430396;1881.93781935599;-0.18488063078328;0.64399673276472;31.9462999905227;"1";0;1448.65024353047;1885.65014013527;0.123134161681277;5.1412106083141;3.47908431629755;31.0631000029389;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.17620000371244;["1", "1"];[0, 0];0;0;0;0;71.0773000027984;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.7594999917783;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.30290000035893
HRH14440978;HE_13_1_C1;1;1303.36014286889;1885.065157006;-0.0974207328394794;0.715244013555093;22.5730999954976;"1";0;1433.21601905636;1890.8914330225;0.272147678227357;5.13916835200632;3.48011783707192;27.5052999932086;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.87240000034217;["1", "1"];[0, 0];0;0;0;0;32.4630999966757;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.3178000105545;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.51040000875946
HRH14440978;HE_14_1_C1;1;1322.70458602853;1872.16630892624;-0.224418962764507;0.59022135481365;13.0175000085728;"1";0;1453.6058780749;1875.65805613107;0.191275009507598;5.14216150762499;3.47869288938094;35.8661999925971;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.2713000010699;["1", "1"];[0, 0];0;0;0;0;62.581299993326;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.6713999941712;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.75959999614861
HRH14440978;HE_14_2_C1;1;1309.42823268533;1858.15880607614;-0.0582797213761615;0.671528106879379;23.344499990344;"1";0;1437.56566798107;1867.1743172363;0.370240658475869;5.13830280278927;3.47482375637501;36.8828000064241;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.20999999227934;["1", "1"];[0, 0];0;0;0;0;31.8660999910207;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.5720999999903;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.33369999821298
HRH14440978;HE_15_1_C1;1;1313.56753467336;1892.76052372602;-0.067565626644613;0.644667726552029;33.3011000038823;"1";0;1442.04930569908;1896.94473822298;0.264772503374479;5.14639869107959;3.48292738361364;62.8250000008848;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.92669999180362;["1", "1"];[0, 0];0;0;0;0;39.9451999983285;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.6248000015039;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.39030000031926
HRH14440978;HE_13_2_C1;1;1294.59636999458;1867.9111337053;-0.396180029767471;0.747305283361925;36.8056000006618;"1";0;1423.96406783128;1872.56760574107;-0.0022554977274046;5.13780507013437;3.47439164798352;61.8709999980638;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.01670000853483;["1", "1"];[0, 0];0;0;0;0;38.1756999995559;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.1932999870041;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.98670000443235
HRH14440978;HE_16_1_C1;1;1325.97383316785;1875.89424371593;-0.234637514919342;0.616870142233836;48.2671999925515;"1";0;1457.29901210938;1884.5948696879;0.210812948428357;5.14066241441941;3.48243579255095;37.871599997743;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.61809999938123;["1", "1"];[0, 0];0;0;0;0;36.3804000080563;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.6250000024447;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.60490000073332
HRH14440978;HE_16_2_C1;1;1316.0756150021;1861.2957873631;-0.0105960446756124;0.652277671024677;40.6255999987479;"1";0;1445.42796549255;1870.92464258309;0.322166707672508;5.1422510727842;3.4743135877086;26.9454999943264;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.87540000176523;["1", "1"];[0, 0];0;0;0;0;54.7871000017039;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;43.2109999965178;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.33069999376312
HRH14440978;HE_15_2_C1;1;1298.41177807202;1871.85092032769;-0.397096444492342;0.663573628118712;18.6217000009492;"1";0;1433.36869391593;1878.12415223809;-0.168994216448215;5.14551374241485;3.47508051793745;30.2102999994531;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.79309999698307;["1", "1"];[0, 0];0;0;0;0;36.7037999967579;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.8031000104966;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.6308000087738
HRH14440978;HE_17_1_C1;1;1316.01386668895;1884.21874174902;-0.0175586812146381;0.726575858273122;24.4431000028271;"1";0;1447.1796430024;1890.30413190399;0.310731401869746;5.14201504909639;3.47839434311322;27.5931000069249;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.96920000296086;["1", "1"];[0, 0];0;0;0;0;43.8100000028498;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;35.6426999933319;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.81289999838918
HRH14440978;HE_17_2_C1;1;1312.19307631768;1867.57588718813;-0.398321529477055;0.743788689140672;21.0453000036068;"1";0;1437.09618735057;1873.6849494526;-0.111776083818015;5.14329959745039;3.47364561153102;26.4869999955408;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.90609999501612;["1", "1"];[0, 0];0;0;0;0;36.368200002471;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.6587000130676;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.22139999095816
HRH14440978;HE_18_1_C1;1;1341.89443493331;1868.46930475636;-0.259062925985049;0.699526020105964;13.5627999989083;"1";0;1469.13736268864;1876.15149309949;0.0566855689323343;5.14339578031623;3.4813872382817;26.6821999975946;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.88069999078289;["1", "1"];[0, 0];0;0;0;0;31.6936000017449;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;48.5225000011269;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.2949999984121
HRH14440978;HE_17_3_C1;1;1313.33835621105;1892.35116998465;-0.321794570721491;0.782691070015602;14.0047000022605;"1";0;1437.7963693006;1895.20245003859;0.281250124625966;5.14326728314919;3.48231434975001;20.4081999982009;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.07649999740534;["1", "1"];[0, 0];0;0;0;0;69.5705999969505;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;33.6327999975765;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.52259999595117
HRH14440978;HE_18_2_C1;1;1327.17321955614;1862.14052842739;-0.0138918915753873;0.719264868186485;54.8471000074642;"1";0;1452.53969578743;1864.78746114118;0.321856425102701;5.14653833637282;3.47571718663976;28.4982000011951;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.69079999998212;["1", "1"];[0, 0];0;0;0;0;31.6093000001274;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;40.2939000050537;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.5214000052074
HRH14440978;HE_18_4_C1;1;1312.71705059726;1861.95968731026;-0.242437820591612;0.615374060536482;26.2370000127703;"1";0;1441.23322089573;1863.11267378187;0.24505114947889;5.14537029146071;3.47613597184244;19.6904000040377;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.02270000975113;["1", "1"];[0, 0];0;0;0;0;69.5536999992328;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;50.4291000106605;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.05200000689365
HRH14440978;HE_17_4_C1;1;1298.01894980713;1878.0022989344;-0.388889214736667;0.708334598122349;14.4578000035835;"1";0;1424.45477929709;1879.95624503904;-0.00580256177955708;5.13708601208233;3.47756836200021;26.3077999989036;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.57619999744929;["1", "1"];[0, 0];0;0;0;0;97.1052000095369;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.17790000676177;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.988600004347973
HRH14440978;HE_18_3_C1;1;1332.53549961456;1879.71419817134;-0.395030347105078;0.658345168037584;31.4593999937642;"1";0;1458.07767777656;1879.35315497089;0.00161180791074353;5.1439749128478;3.4770390459419;54.4615999970119;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.0204000045778;["1", "1"];[0, 0];0;0;0;0;41.7452999972738;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.2940999978455;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.8973999976879
