;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HRH14440978;HE_6_8_O;1;1314.10436056533;1895.43714038728;-0.208323047957484;0.982097426850231;14.3706000089878;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.36410000070464;"1";0;0;"Wire Sweep";[1665, 1646, 1616, 1633, 1619, 1632, 1565, 1636, 1600];1565;1665;1623.5556;[0.748373850767128, 0.745144791630779, 0.740059036049633, 0.785344613052079, 0.804384750506728, 0.782742189579347, 0.803761994610264, 0.835517502847309, 0.793849612705686];0.740059036049633;0.835517502847309;0.7821;[213, 211, 207, 205, 165, 205, 203, 166, 173];165;213;194.2222;[3924, 3767, 3869, 3912, 3845, 3926, 3880, 3814, 3761];3761;3926;3855.3333;[123, 120, 120, 120, 119, 121, 121, 117, 116];116;123;119.6667;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;10.6666000065161;"1";0;0;0.372700000298209;"1";0;0;0.289100004010834;"1";0;0;0.329300004523247;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.483600000734441;"1";0;0;0.332199997501448;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 32, 32, 30.4, 30.4, 30.4, 32];28.8;32;30.7556;3.81070000003092
HRH14440978;HE_5_8_O;1;1290.85982593489;1906.5524501174;0.0165051296231786;0.993712936679046;40.5719000118552;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.46400000934955;"1";0;0;"Wire Sweep";[1680, 1631, 1634, 1656, 1629, 1595, 1613, 1635, 1612];1595;1680;1631.6667;[0.76019109747994, 0.815522010176651, 0.709128425730166, 0.784556657696541, 0.747491241093684, 0.807939931589772, 0.764647977836014, 0.784858592615674, 0.72973390114431];0.709128425730166;0.815522010176651;0.7671;[242, 238, 232, 203, 222, 233, 211, 181, 190];181;242;216.8889;[3705, 3739, 3796, 3865, 3950, 3897, 3835, 3834, 3868];3705;3950;3832.1111;[123, 121, 122, 121, 121, 121, 121, 117, 117];117;123;120.4444;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;12.3306999885244;"1";0;0;0.425099991844036;"1";0;0;0.356099990312941;"1";0;0;0.783499999670312;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.385100007406436;"1";0;0;0.754299995605834;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 30.4, 32, 30.4, 28.8, 30.4, 28.8, 24];24;32;29.1556;1.74059999699239
HRH14440978;HE_4_8_O;1;1316.13387904664;1903.4925045585;-0.20808583831986;0.96971196524045;45.9459999983665;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.00440000905655;"1";0;0;"Wire Sweep";[1684, 1635, 1656, 1678, 1621, 1684, 1599, 1615, 1655];1599;1684;1647.4444;[0.707401337057434, 0.74154465975452, 0.699551678750601, 0.760195183160116, 0.745357436023405, 0.741647430122573, 0.759686658943626, 0.805191063365936, 0.760166714870542];0.699551678750601;0.805191063365936;0.7467;[219, 202, 198, 204, 198, 184, 189, 190, 190];184;219;197.1111;[3433, 3559, 3252, 3485, 3244, 3276, 3157, 3203, 3123];3123;3559;3303.5556;[123, 122, 121, 121, 121, 123, 120, 117, 116];116;123;120.4444;[90, 98, 48, 109, 77, 66, 61, 62, 89];48;109;77.7778;[90, 98, 48, 109, 77, 66, 61, 62, 89];48;109;77.7778;0;0;0;0.0000;0;0;0;0.0000;14.292399995611;"1";0;0;0.386900006560609;"1";0;0;0.738699993235059;"1";0;0;0.20220001169946;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.285500005702488;"1";0;0;0.204299998586066;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 33.6, 30.4, 32, 30.4, 30.4, 28.8, 30.4];27.2;33.6;30.4000;1.93910000962205
HRH14440978;HE_3_7_O;1;1302.48104712458;1933.21369269334;-0.186800386465713;0.986430628644712;16.3334000098985;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.80600000021514;"1";0;0;"Wire Sweep";[1699, 1705, 1654, 1681, 1659, 1654, 1672, 1619, 1613];1613;1705;1661.7778;[0.675161983383673, 0.688638803612969, 0.7172849634714, 0.744786713825838, 0.757543025258585, 0.750877817611391, 0.767850110894791, 0.73303803299463, 0.753750671322718];0.675161983383673;0.767850110894791;0.7321;[173, 193, 183, 183, 208, 178, 177, 168, 166];166;208;181.0000;[4162, 4108, 4186, 4087, 4183, 4254, 4049, 4025, 4081];4025;4254;4126.1111;[123, 123, 122, 121, 122, 122, 123, 120, 118];118;123;121.5556;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;13.1293000013102;"1";0;0;0.261799999861978;"1";0;0;0.982500001555309;"1";0;0;0.769899997976609;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.475799999549054;"1";0;0;0.451100000645965;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 28.8, 32, 30.4, 30.4, 32, 32, 30.4, 28.8];28.8;32;30.7556;2.8048999956809
HRH14440978;HE_3_8_O;1;1291.30778791198;1915.23624031371;-0.0102643500114527;0.991212881800578;54.2395999946166;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.46010001178365;"1";0;0;"Wire Sweep";[1680, 1676, 1649, 1637, 1642, 1626, 1663, 1644, 1658];1626;1680;1652.7778;[0.7234968872817, 0.743382916102455, 0.724485216865393, 0.775043338834534, 0.719888749897845, 0.794903954550356, 0.779413279946301, 0.807525958469175, 0.745449448291917];0.719888749897845;0.807525958469175;0.7571;[206, 198, 211, 216, 211, 195, 192, 193, 168];168;216;198.8889;[3997, 4161, 4091, 3892, 3704, 3805, 3871, 3907, 3954];3704;4161;3931.3333;[121, 123, 121, 121, 119, 121, 121, 118, 118];118;123;120.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;15.1731000078144;"1";0;0;0.670100009301677;"1";0;0;0.647799999569543;"1";0;0;0.874200006364845;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.374099996406585;"1";0;0;0.22000000171829;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 28.8, 30.4, 32, 28.8, 35.2];28.8;35.2;30.7556;1.94810000539292
HRH14440978;HE_4_7_O;1;1323.24815947129;1917.33209961165;-0.193336507271486;0.988039446029433;27.5659000035375;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.21850000566337;"1";0;0;"Wire Sweep";[1685, 1688, 1667, 1669, 1698, 1642, 1721, 1668, 1674];1642;1721;1679.1111;[0.721717161828997, 0.721129746018722, 0.72867141406462, 0.741735594246482, 0.733691221614499, 0.778814677613388, 0.735048445651506, 0.800454496656485, 0.736372958942766];0.721129746018722;0.800454496656485;0.7442;[177, 193, 190, 187, 169, 194, 177, 180, 166];166;194;181.4444;[4239, 4313, 4158, 4274, 4399, 4431, 4332, 4350, 4148];4148;4431;4293.7778;[123, 122, 123, 121, 121, 122, 122, 120, 118];118;123;121.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;12.3546999966493;"1";0;0;0.331599992932752;"1";0;0;0.329200003761798;"1";0;0;0.318300008075312;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.303199994959868;"1";0;0;0.193200001376681;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 32, 30.4, 30.4, 32, 32, 30.4, 30.4, 28.8];28.8;32;30.9333;10.6012000032933
HRH14440978;HE_1_8_O;1;1294.50645159938;1911.47691565285;-0.0760324782567984;0.970326435929778;12.3713999928441;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.05879998975433;"1";0;0;"Wire Sweep";[1640, 1695, 1685, 1632, 1652, 1645, 1643, 1628, 1676];1628;1695;1655.1111;[0.728796683308865, 0.790336356317585, 0.707090592686758, 0.705357987451395, 0.739463088299522, 0.73840195004029, 0.75558574042757, 0.795726495430478, 0.782734253202747];0.705357987451395;0.795726495430478;0.7493;[227, 194, 190, 192, 192, 186, 179, 181, 176];176;227;190.7778;[3911, 3657, 3704, 3658, 3585, 3772, 3789, 3764, 3648];3585;3911;3720.8889;[124, 123, 122, 121, 120, 122, 121, 119, 118];118;124;121.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;10.0360000069486;"1";0;0;0.753300002543256;"1";0;0;0.753600004827604;"1";0;0;1.01089999952819;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.47529999958351;"1";0;0;0.780400005169213;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 28.8, 30.4, 28.8, 30.4, 30.4, 30.4, 30.4, 27.2];27.2;32;29.8667;4.0519000031054
HRH14440978;HE_1_7_O;1;1314.73776516086;1927.19292947825;-0.00373730047127067;0.993506849042021;30.339399992954;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.94640000700019;"1";0;0;"Good/OthersDefect";[1676, 1658, 1685, 1682, 1668, 1607, 1662, 1646, 1678];1607;1685;1662.4444;[0.713357622398384, 0.735826993159943, 0.716054892150393, 0.779545973503585, 0.763910546347061, 0.746323246369505, 0.711415578751312, 0.758756098006747, 0.694608112476005];0.694608112476005;0.779545973503585;0.7355;[168, 179, 183, 151, 181, 159, 161, 163, 128];128;183;163.6667;[2420, 2569, 2655, 2508, 2592, 2737, 2677, 2809, 2703];2420;2809;2630.0000;[123, 122, 122, 121, 121, 122, 123, 119, 117];117;123;121.1111;[42, 42, 43, 42, 45, 43, 41, 46, 46];41;46;43.3333;[42, 42, 43, 42, 45, 43, 41, 46, 46];41;46;43.3333;0;0;0;0.0000;0;0;0;0.0000;18.151600001147;"1";0;0;0.840299995616078;"1";0;0;0.321900006383657;"1";0;0;0.350900008925237;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.410200009355322;"1";0;0;0.308400005451404;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 25.6, 28.8, 28.8, 30.4, 30.4, 27.2, 28.8, 30.4];25.6;30.4;28.8000;2.09399999585003
HRH14440978;HE_2_8_O;1;1308.73129726796;1899.11635485484;-0.149216520713948;0.987288716889736;22.8921999951126;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.9624999917578;"1";0;0;"Wire Sweep";[1664, 1656, 1667, 1669, 1702, 1649, 1632, 1615, 1660];1615;1702;1657.1111;[0.68424902060107, 0.72699461246639, 0.723519839954636, 0.728871392881426, 0.782723131938112, 0.667099260674599, 0.707081223996076, 0.772223313347014, 0.72237337626009];0.667099260674599;0.782723131938112;0.7239;[206, 213, 210, 205, 219, 207, 215, 215, 193];193;219;209.2222;[4014, 3954, 3972, 3925, 4033, 3916, 4002, 3866, 3946];3866;4033;3958.6667;[122, 122, 121, 121, 119, 122, 120, 118, 117];117;122;120.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;14.6329999988666;"1";0;0;0.397199997678399;"1";0;0;0.347900000633672;"1";0;0;0.268400006461889;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.353600000380538;"1";0;0;0.293300006887875;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 30.4, 30.4, 30.4, 30.4, 30.4, 28.8];28.8;30.4;30.0444;1.89050000335556
HRH14440978;HE_2_10_O;1;1297.76433848393;1910.15847327765;-0.0573494602745483;0.953405738642772;50.5009000044083;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.67750000057276;"1";0;0;"Wire Sweep";[1648, 1589, 1678, 1625, 1607, 1601, 1599, 1648, 1604];1589;1678;1622.1111;[0.713403680524629, 0.760664327176365, 0.656762246005375, 0.702492774186666, 0.75048697909439, 0.71442082057153, 0.774703048548276, 0.671117221910559, 0.74645453486019];0.656762246005375;0.774703048548276;0.7212;[205, 215, 191, 193, 193, 209, 188, 197, 164];164;215;195.0000;[4228, 4352, 4222, 4207, 4186, 4190, 4006, 4167, 4189];4006;4352;4194.1111;[125, 122, 120, 120, 119, 123, 121, 116, 116];116;125;120.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;8.54070000059437;"1";0;0;0.925400003325194;"1";0;0;0.372800001059659;"1";0;0;0.377200005459599;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.38969999877736;"1";0;0;0.306400004774332;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 32, 30.4, 28.8, 30.4, 30.4, 32, 35.2];28.8;35.2;31.2889;1.74970000807662
HRH14440978;HE_2_7_O;1;1327.91393244194;1915.54817782497;-0.0629452537592534;0.980106118134103;54.2585000075633;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;10.894199993345;"1";0;0;"Wire Sweep";[1651, 1602, 1658, 1705, 1641, 1657, 1670, 1655, 1679];1602;1705;1657.5556;[0.678667567420186, 0.692664173476351, 0.681919480104133, 0.678551423853378, 0.736140551831864, 0.753390068335623, 0.723005337543508, 0.653880413460576, 0.73479219685418];0.653880413460576;0.753390068335623;0.7037;[195, 193, 180, 196, 187, 190, 190, 189, 162];162;196;186.8889;[2813, 2855, 2756, 3595, 4080, 3986, 4090, 4000, 4086];2756;4090;3584.5556;[124, 122, 121, 121, 121, 122, 122, 119, 118];118;124;121.1111;[46, 45, 46, 86, 131, 131, 131, 131, 131];45;131;97.5556;[46, 45, 46, 86, 131, 131, 131, 131, 131];45;131;97.5556;0;0;0;0.0000;0;0;0;0.0000;15.5766999960179;"1";0;0;0.791700003901497;"1";0;0;0.71629999729339;"1";0;0;0.439800001913682;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.538499996764585;"1";0;0;0.215099993511103;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 30.4, 30.4, 28.8, 30.4, 28.8, 30.4];28.8;30.4;29.8667;1.46339999628253
HRH14440978;HE_1_10_O;1;1281.77389741708;1918.31837850945;-0.0800026132905325;0.987703442105996;35.5984999914654;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.12889999279287;"1";0;0;"Wire Sweep";[1627, 1639, 1667, 1632, 1570, 1587, 1574, 1624, 1580];1570;1667;1611.1111;[0.668011584233734, 0.759318702449134, 0.680081440003594, 0.683611573571731, 0.722494108515364, 0.748785081024281, 0.751715901293251, 0.694065332585513, 0.793126156606329];0.668011584233734;0.793126156606329;0.7224;[225, 192, 202, 204, 232, 198, 180, 200, 180];180;232;201.4444;[3084, 2668, 2939, 3081, 3047, 2812, 3062, 2917, 3246];2668;3246;2984.0000;[123, 122, 121, 119, 119, 121, 120, 118, 120];118;123;120.3333;[69, 42, 43, 83, 88, 47, 99, 84, 121];42;121;75.1111;[69, 42, 43, 83, 88, 47, 99, 84, 121];42;121;75.1111;0;0;0;0.0000;0;0;0;0.0000;13.606600012281;"1";0;0;1.05689998599701;"1";0;0;0.381599995307624;"1";0;0;0.385999999707565;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.528000004123896;"1";0;0;0.206500000786036;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 32, 32, 33.6, 30.4, 32, 36.8, 28.8, 32];28.8;36.8;31.8222;4.33940000948496
HRH14440978;HE_2_9_O;1;1312.76579907141;1920.7802112716;-0.0851240682631169;0.993587466445717;22.4687000008998;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.37230000109412;"1";0;0;"Wire Sweep";[1649, 1594, 1668, 1639, 1631, 1666, 1621, 1651, 1631];1594;1668;1638.8889;[0.673293690865599, 0.690481748732933, 0.661873339080202, 0.618402057500827, 0.691458885099137, 0.65707354753938, 0.695432130744682, 0.719070645601349, 0.73985526621696];0.618402057500827;0.73985526621696;0.6830;[199, 203, 215, 194, 209, 187, 192, 180, 167];167;215;194.0000;[2978, 2816, 2774, 2823, 2766, 2793, 2810, 2722, 2801];2722;2978;2809.2222;[123, 122, 122, 120, 123, 123, 125, 120, 118];118;125;121.7778;[48, 45, 45, 44, 44, 46, 44, 45, 43];43;48;44.8889;[48, 45, 45, 44, 44, 46, 44, 45, 43];43;48;44.8889;0;0;0;0.0000;0;0;0;0.0000;11.7086999962339;"1";0;0;0.303699998767115;"1";0;0;0.606400004471652;"1";0;0;0.486100005218759;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.518800006830133;"1";0;0;0.894299999345094;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 27.2, 30.4, 28.8, 28.8, 27.2, 28.8, 28.8, 24];24;30.4;28.0889;3.93310000072233
HRH14440978;HE_3_9_O;1;1305.89259480049;1925.58334733416;-0.244605531716995;0.987537107414184;20.0215000077151;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.80430000182241;"1";0;0;"Wire Sweep";[1655, 1670, 1629, 1638, 1665, 1677, 1621, 1598, 1588];1588;1677;1637.8889;[0.693586721095811, 0.69041380938981, 0.730404815956849, 0.733013295689029, 0.693097384452585, 0.723689959345117, 0.781560732178367, 0.754478754911126, 0.733747760079073];0.69041380938981;0.781560732178367;0.7260;[208, 198, 198, 210, 198, 193, 189, 205, 173];173;210;196.8889;[3928, 3957, 3824, 3802, 3954, 3841, 3943, 3920, 3818];3802;3957;3887.4444;[124, 122, 122, 121, 120, 123, 122, 119, 118];118;124;121.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;13.2201999949757;"1";0;0;0.589000002946705;"1";0;0;0.623999992967583;"1";0;0;0.776500004576519;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.516400003107265;"1";0;0;0.803400005679578;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 28.8, 28.8, 30.4, 28.8, 27.2, 27.2, 28.8];27.2;30.4;28.6222;2.59590000496246
HRH14440978;HE_4_9_O;1;1321.21358551525;1914.75872011609;-0.0363526423421763;0.988660062733317;20.8616000018083;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.41839999600779;"1";0;0;"Wire Sweep";[1656, 1648, 1718, 1652, 1669, 1625, 1688, 1667, 1683];1625;1718;1667.3333;[0.73096898359818, 0.789798024800166, 0.702659506709132, 0.76977301174541, 0.736110309350485, 0.760052561568654, 0.765683649550808, 0.795748132821104, 0.709382073699677];0.702659506709132;0.795748132821104;0.7511;[184, 210, 201, 171, 189, 201, 188, 188, 183];171;210;190.5556;[4119, 4255, 4194, 4319, 4024, 4075, 4148, 4193, 4077];4024;4319;4156.0000;[122, 122, 123, 122, 122, 126, 124, 120, 119];119;126;122.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;11.8553000065731;"1";0;0;0.310299990815111;"1";0;0;0.319899991154671;"1";0;0;0.290800002403557;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.421000004280359;"1";0;0;0.211299993679859;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 30.4, 28.8, 28.8, 28.8, 28.8];28.8;30.4;29.6889;2.1273000020301
HRH14440978;HE_4_10_O;1;1309.39910405717;1902.65125053551;-0.164850118974062;0.991407788921762;26.0113999975147;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.72819999756757;"1";0;0;"Wire Sweep";[1678, 1648, 1607, 1630, 1650, 1615, 1654, 1640, 1593];1593;1678;1635.0000;[0.710619821368855, 0.747515343999657, 0.765797936480236, 0.721111376286564, 0.77481792524145, 0.745972296751499, 0.773230988387111, 0.747488400138648, 0.816746225473655];0.710619821368855;0.816746225473655;0.7559;[227, 212, 228, 190, 199, 203, 204, 193, 196];190;228;205.7778;[3084, 3065, 3078, 2896, 3070, 2897, 2868, 2855, 2999];2855;3084;2979.1111;[123, 123, 121, 121, 120, 122, 120, 118, 118];118;123;120.6667;[44, 46, 46, 47, 63, 43, 52, 46, 43];43;63;47.7778;[44, 46, 46, 47, 63, 43, 52, 46, 43];43;63;47.7778;0;0;0;0.0000;0;0;0;0.0000;13.0903999961447;"1";0;0;0.347399996826425;"1";0;0;0.244700000621378;"1";0;0;0.255599996307865;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.329600006807595;"1";0;0;0.248800002736971;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 32, 30.4, 30.4, 30.4, 30.4, 30.4, 30.4];30.4;32;30.7556;1.62450000061654
HRH14440978;HE_3_10_O;1;1293.90302211804;1913.38165681384;0.0956273323137235;0.994384159928316;21.4466000034008;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.06690000859089;"1";0;0;"Wire Sweep";[1626, 1601, 1684, 1594, 1728, 1633, 1702, 1691, 1654];1594;1728;1657.0000;[0.724501534812089, 0.732904303788273, 0.741329473996797, 0.720898752571291, 0.68753225267914, 0.769828654281732, 0.711750142777385, 0.750933466871443, 0.74100660161151];0.68753225267914;0.769828654281732;0.7312;[252, 249, 233, 217, 231, 230, 212, 198, 174];174;252;221.7778;[3832, 3704, 3769, 3760, 3497, 3769, 3682, 3520, 3680];3497;3832;3690.3333;[123, 121, 121, 120, 120, 121, 121, 122, 118];118;123;120.7778;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;18.1861000019126;"1";0;0;0.377400006982498;"1";0;0;0.651700000162236;"1";0;0;0.507300006574951;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.10639999911655;"1";0;0;0.546200011740439;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 30.4, 30.4, 28.8, 30.4, 32, 30.4, 32];28.8;32;30.7556;2.73700000252575
HRH14440978;HE_5_10_O;1;1291.66674067161;1909.0926818796;0.110729572207696;0.991908754491206;22.4101999920094;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.61789999785833;"1";0;0;"Good/OthersDefect";[1642, 1610, 1629, 1631, 1580, 1665, 1651, 1630, 1639];1580;1665;1630.7778;[0.779164156193537, 0.763531463127686, 0.757332686910821, 0.778763725040652, 0.788367704806603, 0.7268972617922, 0.734339238137172, 0.823077256055077, 0.710443017034233];0.710443017034233;0.823077256055077;0.7624;[231, 249, 220, 213, 230, 220, 205, 216, 196];196;249;220.0000;[2651, 2754, 2585, 2748, 2719, 2731, 2562, 2512, 2663];2512;2754;2658.3333;[124, 122, 121, 121, 120, 120, 121, 117, 118];117;124;120.4444;[40, 44, 43, 44, 43, 44, 43, 43, 43];40;44;43.0000;[40, 44, 43, 44, 43, 44, 43, 43, 43];40;44;43.0000;0;0;0;0.0000;0;0;0;0.0000;14.686000009533;"1";0;0;0.562200002605096;"1";0;0;0.619099999312311;"1";0;0;0.515099993208423;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.330099996062927;"1";0;0;0.368699998944066;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 28.8, 30.4, 28.8, 28.8, 27.2, 28.8, 32];27.2;32;29.1556;1.65230000857264
