;;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead
HRH14440978;HE_15_3_L1;"1";1;6829750;6829750;6829750;6829750;6829750.0000;17.48416;17.48416;17.48416;17.48416;17.4842;0.24980311471821;0.24980311471821;0.24980311471821;0.2498;3.04232995304367;-2.30870627615945;14.3126641825758;"1";0;572.325159465174;2308.91748600436;0.251362934451368;1.84200922383296;0.0986297827163292;3.69426797760698;-0.915720255144278;14.402035270087;23.2193999981973;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.71670906627488, 0.762254228260088, 0.703119149182221, 0.69879012902682, 0.706896486056269, 0.673138615887292, 0.729479318139105, 0.767405204851398, 0.893383127843162];0.673138615887292;0.893383127843162;0.7390;[22.4, 24, 22.4, 24.8, 24, 23.2, 23.2, 24.8, 27.2];22.4;27.2;24.0000;4.76599999819882;"1";16;4132;[285, 238, 227, 225, 324, 248, 332, 251, 256, 235, 305, 216, 257, 208, 277, 248];208;332;258.2500;10577.92;[729.6, 609.28, 581.12, 576, 829.44, 634.88, 849.92, 642.56, 655.36, 601.6, 780.8, 552.96, 657.92, 532.48, 709.12, 634.88];532.48;849.92;661.1200;[5.08941361878387, 80.1866671821594, 73.9385427897289, -84.3658014535157, -3.77808576827472, -86.5304371982613, 10.1308569587989, 78.0442902514065, 57.2523658740124, -69.0805832764975, -0.549657043198029, -84.5492364084688, 63.6153136180157, -79.9173387259121, 55.5384140478257, -67.1711778334613];-86.5304371982613;80.1866671821594;-3.2592;1.75900000613183;"1";9;12953;[1407, 1398, 1429, 1412, 1464, 1412, 1488, 1422, 1521];1398;1521;1439.2222;0.03315968;[0.00360192, 0.00357888, 0.00365824, 0.00361472, 0.00374784, 0.00361472, 0.00380928, 0.00364032, 0.00389376];0.00357888;0.00389376;0.0037;[7.4260678757796, 47.0836036170001, -88.8894346366234, 71.3436173702806, 47.2912820809348, 69.5310736200469, 75.7218252202235, 75.1567253245897, 79.0524955438009];-88.8894346366234;79.0524955438009;42.6353;3.03340000391472;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.45879999035969
HRH14440978;HE_16_4_L1;"1";1;6844054;6844054;6844054;6844054;6844054.0000;17.52077824;17.52077824;17.52077824;17.52077824;17.5208;0.311335267047701;0.311335267047701;0.311335267047701;0.3113;3.00418273356698;-2.3123244427937;17.8381968154117;"1";0;577.460800773536;2283.74965617784;0.276921642109382;1.8421195700197;0.0985093856862163;3.65399944988455;-0.923937281237658;15.8664413486999;21.331600000849;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.719770202469527, 0.769830254387369, 0.731022533562177, 0.709865529206376, 0.782381164358252, 0.793108422736683, 0.83221667720462, 0.922357819876443, 0.681644913227569];0.681644913227569;0.922357819876443;0.7714;[25.6, 24.8, 23.2, 23.2, 24.8, 23.2, 24, 28, 25.6];23.2;28;24.7111;2.6231999945594;"1";18;4192;[27, 275, 232, 232, 218, 339, 233, 341, 250, 321, 232, 323, 204, 21, 245, 224, 251, 224];21;341;232.8889;10731.52;[69.12, 704, 593.92, 593.92, 558.08, 867.84, 596.48, 872.96, 640, 821.76, 593.92, 826.88, 522.24, 53.76, 627.2, 573.44, 642.56, 573.44];53.76;872.96;596.1956;[-9.19102207386649, -42.3554561720406, -89.1265955834591, 40.9431167617311, 89.2873635381922, -3.4561564936527, -86.9045046395198, -10.1913478682562, -81.6670224833556, -10.9920496387942, -75.4958265964652, 20.1845164625547, -89.3727043607922, 8.39132207263536, 61.2297122466855, -82.1699407025292, 57.6581728920459, -74.0861024576621];-89.3727043607922;89.2873635381922;-20.9619;1.26979999186005;"1";9;12627;[1409, 1401, 1399, 1404, 1411, 1375, 1384, 1412, 1432];1375;1432;1403.0000;0.03232512;[0.00360704, 0.00358656, 0.00358144, 0.00359424, 0.00361216, 0.00352, 0.00354304, 0.00361472, 0.00366592];0.00352;0.00366592;0.0036;[22.8057296872536, 41.3648661089941, 24.5958958413497, 20.6211822865475, 38.809544601614, 35.8901812841001, 18.3716740096074, 51.7863975201263, 37.665369899209];18.3716740096074;51.7863975201263;32.4345;1.89620000310242;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.13880000228528
HRH14440978;HE_13_4_L1;"1";1;6833253;6833253;6833253;6833253;6833253.0000;17.49312768;17.49312768;17.49312768;17.49312768;17.4931;-0.104108283090413;-0.104108283090413;-0.104108283090413;-0.1041;3.01976140593653;-2.2826724869107;-5.96496523343384;"1";0;558.543531273301;2299.07426147972;-0.100136678398011;1.84024234479554;0.0974694372363723;3.67851881836755;-0.893669650037282;-5.73740904666487;41.0158000013325;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.787186353996308, 0.745890806529706, 0.734849115057424, 0.882508187565397, 0.793982127969442, 0.839948938744355, 0.812013020571266, 0.809284617699603, 0.777036118649066];0.734849115057424;0.882508187565397;0.7981;[27.2, 25.6, 24.8, 29.6, 25.6, 30.4, 28.8, 28.8, 26.4];24.8;30.4;27.4667;5.49080000200775;"1";17;3800;[20, 220, 250, 189, 252, 299, 238, 265, 239, 243, 248, 223, 231, 213, 204, 228, 238];20;299;223.5294;9728;[51.2, 563.2, 640, 483.84, 645.12, 765.44, 609.28, 678.4, 611.84, 622.08, 634.88, 570.88, 591.36, 545.28, 522.24, 583.68, 609.28];51.2;765.44;572.2353;[57.7528869003967, 88.292972111659, 79.1205933329836, 49.4111640239737, -82.971716639024, 1.23711915300237, -79.8045349224639, 89.5435125710415, -75.7110885816402, -24.0471562112118, -81.7100797526598, 77.2655389572857, -85.3886407487241, 85.748658484046, -82.0412186872805, 70.5955601532165, -63.4064031840809];-85.3886407487241;89.5435125710415;1.4051;2.17729998985305;"1";9;13246;[1470, 1411, 1459, 1444, 1440, 1436, 1478, 1562, 1546];1411;1562;1471.7778;0.03390976;[0.0037632, 0.00361216, 0.00373504, 0.00369664, 0.0036864, 0.00367616, 0.00378368, 0.00399872, 0.00395776];0.00361216;0.00399872;0.0038;[23.2917430539263, 60.9915438609312, 60.3321618111908, 45.5263172247596, -10.4855893006209, 69.7529431527357, 74.7178421004312, 70.8173757498334, 66.3838525983815];-10.4855893006209;74.7178421004312;51.2587;1.75969999691006;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.51249999180436
HRH14440978;HE_14_4_L1;"1";1;6835682;6835682;6835682;6835682;6835682.0000;17.49934592;17.49934592;17.49934592;17.49934592;17.4993;0.293701737254997;0.293701737254997;0.293701737254997;0.2937;3.00308292187963;-2.30227509448216;16.8278699803716;"1";0;570.254644347618;2282.34485487226;0.296802172323669;1.83852207706155;0.0969211482637067;3.65175176779561;-0.912407430956189;17.0055118244608;22.2216000111075;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.67840610325795, 0.68724422238308, 0.66447535177388, 0.763796635539031, 0.63187944190891, 0.815090999989244, 0.756300690432781, 0.638350035113211];0.63187944190891;0.815090999989244;0.7044;[23.2, 25.6, 23.2, 25.6, 24, 27.2, 25.6, 23.2];23.2;27.2;24.7000;3.61030000203755;"1";19;4011;[86, 231, 223, 252, 201, 334, 211, 25, 270, 228, 299, 227, 44, 246, 176, 277, 183, 293, 205];25;334;211.1053;10268.16;[220.16, 591.36, 570.88, 645.12, 514.56, 855.04, 540.16, 64, 691.2, 583.68, 765.44, 581.12, 112.64, 629.76, 450.56, 709.12, 468.48, 750.08, 524.8];64;855.04;540.4295;[77.7372689161071, 81.6970254730228, -80.7983213752732, -32.9626703978385, 89.1779633764828, -10.1666410164636, -86.8676861608343, 72.6325702301069, 74.1907728535423, -89.3298671090722, -16.3747141854283, -68.3776906968786, 77.0892155309816, 74.2604093472936, -84.8250519481496, -24.2778138312575, -79.196901490144, -22.2563275955409, -71.8415122796844];-89.3298671090722;89.1779633764828;-6.3416;1.6957000043476;"1";9;12818;[1440, 1386, 1460, 1409, 1411, 1402, 1377, 1440, 1493];1377;1493;1424.2222;0.03281408;[0.0036864, 0.00354816, 0.0037376, 0.00360704, 0.00361216, 0.00358912, 0.00352512, 0.0036864, 0.00382208];0.00352512;0.00382208;0.0036;[14.9175385600301, 46.7770642207302, 40.7298599573846, 21.980255283479, 38.5929663653952, 38.5928320858035, 2.28451883413777, 17.0425987888183, 23.1701322335939];2.28451883413777;46.7770642207302;27.1209;1.70549999165814;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.65700000070501
HRH14440978;HE_14_3_L1;"1";1;6837322;6837322;6837322;6837322;6837322.0000;17.50354432;17.50354432;17.50354432;17.50354432;17.5035;-0.106642624252069;-0.106642624252069;-0.106642624252069;-0.1066;3.01915262940666;-2.32854796775697;-6.11017228584304;"1";0;587.053866277808;2299.85439487549;-0.0876926228707483;1.84039426473165;0.0973899529475538;3.67976703180078;-0.939286186044493;-5.02441718492627;14.4680000084918;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.822610838999385, 0.685440477566873, 0.665224885621333, 0.663940610366413, 0.735624628199575, 0.805430575199114, 0.793042226087071, 0.689578532440798];0.663940610366413;0.822610838999385;0.7326;[25.6, 23.2, 24.8, 23.2, 25.6, 24.8, 25.6, 26.4];23.2;26.4;24.9000;3.94890000461601;"1";16;4174;[290, 234, 250, 238, 360, 219, 341, 221, 294, 215, 318, 210, 322, 180, 292, 190];180;360;260.8750;10685.44;[742.4, 599.04, 640, 609.28, 921.6, 560.64, 872.96, 565.76, 752.64, 550.4, 814.08, 537.6, 824.32, 460.8, 747.52, 486.4];460.8;921.6;667.8400;[19.533442761043, -87.3281430730982, 15.4458792686658, -76.4933296778002, 0.323152610417965, 88.0237065458748, -5.52817552191591, 89.1904517960565, -18.2562353388821, -80.7341350410129, -14.1288861756339, 89.4806583445791, 1.79657148220174, -75.1454670762193, -28.1986631894396, -75.1154223750744];-87.3281430730982;89.4806583445791;-9.8209;3.24910000199452;"1";9;12604;[1417, 1376, 1393, 1411, 1401, 1383, 1355, 1400, 1468];1355;1468;1400.4444;0.03226624;[0.00362752, 0.00352256, 0.00356608, 0.00361216, 0.00358656, 0.00354048, 0.0034688, 0.003584, 0.00375808];0.0034688;0.00375808;0.0036;[6.5348914301931, 23.5154413927746, -27.4208717391528, 25.8578186567904, 11.335231902673, 21.0570508139893, 22.3254924933628, 2.38460685884419, 14.7993202405834];-27.4208717391528;25.8578186567904;11.1543;2.8667000005953;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.26989999646321
HRH14440978;HE_13_3_L1;"1";1;6832789;6832789;6832789;6832789;6832789.0000;17.49193984;17.49193984;17.49193984;17.49193984;17.4919;0.321214131762031;0.321214131762031;0.321214131762031;0.3212;3.0422417083273;-2.29896777061314;18.4042140699235;"1";0;568.223991790743;2307.81893845162;0.342258594781703;1.83952126819407;0.0974690017717102;3.6925103015226;-0.909158386865189;19.6099729830699;12.3510999983409;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.809619747553125, 0.753863160574599, 0.818571383695727, 0.848457940996712, 0.822032722664938, 0.788159922342112, 0.846412848391468, 0.87138699883953, 0.85468726103276];0.753863160574599;0.87138699883953;0.8237;[26.4, 24.8, 24.8, 24.8, 25.6, 24.8, 28.8, 28, 27.2];24.8;28.8;26.1333;1.90879999718163;"1";17;3869;[260, 252, 219, 229, 21, 242, 223, 301, 247, 277, 228, 276, 206, 219, 199, 238, 232];21;301;227.5882;9904.64;[665.6, 645.12, 560.64, 586.24, 53.76, 619.52, 570.88, 770.56, 632.32, 709.12, 583.68, 706.56, 527.36, 560.64, 509.44, 609.28, 593.92];53.76;770.56;582.6259;[16.7387148125787, -87.537155174729, 59.6840910619926, -78.9380125258766, 61.6567886902301, 75.8539943527939, -83.6168471468295, -2.37371558767823, 84.226454099971, -1.39218243677702, -83.1480659635788, -20.2586048329143, -87.9403994056112, 80.9626436746302, -76.6863801120981, 71.6932112390645, -68.8147793280672];-87.9403994056112;84.226454099971;-8.2288;1.88690000504721;"1";9;13126;[1471, 1431, 1439, 1422, 1441, 1421, 1482, 1462, 1557];1421;1557;1458.4444;0.03360256;[0.00376576, 0.00366336, 0.00368384, 0.00364032, 0.00368896, 0.00363776, 0.00379392, 0.00374272, 0.00398592];0.00363776;0.00398592;0.0037;[-13.4038210151527, 64.080116398945, 74.233031929582, 75.7409718634406, 80.4598504510925, 59.6677574571856, 83.2506307123924, 59.6894369897656, 81.4259733657349];-13.4038210151527;83.2506307123924;62.7938;1.60990000586025;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.67420000454877
HRH14440978;HE_12_3_L1;"1";1;6844691;6844691;6844691;6844691;6844691.0000;17.52240896;17.52240896;17.52240896;17.52240896;17.5224;0.124549887440628;0.124549887440628;0.124549887440628;0.1245;3.0394603628418;-2.30918169027645;7.13618288917742;"1";0;575.813991391112;2308.09481763217;0.119533484187153;1.8409717860192;0.098400744496177;3.69295170821148;-0.921302386225779;6.84876415441761;12.9085999942617;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.710940664570843, 0.60485430805048, 0.774242389684781, 0.688434841408546, 0.702122462766181, 0.609398976772953, 0.692734644269647, 0.673449512179693];0.60485430805048;0.774242389684781;0.6820;[24.8, 21.6, 25.6, 24.8, 24.8, 21.6, 22.4, 24.8];21.6;25.6;23.8000;1.68249999114778;"1";17;4186;[302, 242, 265, 212, 337, 237, 348, 238, 281, 220, 342, 207, 294, 188, 53, 198, 222];53;348;246.2353;10716.16;[773.12, 619.52, 678.4, 542.72, 862.72, 606.72, 890.88, 609.28, 719.36, 563.2, 875.52, 529.92, 752.64, 481.28, 135.68, 506.88, 568.32];135.68;890.88;630.3624;[0.697628157091088, 77.400859408169, 1.97563723207295, -86.2309000480353, -5.48707617859247, 88.1039535286129, -5.08576146894278, -88.9098336087877, -7.65028899170512, -84.4420341736535, -9.66708675061779, -88.4294375974587, -15.4103544245569, -78.9957085186105, 71.1852478329911, 74.9890270928453, -71.4868267613699];-88.9098336087877;88.1039535286129;-13.3790;1.79579999530688;"1";9;12620;[1415, 1356, 1423, 1395, 1412, 1369, 1390, 1455, 1405];1356;1455;1402.2222;0.0323072;[0.0036224, 0.00347136, 0.00364288, 0.0035712, 0.00361472, 0.00350464, 0.0035584, 0.0037248, 0.0035968];0.00347136;0.0037248;0.0036;[22.9652678845197, 48.8952779735526, 43.3468663070782, 54.9481896256355, 34.2162847456462, 11.820745240517, 50.9931212137095, 74.6169071253034, 13.4432554179429];11.820745240517;74.6169071253034;39.4718;1.62669998826459;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.94950000150129
HRH14440978;HE_12_4_L1;"1";1;6833412;6833412;6833412;6833412;6833412.0000;17.49353472;17.49353472;17.49353472;17.49353472;17.4935;0.390188609471539;0.390188609471539;0.390188609471539;0.3902;3.01320475335016;-2.29359915965845;22.3561605367975;"1";0;562.002404170298;2288.68850487176;0.374048243071414;1.84182562363218;0.0977975921023964;3.66190160779482;-0.899203846672477;21.4313856622756;9.44390000950079;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.617245330669294, 0.623918254665831, 0.821437266738193, 0.716624985581595, 0.8114158526565, 0.788867360721617, 0.733548880191396, 0.726088421718901, 0.677204641723386];0.617245330669294;0.821437266738193;0.7240;[21.6, 22.4, 27.2, 24.8, 27.2, 25.6, 25.6, 24.8, 24.8];21.6;27.2;24.8889;3.11119999969378;"1";17;4278;[316, 229, 253, 241, 306, 246, 327, 239, 27, 237, 243, 315, 217, 303, 242, 293, 244];27;327;251.6471;10951.68;[808.96, 586.24, 647.68, 616.96, 783.36, 629.76, 837.12, 611.84, 69.12, 606.72, 622.08, 806.4, 555.52, 775.68, 619.52, 750.08, 624.64];69.12;837.12;644.2165;[12.9038869614866, -88.4925459668146, -23.5711274260354, -69.8156568500328, -0.393183547423268, 89.2242742533483, 1.17880615754979, -78.1586933217079, 40.1362107242992, 70.9943152235908, -73.0149028270392, -16.5227911191166, -83.3742379488845, -15.2070418231347, -69.2861863851533, -18.8977500833523, -57.8311487380957];-88.4925459668146;89.2242742533483;-22.3605;1.14030000986531;"1";9;12693;[1433, 1355, 1395, 1393, 1396, 1411, 1438, 1424, 1448];1355;1448;1410.3333;0.03249408;[0.00366848, 0.0034688, 0.0035712, 0.00356608, 0.00357376, 0.00361216, 0.00368128, 0.00364544, 0.00370688];0.0034688;0.00370688;0.0036;[17.2845394355717, 38.8325223792864, 6.32800617618736, 30.7218427574288, 1.20077714703976, 84.2113860821114, 50.4181652579521, 71.5218264080475, -6.12387641948245];-6.12387641948245;84.2113860821114;32.7106;1.45630000042729;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.69069999537896
HRH14440978;HE_11_3_L1;"1";1;6842922;6842922;6842922;6842922;6842922.0000;17.51788032;17.51788032;17.51788032;17.51788032;17.5179;0.348672753630683;0.348672753630683;0.348672753630683;0.3487;3.05211021958163;-2.28647722899662;19.9774772142429;"1";0;560.259063457552;2313.31546972396;0.358650807656528;1.84116707856423;0.0977897644153496;3.70130475155834;-0.896414501532083;20.5491775976773;19.0963000059128;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.777134311250719, 0.824565971470628, 0.878406081163244, 0.857262390259409, 0.818732923038455, 0.847120570054235, 0.843547716441797, 0.86764226708759, 0.866883907201913];0.777134311250719;0.878406081163244;0.8424;[25.6, 26.4, 29.6, 25.6, 26.4, 28, 29.6, 28.8, 28];25.6;29.6;27.5556;5.14609999663662;"1";16;3526;[208, 242, 161, 223, 232, 244, 259, 231, 220, 213, 254, 197, 194, 206, 223, 219];161;259;220.3750;9026.56;[532.48, 619.52, 412.16, 570.88, 593.92, 624.64, 663.04, 591.36, 563.2, 545.28, 650.24, 504.32, 496.64, 527.36, 570.88, 560.64];412.16;663.04;564.1600;[85.5475452635739, -82.5012261715587, -81.0709904237822, 85.5594712687201, -82.2370158226243, 73.5323204595098, 75.0065029788513, 86.1996664529421, -77.2324823429229, -84.9079840613282, 80.3731337241595, -84.3963456847125, 79.9955903826953, -83.1323625651614, 78.6984003088219, -72.7482406002185];-84.9079840613282;86.1996664529421;-0.2071;1.98270000691991;"1";9;13037;[1460, 1434, 1449, 1427, 1383, 1450, 1448, 1486, 1500];1383;1500;1448.5556;0.03337472;[0.0037376, 0.00367104, 0.00370944, 0.00365312, 0.00354048, 0.003712, 0.00370688, 0.00380416, 0.00384];0.00354048;0.00384;0.0037;[25.0619597819933, 56.9149426099776, 47.5126876755783, 47.6929270578831, 27.9389613813694, 53.0807740230663, 53.5386473758757, 66.5631115056088, 26.3518541921774];25.0619597819933;66.5631115056088;44.9618;5.37270000495482;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.76569999894127
HRH14440978;HE_11_4_L1;"1";1;6836014;6836014;6836014;6836014;6836014.0000;17.50019584;17.50019584;17.50019584;17.50019584;17.5002;0.433780694746064;0.433780694746064;0.433780694746064;0.4338;3.03625334834013;-2.25276133840569;24.8538030432022;"1";0;536.750360827189;2302.6398465019;0.333070879409967;1.84122473186205;0.0977548028046151;3.68422375440304;-0.858800577323503;19.0835556689019;39.1524000006029;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.804277948996494, 0.815578512619503, 0.765510864987305, 0.80467561637705, 0.847152413586539, 0.818422228282987, 0.823553694821786, 0.84244320227297, 0.837337618630736];0.765510864987305;0.847152413586539;0.8177;[27.2, 23.2, 25.6, 23.2, 28.8, 27.2, 27.2, 27.2, 28];23.2;28.8;26.4000;6.13959999463987;"1";16;3642;[232, 213, 180, 237, 277, 221, 284, 244, 224, 219, 231, 196, 219, 215, 228, 222];180;284;227.6250;9323.52;[593.92, 545.28, 460.8, 606.72, 709.12, 565.76, 727.04, 624.64, 573.44, 560.64, 591.36, 501.76, 560.64, 550.4, 583.68, 568.32];460.8;727.04;582.7200;[-87.6472326105215, -84.3069706390679, -89.0639716965541, -82.3534051962774, -59.6531198369488, -79.5745082195766, 79.6849889243836, -84.9668425702188, 72.83996588805, -84.2606510213646, 68.3600781548501, -80.8411415403013, 74.6264418915999, -78.0943286861771, 69.0230140563164, -70.9630400516024];-89.0639716965541;79.6849889243836;-32.3244;1.94940000073984;"1";9;13168;[1493, 1432, 1462, 1483, 1455, 1466, 1445, 1451, 1481];1432;1493;1463.1111;0.03371008;[0.00382208, 0.00366592, 0.00374272, 0.00379648, 0.0037248, 0.00375296, 0.0036992, 0.00371456, 0.00379136];0.00366592;0.00382208;0.0037;[12.2433434015684, 8.90274302367084, 41.0919243712398, 65.764968198086, 29.2086983611899, 38.8906276055869, 17.3195142020493, 32.1261666523885, 30.6345468173519];8.90274302367084;65.764968198086;30.6869;1.76030000147875;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.04470000951551
HRH14440978;HE_9_4_L1;"1";1;6828558;6828558;6828558;6828558;6828558.0000;17.48110848;17.48110848;17.48110848;17.48110848;17.4811;0.220420453206612;0.220420453206612;0.220420453206612;0.2204;3.03883079806893;-2.26174849120415;12.6291616870997;"1";0;542.63702902335;2309.40830288199;0.250029700710302;1.84016348623883;0.0976771764019737;3.69505328461119;-0.86821924643736;14.3256466036194;8.62350000534207;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.852158263883221, 0.82159497682258, 0.791472963560101, 0.891351308728642, 0.886682800590474, 0.85427835542069, 0.92115504066031, 0.877808116211194, 0.87306366145251];0.791472963560101;0.92115504066031;0.8633;[24.8, 24.8, 28, 28, 28, 28, 27.2, 28, 29.6];24.8;29.6;27.3778;2.92880000779405;"1";16;3980;[300, 253, 223, 253, 234, 257, 256, 253, 261, 249, 252, 239, 237, 232, 229, 252];223;300;248.7500;10188.8;[768, 647.68, 570.88, 647.68, 599.04, 657.92, 655.36, 647.68, 668.16, 637.44, 645.12, 611.84, 606.72, 593.92, 586.24, 645.12];570.88;768;636.8000;[4.6015100964194, -85.4950308227262, -88.6185140385424, -82.140369871901, 70.3854106667032, -86.1954903924221, 65.8487196457101, -77.9482080990644, 86.2809991720913, -72.3291621074501, 57.9236791460599, -78.1938106133773, 86.4515761760872, -77.3091992106991, 72.6975348685963, -88.3820719577361];-88.6185140385424;86.4515761760872;-18.2764;1.17480001063086;"1";9;13126;[1441, 1424, 1452, 1448, 1468, 1456, 1440, 1421, 1576];1421;1576;1458.4444;0.03360256;[0.00368896, 0.00364544, 0.00371712, 0.00370688, 0.00375808, 0.00372736, 0.0036864, 0.00363776, 0.00403456];0.00363776;0.00403456;0.0037;[17.3497903047133, 4.62652409734977, 18.9249714897586, 30.3675018559071, 61.4578253532409, 44.101003060213, 59.1087757492599, 36.2033275814896, 52.3262088086453];4.62652409734977;61.4578253532409;36.0518;2.99649999942631;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.75620000320487
HRH14440978;HE_10_3_L1;"1";1;6842633;6842633;6842633;6842633;6842633.0000;17.51714048;17.51714048;17.51714048;17.51714048;17.5171;0.171734346000842;0.171734346000842;0.171734346000842;0.1717;3.04363715920465;-2.30720490641541;9.83965322328765;"1";0;574.290442986624;2309.98466961444;0.162371749143653;1.83996445244699;0.0968306615062424;3.6959754713831;-0.918864708778599;9.30321593808824;10.2913000009721;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.745081532735444, 0.702628824279132, 0.83747486893105, 0.759533671035226, 0.724197628703781, 0.78575118990098, 0.830264006014968, 0.829012541031285, 0.821194792165926];0.702628824279132;0.83747486893105;0.7817;[23.2, 25.6, 25.6, 24.8, 24.8, 24.8, 27.2, 27.2, 27.2];23.2;27.2;25.6000;5.00150000152644;"1";18;3918;[264, 213, 231, 209, 317, 242, 262, 213, 298, 230, 23, 252, 190, 267, 188, 21, 265, 233];21;317;217.6667;10030.08;[675.84, 545.28, 591.36, 535.04, 811.52, 619.52, 670.72, 545.28, 762.88, 588.8, 58.88, 645.12, 486.4, 683.52, 481.28, 53.76, 678.4, 596.48];53.76;811.52;557.2267;[82.8675332781715, 84.5077594352507, -72.7367124331602, -84.9615389971513, -22.5847669130102, -90, 77.4515565347367, -81.8447654121456, 25.2053562866231, -78.230164548694, 39.3531241015934, 60.2720712706848, 87.2926190425335, -62.9099411344187, -74.7424493702749, 41.9015764022119, 78.2671276766256, -71.5471516295032];-90;87.2926190425335;-3.4688;2.43600000976585;"1";9;12592;[1401, 1376, 1365, 1389, 1413, 1390, 1389, 1450, 1419];1365;1450;1399.1111;0.03223552;[0.00358656, 0.00352256, 0.0034944, 0.00355584, 0.00361728, 0.0035584, 0.00355584, 0.003712, 0.00363264];0.0034944;0.003712;0.0036;[30.756722444999, 20.9053707662988, -6.89370269845185, 20.923626794836, 16.2504875819748, 19.051309564261, 32.3136086821644, 18.8987008024529, 15.2930359530781];-6.89370269845185;32.3136086821644;18.6110;1.36490000295453;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.4754999903962
