;;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead
Lot ID;Unit;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. circularity;8. circularity (min);8. circularity (max);8. circularity (avg);9. inner_radius (um);9. inner_radius (um) (min);9. inner_radius (um) (max);9. inner_radius (um) (avg);10. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time
HRH14520024;HE_6_8_L1;"1";1;6857664;6857664;6857664;6857664;6857664.0000;17.55561984;17.55561984;17.55561984;17.55561984;17.5556;0.702447769425876;0.702447769425876;0.702447769425876;0.7024;3.04311008040056;-2.30130112924751;40.2472925164815;"1";0;558.743168940666;2305.19165355912;0.630480782657208;1.84546539036552;0.101159864820171;3.68830664569459;-0.893989070305065;36.123887910363;41.1179999937303;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.861699628914546, 0.763492553195464, 0.787928882178405, 0.784560353789466, 0.939283673971073, 0.868315061085188, 0.810453066431636, 0.898499747881911, 0.860658618334899];0.763492553195464;0.939283673971073;0.8417;[27.2, 21.6, 25.6, 22.4, 26.4, 26.4, 24.8, 26.4, 27.2];21.6;27.2;25.3333;2.11340002715588;"1";16;3901;[321, 167, 302, 201, 322, 204, 310, 178, 321, 189, 307, 162, 282, 186, 280, 169];162;322;243.8125;9986.56;[821.76, 427.52, 773.12, 514.56, 824.32, 522.24, 793.6, 455.68, 821.76, 483.84, 785.92, 414.72, 721.92, 476.16, 716.8, 432.64];414.72;824.32;624.1600;[-8.40283959940464, -83.4111099648974, -15.9842378979333, -79.9606791508122, 1.95044420946924, -80.9090479918863, 17.4521580761735, -83.1021269827793, 27.4230494885709, -83.3316808587506, 29.0587861031922, -75.881640077876, -53.0067906746848, -79.2642239750252, 47.7077044188569, -76.5068319593767];-83.4111099648974;47.7077044188569;-37.2606;2.16360000194982;"1";9;11715;[1347, 1270, 1316, 1303, 1274, 1290, 1298, 1300, 1317];1270;1347;1301.6667;0.0299904;[0.00344832, 0.0032512, 0.00336896, 0.00333568, 0.00326144, 0.0033024, 0.00332288, 0.003328, 0.00337152];0.0032512;0.00344832;0.0033;[30.3036337605508, 54.8359548201497, 56.9561563710781, 49.1846953429353, 65.220893316045, 64.4257236107048, -59.3031930804377, -43.237434202879, 1.04360645806616];-59.3031930804377;65.220893316045;24.3811;1.38929998502135;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.982100027613342
HRH14520024;HE_5_8_L1;"1";1;6851796;6851796;6851796;6851796;6851796.0000;17.54059776;17.54059776;17.54059776;17.54059776;17.5406;0.384024790415408;0.384024790415408;0.384024790415408;0.3840;3.05690672308399;-2.27660030392032;22.0029997191988;"1";0;545.96894170549;2317.68657947237;0.356281400035466;1.84195008034663;0.10053179427115;3.70829852715579;-0.873550306728783;20.4134205410443;27.8212999692187;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.861907095370809, 0.831379528388508, 0.893517723122939, 0.774126385906543, 0.899554134017975, 0.908785204372491, 0.911406673370187, 0.857577441687979, 0.882636517973239];0.774126385906543;0.911406673370187;0.8690;[25.6, 26.4, 25.6, 23.2, 25.6, 26.4, 25.6, 28, 26.4];23.2;28;25.8667;3.15829995088279;"1";16;4006;[286, 206, 265, 241, 299, 228, 296, 221, 307, 221, 293, 172, 292, 171, 297, 211];171;307;250.3750;10255.36;[732.16, 527.36, 678.4, 616.96, 765.44, 583.68, 757.76, 565.76, 785.92, 565.76, 750.08, 440.32, 747.52, 437.76, 760.32, 540.16];437.76;785.92;640.9600;[-48.318751070428, -81.6205285247373, -76.773930846678, -75.4514818353361, -32.6642420101093, -83.5541774625828, -21.4564760176671, -78.4885650171886, 19.3957856124386, -81.1409692659035, 37.8770927530722, -82.9120821942993, 26.9264422551708, -80.5489388808577, 41.0888819897658, -84.788005646297];-84.788005646297;41.0888819897658;-43.9019;2.46139999944717;"1";9;12041;[1372, 1317, 1299, 1300, 1330, 1302, 1409, 1369, 1343];1299;1409;1337.8889;0.03082496;[0.00351232, 0.00337152, 0.00332544, 0.003328, 0.0034048, 0.00333312, 0.00360704, 0.00350464, 0.00343808];0.00332544;0.00360704;0.0034;[39.5505615874275, -83.9411246595506, -83.9538989013481, 77.7213819009599, -82.9927181504863, 80.9389329641295, 87.5836531382548, 69.1243984737561, 73.613814065757];-83.9538989013481;87.5836531382548;19.7383;1.27029995201156;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.04609999107197
HRH14520024;HE_3_8_L1;"1";1;6842284;6842284;6842284;6842284;6842284.0000;17.51624704;17.51624704;17.51624704;17.51624704;17.5162;0.423265390090101;0.423265390090101;0.423265390090101;0.4233;3.06582065286971;-2.27600729253565;24.2513204661212;"1";0;548.666864812818;2319.52497439932;0.436495299048289;1.8420484553343;0.0999499684482018;3.71123995903892;-0.877866983700509;25.0093384127677;26.7011999967508;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.88323960242138, 0.782709604911631, 0.885522440744888, 0.756096255722273, 0.772430719782471, 0.821498538776052, 0.792918109482336, 0.903392930515296, 0.816984398401121];0.756096255722273;0.903392930515296;0.8239;[28, 24.8, 27.2, 23.2, 23.2, 25.6, 24.8, 27.2, 25.6];23.2;28;25.5111;4.81289997696877;"1";16;4004;[295, 217, 278, 217, 295, 221, 310, 209, 310, 222, 296, 158, 303, 179, 284, 210];158;310;250.2500;10250.24;[755.2, 555.52, 711.68, 555.52, 755.2, 565.76, 793.6, 535.04, 793.6, 568.32, 757.76, 404.48, 775.68, 458.24, 727.04, 537.6];404.48;793.6;640.6400;[-32.1151485110245, -79.828937867359, -60.4555444286427, -80.0490162781046, -40.7433530495765, -80.7292055194046, 12.1794047293521, -85.5743479636197, 15.8249667154598, -75.2942900144845, -31.8691702369569, -89.8505601626366, -8.38700950800793, -78.9518875591179, 51.2662991260431, -79.3386514094796];-89.8505601626366;51.2662991260431;-46.4948;3.03700001677498;"1";9;12373;[1394, 1358, 1361, 1335, 1367, 1366, 1370, 1439, 1383];1335;1439;1374.7778;0.03167488;[0.00356864, 0.00347648, 0.00348416, 0.0034176, 0.00349952, 0.00349696, 0.0035072, 0.00368384, 0.00354048];0.0034176;0.00368384;0.0035;[54.4883317948627, 86.6765351279496, 81.2892684691696, 68.5819574770382, 88.5642085543152, -85.8135117604818, 88.0020510049532, -85.6086917585083, 79.6646272135607];-85.8135117604818;88.5642085543152;41.7605;1.53289997251704;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.12500000977889
HRH14520024;HE_4_8_L1;"1";1;6857986;6857986;6857986;6857986;6857986.0000;17.55644416;17.55644416;17.55644416;17.55644416;17.5564;0.554788846533798;0.554788846533798;0.554788846533798;0.5548;3.05226216209832;-2.30122386811522;31.7870594273177;"1";0;560.317119034793;2311.31863481118;0.564170250625461;1.83753218934041;0.0982017040537897;3.69810981569789;-0.896507390455668;32.3245742876768;21.5173999895342;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.835946886285672, 0.883434653648508, 0.893207348819383, 0.84390263458937, 0.845755738596411, 0.885981518506606, 0.675123968904983, 0.836933229473128, 0.828190682139502];0.675123968904983;0.893207348819383;0.8365;[24, 26.4, 24.8, 24.8, 27.2, 26.4, 21.6, 25.6, 24.8];21.6;27.2;25.0667;2.80369998654351;"1";16;4035;[330, 201, 330, 203, 321, 206, 313, 202, 328, 192, 300, 157, 301, 163, 308, 180];157;330;252.1875;10329.6;[844.8, 514.56, 844.8, 519.68, 821.76, 527.36, 801.28, 517.12, 839.68, 491.52, 768, 401.92, 770.56, 417.28, 788.48, 460.8];401.92;844.8;645.6000;[-12.9741516619438, -88.023125266459, -5.86076389571464, -79.581222171916, -12.4758167371084, -79.6202687440617, 15.8657890474556, -78.583340822263, -16.016813459474, -71.8910539711803, -16.0482694503638, -77.543085543248, -23.4852526713452, -77.1455760755497, 33.4293089440245, -72.086151238669];-88.023125266459;33.4293089440245;-41.3775;1.32959999609739;"1";9;11667;[1313, 1305, 1263, 1285, 1339, 1276, 1255, 1328, 1303];1255;1339;1296.3333;0.02986752;[0.00336128, 0.0033408, 0.00323328, 0.0032896, 0.00342784, 0.00326656, 0.0032128, 0.00339968, 0.00333568];0.0032128;0.00342784;0.0033;[64.2624885461098, 77.0270323767627, -79.4210863383166, 55.4129071495331, 66.5790842853763, 80.1154989990641, 61.1194466619896, 88.8675662374993, -25.8870757442714];-79.4210863383166;88.8675662374993;43.1195;1.33729999652132;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.17909995606169
HRH14520024;HE_4_7_L1;"1";1;6848022;6848022;6848022;6848022;6848022.0000;17.53093632;17.53093632;17.53093632;17.53093632;17.5309;0.372965708558668;0.372965708558668;0.372965708558668;0.3730;3.07556451798782;-2.32611863992259;21.369361003518;"1";0;580.229461177783;2330.77903446783;0.384816114702264;1.84250050530809;0.0985348869968153;3.72924645514853;-0.928367137884453;22.0483392610619;21.6671999660321;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.786055141377482, 0.74064608338187, 0.820814898543068, 0.788370084162491, 0.830217830714777, 0.866897724631821, 0.707341742951659, 0.790907449403964];0.707341742951659;0.866897724631821;0.7914;[25.6, 22.4, 25.6, 20.8, 24, 25.6, 21.6, 25.6];20.8;25.6;23.9000;3.33139998838305;"1";16;3815;[340, 167, 277, 172, 345, 173, 327, 189, 314, 190, 286, 138, 297, 134, 320, 146];134;345;238.4375;9766.4;[870.4, 427.52, 709.12, 440.32, 883.2, 442.88, 837.12, 483.84, 803.84, 486.4, 732.16, 353.28, 760.32, 343.04, 819.2, 373.76];343.04;883.2;610.4000;[-7.74296393476275, 83.3828466734613, -43.3480922806107, 86.4553622408772, -9.59020341810546, -89.6304148705319, -8.06460820034733, -89.0355179354991, -23.3692269948075, -84.1837920979966, -49.7303764836721, -85.4021449926831, -36.3010764762152, -83.8314704614203, 18.9620673276155, -89.1553989440899];-89.6304148705319;86.4553622408772;-31.9116;1.20020000031218;"1";9;11780;[1338, 1331, 1315, 1303, 1332, 1301, 1265, 1276, 1319];1265;1338;1308.8889;0.0301568;[0.00342528, 0.00340736, 0.0033664, 0.00333568, 0.00340992, 0.00333056, 0.0032384, 0.00326656, 0.00337664];0.0032384;0.00342528;0.0034;[54.5209820384773, 48.9990570439625, 60.8413099149455, 87.5551697585176, 50.6958148651934, 62.8668633092844, 49.5049544150304, 47.7644697151542, 15.638306669123];15.638306669123;87.5551697585176;53.1541;1.4767000102438;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.44680003076792
HRH14520024;HE_2_8_L1;"1";1;6840077;6840077;6840077;6840077;6840077.0000;17.51059712;17.51059712;17.51059712;17.51059712;17.5106;0.550350280755123;0.550350280755123;0.550350280755123;0.5504;3.0536387395639;-2.30580870291372;31.5327483411085;"1";0;566.193438496344;2310.78475534497;0.569108767958884;1.84189565552828;0.0998959242444264;3.69725560855195;-0.90590950159415;32.6075304879341;16.5928999776952;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.741198923646547, 0.894276073832722, 0.917070841458819, 0.866451905397136, 0.739151363283398, 0.766238286810241, 0.804430949899209, 0.8768519675387, 0.888751582365415];0.739151363283398;0.917070841458819;0.8327;[22.4, 26.4, 25.6, 25.6, 23.2, 23.2, 24, 26.4, 26.4];22.4;26.4;24.8000;3.03180003538728;"1";16;4267;[339, 208, 297, 227, 321, 235, 339, 241, 340, 228, 306, 152, 316, 190, 331, 197];152;340;266.6875;10923.52;[867.84, 532.48, 760.32, 581.12, 821.76, 601.6, 867.84, 616.96, 870.4, 583.68, 783.36, 389.12, 808.96, 486.4, 847.36, 504.32];389.12;870.4;682.7200;[-5.7642483839201, -83.3672490979298, 7.32625568408271, -82.330876488271, -13.3769165656776, -84.3024672344837, 6.93712250204674, -78.3060268084419, -4.34636733518604, -79.3479367137676, 23.613388188208, -83.8063435141558, 6.50046789157943, -79.1495081127309, 19.9126764067245, -77.0833456297876];-84.3024672344837;23.613388188208;-37.9307;1.72749999910593;"1";9;11302;[1291, 1269, 1263, 1223, 1248, 1207, 1261, 1247, 1293];1207;1293;1255.7778;0.02893312;[0.00330496, 0.00324864, 0.00323328, 0.00313088, 0.00319488, 0.00308992, 0.00322816, 0.00319232, 0.00331008];0.00308992;0.00331008;0.0032;[-73.9426710270311, 87.9187835243105, -88.0404152507519, -82.5615602208764, 80.4110004869297, 60.8647012169164, 79.7852499419249, 54.847809025127, -72.9723134576189];-88.0404152507519;87.9187835243105;5.1456;1.25920004211366;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.13260000944138
HRH14520024;HE_3_7_L1;"1";1;6839844;6839844;6839844;6839844;6839844.0000;17.51000064;17.51000064;17.51000064;17.51000064;17.5100;0.492227758252596;0.492227758252596;0.492227758252596;0.4922;3.09170372353522;-2.29535271997432;28.2025731070595;"1";0;562.216656832893;2339.64828906935;0.51134790685806;1.83857456113043;0.0986046274542538;3.74343726251096;-0.899546650932629;29.2980769258156;21.8296999810264;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.777654917325264, 0.823808645330932, 0.79813921365262, 0.848778871428466, 0.8279123726644, 0.868820956227257, 0.941374829840096, 0.798763248339305, 0.802689343742475];0.777654917325264;0.941374829840096;0.8320;[24.8, 24.8, 25.6, 24.8, 24.8, 24.8, 27.2, 23.2, 24.8];23.2;27.2;24.9778;2.62460001977161;"1";16;4025;[303, 209, 291, 209, 303, 208, 308, 211, 325, 217, 277, 168, 281, 206, 278, 231];168;325;251.5625;10304;[775.68, 535.04, 744.96, 535.04, 775.68, 532.48, 788.48, 540.16, 832, 555.52, 709.12, 430.08, 719.36, 527.36, 711.68, 591.36];430.08;832;644.0000;[-30.8680158369672, -84.2003775919221, -42.4241786511329, 82.9887777219696, 9.93807825118035, -82.9264243888666, 19.6883779415466, -75.6734218221896, -4.15640681195918, -77.6091366012918, 65.9250737783608, -83.6173309023032, -72.936224247017, -84.1822682357897, 56.3182622211544, -76.4774768766083];-84.2003775919221;82.9887777219696;-30.0133;1.72659999225289;"1";9;12153;[1384, 1342, 1351, 1329, 1327, 1341, 1391, 1342, 1346];1327;1391;1350.3333;0.03111168;[0.00354304, 0.00343552, 0.00345856, 0.00340224, 0.00339712, 0.00343296, 0.00356096, 0.00343552, 0.00344576];0.00339712;0.00356096;0.0035;[18.0509334764343, -67.4656942763775, 52.5532123555674, 73.9743410259429, 76.709582904665, 77.1837605115278, 87.7553711274767, 89.6049321046111, -71.6741191846456];-71.6741191846456;89.6049321046111;37.4103;1.28809997113422;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.03459996171296
HRH14520024;HE_1_8_L1;"1";1;6850629;6850629;6850629;6850629;6850629.0000;17.53761024;17.53761024;17.53761024;17.53761024;17.5376;0.399521669114911;0.399521669114911;0.399521669114911;0.3995;3.06726343032151;-2.27979231547935;22.8909054643066;"1";0;550.721476666794;2323.88383994057;0.401946469286885;1.84255455585474;0.100464385239343;3.71821414390491;-0.88115436266687;23.0298362803233;42.0559999765828;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.836077792356483, 0.88778688039297, 0.856237352505922, 0.846731395571165, 0.892740602956587, 0.926833893074066, 0.883091212901724, 0.905121899849498, 0.872547008472024];0.836077792356483;0.926833893074066;0.8786;[27.2, 26.4, 25.6, 26.4, 27.2, 26.4, 24.8, 26.4, 24];24;27.2;26.0444;2.2832999820821;"1";16;4093;[320, 217, 286, 213, 321, 221, 306, 209, 298, 227, 299, 196, 300, 177, 296, 207];177;321;255.8125;10478.08;[819.2, 555.52, 732.16, 545.28, 821.76, 565.76, 783.36, 535.04, 762.88, 581.12, 765.44, 501.76, 768, 453.12, 757.76, 529.92];453.12;821.76;654.8800;[-14.4092561391597, -89.9601452121974, -53.5940909169618, -84.2573800437925, 8.72244963870172, -90, 16.0559272404467, -85.3941896664768, 36.5809575135075, -72.8343557178301, 36.3105836817674, -82.0771661798355, 12.9566825158912, -83.7818547690807, 38.4717161422827, -74.2380088494307];-90;38.4717161422827;-36.3405;2.2711000056006;"1";9;11631;[1363, 1315, 1305, 1284, 1298, 1252, 1253, 1288, 1273];1252;1363;1292.3333;0.02977536;[0.00348928, 0.0033664, 0.0033408, 0.00328704, 0.00332288, 0.00320512, 0.00320768, 0.00329728, 0.00325888];0.00320512;0.00348928;0.0033;[59.8381124827693, 78.2937689968992, 62.2047688200263, 85.4524769549447, 44.4765250230148, -75.1240630960449, -88.4087759135851, -81.2127508517132, 33.9180954481448];-88.4087759135851;85.4524769549447;13.2709;1.84269994497299;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.864900008309633
HRH14520024;HE_1_7_L1;"1";1;6846684;6846684;6846684;6846684;6846684.0000;17.52751104;17.52751104;17.52751104;17.52751104;17.5275;0.422727260465625;0.422727260465625;0.422727260465625;0.4227;3.09060885228528;-2.30103374141409;24.2204879098078;"1";0;566.613853960731;2337.85538033696;0.429671699827823;1.84089718505977;0.0968991941032165;3.74056860853913;-0.90658216633717;24.6183749763463;20.4207999631763;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.910017252664348, 0.887079113804438, 0.795964175252934, 0.904163375910439, 0.85363108094641, 0.88564842941896, 0.782130683596821, 0.927565282178658, 0.913325709385933];0.782130683596821;0.927565282178658;0.8733;[26.4, 26.4, 22.4, 26.4, 24.8, 26.4, 23.2, 26.4, 27.2];22.4;27.2;25.5111;4.06549999024719;"1";16;4029;[319, 219, 264, 199, 328, 206, 317, 221, 317, 210, 294, 186, 274, 187, 286, 202];186;328;251.8125;10314.24;[816.64, 560.64, 675.84, 509.44, 839.68, 527.36, 811.52, 565.76, 811.52, 537.6, 752.64, 476.16, 701.44, 478.72, 732.16, 517.12];476.16;839.68;644.6400;[-22.428513439296, 89.1279667705259, -71.3645452617148, -86.3987884502394, -10.4960888720222, -87.5343128145875, 30.6699025352671, -90, 9.74948849865776, -84.7431361384737, 36.0979201895069, -89.8934972188568, -75.4528102413439, -81.440531158462, 46.457679641736, -75.0458522713032];-90;89.1279667705259;-35.1684;2.20469996565953;"1";9;11508;[1321, 1301, 1212, 1265, 1296, 1298, 1235, 1267, 1313];1212;1321;1278.6667;0.02946048;[0.00338176, 0.00333056, 0.00310272, 0.0032384, 0.00331776, 0.00332288, 0.0031616, 0.00324352, 0.00336128];0.00310272;0.00338176;0.0033;[85.8059572251412, 65.0322875721124, 13.4651377946815, 57.3790424771242, 88.6962524449054, 81.5664949169939, 43.1906012027302, -89.7993840305406, 3.14578281397709];-89.7993840305406;88.6962524449054;38.7202;1.42769998637959;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.16229999205098
HRH14520024;HE_2_7_L1;"1";1;6845977;6845977;6845977;6845977;6845977.0000;17.52570112;17.52570112;17.52570112;17.52570112;17.5257;0.474642548840416;0.474642548840416;0.474642548840416;0.4746;3.07440543022566;-2.33743805472908;27.1950148258879;"1";0;589.011378517466;2326.68545845011;0.479596890709365;1.84064961483447;0.0979511713429568;3.72269673352018;-0.942418205627946;27.4788777052436;9.8981000483036;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.719653419926373, 0.714440588602908, 0.767104792581233, 0.786235617329206, 0.870579941133913, 0.785673158523532, 0.766691158447524, 0.890923333814448, 0.892221900413424];0.714440588602908;0.892221900413424;0.7993;[23.2, 21.6, 22.4, 23.2, 26.4, 23.2, 24, 24.8, 24.8];21.6;26.4;23.7333;3.27560002915561;"1";16;4261;[347, 206, 312, 222, 342, 221, 346, 195, 356, 169, 351, 152, 333, 196, 315, 198];152;356;266.3125;10908.16;[888.32, 527.36, 798.72, 568.32, 875.52, 565.76, 885.76, 499.2, 911.36, 432.64, 898.56, 389.12, 852.48, 501.76, 806.4, 506.88];389.12;911.36;681.7600;[-9.7276539695341, -75.6352036399323, -6.77911638412994, -83.4391054177523, -12.3351058651618, -82.3747053893377, -5.34150876002745, -85.5559363122498, -7.71507650222798, -83.359929101616, 5.40028858437485, -84.3501773470604, -13.1802937046989, -82.7740558663094, 14.1367017293339, -85.5494452160468];-85.5559363122498;14.1367017293339;-43.6613;1.63010001415387;"1";9;11638;[1313, 1240, 1245, 1257, 1267, 1296, 1485, 1249, 1286];1240;1485;1293.1111;0.02979328;[0.00336128, 0.0031744, 0.0031872, 0.00321792, 0.00324352, 0.00331776, 0.0038016, 0.00319744, 0.00329216];0.0031744;0.0038016;0.0033;[69.4362170965502, -3.40290139471014, 73.3611282040585, 81.4414948984992, 80.9170976710276, 72.5918568401341, 11.4098434370548, 82.2480957545396, 14.0171370393127];-3.40290139471014;82.2480957545396;53.5578;2.64570000581443;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.27360003534704
HRH14520024;HE_2_10_L1;"1";1;6841730;6841730;6841730;6841730;6841730.0000;17.5148288;17.5148288;17.5148288;17.5148288;17.5148;0.605874679382404;0.605874679382404;0.605874679382404;0.6059;3.06703112037453;-2.30740514413752;34.7140620424537;"1";0;565.774145989137;2317.74540281773;0.615852793912004;1.84177379333132;0.0997687897741621;3.70839264450836;-0.905238633582619;35.2857658924979;9.21619997825474;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.869791503035371, 0.805265094861404, 0.797934229112592, 0.856702911835469, 0.8650039383489, 0.776840771128545, 0.79949416106462, 0.897305214091653, 0.844410986250277];0.776840771128545;0.897305214091653;0.8347;[27.2, 24.8, 23.2, 24.8, 26.4, 24, 24, 27.2, 24.8];23.2;27.2;25.1556;4.90149995312095;"1";16;4063;[331, 192, 303, 210, 322, 213, 309, 187, 337, 189, 322, 156, 304, 179, 300, 209];156;337;253.9375;10401.28;[847.36, 491.52, 775.68, 537.6, 824.32, 545.28, 791.04, 478.72, 862.72, 483.84, 824.32, 399.36, 778.24, 458.24, 768, 535.04];399.36;862.72;650.0800;[-4.90556610586211, -83.0547654508149, -27.7283070246878, -82.4249152653892, 12.9305562037648, -73.8440503631905, -9.84115289683948, -82.7733556944552, 16.4800299353599, -69.8588406821914, 1.6404757288937, -81.2809505141561, -22.4018229754542, -80.2479153093252, 39.3430332802786, -70.5671960329069];-83.0547654508149;39.3430332802786;-38.6584;31.4553999924101;"1";9;11684;[1339, 1282, 1275, 1316, 1274, 1303, 1276, 1319, 1300];1274;1339;1298.2222;0.02991104;[0.00342784, 0.00328192, 0.003264, 0.00336896, 0.00326144, 0.00333568, 0.00326656, 0.00337664, 0.003328];0.00326144;0.00342784;0.0033;[-80.1761019864311, 85.5577397497934, -77.7776240974168, -84.7174713734608, 88.7604675340132, -85.7238828574973, 2.39042727957286, -82.1833332778354, 32.185678538238];-85.7238828574973;88.7604675340132;-22.4093;1.67650001822039;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.4569000126794
