;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. I_Defect;4. Result;5. area pad;5. area pad (min);5. area pad (max);5. area pad (avg);6. circularity pad;6. circularity pad (min);6. circularity pad (max);6. circularity pad (avg);7. area lead;7. area lead (min);7. area lead (max);7. area lead (avg);8. area wire;8. area wire (min);8. area wire (max);8. area wire (avg);9. height wire;9. height wire (min);9. height wire (max);9. height wire (avg);10. width wire-const;10. width wire-const (min);10. width wire-const (max);10. width wire-const (avg);11. width wire;11. width wire (min);11. width wire (max);11. width wire (avg);12. area bond tail;12. area bond tail (min);12. area bond tail (max);12. area bond tail (avg);13. outer_radius bond tail;13. outer_radius bond tail (min);13. outer_radius bond tail (max);13. outer_radius bond tail (avg);14. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;5. Area Bond Tail;5. Area Bond Tail (min);5. Area Bond Tail (max);5. Area Bond Tail (avg);6. Row Bond Tail;6. Row Bond Tail (min);6. Row Bond Tail (max);6. Row Bond Tail (avg);7. Column Bond Tail;7. Column Bond Tail (min);7. Column Bond Tail (max);7. Column Bond Tail (avg);7. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. width (um);8. width (um) (min);8. width (um) (max);8. width (um) (avg);9. Inspection Time
HRH14520024;HE_12_7_O;1;1327.5336225067;1904.93921422113;0.35590919693816;0.961875077467141;15.9089000080712;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;12.6196999917738;"1";0;0;"Wire Sweep";[1615, 1676, 1617, 1626, 1656, 1707, 1644, 1697, 1688];1615;1707;1658.4444;[0.737508870730625, 0.724188061548809, 0.762294551223498, 0.754047274850018, 0.755227227473036, 0.692459992858006, 0.744678656902344, 0.733117085205577, 0.704958314139111];0.692459992858006;0.762294551223498;0.7343;[210, 218, 208, 210, 202, 184, 215, 196, 178];178;218;202.3333;[4304, 4339, 4154, 4200, 4296, 4080, 4157, 4165, 4070];4070;4339;4196.1111;[126, 124, 123, 123, 121, 122, 122, 120, 119];119;126;122.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;9.48619999689981;"1";0;0;0.403999991249293;"1";0;0;0.279400032013655;"1";0;0;0.69919996894896;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.572599994484335;"1";0;0;0.737600028514862;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[24, 32, 30.4, 30.4, 28.8, 28.8, 28.8, 27.2, 28.8];24;32;28.8000;5.80230000196025
HRH14520024;HE_11_8_O;1;1294.26121214267;1906.42856801877;0.0805553985197344;0.988286071209274;13.6530000017956;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.53670000145212;"1";0;0;"Wire Sweep";[1630, 1620, 1693, 1762, 1660, 1620, 1711, 1693, 1667];1620;1762;1672.8889;[0.745722497480743, 0.723109440352274, 0.669443502198772, 0.770390003802522, 0.768419246480732, 0.80150551425391, 0.779391023830951, 0.751698442624718, 0.70465707094942];0.669443502198772;0.80150551425391;0.7460;[235, 253, 252, 264, 231, 230, 255, 243, 223];223;264;242.8889;[4121, 4128, 4277, 4216, 4112, 3987, 4157, 3914, 4165];3914;4277;4119.6667;[124, 123, 124, 121, 121, 122, 122, 117, 118];117;124;121.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;7.97299999976531;"1";0;0;0.429200008511543;"1";0;0;0.50959998043254;"1";0;0;0.193300016690046;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.00869999732822;"1";0;0;0.41039998177439;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 28.8, 30.4, 22.4, 27.2, 24, 28.8, 32];22.4;32;28.0889;4.27009997656569
HRH14520024;HE_9_8_O;1;1294.56174078096;1912.50282000605;0.3841582603311;0.985084455307558;22.8212999645621;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.35670002782717;"1";0;0;"Wire Sweep";[1615, 1616, 1633, 1679, 1652, 1694, 1728, 1665, 1690];1615;1728;1663.5556;[0.723449546166009, 0.729553489430754, 0.819113686075418, 0.764426620113402, 0.768804401338226, 0.676902711257624, 0.760689498397355, 0.711914742787236, 0.695576244656952];0.676902711257624;0.819113686075418;0.7389;[231, 241, 223, 208, 216, 245, 204, 229, 214];204;245;223.4444;[4174, 4081, 4039, 4065, 4103, 4029, 4188, 3963, 3943];3943;4188;4065.0000;[124, 123, 123, 122, 121, 121, 121, 119, 118];118;124;121.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;6.58000004477799;"1";0;0;0.346000015269965;"1";0;0;0.211199978366494;"1";0;0;0.550400000065565;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.698800024110824;"1";0;0;0.516699976287782;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 27.2, 28.8, 30.4, 28.8, 30.4, 27.2, 22.4];22.4;30.4;28.0889;3.44370002858341
HRH14520024;HE_10_7_O;1;1330.64012547633;1917.35306067306;0.43146354845492;0.952891238764678;30.7578999781981;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.78649998269975;"1";0;0;"Wire Sweep";[1639, 1679, 1662, 1587, 1662, 1737, 1638, 1671, 1655];1587;1737;1658.8889;[0.731776368779408, 0.751460003254706, 0.771758054543062, 0.713940898059347, 0.733068741332833, 0.676772531290944, 0.738918719129685, 0.704399526491285, 0.701041035574001];0.676772531290944;0.771758054543062;0.7248;[192, 226, 206, 210, 206, 186, 213, 190, 197];186;226;202.8889;[3031, 2975, 2909, 2882, 2888, 2800, 3103, 2772, 2753];2753;3103;2901.4444;[124, 123, 124, 123, 125, 122, 123, 121, 119];119;125;122.6667;[45, 45, 45, 43, 42, 44, 62, 44, 43];42;62;45.8889;[45, 45, 45, 43, 42, 44, 62, 44, 43];42;62;45.8889;0;0;0;0.0000;0;0;0;0.0000;11.6260999930091;"1";0;0;0.564699992537498;"1";0;0;0.292200013063848;"1";0;0;0.224000017624348;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.307799957226962;"1";0;0;0.505500007420778;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 30.4, 28.8, 28.8, 28.8, 33.6, 27.2, 30.4];27.2;33.6;29.3333;1.82740000309423
HRH14520024;HE_9_7_O;1;1306.37527178241;1928.43827145077;0.482573295084491;0.982047539519314;51.2348000193015;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.70219999644905;"1";0;0;"Wire Sweep";[1635, 1654, 1657, 1649, 1676, 1705, 1694, 1704, 1751];1635;1751;1680.5556;[0.771620315425427, 0.742638831194932, 0.801790677614868, 0.713855125452578, 0.782049577883978, 0.673168417256319, 0.732523032146855, 0.68302035359154, 0.702758603604851];0.673168417256319;0.801790677614868;0.7337;[240, 216, 220, 238, 211, 220, 214, 189, 194];189;240;215.7778;[2994, 2733, 3034, 2916, 2799, 2849, 2838, 2913, 2583];2583;3034;2851.0000;[127, 125, 125, 124, 123, 122, 124, 120, 119];119;127;123.2222;[69, 43, 70, 45, 46, 46, 57, 45, 44];43;70;51.6667;[69, 43, 70, 45, 46, 46, 57, 45, 44];43;70;51.6667;0;0;0;0.0000;0;0;0;0.0000;10.4224000242539;"1";0;0;0.195899978280067;"1";0;0;0.308400020003319;"1";0;0;0.39409997407347;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.519400055054575;"1";0;0;0.318500038702041;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 27.2, 28.8, 28.8, 28.8, 28.8, 30.4, 28.8, 22.4];22.4;30.4;28.0889;1.6705000307411
HRH14520024;HE_10_8_O;1;1310.26018355692;1902.64013746516;0.377134943842492;0.96869682670858;35.7478000223637;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.75050002569333;"1";0;0;"Wire Sweep";[1711, 1632, 1599, 1619, 1669, 1669, 1625, 1699, 1678];1599;1711;1655.6667;[0.802491952048958, 0.749468066666029, 0.759778226751148, 0.730410163519765, 0.74093021958945, 0.705298360925219, 0.755241711007104, 0.689732556843484, 0.680941236289367];0.680941236289367;0.802491952048958;0.7349;[213, 243, 235, 218, 241, 224, 224, 214, 209];209;243;224.5556;[4246, 4009, 4033, 4073, 4196, 4167, 4194, 3955, 4807];3955;4807;4186.6667;[123, 123, 122, 121, 122, 121, 121, 119, 127];119;127;122.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;11.0415000235662;"1";0;0;0.753299973439425;"1";0;0;1.00160000147298;"1";0;0;0.432300032116473;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.395099981687963;"1";0;0;0.391300010960549;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 27.2, 28.8, 28.8, 30.4, 30.4, 27.2, 30.4];27.2;30.4;28.9778;3.10590001754463
HRH14520024;HE_7_8_O;1;1288.21432313892;1910.20308286574;0.425445017220233;0.984542167597695;36.0978000098839;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.65059996349737;"1";0;0;"Wire Sweep";[1640, 1664, 1633, 1688, 1677, 1736, 1674, 1713, 1658];1633;1736;1675.8889;[0.758586430172584, 0.738697669325969, 0.795851793523141, 0.757576997150981, 0.750557926042465, 0.713515021810396, 0.757939104951101, 0.694197597106151, 0.677039022506609];0.677039022506609;0.795851793523141;0.7382;[223, 231, 242, 225, 205, 224, 228, 224, 216];205;242;224.2222;[2933, 2739, 2905, 2839, 2800, 2887, 2939, 2805, 2738];2738;2939;2842.7778;[125, 124, 126, 122, 124, 121, 121, 119, 118];118;126;122.2222;[70, 45, 70, 45, 44, 59, 51, 45, 45];44;70;52.6667;[70, 45, 70, 45, 44, 59, 51, 45, 45];44;70;52.6667;0;0;0;0.0000;0;0;0;0.0000;10.4570999974385;"1";0;0;0.768499972764403;"1";0;0;1.23950000852346;"1";0;0;0.415000016801059;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.363399973139167;"1";0;0;0.853899982757866;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 30.4, 30.4, 30.4, 32, 30.4, 30.4, 25.6];25.6;32;29.6889;1.82169995969161
HRH14520024;HE_8_8_O;1;1307.63546765816;1898.24762120613;0.424830360988798;0.979546765426377;39.9655000073835;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;8.34200001554564;"1";0;0;"Wire Sweep";[1608, 1637, 1611, 1637, 1625, 1684, 1632, 1714, 1719];1608;1719;1651.8889;[0.793388242671005, 0.724271650781964, 0.762377149321672, 0.712201467830275, 0.724256049694611, 0.674021580508074, 0.761794422116643, 0.719843885338926, 0.695230652914608];0.674021580508074;0.793388242671005;0.7297;[204, 206, 216, 238, 216, 227, 240, 214, 208];204;240;218.7778;[4238, 4199, 4136, 4150, 4216, 4101, 4200, 4075, 4070];4070;4238;4153.8889;[124, 123, 123, 121, 121, 122, 122, 119, 117];117;124;121.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;6.54189998749644;"1";0;0;0.343499996233732;"1";0;0;0.266099988948554;"1";0;0;0.236699997913092;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.612099946010858;"1";0;0;0.582200009375811;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 28.8, 28.8, 28.8, 28.8, 27.2, 30.4, 30.4];27.2;30.4;29.1556;3.71149997226894
HRH14520024;HE_7_7_O;1;1301.42277488688;1923.63327903834;0.373918920542184;0.973514321373443;18.48200004315;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.31760001508519;"1";0;0;"Wire Sweep";[1635, 1662, 1602, 1699, 1667, 1717, 1665, 1711, 1662];1602;1717;1668.8889;[0.76223246818675, 0.71639117549622, 0.778187097572054, 0.724711355099951, 0.744167659408896, 0.708105285377442, 0.7472235955147, 0.728447934623479, 0.696826934720304];0.696826934720304;0.778187097572054;0.7340;[188, 208, 201, 179, 185, 197, 210, 194, 187];179;210;194.3333;[4219, 4278, 4272, 4198, 4298, 2839, 2753, 2850, 2779];2753;4298;3609.5556;[125, 124, 123, 123, 123, 122, 122, 119, 119];119;125;122.2222;[131, 131, 131, 131, 131, 43, 42, 45, 44];42;131;92.1111;[131, 131, 131, 131, 131, 43, 42, 45, 44];42;131;92.1111;0;0;0;0.0000;0;0;0;0.0000;11.3311000168324;"1";0;0;0.950500019825995;"1";0;0;0.289599993266165;"1";0;0;0.410900043789297;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.343399995472282;"1";0;0;0.274299993179739;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 27.2, 28.8, 28.8, 28.8, 30.4, 27.2, 30.4, 27.2];27.2;30.4;28.6222;3.71329998597503
HRH14520024;HE_5_7_O;1;1303.54920408809;1930.15822376029;0.348793158727338;0.978291605411158;13.272300013341;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.59209995763376;"1";0;0;"Wire Sweep";[1666, 1626, 1643, 1657, 1643, 1695, 1679, 1677, 1700];1626;1700;1665.1111;[0.699442985486221, 0.765188098493818, 0.751062611573132, 0.730507658726694, 0.73094749932837, 0.662036328505266, 0.725902891512542, 0.701890186918826, 0.703976762805211];0.662036328505266;0.765188098493818;0.7190;[226, 234, 234, 201, 213, 203, 208, 195, 211];195;234;213.8889;[4174, 4177, 4094, 4140, 4056, 4078, 4163, 4028, 2856];2856;4177;3974.0000;[127, 124, 125, 124, 122, 123, 122, 120, 118];118;127;122.7778;[132, 132, 132, 132, 132, 132, 132, 123, 43];43;132;121.1111;[132, 132, 132, 132, 132, 132, 132, 123, 43];43;132;121.1111;0;0;0;0.0000;0;0;0;0.0000;23.4256000258029;"1";0;0;0.370899972040206;"1";0;0;0.768600031733513;"1";0;0;1.04859995190054;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.411699991673231;"1";0;0;0.373499991837889;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 27.2, 30.4, 28.8, 28.8, 30.4, 27.2, 25.6, 17.6];17.6;30.4;27.3600;1.9305000314489
HRH14520024;HE_8_7_O;1;1322.17875060526;1912.41219909601;0.336941857922093;0.982969572468974;25.8147999993525;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.36140003148466;"1";0;0;"Wire Sweep";[1689, 1644, 1641, 1666, 1660, 1671, 1651, 1718, 1668];1641;1718;1667.5556;[0.76763456675444, 0.708199402562241, 0.751533394239995, 0.709610287489157, 0.745164196342171, 0.683810261497476, 0.73859763272178, 0.692049979389591, 0.728002356742911];0.683810261497476;0.76763456675444;0.7250;[198, 208, 192, 198, 205, 208, 179, 189, 193];179;208;196.6667;[4504, 4332, 4327, 4264, 4378, 4398, 4416, 4237, 4352];4237;4504;4356.4444;[125, 124, 124, 123, 123, 123, 124, 120, 119];119;125;122.7778;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;6.4779999665916;"1";0;0;0.559000007342547;"1";0;0;0.312500051222742;"1";0;0;0.444200006313622;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.917900004424155;"1";0;0;0.957400014158338;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 30.4, 28.8, 28.8, 27.2, 32, 27.2, 28.8, 28.8];27.2;32;28.8000;4.06760000623763
HRH14520024;HE_6_8_O;1;1308.61826596374;1904.83177516133;0.576937019202553;0.985150884571269;30.5227999924682;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.2651999713853;"1";0;0;"Wire Sweep";[1652, 1654, 1618, 1698, 1691, 1709, 1694, 1710, 1695];1618;1710;1680.1111;[0.779500130103605, 0.736735914540926, 0.803321888340084, 0.750751609701825, 0.748945131200427, 0.682402228449222, 0.734003362242827, 0.68662934965292, 0.715414487243072];0.682402228449222;0.803321888340084;0.7375;[211, 211, 231, 212, 206, 202, 206, 179, 202];179;231;206.6667;[2943, 2867, 2839, 2848, 2802, 2763, 3032, 2762, 2803];2762;3032;2851.0000;[123, 123, 123, 123, 121, 122, 121, 119, 119];119;123;121.5556;[44, 44, 42, 44, 45, 45, 47, 43, 45];42;47;44.3333;[44, 44, 42, 44, 45, 45, 47, 43, 45];42;47;44.3333;0;0;0;0.0000;0;0;0;0.0000;7.1311000501737;"1";0;0;0.225000025238842;"1";0;0;0.306600006297231;"1";0;0;0.290800002403557;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.347500026691705;"1";0;0;0.396399991586804;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 30.4, 30.4, 30.4, 28.8, 28.8, 30.4, 28.8, 28.8];27.2;30.4;29.3333;1.88779999734834
HRH14520024;HE_5_8_O;1;1294.06631905403;1913.21919482277;0.284374234489516;0.988049711181404;25.4299999796785;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.4804000062868;"1";0;0;"Wire Sweep";[1628, 1628, 1652, 1671, 1609, 1692, 1664, 1675, 1675];1609;1692;1654.8889;[0.73552911683014, 0.697269938297877, 0.771606316934625, 0.719045912937654, 0.730924428115583, 0.69988962446264, 0.704041430914371, 0.694877247684837, 0.679762978864893];0.679762978864893;0.771606316934625;0.7148;[238, 255, 242, 241, 232, 228, 246, 227, 226];226;255;237.2222;[2696, 2693, 2690, 3369, 4036, 3988, 4024, 4032, 4090];2690;4090;3513.1111;[124, 124, 122, 122, 121, 123, 123, 118, 119];118;124;121.7778;[44, 43, 46, 82, 131, 131, 131, 131, 131];43;131;96.6667;[44, 43, 46, 82, 131, 131, 131, 131, 131];43;131;96.6667;0;0;0;0.0000;0;0;0;0.0000;6.73840002855286;"1";0;0;0.223000010009855;"1";0;0;0.271699973382056;"1";0;0;0.432099972385913;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.303899985738099;"1";0;0;0.2919000107795;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 27.2, 30.4, 28.8, 30.4, 28.8, 25.6];25.6;30.4;28.9778;1.69579999055713
HRH14520024;HE_6_7_O;1;1324.05075205455;1918.07065457265;0.147295248796034;0.986061802388221;18.730100011453;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.68099998822436;"1";0;0;"Good/OthersDefect";[1652, 1620, 1622, 1658, 1616, 1733, 1706, 1667, 1676];1616;1733;1661.1111;[0.725345616825493, 0.730413498699751, 0.725406459206774, 0.73959580420001, 0.756978030727864, 0.688384588463211, 0.680689073291637, 0.753416268172478, 0.727418292327552];0.680689073291637;0.756978030727864;0.7253;[222, 220, 185, 206, 205, 200, 172, 188, 187];172;222;198.3333;[2842, 2899, 2942, 3029, 2970, 2990, 2885, 2693, 2589];2589;3029;2871.0000;[125, 124, 124, 124, 123, 123, 123, 121, 119];119;125;122.8889;[43, 45, 45, 44, 43, 43, 44, 44, 43];43;45;43.7778;[43, 45, 45, 44, 43, 43, 44, 44, 43];43;45;43.7778;0;0;0;0.0000;0;0;0;0.0000;15.4868999961764;"1";0;0;0.849500007461756;"1";0;0;0.700999982655048;"1";0;0;0.461800023913383;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.935899966862053;"1";0;0;0.237899948842824;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 27.2, 30.4, 28.8, 27.2, 27.2, 28.8, 28.8];27.2;30.4;28.4444;1.26910000108182
HRH14520024;HE_4_8_O;1;1308.64404781578;1902.73932833515;0.400396727379727;0.982913800656036;43.2438000570983;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.03969997912645;"1";0;0;"Wire Sweep";[1592, 1642, 1596, 1684, 1652, 1704, 1662, 1730, 1654];1592;1730;1657.3333;[0.73943906182572, 0.728479872847358, 0.804486320297585, 0.735440243268307, 0.784123394112917, 0.694018460517248, 0.728634807934247, 0.703026696835867, 0.693841513673951];0.693841513673951;0.804486320297585;0.7346;[227, 256, 243, 240, 233, 233, 211, 219, 215];211;256;230.7778;[4232, 4126, 4168, 4215, 4133, 4243, 4010, 4170, 4239];4010;4243;4170.6667;[123, 124, 122, 123, 121, 122, 122, 118, 118];118;124;121.4444;[132, 132, 132, 132, 131, 131, 131, 131, 131];131;132;131.4444;[132, 132, 132, 132, 131, 131, 131, 131, 131];131;132;131.4444;0;0;0;0.0000;0;0;0;0.0000;12.2511999798007;"1";0;0;0.454000022727996;"1";0;0;0.830599979963154;"1";0;0;0.228799995966256;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.426900049205869;"1";0;0;0.23839995265007;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 30.4, 27.2, 30.4, 28.8, 27.2, 28.8];27.2;30.4;29.1556;1.7929999739863
HRH14520024;HE_3_7_O;1;1305.98422645328;1926.46208481699;0.408609751885823;0.985983865693001;14.3538999836892;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.5197999891825;"1";0;0;"Wire Sweep";[1655, 1675, 1636, 1660, 1623, 1709, 1669, 1703, 1680];1623;1709;1667.7778;[0.730818862590899, 0.694807827731333, 0.767942658987077, 0.733662236852271, 0.732089479590927, 0.647211084146609, 0.708480844742059, 0.689694881737013, 0.70945842509103];0.647211084146609;0.767942658987077;0.7127;[223, 197, 221, 233, 230, 199, 222, 212, 206];197;233;215.8889;[4110, 4144, 4049, 4004, 4000, 4181, 4100, 4065, 4033];4000;4181;4076.2222;[125, 124, 124, 124, 122, 122, 122, 119, 119];119;125;122.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;10.599400033243;"1";0;0;0.658100005239248;"1";0;0;0.471199979074299;"1";0;0;0.594699988141656;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.432099972385913;"1";0;0;0.640499987639487;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 30.4, 28.8, 27.2, 28.8, 27.2, 28.8, 28.8];27.2;30.4;28.4444;3.87770001543686
HRH14520024;HE_3_8_O;1;1294.25109679952;1912.42519613263;0.324475789056245;0.985558940707904;30.4831999819726;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.46199998725206;"1";0;0;"Wire Sweep";[1659, 1666, 1635, 1648, 1684, 1705, 1684, 1704, 1700];1635;1705;1676.1111;[0.707494558413274, 0.735105690879632, 0.761975013479261, 0.712538297791771, 0.756984942552687, 0.672313583606423, 0.709005971671693, 0.661709249780872, 0.6916915496072];0.661709249780872;0.761975013479261;0.7121;[238, 262, 257, 244, 267, 242, 254, 231, 251];231;267;249.5556;[4106, 3975, 4091, 4029, 4070, 4119, 4157, 4095, 4022];3975;4157;4073.7778;[124, 124, 123, 123, 122, 122, 122, 119, 117];117;124;121.7778;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;15.2100999839604;"1";0;0;0.457000045571476;"1";0;0;0.838999985717237;"1";0;0;0.291300006210804;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.477000023238361;"1";0;0;0.21480000577867;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 32, 30.4, 30.4, 28.8, 27.2, 30.4, 20.8];20.8;32;28.9778;1.95629999507219
