Machine ID=ASM AD210PS#55
PCBA ID=HRH14720064

Time,PCBA Col,PCBA Row,Wafer Col,Wafer Row,Bin,Wafmap Filename
11/18/21 11:31:14,6,5,26,45,1,J122PRA_024
11/18/21 11:31:16,7,5,26,46,1,J122PRA_024
11/18/21 11:31:18,8,5,26,47,1,J122PRA_024
11/18/21 11:31:20,9,5,26,48,1,J122PRA_024
11/18/21 11:31:22,10,5,26,49,1,J122PRA_024
11/18/21 11:31:24,11,5,26,50,1,J122PRA_024
11/18/21 11:31:26,12,5,26,51,1,J122PRA_024
11/18/21 11:31:28,13,5,26,52,1,J122PRA_024
11/18/21 11:31:29,14,5,26,53,1,J122PRA_024
11/18/21 11:31:31,15,5,26,54,1,J122PRA_024
11/18/21 11:31:33,16,5,26,55,1,J122PRA_024
11/18/21 11:31:35,17,5,26,56,1,J122PRA_024
11/18/21 11:31:37,18,5,26,58,1,J122PRA_024
11/18/21 11:31:39,18,6,26,59,1,J122PRA_024
11/18/21 11:31:41,17,6,26,60,1,J122PRA_024
11/18/21 11:31:43,16,6,26,61,1,J122PRA_024
11/18/21 11:31:45,15,6,26,62,1,J122PRA_024
11/18/21 11:31:47,14,6,26,63,1,J122PRA_024
11/18/21 11:31:49,13,6,26,64,1,J122PRA_024
11/18/21 11:31:51,12,6,26,65,1,J122PRA_024
11/18/21 11:31:53,11,6,26,66,1,J122PRA_024
11/18/21 11:31:55,10,6,26,67,1,J122PRA_024
11/18/21 11:31:56,9,6,26,68,1,J122PRA_024
11/18/21 11:31:58,8,6,26,69,1,J122PRA_024
11/18/21 11:32:00,7,6,26,70,1,J122PRA_024
11/18/21 11:32:02,6,6,26,71,1,J122PRA_024
11/18/21 11:32:04,5,6,26,72,1,J122PRA_024
11/18/21 11:32:06,4,6,26,73,1,J122PRA_024
11/18/21 11:32:08,3,6,26,74,1,J122PRA_024
11/18/21 11:32:10,2,6,26,75,1,J122PRA_024
11/18/21 11:32:12,1,6,26,76,1,J122PRA_024
11/18/21 11:32:14,1,7,26,77,1,J122PRA_024
11/18/21 11:32:16,2,7,26,78,1,J122PRA_024
11/18/21 11:32:18,3,7,26,79,1,J122PRA_024
11/18/21 11:32:20,4,7,26,80,1,J122PRA_024
11/18/21 11:32:22,5,7,26,81,1,J122PRA_024
11/18/21 11:32:23,6,7,26,82,1,J122PRA_024
11/18/21 11:32:25,7,7,26,83,1,J122PRA_024
11/18/21 11:32:27,8,7,26,84,1,J122PRA_024
11/18/21 11:32:29,9,7,26,85,1,J122PRA_024
11/18/21 11:32:31,10,7,26,86,1,J122PRA_024
11/18/21 11:32:33,11,7,26,87,1,J122PRA_024
11/18/21 11:32:35,12,7,26,89,1,J122PRA_024
11/18/21 11:32:37,13,7,26,90,1,J122PRA_024
11/18/21 11:32:39,14,7,25,90,1,J122PRA_024
11/18/21 11:32:41,15,7,25,89,1,J122PRA_024
11/18/21 11:32:43,16,7,25,88,1,J122PRA_024
11/18/21 11:32:45,17,7,25,87,1,J122PRA_024
11/18/21 11:32:47,18,7,25,86,1,J122PRA_024
11/18/21 11:32:49,18,8,25,85,1,J122PRA_024
11/18/21 11:32:50,17,8,25,84,1,J122PRA_024
11/18/21 11:32:52,16,8,25,83,1,J122PRA_024
11/18/21 11:32:54,15,8,25,82,1,J122PRA_024
11/18/21 11:32:56,14,8,25,81,1,J122PRA_024
11/18/21 11:32:58,13,8,25,80,1,J122PRA_024
11/18/21 11:33:00,12,8,25,79,1,J122PRA_024
11/18/21 11:33:02,11,8,25,78,1,J122PRA_024
11/18/21 11:33:04,10,8,25,77,1,J122PRA_024
11/18/21 11:33:06,9,8,25,76,1,J122PRA_024
11/18/21 11:33:08,8,8,25,75,1,J122PRA_024
11/18/21 11:33:10,7,8,25,74,1,J122PRA_024
11/18/21 11:33:12,6,8,25,73,1,J122PRA_024
11/18/21 11:33:14,5,8,25,72,1,J122PRA_024
11/18/21 11:33:16,4,8,25,71,2,J122PRA_024
11/18/21 11:33:17,3,8,25,70,1,J122PRA_024
11/18/21 11:33:19,2,8,25,69,1,J122PRA_024
11/18/21 11:33:21,1,8,25,68,1,J122PRA_024
11/18/21 11:33:23,2,9,25,67,1,J122PRA_024
11/18/21 11:33:25,3,9,25,66,1,J122PRA_024
11/18/21 11:33:27,4,9,25,65,1,J122PRA_024
11/18/21 11:33:29,5,9,25,64,1,J122PRA_024
11/18/21 11:33:31,6,9,25,63,1,J122PRA_024
11/18/21 11:33:33,7,9,25,61,1,J122PRA_024
11/18/21 11:33:35,8,9,25,60,1,J122PRA_024
11/18/21 11:33:37,9,9,25,59,1,J122PRA_024
11/18/21 11:33:39,10,9,25,58,1,J122PRA_024
11/18/21 11:33:41,11,9,25,57,1,J122PRA_024
11/18/21 11:33:42,12,9,25,56,1,J122PRA_024
11/18/21 11:33:44,13,9,25,55,1,J122PRA_024
11/18/21 11:33:46,14,9,25,54,1,J122PRA_024
11/18/21 11:33:48,15,9,25,53,1,J122PRA_024
11/18/21 11:33:50,16,9,25,52,1,J122PRA_024
11/18/21 11:33:52,17,9,25,51,1,J122PRA_024
11/18/21 11:33:54,18,10,25,50,1,J122PRA_024
11/18/21 11:33:56,17,10,25,49,1,J122PRA_024
11/18/21 11:33:58,16,10,25,48,1,J122PRA_024
11/18/21 11:34:00,15,10,25,47,1,J122PRA_024
11/18/21 11:34:02,14,10,25,46,1,J122PRA_024
11/18/21 11:34:04,13,10,25,45,1,J122PRA_024
11/18/21 11:34:06,12,10,25,44,2,J122PRA_024
11/18/21 11:34:08,11,10,25,43,1,J122PRA_024
11/18/21 11:34:09,10,10,25,42,1,J122PRA_024
11/18/21 11:34:11,9,10,25,41,1,J122PRA_024
11/18/21 11:34:13,8,10,25,40,1,J122PRA_024
11/18/21 11:34:15,7,10,25,39,1,J122PRA_024
11/18/21 11:34:17,6,10,25,38,1,J122PRA_024
11/18/21 11:34:19,5,10,25,37,1,J122PRA_024
11/18/21 11:34:21,4,10,25,36,1,J122PRA_024
11/18/21 11:34:23,3,10,25,35,1,J122PRA_024
11/18/21 11:34:25,2,10,25,34,1,J122PRA_024
11/18/21 11:34:27,1,10,25,33,1,J122PRA_024
11/18/21 11:34:29,1,11,25,32,1,J122PRA_024
11/18/21 11:34:31,2,11,25,31,1,J122PRA_024
11/18/21 11:34:33,3,11,25,30,1,J122PRA_024
11/18/21 11:34:35,4,11,25,29,1,J122PRA_024
11/18/21 11:34:36,5,11,25,28,1,J122PRA_024
11/18/21 11:34:38,6,11,25,27,1,J122PRA_024
11/18/21 11:34:40,7,11,25,26,1,J122PRA_024
11/18/21 11:34:42,8,11,25,25,1,J122PRA_024
11/18/21 11:34:44,9,11,25,24,1,J122PRA_024
11/18/21 11:34:46,10,11,25,23,1,J122PRA_024
11/18/21 11:34:48,11,11,25,22,1,J122PRA_024
11/18/21 11:34:50,12,11,25,20,1,J122PRA_024
11/18/21 11:34:52,13,11,25,19,1,J122PRA_024
11/18/21 11:34:54,14,11,25,18,1,J122PRA_024
11/18/21 11:34:56,15,11,25,17,1,J122PRA_024
11/18/21 11:34:58,16,11,25,16,1,J122PRA_024
11/18/21 11:35:00,17,11,25,15,1,J122PRA_024
11/18/21 11:35:02,18,11,25,14,1,J122PRA_024
11/18/21 11:35:03,18,12,25,13,1,J122PRA_024
11/18/21 11:35:05,17,12,25,12,1,J122PRA_024
11/18/21 11:35:07,16,12,25,11,1,J122PRA_024
11/18/21 11:35:09,15,12,25,10,1,J122PRA_024
11/18/21 11:35:11,14,12,25,9,1,J122PRA_024
11/18/21 11:35:13,13,12,25,8,1,J122PRA_024
11/18/21 11:35:15,12,12,25,7,1,J122PRA_024
11/18/21 11:35:17,11,12,25,6,1,J122PRA_024
11/18/21 11:35:19,10,12,25,5,1,J122PRA_024
11/18/21 11:35:21,9,12,25,4,1,J122PRA_024
11/18/21 11:35:23,8,12,25,3,1,J122PRA_024
11/18/21 11:35:25,7,12,24,3,1,J122PRA_024
11/18/21 11:35:27,6,12,24,4,1,J122PRA_024
11/18/21 11:35:29,5,12,24,5,1,J122PRA_024
11/18/21 11:35:30,4,12,24,6,1,J122PRA_024
11/18/21 11:35:32,3,12,24,7,1,J122PRA_024
11/18/21 11:35:34,2,12,24,8,1,J122PRA_024
11/18/21 11:35:36,1,12,24,9,1,J122PRA_024
11/18/21 11:35:38,1,13,24,10,1,J122PRA_024
11/18/21 11:35:40,2,13,24,11,1,J122PRA_024
11/18/21 11:35:42,3,13,24,12,1,J122PRA_024
11/18/21 11:35:44,4,13,24,13,1,J122PRA_024
11/18/21 11:35:46,5,13,24,14,1,J122PRA_024
11/18/21 11:35:48,6,13,24,15,1,J122PRA_024
11/18/21 11:35:50,7,13,24,16,1,J122PRA_024
11/18/21 11:35:52,8,13,24,17,1,J122PRA_024
11/18/21 11:35:54,9,13,24,18,1,J122PRA_024
11/18/21 11:35:55,10,13,24,19,1,J122PRA_024
11/18/21 11:35:57,11,13,24,20,1,J122PRA_024
11/18/21 11:35:59,12,13,24,21,1,J122PRA_024
11/18/21 11:36:01,13,13,24,22,1,J122PRA_024
11/18/21 11:36:03,14,13,24,23,1,J122PRA_024
11/18/21 11:36:05,15,13,24,24,1,J122PRA_024
11/18/21 11:36:07,16,13,24,25,1,J122PRA_024
11/18/21 11:36:09,17,13,24,27,1,J122PRA_024
11/18/21 11:36:11,18,13,24,28,1,J122PRA_024
11/18/21 11:36:13,18,14,24,29,1,J122PRA_024
11/18/21 11:36:15,17,14,24,30,1,J122PRA_024
11/18/21 11:36:17,16,14,24,31,1,J122PRA_024
11/18/21 11:36:19,15,14,24,32,1,J122PRA_024
11/18/21 11:36:21,14,14,24,33,1,J122PRA_024
11/18/21 11:36:22,13,14,24,34,1,J122PRA_024
11/18/21 11:36:24,12,14,24,35,1,J122PRA_024
11/18/21 11:36:26,11,14,24,36,1,J122PRA_024
11/18/21 11:36:28,10,14,24,37,1,J122PRA_024
11/18/21 11:36:30,9,14,24,38,1,J122PRA_024
11/18/21 11:36:32,8,14,24,39,1,J122PRA_024
11/18/21 11:36:34,7,14,24,40,1,J122PRA_024
11/18/21 11:36:36,6,14,24,41,1,J122PRA_024
11/18/21 11:36:38,5,14,24,42,1,J122PRA_024
11/18/21 11:36:40,4,14,24,43,1,J122PRA_024
11/18/21 11:36:42,3,14,24,44,1,J122PRA_024
11/18/21 11:36:44,2,14,24,45,1,J122PRA_024
11/18/21 11:36:46,1,14,24,46,1,J122PRA_024
11/18/21 11:36:48,1,15,24,47,1,J122PRA_024
11/18/21 11:36:49,2,15,24,48,1,J122PRA_024
11/18/21 11:36:51,3,15,24,49,1,J122PRA_024
11/18/21 11:36:53,4,15,24,50,1,J122PRA_024
11/18/21 11:36:55,5,15,24,51,1,J122PRA_024
11/18/21 11:36:57,6,15,24,52,1,J122PRA_024
11/18/21 11:36:59,7,15,24,53,1,J122PRA_024
11/18/21 11:37:01,8,15,24,54,1,J122PRA_024
11/18/21 11:37:03,9,15,24,55,1,J122PRA_024
11/18/21 11:37:05,10,15,24,56,1,J122PRA_024
11/18/21 11:37:07,11,15,24,57,1,J122PRA_024
11/18/21 11:37:09,12,15,24,58,1,J122PRA_024
11/18/21 11:37:11,13,15,24,59,1,J122PRA_024
11/18/21 11:37:13,14,15,24,60,1,J122PRA_024
11/18/21 11:37:15,15,15,24,61,1,J122PRA_024
11/18/21 11:37:16,16,15,24,62,1,J122PRA_024
11/18/21 11:37:18,17,15,24,63,1,J122PRA_024
11/18/21 11:37:20,18,15,24,64,1,J122PRA_024
11/18/21 11:37:22,18,16,24,65,1,J122PRA_024
11/18/21 11:37:24,17,16,24,66,1,J122PRA_024
11/18/21 11:37:26,16,16,24,67,1,J122PRA_024
11/18/21 11:37:28,15,16,24,68,1,J122PRA_024
11/18/21 11:37:30,14,16,24,69,1,J122PRA_024
11/18/21 11:37:32,13,16,24,70,1,J122PRA_024
11/18/21 11:37:34,12,16,24,72,1,J122PRA_024
11/18/21 11:37:36,11,16,24,73,1,J122PRA_024
11/18/21 11:37:38,10,16,24,74,1,J122PRA_024
11/18/21 11:37:40,8,16,24,75,1,J122PRA_024
11/18/21 11:37:42,7,16,24,76,1,J122PRA_024
11/18/21 11:37:43,6,16,24,77,1,J122PRA_024
11/18/21 11:37:45,5,16,24,78,1,J122PRA_024
11/18/21 11:37:47,4,16,24,79,1,J122PRA_024
11/18/21 11:37:49,3,16,24,80,1,J122PRA_024
11/18/21 11:37:51,2,16,24,81,1,J122PRA_024
11/18/21 11:37:53,1,16,24,82,1,J122PRA_024


1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1


