Machine ID=ASM AD210PS#55
PCBA ID=HRH14721038

Time,PCBA Col,PCBA Row,Wafer Col,Wafer Row,Bin,Wafmap Filename
11/18/21 11:44:32,3,9,22,60,1,J122PRA_024
11/18/21 11:44:34,4,9,22,61,1,J122PRA_024
11/18/21 11:44:36,5,9,22,62,1,J122PRA_024
11/18/21 11:44:38,6,9,22,63,1,J122PRA_024
11/18/21 11:44:40,7,9,22,64,1,J122PRA_024
11/18/21 11:44:42,8,9,22,65,1,J122PRA_024
11/18/21 11:44:44,9,9,22,66,1,J122PRA_024
11/18/21 11:44:46,10,9,22,67,1,J122PRA_024
11/18/21 11:44:48,11,9,22,68,1,J122PRA_024
11/18/21 11:44:49,12,9,22,69,1,J122PRA_024
11/18/21 11:44:51,13,9,22,70,1,J122PRA_024
11/18/21 11:44:53,14,9,22,71,1,J122PRA_024
11/18/21 11:44:55,15,9,22,72,1,J122PRA_024
11/18/21 11:44:57,16,9,22,73,1,J122PRA_024
11/18/21 11:44:59,17,9,22,74,1,J122PRA_024
11/18/21 11:45:01,18,10,22,75,1,J122PRA_024
11/18/21 11:45:03,17,10,22,76,1,J122PRA_024
11/18/21 11:45:05,16,10,22,77,1,J122PRA_024
11/18/21 11:45:07,15,10,22,78,1,J122PRA_024
11/18/21 11:45:09,14,10,22,79,1,J122PRA_024
11/18/21 11:45:11,13,10,22,80,1,J122PRA_024
11/18/21 11:45:13,12,10,22,81,1,J122PRA_024
11/18/21 11:45:15,11,10,22,83,1,J122PRA_024
11/18/21 11:45:16,10,10,22,84,1,J122PRA_024
11/18/21 11:45:18,9,10,22,86,1,J122PRA_024
11/18/21 11:45:20,8,10,22,87,1,J122PRA_024
11/18/21 11:45:22,7,10,22,88,1,J122PRA_024
11/18/21 11:45:24,6,10,21,87,1,J122PRA_024
11/18/21 11:45:26,5,10,21,86,1,J122PRA_024
11/18/21 11:45:28,4,10,21,85,1,J122PRA_024
11/18/21 11:45:30,3,10,21,81,1,J122PRA_024
11/18/21 11:45:32,2,10,21,80,1,J122PRA_024
11/18/21 11:45:34,1,10,21,79,1,J122PRA_024
11/18/21 11:45:36,1,11,21,78,1,J122PRA_024
11/18/21 11:45:38,2,11,21,77,1,J122PRA_024
11/18/21 11:45:40,3,11,21,76,1,J122PRA_024
11/18/21 11:45:42,4,11,21,73,1,J122PRA_024
11/18/21 11:45:43,5,11,21,72,1,J122PRA_024
11/18/21 11:45:45,6,11,21,71,1,J122PRA_024
11/18/21 11:45:47,7,11,21,70,1,J122PRA_024
11/18/21 11:45:49,8,11,21,69,1,J122PRA_024
11/18/21 11:45:51,9,11,21,68,1,J122PRA_024
11/18/21 11:45:53,10,11,21,67,1,J122PRA_024
11/18/21 11:45:55,11,11,21,66,1,J122PRA_024
11/18/21 11:45:57,12,11,21,65,1,J122PRA_024
11/18/21 11:45:59,13,11,21,64,1,J122PRA_024
11/18/21 11:46:01,14,11,21,63,1,J122PRA_024
11/18/21 11:46:03,15,11,21,62,1,J122PRA_024
11/18/21 11:46:05,16,11,21,61,1,J122PRA_024
11/18/21 11:46:07,17,11,21,60,1,J122PRA_024
11/18/21 11:46:09,18,11,21,59,1,J122PRA_024
11/18/21 11:46:10,18,12,21,58,1,J122PRA_024
11/18/21 11:46:12,17,12,21,57,1,J122PRA_024
11/18/21 11:46:14,16,12,21,56,1,J122PRA_024
11/18/21 11:46:16,15,12,21,55,1,J122PRA_024
11/18/21 11:46:18,14,12,21,54,1,J122PRA_024
11/18/21 11:46:20,13,12,21,53,1,J122PRA_024
11/18/21 11:46:22,12,12,21,52,1,J122PRA_024
11/18/21 11:46:24,11,12,21,51,1,J122PRA_024
11/18/21 11:46:26,10,12,21,50,1,J122PRA_024
11/18/21 11:46:28,9,12,21,49,1,J122PRA_024
11/18/21 11:46:30,8,12,21,48,1,J122PRA_024
11/18/21 11:46:32,7,12,21,47,1,J122PRA_024
11/18/21 11:46:34,6,12,21,46,2,J122PRA_024
11/18/21 11:46:36,5,12,21,45,1,J122PRA_024
11/18/21 11:46:37,4,12,21,44,1,J122PRA_024
11/18/21 11:46:39,3,12,21,43,1,J122PRA_024
11/18/21 11:46:41,2,12,21,42,1,J122PRA_024
11/18/21 11:46:43,1,12,21,41,2,J122PRA_024
11/18/21 11:46:45,1,13,21,40,1,J122PRA_024
11/18/21 11:46:47,2,13,21,39,1,J122PRA_024
11/18/21 11:46:49,3,13,21,38,1,J122PRA_024
11/18/21 11:46:51,4,13,21,37,1,J122PRA_024
11/18/21 11:46:53,5,13,21,36,1,J122PRA_024
11/18/21 11:46:55,6,13,21,35,1,J122PRA_024
11/18/21 11:46:57,7,13,21,34,1,J122PRA_024
11/18/21 11:46:59,8,13,21,33,1,J122PRA_024
11/18/21 11:47:01,9,13,21,32,1,J122PRA_024
11/18/21 11:47:03,10,13,21,31,1,J122PRA_024
11/18/21 11:47:04,11,13,21,30,1,J122PRA_024
11/18/21 11:47:06,12,13,21,29,1,J122PRA_024
11/18/21 11:47:08,13,13,21,28,1,J122PRA_024
11/18/21 11:47:10,14,13,21,27,1,J122PRA_024
11/18/21 11:47:12,15,13,21,26,1,J122PRA_024
11/18/21 11:47:14,16,13,21,25,1,J122PRA_024
11/18/21 11:47:16,17,13,21,24,1,J122PRA_024
11/18/21 11:47:18,18,13,21,23,1,J122PRA_024
11/18/21 11:47:20,18,14,21,22,1,J122PRA_024
11/18/21 11:47:22,17,14,21,21,1,J122PRA_024
11/18/21 11:47:24,16,14,21,19,1,J122PRA_024
11/18/21 11:47:26,15,14,21,18,1,J122PRA_024
11/18/21 11:47:28,14,14,21,17,1,J122PRA_024
11/18/21 11:47:29,13,14,21,16,1,J122PRA_024
11/18/21 11:47:31,12,14,21,15,1,J122PRA_024
11/18/21 11:47:33,11,14,21,14,1,J122PRA_024
11/18/21 11:47:35,10,14,21,13,1,J122PRA_024
11/18/21 11:47:37,9,14,21,12,1,J122PRA_024
11/18/21 11:47:39,8,14,21,11,1,J122PRA_024
11/18/21 11:47:41,7,14,21,10,1,J122PRA_024
11/18/21 11:47:43,6,14,21,9,1,J122PRA_024
11/18/21 11:47:45,5,14,20,4,1,J122PRA_024
11/18/21 11:47:47,4,14,20,5,1,J122PRA_024
11/18/21 11:47:49,3,14,20,6,1,J122PRA_024
11/18/21 11:47:51,2,14,20,7,1,J122PRA_024
11/18/21 11:47:53,1,14,20,8,1,J122PRA_024
11/18/21 11:47:55,1,15,20,9,1,J122PRA_024
11/18/21 11:47:57,2,15,20,10,1,J122PRA_024
11/18/21 11:47:58,3,15,20,11,1,J122PRA_024
11/18/21 11:48:00,4,15,20,12,1,J122PRA_024
11/18/21 11:48:02,5,15,20,13,1,J122PRA_024
11/18/21 11:48:04,6,15,20,14,1,J122PRA_024
11/18/21 11:48:06,7,15,20,15,1,J122PRA_024
11/18/21 11:48:08,8,15,20,16,1,J122PRA_024
11/18/21 11:48:10,9,15,20,17,1,J122PRA_024
11/18/21 11:48:12,10,15,20,18,1,J122PRA_024
11/18/21 11:48:14,11,15,20,19,1,J122PRA_024
11/18/21 11:48:16,12,15,20,20,1,J122PRA_024
11/18/21 11:48:18,13,15,20,21,1,J122PRA_024
11/18/21 11:48:20,14,15,20,23,1,J122PRA_024
11/18/21 11:48:22,15,15,20,24,1,J122PRA_024
11/18/21 11:49:07,16,15,20,27,1,J122PRA_024
11/18/21 11:49:09,17,15,20,28,1,J122PRA_024
11/18/21 11:49:11,18,15,20,29,1,J122PRA_024
11/18/21 11:49:13,18,16,20,30,1,J122PRA_024
11/18/21 11:49:14,17,16,20,31,1,J122PRA_024
11/18/21 11:49:16,16,16,20,32,1,J122PRA_024
11/18/21 11:49:18,15,16,20,33,1,J122PRA_024
11/18/21 11:49:20,14,16,20,34,1,J122PRA_024
11/18/21 11:49:22,13,16,20,35,1,J122PRA_024
11/18/21 11:49:24,12,16,20,36,1,J122PRA_024
11/18/21 11:49:26,11,16,20,37,1,J122PRA_024
11/18/21 11:49:28,10,16,20,38,1,J122PRA_024
11/18/21 11:49:30,8,16,20,39,1,J122PRA_024
11/18/21 11:49:32,7,16,20,40,1,J122PRA_024
11/18/21 11:49:34,6,16,20,41,1,J122PRA_024
11/18/21 11:49:36,5,16,20,42,1,J122PRA_024
11/18/21 11:49:38,4,16,20,43,1,J122PRA_024
11/18/21 11:49:40,3,16,20,44,2,J122PRA_024
11/18/21 11:49:42,2,16,20,45,1,J122PRA_024
11/18/21 11:49:43,1,16,20,46,1,J122PRA_024


1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1


