Machine ID=ASM AD210PS#60
PCBA ID=HRH14720423

Time,PCBA Col,PCBA Row,Wafer Col,Wafer Row,Bin,Wafmap Filename
11/18/21 11:40:55,13,6,34,36,1,J122PHV_021
11/18/21 11:40:56,12,6,34,37,1,J122PHV_021
11/18/21 11:40:58,11,6,34,38,1,J122PHV_021
11/18/21 11:41:00,10,6,34,39,1,J122PHV_021
11/18/21 11:41:02,9,6,34,40,1,J122PHV_021
11/18/21 11:41:04,8,6,34,41,1,J122PHV_021
11/18/21 11:41:06,7,6,34,42,1,J122PHV_021
11/18/21 11:41:08,6,6,34,43,1,J122PHV_021
11/18/21 11:41:10,5,6,34,44,1,J122PHV_021
11/18/21 11:41:12,4,6,34,46,1,J122PHV_021
11/18/21 11:41:14,3,6,34,47,1,J122PHV_021
11/18/21 11:41:16,2,6,34,48,1,J122PHV_021
11/18/21 11:41:18,1,6,34,49,1,J122PHV_021
11/18/21 11:41:20,1,7,34,50,1,J122PHV_021
11/18/21 11:41:22,2,7,34,51,1,J122PHV_021
11/18/21 11:41:24,3,7,34,52,1,J122PHV_021
11/18/21 11:41:26,4,7,34,54,1,J122PHV_021
11/18/21 11:41:28,5,7,34,55,1,J122PHV_021
11/18/21 11:41:30,6,7,34,56,1,J122PHV_021
11/18/21 11:41:32,7,7,34,57,1,J122PHV_021
11/18/21 11:41:34,8,7,34,58,1,J122PHV_021
11/18/21 11:41:36,9,7,34,60,1,J122PHV_021
11/18/21 11:41:38,10,7,34,61,1,J122PHV_021
11/18/21 11:41:40,11,7,34,62,1,J122PHV_021
11/18/21 11:41:42,12,7,34,63,1,J122PHV_021
11/18/21 11:41:44,13,7,34,64,1,J122PHV_021
11/18/21 11:41:46,14,7,34,65,1,J122PHV_021
11/18/21 11:41:47,15,7,34,66,1,J122PHV_021
11/18/21 11:41:49,16,7,34,67,1,J122PHV_021
11/18/21 11:41:51,17,7,34,68,1,J122PHV_021
11/18/21 11:41:53,18,7,34,69,1,J122PHV_021
11/18/21 11:41:55,18,8,34,70,1,J122PHV_021
11/18/21 11:41:57,17,8,34,71,1,J122PHV_021
11/18/21 11:41:59,16,8,34,72,1,J122PHV_021
11/18/21 11:42:01,15,8,34,73,1,J122PHV_021
11/18/21 11:42:03,14,8,34,74,1,J122PHV_021
11/18/21 11:42:05,13,8,34,75,1,J122PHV_021
11/18/21 11:42:07,12,8,34,76,1,J122PHV_021
11/18/21 11:42:09,11,8,34,77,1,J122PHV_021
11/18/21 11:42:11,10,8,34,78,1,J122PHV_021
11/18/21 11:42:13,9,8,34,83,1,J122PHV_021
11/18/21 11:42:15,8,8,33,84,1,J122PHV_021
11/18/21 11:42:17,7,8,33,83,1,J122PHV_021
11/18/21 11:42:19,6,8,33,81,1,J122PHV_021
11/18/21 11:42:21,5,8,33,78,1,J122PHV_021
11/18/21 11:42:23,4,8,33,75,1,J122PHV_021
11/18/21 11:42:25,3,8,33,74,1,J122PHV_021
11/18/21 11:42:27,2,8,33,73,1,J122PHV_021
11/18/21 11:42:29,1,8,33,72,1,J122PHV_021
11/18/21 11:42:31,2,9,33,70,1,J122PHV_021
11/18/21 11:42:33,3,9,33,69,1,J122PHV_021
11/18/21 11:42:35,4,9,33,68,1,J122PHV_021
11/18/21 11:42:37,5,9,33,67,1,J122PHV_021
11/18/21 11:42:38,6,9,33,66,1,J122PHV_021
11/18/21 11:42:40,7,9,33,65,1,J122PHV_021
11/18/21 11:42:42,8,9,33,64,1,J122PHV_021
11/18/21 11:42:44,9,9,33,63,1,J122PHV_021
11/18/21 11:42:46,10,9,33,62,1,J122PHV_021
11/18/21 11:42:48,11,9,33,61,1,J122PHV_021
11/18/21 11:42:50,12,9,33,60,1,J122PHV_021
11/18/21 11:42:52,13,9,33,59,1,J122PHV_021
11/18/21 11:42:54,14,9,33,58,1,J122PHV_021
11/18/21 11:42:56,15,9,33,56,1,J122PHV_021
11/18/21 11:42:58,16,9,33,55,1,J122PHV_021
11/18/21 11:43:00,17,9,33,54,1,J122PHV_021
11/18/21 11:43:02,18,10,33,53,1,J122PHV_021
11/18/21 11:43:04,17,10,33,52,1,J122PHV_021
11/18/21 11:43:06,16,10,33,51,1,J122PHV_021
11/18/21 11:43:08,15,10,33,49,1,J122PHV_021
11/18/21 11:43:10,14,10,33,48,1,J122PHV_021
11/18/21 11:43:12,13,10,33,47,1,J122PHV_021
11/18/21 11:43:14,12,10,33,46,1,J122PHV_021
11/18/21 11:43:16,11,10,33,45,1,J122PHV_021
11/18/21 11:43:18,10,10,33,44,1,J122PHV_021
11/18/21 11:43:20,9,10,33,43,1,J122PHV_021
11/18/21 11:43:22,8,10,33,42,1,J122PHV_021
11/18/21 11:43:24,7,10,33,41,1,J122PHV_021
11/18/21 11:43:26,6,10,33,40,1,J122PHV_021
11/18/21 11:43:27,5,10,33,39,1,J122PHV_021
11/18/21 11:43:29,4,10,33,38,1,J122PHV_021
11/18/21 11:43:31,3,10,33,37,1,J122PHV_021
11/18/21 11:43:33,2,10,33,36,1,J122PHV_021
11/18/21 11:43:35,1,10,33,35,1,J122PHV_021
11/18/21 11:43:37,1,11,33,34,1,J122PHV_021
11/18/21 11:43:39,2,11,33,33,1,J122PHV_021
11/18/21 11:43:41,3,11,33,32,1,J122PHV_021
11/18/21 11:43:43,4,11,33,31,1,J122PHV_021
11/18/21 11:43:45,5,11,33,30,1,J122PHV_021
11/18/21 11:43:47,6,11,33,29,1,J122PHV_021
11/18/21 11:43:49,7,11,33,28,1,J122PHV_021
11/18/21 11:43:51,8,11,33,27,1,J122PHV_021
11/18/21 11:43:53,9,11,33,26,1,J122PHV_021
11/18/21 11:43:55,10,11,33,25,1,J122PHV_021
11/18/21 11:43:57,11,11,33,24,1,J122PHV_021
11/18/21 11:43:59,12,11,33,23,1,J122PHV_021
11/18/21 11:44:01,13,11,33,22,1,J122PHV_021
11/18/21 11:44:03,14,11,33,21,1,J122PHV_021
11/18/21 11:44:05,15,11,33,20,1,J122PHV_021
11/18/21 11:44:07,16,11,33,19,1,J122PHV_021
11/18/21 11:44:09,17,11,33,18,1,J122PHV_021
11/18/21 11:44:11,18,11,33,17,1,J122PHV_021
11/18/21 11:44:13,18,12,33,16,1,J122PHV_021
11/18/21 11:44:15,17,12,33,15,2,J122PHV_021
11/18/21 11:44:17,16,12,33,14,1,J122PHV_021
11/18/21 11:44:19,15,12,33,13,1,J122PHV_021
11/18/21 11:44:20,14,12,33,12,1,J122PHV_021
11/18/21 11:44:22,13,12,32,6,1,J122PHV_021
11/18/21 11:44:24,12,12,32,7,1,J122PHV_021
11/18/21 11:44:26,11,12,32,8,1,J122PHV_021
11/18/21 11:44:28,10,12,32,9,1,J122PHV_021
11/18/21 11:44:30,9,12,32,10,1,J122PHV_021
11/18/21 11:44:32,8,12,32,11,1,J122PHV_021
11/18/21 11:44:34,7,12,32,12,1,J122PHV_021
11/18/21 11:44:36,6,12,32,13,1,J122PHV_021
11/18/21 11:44:38,5,12,32,14,1,J122PHV_021
11/18/21 11:44:40,4,12,32,15,1,J122PHV_021
11/18/21 11:44:42,3,12,32,16,1,J122PHV_021
11/18/21 11:44:44,2,12,32,17,1,J122PHV_021
11/18/21 11:44:46,1,12,32,18,1,J122PHV_021
11/18/21 11:44:48,1,13,32,19,1,J122PHV_021
11/18/21 11:44:50,2,13,32,20,1,J122PHV_021
11/18/21 11:44:52,3,13,32,21,1,J122PHV_021
11/18/21 11:44:54,4,13,32,22,1,J122PHV_021
11/18/21 11:44:56,5,13,32,23,1,J122PHV_021
11/18/21 11:44:58,6,13,32,24,1,J122PHV_021
11/18/21 11:45:00,7,13,32,25,1,J122PHV_021
11/18/21 11:45:02,8,13,32,26,1,J122PHV_021
11/18/21 11:45:04,9,13,32,27,1,J122PHV_021
11/18/21 11:45:06,10,13,32,28,1,J122PHV_021
11/18/21 11:45:08,11,13,32,29,1,J122PHV_021
11/18/21 11:45:09,12,13,32,30,1,J122PHV_021
11/18/21 11:45:11,13,13,32,31,1,J122PHV_021
11/18/21 11:45:13,14,13,32,32,1,J122PHV_021
11/18/21 11:45:15,15,13,32,33,1,J122PHV_021
11/18/21 11:45:17,16,13,32,34,1,J122PHV_021
11/18/21 11:45:19,17,13,32,35,1,J122PHV_021
11/18/21 11:45:21,18,13,32,36,1,J122PHV_021
11/18/21 11:45:23,18,14,32,37,1,J122PHV_021
11/18/21 11:45:25,17,14,32,38,1,J122PHV_021
11/18/21 11:45:27,16,14,32,39,1,J122PHV_021
11/18/21 11:45:29,15,14,32,40,1,J122PHV_021
11/18/21 11:45:31,14,14,32,41,1,J122PHV_021
11/18/21 11:45:33,13,14,32,42,1,J122PHV_021
11/18/21 11:45:35,12,14,32,43,1,J122PHV_021
11/18/21 11:45:37,11,14,32,44,1,J122PHV_021
11/18/21 11:45:39,10,14,32,45,1,J122PHV_021
11/18/21 11:45:41,9,14,32,46,1,J122PHV_021
11/18/21 11:45:43,8,14,32,47,1,J122PHV_021
11/18/21 11:45:45,7,14,32,48,1,J122PHV_021
11/18/21 11:45:47,6,14,32,49,1,J122PHV_021
11/18/21 11:45:49,5,14,32,50,1,J122PHV_021
11/18/21 11:45:51,4,14,32,51,1,J122PHV_021
11/18/21 11:45:53,3,14,32,52,1,J122PHV_021
11/18/21 11:45:55,2,14,32,53,1,J122PHV_021
11/18/21 11:45:57,1,14,32,54,1,J122PHV_021
11/18/21 11:45:58,1,15,32,55,1,J122PHV_021
11/18/21 11:46:00,2,15,32,56,1,J122PHV_021
11/18/21 11:46:02,3,15,32,57,1,J122PHV_021
11/18/21 11:46:04,4,15,32,58,1,J122PHV_021
11/18/21 11:46:06,5,15,32,59,1,J122PHV_021
11/18/21 11:46:08,6,15,32,61,1,J122PHV_021
11/18/21 11:46:10,7,15,32,62,1,J122PHV_021
11/18/21 11:46:12,8,15,32,63,1,J122PHV_021
11/18/21 11:46:14,9,15,32,64,1,J122PHV_021
11/18/21 11:46:16,10,15,32,65,1,J122PHV_021
11/18/21 11:46:18,11,15,32,66,1,J122PHV_021
11/18/21 11:46:20,12,15,32,67,1,J122PHV_021
11/18/21 11:46:22,13,15,32,68,1,J122PHV_021
11/18/21 11:46:24,14,15,32,69,1,J122PHV_021
11/18/21 11:46:26,15,15,32,70,1,J122PHV_021
11/18/21 11:46:28,16,15,32,71,1,J122PHV_021
11/18/21 11:46:30,17,15,32,72,1,J122PHV_021
11/18/21 11:46:32,18,15,32,73,1,J122PHV_021
11/18/21 11:46:34,18,16,32,74,1,J122PHV_021
11/18/21 11:46:36,17,16,32,75,1,J122PHV_021
11/18/21 11:46:38,16,16,32,76,1,J122PHV_021
11/18/21 11:46:40,15,16,32,77,1,J122PHV_021
11/18/21 11:46:42,14,16,32,78,1,J122PHV_021
11/18/21 11:46:44,13,16,32,79,1,J122PHV_021
11/18/21 11:46:46,12,16,32,80,1,J122PHV_021
11/18/21 11:46:48,11,16,32,81,1,J122PHV_021
11/18/21 11:46:49,10,16,32,82,1,J122PHV_021
11/18/21 11:46:51,8,16,32,83,1,J122PHV_021
11/18/21 11:46:53,7,16,32,84,1,J122PHV_021
11/18/21 11:46:55,6,16,32,85,1,J122PHV_021
11/18/21 11:46:57,5,16,32,86,1,J122PHV_021
11/18/21 11:46:59,4,16,31,87,1,J122PHV_021
11/18/21 11:47:01,3,16,31,86,1,J122PHV_021
11/18/21 11:47:03,2,16,31,84,1,J122PHV_021
11/18/21 11:47:05,1,16,31,83,1,J122PHV_021


1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1


