Machine ID=ASM AD210PS#74
PCBA ID=HRH14720512

Time,PCBA Col,PCBA Row,Wafer Col,Wafer Row,Bin,Wafmap Filename
11/18/21 12:10:18,3,2,17,60,1,J122HSW_010
11/18/21 12:10:20,2,2,17,61,1,J122HSW_010
11/18/21 12:10:21,1,2,17,62,1,J122HSW_010
11/18/21 12:10:23,1,3,17,63,1,J122HSW_010
11/18/21 12:10:25,2,3,17,64,1,J122HSW_010
11/18/21 12:10:27,3,3,17,65,1,J122HSW_010
11/18/21 12:10:29,4,3,17,66,1,J122HSW_010
11/18/21 12:10:31,5,3,17,67,1,J122HSW_010
11/18/21 12:10:33,6,3,17,68,1,J122HSW_010
11/18/21 12:10:35,7,3,17,69,1,J122HSW_010
11/18/21 12:10:37,8,3,17,70,1,J122HSW_010
11/18/21 12:10:39,9,3,17,71,1,J122HSW_010
11/18/21 12:10:41,10,3,17,72,1,J122HSW_010
11/18/21 12:10:43,11,3,17,73,1,J122HSW_010
11/18/21 12:10:45,12,3,17,82,1,J122HSW_010
11/18/21 12:10:47,13,3,17,83,1,J122HSW_010
11/18/21 12:10:49,14,3,17,84,1,J122HSW_010
11/18/21 12:10:51,15,3,17,85,1,J122HSW_010
11/18/21 12:10:53,16,3,17,86,1,J122HSW_010
11/18/21 12:10:54,17,3,17,87,1,J122HSW_010
11/18/21 12:10:56,18,3,17,88,1,J122HSW_010
11/18/21 12:10:58,18,4,16,88,1,J122HSW_010
11/18/21 12:11:00,17,4,16,87,1,J122HSW_010
11/18/21 12:11:02,16,4,16,72,1,J122HSW_010
11/18/21 12:11:04,15,4,16,71,1,J122HSW_010
11/18/21 12:11:06,14,4,16,70,1,J122HSW_010
11/18/21 12:11:08,13,4,16,69,1,J122HSW_010
11/18/21 12:11:10,12,4,16,68,1,J122HSW_010
11/18/21 12:11:12,11,4,16,67,1,J122HSW_010
11/18/21 12:11:14,10,4,16,65,1,J122HSW_010
11/18/21 12:11:16,9,4,16,64,1,J122HSW_010
11/18/21 12:11:18,8,4,16,63,1,J122HSW_010
11/18/21 12:11:20,7,4,16,62,1,J122HSW_010
11/18/21 12:11:22,6,4,16,61,1,J122HSW_010
11/18/21 12:11:24,5,4,16,60,1,J122HSW_010
11/18/21 12:11:26,4,4,16,59,1,J122HSW_010
11/18/21 12:11:27,3,4,16,58,1,J122HSW_010
11/18/21 12:11:29,2,4,16,57,1,J122HSW_010
11/18/21 12:11:31,1,4,16,56,1,J122HSW_010
11/18/21 12:11:33,1,5,16,55,1,J122HSW_010
11/18/21 12:11:35,2,5,16,54,1,J122HSW_010
11/18/21 12:11:37,3,5,16,53,1,J122HSW_010
11/18/21 12:11:39,4,5,16,52,1,J122HSW_010
11/18/21 12:11:41,5,5,16,51,1,J122HSW_010
11/18/21 12:11:43,6,5,16,50,1,J122HSW_010
11/18/21 12:11:45,7,5,16,49,1,J122HSW_010
11/18/21 12:11:47,8,5,16,48,1,J122HSW_010
11/18/21 12:11:49,9,5,16,47,1,J122HSW_010
11/18/21 12:11:51,10,5,16,45,1,J122HSW_010
11/18/21 12:11:53,11,5,16,44,1,J122HSW_010
11/18/21 12:11:55,12,5,16,43,1,J122HSW_010
11/18/21 12:11:56,13,5,16,42,1,J122HSW_010
11/18/21 12:11:58,14,5,16,41,1,J122HSW_010
11/18/21 12:12:00,15,5,16,40,1,J122HSW_010
11/18/21 12:12:02,16,5,16,39,1,J122HSW_010
11/18/21 12:12:04,17,5,16,38,1,J122HSW_010
11/18/21 12:12:06,18,5,16,37,1,J122HSW_010
11/18/21 12:12:08,18,6,16,36,1,J122HSW_010
11/18/21 12:12:10,17,6,16,35,1,J122HSW_010
11/18/21 12:12:12,16,6,16,34,1,J122HSW_010
11/18/21 12:12:14,15,6,16,33,1,J122HSW_010
11/18/21 12:12:16,14,6,16,32,1,J122HSW_010
11/18/21 12:12:18,13,6,16,31,1,J122HSW_010
11/18/21 12:12:20,12,6,16,30,1,J122HSW_010
11/18/21 12:12:22,11,6,16,29,1,J122HSW_010
11/18/21 12:12:24,10,6,16,26,1,J122HSW_010
11/18/21 12:12:26,9,6,16,25,1,J122HSW_010
11/18/21 12:12:27,8,6,16,24,1,J122HSW_010
11/18/21 12:12:29,7,6,16,23,1,J122HSW_010
11/18/21 12:12:31,6,6,16,22,1,J122HSW_010
11/18/21 12:12:33,5,6,16,21,1,J122HSW_010
11/18/21 12:12:35,4,6,16,20,1,J122HSW_010
11/18/21 12:12:37,3,6,16,19,1,J122HSW_010
11/18/21 12:12:39,2,6,16,18,1,J122HSW_010
11/18/21 12:12:41,1,6,16,17,1,J122HSW_010
11/18/21 12:12:43,1,7,16,16,1,J122HSW_010
11/18/21 12:12:45,2,7,16,15,1,J122HSW_010
11/18/21 12:12:47,3,7,16,14,1,J122HSW_010
11/18/21 12:12:49,4,7,16,13,1,J122HSW_010
11/18/21 12:12:51,5,7,16,12,1,J122HSW_010
11/18/21 12:12:53,6,7,16,11,1,J122HSW_010
11/18/21 12:12:55,7,7,16,7,1,J122HSW_010
11/18/21 12:12:57,8,7,16,6,1,J122HSW_010
11/18/21 12:12:59,9,7,16,5,1,J122HSW_010
11/18/21 12:13:00,10,7,15,5,1,J122HSW_010
11/18/21 12:13:02,11,7,15,6,1,J122HSW_010
11/18/21 12:13:04,12,7,15,7,1,J122HSW_010
11/18/21 12:13:06,13,7,15,8,1,J122HSW_010
11/18/21 12:13:08,14,7,15,9,1,J122HSW_010
11/18/21 12:13:10,15,7,15,10,1,J122HSW_010
11/18/21 12:13:12,16,7,15,11,1,J122HSW_010
11/18/21 12:13:14,17,7,15,12,1,J122HSW_010
11/18/21 12:13:16,18,7,15,13,1,J122HSW_010
11/18/21 12:13:18,18,8,15,15,1,J122HSW_010
11/18/21 12:13:20,17,8,15,16,1,J122HSW_010
11/18/21 12:13:22,16,8,15,17,1,J122HSW_010
11/18/21 12:13:24,15,8,15,18,1,J122HSW_010
11/18/21 12:13:26,14,8,15,19,1,J122HSW_010
11/18/21 12:13:28,13,8,15,20,1,J122HSW_010
11/18/21 12:13:30,12,8,15,21,1,J122HSW_010
11/18/21 12:13:31,11,8,15,22,1,J122HSW_010
11/18/21 12:13:33,10,8,15,23,1,J122HSW_010
11/18/21 12:13:35,9,8,15,24,1,J122HSW_010
11/18/21 12:13:37,8,8,15,25,1,J122HSW_010
11/18/21 12:13:39,7,8,15,26,1,J122HSW_010
11/18/21 12:13:41,6,8,15,27,1,J122HSW_010
11/18/21 12:13:43,5,8,15,28,1,J122HSW_010
11/18/21 12:13:45,4,8,15,29,1,J122HSW_010
11/18/21 12:13:47,3,8,15,30,1,J122HSW_010
11/18/21 12:13:49,2,8,15,31,1,J122HSW_010
11/18/21 12:13:51,1,8,15,32,1,J122HSW_010
11/18/21 12:13:53,2,9,15,33,1,J122HSW_010
11/18/21 12:13:55,3,9,15,34,1,J122HSW_010
11/18/21 12:13:57,4,9,15,35,1,J122HSW_010
11/18/21 12:13:59,5,9,15,36,1,J122HSW_010
11/18/21 12:14:01,6,9,15,37,1,J122HSW_010
11/18/21 12:14:03,7,9,15,38,1,J122HSW_010
11/18/21 12:14:04,8,9,15,39,1,J122HSW_010
11/18/21 12:14:06,9,9,15,40,1,J122HSW_010
11/18/21 12:14:08,10,9,15,41,1,J122HSW_010
11/18/21 12:14:10,11,9,15,42,1,J122HSW_010
11/18/21 12:14:12,12,9,15,44,1,J122HSW_010
11/18/21 12:14:14,13,9,15,45,1,J122HSW_010
11/18/21 12:14:16,14,9,15,46,1,J122HSW_010
11/18/21 12:14:18,15,9,15,47,1,J122HSW_010
11/18/21 12:14:20,16,9,15,48,1,J122HSW_010
11/18/21 12:14:22,17,9,15,49,1,J122HSW_010
11/18/21 12:14:24,18,10,15,50,1,J122HSW_010
11/18/21 12:14:26,17,10,15,51,1,J122HSW_010
11/18/21 12:14:28,16,10,15,52,1,J122HSW_010
11/18/21 12:14:30,15,10,15,53,1,J122HSW_010
11/18/21 12:14:32,14,10,15,54,1,J122HSW_010
11/18/21 12:14:33,13,10,15,55,1,J122HSW_010
11/18/21 12:14:35,12,10,15,56,1,J122HSW_010
11/18/21 12:14:37,11,10,15,57,1,J122HSW_010
11/18/21 12:14:39,10,10,15,58,1,J122HSW_010
11/18/21 12:14:41,9,10,15,59,1,J122HSW_010
11/18/21 12:14:43,8,10,15,60,1,J122HSW_010
11/18/21 12:14:45,7,10,15,61,1,J122HSW_010
11/18/21 12:14:47,6,10,15,62,1,J122HSW_010
11/18/21 12:14:49,5,10,15,63,1,J122HSW_010
11/18/21 12:14:51,4,10,15,64,1,J122HSW_010
11/18/21 12:14:53,3,10,15,65,1,J122HSW_010
11/18/21 12:14:55,2,10,15,66,1,J122HSW_010
11/18/21 12:14:57,1,10,15,67,1,J122HSW_010
11/18/21 12:14:59,1,11,15,68,1,J122HSW_010
11/18/21 12:15:01,2,11,15,69,1,J122HSW_010
11/18/21 12:15:03,3,11,15,70,1,J122HSW_010
11/18/21 12:15:05,4,11,15,71,1,J122HSW_010
11/18/21 12:15:06,5,11,15,72,1,J122HSW_010
11/18/21 12:15:08,6,11,15,73,1,J122HSW_010
11/18/21 12:15:10,7,11,14,87,1,J122HSW_010
11/18/21 12:15:12,8,11,14,86,1,J122HSW_010
11/18/21 12:15:14,9,11,14,85,1,J122HSW_010
11/18/21 12:15:16,10,11,14,84,1,J122HSW_010
11/18/21 12:15:18,11,11,14,77,1,J122HSW_010
11/18/21 12:15:20,12,11,14,75,1,J122HSW_010
11/18/21 12:15:22,13,11,14,74,1,J122HSW_010
11/18/21 12:15:24,14,11,14,73,1,J122HSW_010
11/18/21 12:15:26,15,11,14,72,1,J122HSW_010
11/18/21 12:15:28,16,11,14,71,1,J122HSW_010
11/18/21 12:15:30,17,11,14,70,1,J122HSW_010
11/18/21 12:15:32,18,11,14,69,1,J122HSW_010
11/18/21 12:15:34,18,12,14,68,1,J122HSW_010
11/18/21 12:15:36,17,12,14,67,1,J122HSW_010
11/18/21 12:15:38,16,12,14,66,1,J122HSW_010
11/18/21 12:15:40,15,12,14,65,1,J122HSW_010
11/18/21 12:15:41,14,12,14,64,1,J122HSW_010
11/18/21 12:15:43,13,12,14,63,1,J122HSW_010
11/18/21 12:15:45,12,12,14,62,1,J122HSW_010
11/18/21 12:15:47,11,12,14,61,1,J122HSW_010
11/18/21 12:15:49,10,12,14,60,1,J122HSW_010
11/18/21 12:15:51,9,12,14,59,1,J122HSW_010
11/18/21 12:15:53,8,12,14,58,1,J122HSW_010
11/18/21 12:15:55,7,12,14,57,1,J122HSW_010
11/18/21 12:15:57,6,12,14,56,1,J122HSW_010
11/18/21 12:15:59,5,12,14,55,1,J122HSW_010
11/18/21 12:16:01,4,12,14,54,1,J122HSW_010
11/18/21 12:16:03,3,12,14,53,1,J122HSW_010
11/18/21 12:16:05,2,12,14,52,1,J122HSW_010
11/18/21 12:16:07,1,12,14,51,1,J122HSW_010
11/18/21 12:16:09,1,13,14,50,1,J122HSW_010
11/18/21 12:16:11,2,13,14,49,1,J122HSW_010
11/18/21 12:16:13,3,13,14,48,1,J122HSW_010
11/18/21 12:16:15,4,13,14,47,1,J122HSW_010
11/18/21 12:16:16,5,13,14,46,1,J122HSW_010
11/18/21 12:16:18,6,13,14,45,1,J122HSW_010
11/18/21 12:16:20,7,13,14,44,1,J122HSW_010
11/18/21 12:16:22,8,13,14,43,1,J122HSW_010
11/18/21 12:16:24,9,13,14,42,1,J122HSW_010
11/18/21 12:16:26,10,13,14,41,1,J122HSW_010
11/18/21 12:16:28,11,13,14,40,1,J122HSW_010
11/18/21 12:16:30,12,13,14,39,1,J122HSW_010
11/18/21 12:16:32,13,13,14,38,1,J122HSW_010
11/18/21 12:16:34,14,13,14,37,1,J122HSW_010
11/18/21 12:16:36,15,13,14,36,1,J122HSW_010
11/18/21 12:16:38,16,13,14,33,1,J122HSW_010
11/18/21 12:16:40,17,13,14,32,1,J122HSW_010
11/18/21 12:16:42,18,13,14,31,1,J122HSW_010
11/18/21 12:16:44,18,14,14,30,1,J122HSW_010
11/18/21 12:16:46,17,14,14,29,2,J122HSW_010
11/18/21 12:16:47,16,14,14,28,1,J122HSW_010
11/18/21 12:16:49,15,14,14,27,1,J122HSW_010
11/18/21 12:16:51,14,14,14,26,1,J122HSW_010
11/18/21 12:16:53,13,14,14,25,1,J122HSW_010
11/18/21 12:16:55,12,14,14,24,1,J122HSW_010
11/18/21 12:16:57,11,14,14,23,1,J122HSW_010
11/18/21 12:16:59,10,14,14,22,1,J122HSW_010
11/18/21 12:17:01,9,14,14,21,1,J122HSW_010
11/18/21 12:17:03,8,14,14,20,1,J122HSW_010
11/18/21 12:17:05,7,14,14,19,1,J122HSW_010
11/18/21 12:17:07,6,14,14,18,1,J122HSW_010
11/18/21 12:17:09,5,14,14,17,1,J122HSW_010
11/18/21 12:17:11,4,14,14,16,1,J122HSW_010
11/18/21 12:17:13,3,14,14,15,1,J122HSW_010
11/18/21 12:17:15,2,14,14,14,1,J122HSW_010
11/18/21 12:17:17,1,14,14,13,1,J122HSW_010
11/18/21 12:17:19,1,15,14,12,1,J122HSW_010
11/18/21 12:17:21,2,15,14,11,1,J122HSW_010
11/18/21 12:17:22,3,15,14,10,1,J122HSW_010
11/18/21 12:17:24,4,15,14,9,1,J122HSW_010
11/18/21 12:17:26,5,15,14,8,1,J122HSW_010
11/18/21 12:17:28,6,15,14,6,1,J122HSW_010
11/18/21 12:17:30,7,15,13,9,1,J122HSW_010
11/18/21 12:17:32,8,15,13,10,1,J122HSW_010
11/18/21 12:17:34,9,15,13,11,1,J122HSW_010
11/18/21 12:17:36,10,15,13,12,1,J122HSW_010
11/18/21 12:17:38,11,15,13,14,1,J122HSW_010
11/18/21 12:17:40,12,15,13,15,1,J122HSW_010
11/18/21 12:17:42,13,15,13,16,1,J122HSW_010
11/18/21 12:17:44,14,15,13,18,1,J122HSW_010
11/18/21 12:17:46,15,15,13,19,1,J122HSW_010
11/18/21 12:17:48,16,15,13,20,1,J122HSW_010
11/18/21 12:17:50,17,15,13,21,1,J122HSW_010
11/18/21 12:17:52,18,15,13,22,1,J122HSW_010
11/18/21 12:17:54,18,16,13,23,1,J122HSW_010
11/18/21 12:17:56,17,16,13,24,1,J122HSW_010
11/18/21 12:17:58,16,16,13,25,1,J122HSW_010
11/18/21 12:17:59,15,16,13,26,1,J122HSW_010
11/18/21 12:18:01,14,16,13,27,1,J122HSW_010
11/18/21 12:18:03,13,16,13,28,1,J122HSW_010
11/18/21 12:18:05,12,16,13,29,1,J122HSW_010
11/18/21 12:18:07,11,16,13,30,1,J122HSW_010
11/18/21 12:18:09,10,16,13,31,1,J122HSW_010
11/18/21 12:18:11,8,16,13,32,1,J122HSW_010
11/18/21 12:18:13,7,16,13,33,1,J122HSW_010
11/18/21 12:18:15,6,16,13,36,1,J122HSW_010
11/18/21 12:18:17,5,16,13,37,1,J122HSW_010
11/18/21 12:18:19,4,16,13,38,1,J122HSW_010
11/18/21 12:18:21,3,16,13,39,1,J122HSW_010
11/18/21 12:18:23,2,16,13,40,1,J122HSW_010
11/18/21 12:18:25,1,16,13,41,1,J122HSW_010


1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1


