Machine ID=ASM AD210PS#55
PCBA ID=HRH14721037

Time,PCBA Col,PCBA Row,Wafer Col,Wafer Row,Bin,Wafmap Filename
11/18/21 12:03:07,18,6,15,73,1,J122PRA_024
11/18/21 12:03:09,17,6,15,72,1,J122PRA_024
11/18/21 12:03:11,16,6,15,71,1,J122PRA_024
11/18/21 12:03:13,15,6,15,70,1,J122PRA_024
11/18/21 12:03:15,14,6,15,69,1,J122PRA_024
11/18/21 12:03:17,13,6,15,67,1,J122PRA_024
11/18/21 12:03:19,12,6,15,65,1,J122PRA_024
11/18/21 12:03:21,11,6,15,64,1,J122PRA_024
11/18/21 12:03:23,10,6,15,63,1,J122PRA_024
11/18/21 12:03:24,9,6,15,60,1,J122PRA_024
11/18/21 12:03:26,8,6,15,59,1,J122PRA_024
11/18/21 12:03:28,7,6,15,58,1,J122PRA_024
11/18/21 12:03:30,6,6,15,57,1,J122PRA_024
11/18/21 12:03:32,5,6,15,56,1,J122PRA_024
11/18/21 12:03:34,4,6,15,55,1,J122PRA_024
11/18/21 12:03:36,3,6,15,53,1,J122PRA_024
11/18/21 12:03:38,2,6,15,52,1,J122PRA_024
11/18/21 12:03:40,1,6,15,51,1,J122PRA_024
11/18/21 12:03:42,1,7,15,50,1,J122PRA_024
11/18/21 12:03:44,2,7,15,49,1,J122PRA_024
11/18/21 12:03:46,3,7,15,46,1,J122PRA_024
11/18/21 12:03:48,4,7,15,45,1,J122PRA_024
11/18/21 12:03:50,5,7,15,44,1,J122PRA_024
11/18/21 12:03:51,6,7,15,43,1,J122PRA_024
11/18/21 12:03:53,7,7,15,41,1,J122PRA_024
11/18/21 12:03:55,8,7,15,40,1,J122PRA_024
11/18/21 12:03:57,9,7,15,38,1,J122PRA_024
11/18/21 12:03:59,10,7,15,36,1,J122PRA_024
11/18/21 12:04:01,11,7,15,35,1,J122PRA_024
11/18/21 12:04:03,12,7,15,34,1,J122PRA_024
11/18/21 12:04:05,13,7,15,33,1,J122PRA_024
11/18/21 12:04:07,14,7,15,32,1,J122PRA_024
11/18/21 12:04:09,15,7,15,31,1,J122PRA_024
11/18/21 12:04:11,16,7,15,30,1,J122PRA_024
11/18/21 12:04:13,17,7,15,29,1,J122PRA_024
11/18/21 12:04:15,18,7,15,28,1,J122PRA_024
11/18/21 12:04:17,18,8,15,27,1,J122PRA_024
11/18/21 12:04:18,17,8,15,26,1,J122PRA_024
11/18/21 12:04:20,16,8,15,25,1,J122PRA_024
11/18/21 12:04:22,15,8,15,24,1,J122PRA_024
11/18/21 12:04:24,14,8,15,23,1,J122PRA_024
11/18/21 12:04:26,13,8,15,22,1,J122PRA_024
11/18/21 12:04:28,12,8,15,21,1,J122PRA_024
11/18/21 12:04:30,11,8,15,20,1,J122PRA_024
11/18/21 12:04:32,10,8,15,19,1,J122PRA_024
11/18/21 12:04:34,9,8,15,18,1,J122PRA_024
11/18/21 12:04:36,8,8,15,17,1,J122PRA_024
11/18/21 12:04:38,7,8,15,16,1,J122PRA_024
11/18/21 12:04:40,6,8,15,15,1,J122PRA_024
11/18/21 12:04:42,5,8,15,14,1,J122PRA_024
11/18/21 12:04:44,4,8,15,13,1,J122PRA_024
11/18/21 12:04:45,3,8,15,12,1,J122PRA_024
11/18/21 12:04:47,2,8,15,11,1,J122PRA_024
11/18/21 12:04:49,1,8,15,10,1,J122PRA_024
11/18/21 12:04:51,2,9,15,9,1,J122PRA_024
11/18/21 12:04:53,3,9,15,8,2,J122PRA_024
11/18/21 12:04:55,4,9,15,7,1,J122PRA_024
11/18/21 12:04:57,5,9,15,6,1,J122PRA_024
11/18/21 12:04:59,6,9,15,5,1,J122PRA_024
11/18/21 12:05:01,7,9,14,6,1,J122PRA_024
11/18/21 12:05:03,8,9,14,7,1,J122PRA_024
11/18/21 12:05:05,9,9,14,8,1,J122PRA_024
11/18/21 12:05:07,10,9,14,9,1,J122PRA_024
11/18/21 12:05:09,11,9,14,10,1,J122PRA_024
11/18/21 12:05:10,12,9,14,11,1,J122PRA_024
11/18/21 12:05:12,13,9,14,12,1,J122PRA_024
11/18/21 12:05:14,14,9,14,13,1,J122PRA_024
11/18/21 12:05:16,15,9,14,14,1,J122PRA_024
11/18/21 12:05:18,16,9,14,15,1,J122PRA_024
11/18/21 12:05:20,17,9,14,16,1,J122PRA_024
11/18/21 12:05:22,18,10,14,17,1,J122PRA_024
11/18/21 12:05:24,17,10,14,18,1,J122PRA_024
11/18/21 12:05:26,16,10,14,19,1,J122PRA_024
11/18/21 12:05:28,15,10,14,20,1,J122PRA_024
11/18/21 12:05:30,14,10,14,21,1,J122PRA_024
11/18/21 12:05:32,13,10,14,23,1,J122PRA_024
11/18/21 12:05:34,12,10,14,24,1,J122PRA_024
11/18/21 12:05:36,11,10,14,25,1,J122PRA_024
11/18/21 12:05:37,10,10,14,26,1,J122PRA_024
11/18/21 12:05:39,9,10,14,28,1,J122PRA_024
11/18/21 12:05:41,8,10,14,29,1,J122PRA_024
11/18/21 12:05:43,7,10,14,31,1,J122PRA_024
11/18/21 12:05:45,6,10,14,32,1,J122PRA_024
11/18/21 12:05:47,5,10,14,33,1,J122PRA_024
11/18/21 12:05:49,4,10,14,34,1,J122PRA_024
11/18/21 12:05:51,3,10,14,35,1,J122PRA_024
11/18/21 12:05:53,2,10,14,36,1,J122PRA_024
11/18/21 12:05:55,1,10,14,37,1,J122PRA_024
11/18/21 12:05:57,1,11,14,38,1,J122PRA_024
11/18/21 12:05:59,2,11,14,39,1,J122PRA_024
11/18/21 12:06:01,3,11,14,40,1,J122PRA_024
11/18/21 12:06:03,4,11,14,41,1,J122PRA_024
11/18/21 12:06:04,5,11,14,42,1,J122PRA_024
11/18/21 12:06:06,6,11,14,43,1,J122PRA_024
11/18/21 12:06:08,7,11,14,44,1,J122PRA_024
11/18/21 12:06:10,8,11,14,45,1,J122PRA_024
11/18/21 12:06:12,9,11,14,46,1,J122PRA_024
11/18/21 12:06:14,10,11,14,47,1,J122PRA_024
11/18/21 12:06:16,11,11,14,48,1,J122PRA_024
11/18/21 12:06:18,12,11,14,49,1,J122PRA_024
11/18/21 12:06:20,13,11,14,50,1,J122PRA_024
11/18/21 12:06:22,14,11,14,51,1,J122PRA_024
11/18/21 12:06:24,15,11,14,52,1,J122PRA_024
11/18/21 12:06:26,16,11,14,53,1,J122PRA_024
11/18/21 12:06:28,17,11,14,54,1,J122PRA_024
11/18/21 12:06:30,18,11,14,55,1,J122PRA_024
11/18/21 12:06:31,18,12,14,56,1,J122PRA_024
11/18/21 12:06:33,17,12,14,57,1,J122PRA_024
11/18/21 12:06:35,16,12,14,58,1,J122PRA_024
11/18/21 12:06:37,15,12,14,59,1,J122PRA_024
11/18/21 12:06:39,14,12,14,60,1,J122PRA_024
11/18/21 12:06:41,13,12,14,61,1,J122PRA_024
11/18/21 12:06:43,12,12,14,62,1,J122PRA_024
11/18/21 12:06:45,11,12,14,63,1,J122PRA_024
11/18/21 12:06:47,10,12,14,64,1,J122PRA_024
11/18/21 12:06:49,9,12,14,65,1,J122PRA_024
11/18/21 12:06:51,8,12,14,66,1,J122PRA_024
11/18/21 12:06:53,7,12,14,67,1,J122PRA_024
11/18/21 12:06:55,6,12,14,68,1,J122PRA_024
11/18/21 12:06:57,5,12,14,69,1,J122PRA_024
11/18/21 12:06:58,4,12,14,70,1,J122PRA_024
11/18/21 12:07:00,3,12,14,71,1,J122PRA_024
11/18/21 12:07:02,2,12,14,72,1,J122PRA_024
11/18/21 12:07:04,1,12,14,73,1,J122PRA_024
11/18/21 12:07:06,1,13,14,74,1,J122PRA_024
11/18/21 12:07:08,2,13,14,75,1,J122PRA_024
11/18/21 12:07:10,3,13,14,76,1,J122PRA_024
11/18/21 12:07:12,4,13,14,77,1,J122PRA_024
11/18/21 12:07:14,5,13,14,78,1,J122PRA_024
11/18/21 12:07:16,6,13,14,79,1,J122PRA_024
11/18/21 12:07:18,7,13,14,80,1,J122PRA_024
11/18/21 12:07:20,8,13,14,81,1,J122PRA_024
11/18/21 12:07:22,9,13,14,84,1,J122PRA_024
11/18/21 12:07:24,10,13,14,85,1,J122PRA_024
11/18/21 12:07:25,11,13,14,86,1,J122PRA_024
11/18/21 12:07:27,12,13,14,87,1,J122PRA_024
11/18/21 12:07:29,13,13,13,85,1,J122PRA_024
11/18/21 12:07:31,14,13,13,84,1,J122PRA_024
11/18/21 12:07:33,15,13,13,83,1,J122PRA_024
11/18/21 12:07:35,16,13,13,82,1,J122PRA_024
11/18/21 12:07:37,17,13,13,81,1,J122PRA_024
11/18/21 12:07:39,18,13,13,80,1,J122PRA_024
11/18/21 12:07:41,18,14,13,79,1,J122PRA_024
11/18/21 12:07:43,17,14,13,78,1,J122PRA_024
11/18/21 12:07:45,16,14,13,77,1,J122PRA_024
11/18/21 12:07:47,15,14,13,76,1,J122PRA_024
11/18/21 12:07:49,14,14,13,75,1,J122PRA_024
11/18/21 12:07:50,13,14,13,74,1,J122PRA_024
11/18/21 12:07:52,12,14,13,73,1,J122PRA_024
11/18/21 12:07:54,11,14,13,72,1,J122PRA_024
11/18/21 12:07:56,10,14,13,71,1,J122PRA_024
11/18/21 12:07:58,9,14,13,70,1,J122PRA_024
11/18/21 12:08:00,8,14,13,69,1,J122PRA_024
11/18/21 12:08:02,7,14,13,68,1,J122PRA_024
11/18/21 12:08:04,6,14,13,67,1,J122PRA_024
11/18/21 12:08:06,5,14,13,66,1,J122PRA_024
11/18/21 12:08:08,4,14,13,65,1,J122PRA_024
11/18/21 12:08:10,3,14,13,64,1,J122PRA_024
11/18/21 12:08:12,2,14,13,63,1,J122PRA_024
11/18/21 12:08:14,1,14,13,62,1,J122PRA_024
11/18/21 12:08:16,1,15,13,61,1,J122PRA_024
11/18/21 12:08:17,2,15,13,60,1,J122PRA_024
11/18/21 12:08:19,3,15,13,59,1,J122PRA_024
11/18/21 12:08:21,4,15,13,58,1,J122PRA_024
11/18/21 12:08:23,5,15,13,57,1,J122PRA_024
11/18/21 12:08:25,6,15,13,56,1,J122PRA_024
11/18/21 12:08:27,7,15,13,55,1,J122PRA_024
11/18/21 12:08:29,8,15,13,54,1,J122PRA_024
11/18/21 12:08:31,9,15,13,53,1,J122PRA_024
11/18/21 12:08:33,10,15,13,52,1,J122PRA_024
11/18/21 12:08:35,11,15,13,51,1,J122PRA_024
11/18/21 12:08:37,12,15,13,50,1,J122PRA_024
11/18/21 12:08:39,13,15,13,49,1,J122PRA_024
11/18/21 12:08:41,14,15,13,48,1,J122PRA_024
11/18/21 12:08:43,15,15,13,47,1,J122PRA_024
11/18/21 12:08:44,16,15,13,46,1,J122PRA_024
11/18/21 12:08:46,17,15,13,45,1,J122PRA_024
11/18/21 12:08:48,18,15,13,44,1,J122PRA_024
11/18/21 12:08:50,18,16,13,43,1,J122PRA_024
11/18/21 12:08:52,17,16,13,42,1,J122PRA_024
11/18/21 12:08:54,16,16,13,41,1,J122PRA_024
11/18/21 12:08:56,15,16,13,40,1,J122PRA_024
11/18/21 12:08:58,14,16,13,39,1,J122PRA_024
11/18/21 12:09:00,13,16,13,38,1,J122PRA_024
11/18/21 12:09:02,12,16,13,37,1,J122PRA_024
11/18/21 12:09:04,11,16,13,36,1,J122PRA_024
11/18/21 12:09:06,10,16,13,35,1,J122PRA_024
11/18/21 12:09:08,8,16,13,34,1,J122PRA_024
11/18/21 12:09:10,7,16,13,33,1,J122PRA_024
11/18/21 12:09:11,6,16,13,32,1,J122PRA_024
11/18/21 12:09:13,5,16,13,31,1,J122PRA_024
11/18/21 12:09:15,4,16,13,30,1,J122PRA_024
11/18/21 12:09:17,3,16,13,29,1,J122PRA_024
11/18/21 12:09:19,2,16,13,28,1,J122PRA_024
11/18/21 12:09:21,1,16,13,27,1,J122PRA_024


1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1


