;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);Missing Die (DA);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);FO2 (WB);Unbonded (WB);Unbonded (WB);Unbonded (WB);Unbonded (WB);Missing (WB);Missing (WB);Missing (WB);Missing (WB);Broken (WB);Broken (WB);Broken (WB);Broken (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);Bond Tail (WB);NSOP (WB);NSOP (WB);NSOP (WB);NSOP (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB);Wire Sweep (WB)
HRH14720364;HE_1_5_O;1;1312.19670582797;1906.69579940299;0.258334311610601;0.991627803166239;60.7300000265241;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.75760006904602;"1";0;0;"Wire Sweep";[1635, 1611, 1658, 1541, 1672, 1661, 1644, 1654, 1610];1541;1672;1631.7778;[0.776779864438381, 0.807779898896619, 0.863426028354944, 0.846847555049468, 0.835654792751518, 0.813967046099366, 0.837473137171442, 0.853977467881304, 0.79722719885065];0.776779864438381;0.863426028354944;0.8259;[170, 194, 188, 189, 173, 171, 176, 169, 180];169;194;178.8889;[3992, 3991, 3870, 3928, 4002, 3434, 3151, 3298, 3209];3151;4002;3652.7778;[121, 122, 119, 121, 121, 121, 120, 119, 117];117;122;120.1111;[131, 131, 131, 131, 131, 87, 49, 53, 88];49;131;103.5556;[131, 131, 131, 131, 131, 87, 49, 53, 88];49;131;103.5556;0;0;0;0.0000;0;0;0;0.0000;31.2593001872301;"1";0;0;0.422899844124913;"1";0;0;0.733300112187862;"1";0;0;0.493699917569757;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.513499835506082;"1";0;0;0.39860000833869;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 28.8, 27.2, 28.8, 30.4, 30.4, 28.8, 33.6];27.2;33.6;29.3333;3.88259999454021
HRH14720364;HE_1_6_O;1;1299.48583312547;1889.5329539064;0.248585769062719;0.993171041267985;70.1574000995606;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.79189984314144;"1";0;0;"Wire Sweep";[1713, 1685, 1612, 1680, 1659, 1690, 1627, 1634, 1613];1612;1713;1657.0000;[0.796094959713872, 0.858861543897148, 0.857004617016227, 0.785668412046536, 0.821861217172053, 0.778394385173462, 0.845729691431463, 0.837837875038437, 0.828249090268678];0.778394385173462;0.858861543897148;0.8233;[231, 205, 215, 214, 205, 200, 207, 198, 197];197;231;208.0000;[4171, 4081, 3528, 3443, 3485, 3277, 3486, 3473, 3756];3277;4171;3633.3333;[119, 119, 119, 118, 117, 117, 120, 116, 117];116;120;118.0000;[131, 131, 87, 89, 86, 86, 88, 85, 86];85;131;96.5556;[131, 131, 87, 89, 86, 86, 88, 85, 86];85;131;96.5556;0;0;0;0.0000;0;0;0;0.0000;18.5449998825788;"1";0;0;0.391500070691109;"1";0;0;0.299100065603852;"1";0;0;0.226499978452921;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.312599819153547;"1";0;0;0.255099963396788;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 32, 32, 32, 30.4, 27.2, 28.8, 33.6];27.2;33.6;30.7556;3.84379993192852
HRH14720364;HE_2_5_O;1;1326.81671377905;1896.4885880433;0.200694486578412;0.988775987029143;22.092399885878;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.64199995622039;"1";0;0;"Wire Sweep";[1651, 1640, 1636, 1626, 1581, 1652, 1612, 1607, 1653];1581;1653;1628.6667;[0.817681912850597, 0.807517956437813, 0.854200910688988, 0.870168773588625, 0.789251085320726, 0.787533582504258, 0.817087397993372, 0.808701961341187, 0.877831098758435];0.787533582504258;0.877831098758435;0.8256;[170, 199, 191, 197, 190, 183, 178, 183, 166];166;199;184.1111;[4420, 4231, 4392, 4332, 4183, 4400, 4419, 4316, 4294];4183;4420;4331.8889;[120, 120, 120, 119, 119, 120, 120, 117, 118];117;120;119.2222;[132, 132, 132, 132, 132, 132, 132, 131, 131];131;132;131.7778;[132, 132, 132, 132, 132, 132, 132, 131, 131];131;132;131.7778;0;0;0;0.0000;0;0;0;0.0000;47.4612999241799;"1";0;0;0.679199816659093;"1";0;0;0.688000116497278;"1";0;0;0.331599963828921;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.511599937453866;"1";0;0;0.376099953427911;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 28.8, 28.8, 28.8, 28.8, 28.8, 27.2, 28.8];27.2;30.4;28.6222;4.6643998939544
HRH14720364;HE_3_5_O;1;1301.53965139929;1907.79729666214;0.241506586922231;0.977009376778639;47.0275999978185;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.49950003996491;"1";0;0;"Wire Sweep";[1590, 1578, 1554, 1582, 1562, 1615, 1589, 1521, 1533];1521;1615;1569.3333;[0.805098546707412, 0.744299360828041, 0.817211331232803, 0.790140725469968, 0.793211494017477, 0.750926429049527, 0.83886045672754, 0.794541289052402, 0.778297633990338];0.744299360828041;0.83886045672754;0.7903;[201, 219, 220, 231, 194, 212, 216, 191, 200];191;231;209.3333;[3997, 3388, 4014, 4013, 4159, 3638, 3683, 4214, 4371];3388;4371;3941.8889;[120, 119, 119, 118, 119, 119, 120, 116, 116];116;120;118.4444;[131, 89, 131, 131, 131, 95, 88, 131, 131];88;131;117.5556;[131, 89, 131, 131, 131, 95, 88, 131, 131];88;131;117.5556;0;0;0;0.0000;0;0;0;0.0000;16.2192999850959;"1";0;0;0.820700079202652;"1";0;0;0.612499890848994;"1";0;0;0.418600160628557;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.742899952456355;"1";0;0;0.720300013199449;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 27.2, 30.4, 28.8, 28.8, 30.4, 24];24;30.4;28.8000;2.92160012759268
HRH14720364;HE_4_6_O;1;1306.43655302685;1884.59594333394;0.239460944355875;0.980653636494651;21.6714001726359;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.65070020779967;"1";0;0;"Good/OthersDefect";[1599, 1556, 1579, 1584, 1573, 1641, 1557, 1640, 1570];1556;1641;1588.7778;[0.80842527249378, 0.783069061394032, 0.851777972214692, 0.779928865926605, 0.811007730109371, 0.788585466051696, 0.813120475228511, 0.854264592930063, 0.822577645286073];0.779928865926605;0.854264592930063;0.8125;[189, 193, 203, 190, 194, 196, 176, 196, 191];176;203;192.0000;[2674, 2778, 2802, 2586, 2575, 2762, 2883, 2868, 2654];2575;2883;2731.3333;[119, 119, 118, 118, 118, 119, 119, 117, 117];117;119;118.2222;[41, 44, 44, 42, 42, 43, 43, 41, 43];41;44;42.5556;[41, 44, 44, 42, 42, 43, 43, 41, 43];41;44;42.5556;0;0;0;0.0000;0;0;0;0.0000;26.9136000424623;"1";0;0;0.816799933090806;"1";0;0;0.908699817955494;"1";0;0;0.86939986795187;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.938999932259321;"1";0;0;0.982399797067046;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 27.2, 28.8, 30.4, 33.6, 27.2, 33.6];27.2;33.6;30.0444;2.7604999486357
HRH14720364;HE_4_5_O;1;1317.87513160106;1898.03225657703;0.183907029135896;0.964857136806316;37.5906999688596;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;10.9302999917418;"1";0;0;"Wire Sweep";[1585, 1563, 1550, 1569, 1534, 1566, 1558, 1628, 1560];1534;1628;1568.1111;[0.86011895159031, 0.799150217050449, 0.803663358555552, 0.790382777260022, 0.838094556494034, 0.746378835557962, 0.798192639255178, 0.821866941516057, 0.866894833565054];0.746378835557962;0.866894833565054;0.8139;[198, 195, 210, 167, 192, 207, 188, 199, 189];167;210;193.8889;[4168, 4396, 3932, 4270, 4177, 4165, 4259, 4308, 4442];3932;4442;4235.2222;[121, 120, 119, 119, 117, 119, 120, 116, 118];116;121;118.7778;[131, 131, 104, 131, 131, 131, 131, 131, 131];104;131;128.0000;[131, 131, 104, 131, 131, 131, 131, 131, 131];104;131;128.0000;0;0;0;0.0000;0;0;0;0.0000;30.0280000083148;"1";0;0;0.793399987742305;"1";0;0;0.432200031355023;"1";0;0;0.415100017562509;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.605500070378184;"1";0;0;0.308900140225887;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 30.4, 30.4, 32, 27.2, 28.8, 30.4, 30.4];27.2;32;29.6889;2.74279993027449
HRH14720364;HE_3_6_O;1;1290.59596994615;1895.45106768854;0.227602272411898;0.986473323830936;36.5516000892967;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.12929996289313;"1";0;0;"Wire Sweep";[1563, 1584, 1555, 1586, 1558, 1653, 1576, 1577, 1621];1555;1653;1585.8889;[0.784256331090142, 0.823788269807311, 0.832972605984302, 0.809455107019666, 0.836975226443334, 0.755748523080829, 0.857228147477701, 0.848483759329531, 0.846609092381645];0.755748523080829;0.857228147477701;0.8217;[233, 233, 231, 237, 207, 228, 213, 218, 212];207;237;223.5556;[2844, 2635, 2886, 2783, 3028, 3410, 2806, 2810, 2946];2635;3410;2905.3333;[119, 118, 122, 118, 118, 118, 119, 116, 116];116;122;118.2222;[47, 45, 47, 45, 49, 89, 45, 44, 47];44;89;50.8889;[47, 45, 47, 45, 49, 89, 45, 44, 47];44;89;50.8889;0;0;0;0.0000;0;0;0;0.0000;16.9651000760496;"1";0;0;0.557699939236045;"1";0;0;0.347000081092119;"1";0;0;0.207199947908521;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.733599998056889;"1";0;0;0.755900051444769;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 30.4, 28.8, 33.6, 30.4, 27.2, 28.8, 33.6];27.2;33.6;30.0444;3.72100016102195
HRH14720364;HE_5_6_O;1;1286.70346733167;1894.39951506829;0.154266958914649;0.991406415875957;21.8562001828104;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.30210011452436;"1";0;0;"Wire Sweep";[1624, 1578, 1541, 1574, 1574, 1571, 1573, 1599, 1556];1541;1624;1576.6667;[0.811121105090517, 0.826774415015197, 0.832347622110466, 0.823986376582248, 0.84855526048719, 0.74317731406944, 0.837430734117678, 0.775559971012045, 0.81999240175378];0.74317731406944;0.84855526048719;0.8132;[241, 232, 253, 229, 195, 233, 223, 214, 223];195;253;227.0000;[2657, 2567, 2585, 2698, 2511, 2698, 2498, 2634, 2754];2498;2754;2622.4444;[119, 120, 119, 117, 118, 119, 119, 116, 116];116;120;118.1111;[57, 44, 43, 46, 44, 45, 44, 46, 46];43;57;46.1111;[57, 44, 43, 46, 44, 45, 44, 46, 46];43;57;46.1111;0;0;0;0.0000;0;0;0;0.0000;40.2635000646114;"1";0;0;0.87600015103817;"1";0;0;0.627199886366725;"1";0;0;0.588800059631467;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.337200006470084;"1";0;0;0.798899913206697;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 30.4, 30.4, 28.8, 30.4, 28.8, 28.8, 30.4];28.8;30.4;29.5111;3.37509997189045
HRH14720364;HE_6_5_O;1;1312.14541798269;1897.77323853032;0.15176283227769;0.984168306839919;45.5229000654072;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.48330002836883;"1";0;0;"Good/OthersDefect";[1624, 1582, 1586, 1571, 1573, 1578, 1607, 1585, 1626];1571;1626;1592.4444;[0.787160589193706, 0.795442087430413, 0.782398137654846, 0.84272901074433, 0.70450361942494, 0.773087343954425, 0.78130166510938, 0.770444029506543, 0.80304240143392];0.70450361942494;0.84272901074433;0.7822;[193, 189, 182, 164, 176, 164, 184, 168, 188];164;193;178.6667;[2832, 2747, 2820, 2728, 2894, 2979, 3113, 2751, 2753];2728;3113;2846.3333;[121, 120, 119, 119, 118, 121, 120, 116, 117];116;121;119.0000;[46, 44, 42, 45, 45, 43, 45, 42, 46];42;46;44.2222;[46, 44, 42, 45, 45, 43, 45, 42, 46];42;46;44.2222;0;0;0;0.0000;0;0;0;0.0000;46.0426998324692;"1";0;0;0.349299982190132;"1";0;0;0.385599909350276;"1";0;0;0.257400097325444;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.384200131520629;"1";0;0;0.569099793210626;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 28.8, 28.8, 27.2, 28.8, 33.6, 27.2, 27.2];27.2;33.6;28.8000;2.6891001034528
HRH14720364;HE_6_6_O;1;1302.16989227447;1885.15328876033;0.164222391389309;0.993493576265905;26.3596000149846;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.40729998424649;"1";0;0;"Wire Sweep";[1562, 1649, 1585, 1587, 1579, 1619, 1604, 1609, 1591];1562;1649;1598.3333;[0.745343494294379, 0.794312998836751, 0.837336184816215, 0.798450921266113, 0.825406204944682, 0.746353321185933, 0.806587272329925, 0.785062781457046, 0.843049450556753];0.745343494294379;0.843049450556753;0.7980;[195, 214, 212, 191, 191, 167, 163, 175, 159];159;214;185.2222;[3248, 3119, 3004, 3105, 3102, 3031, 3010, 2974, 3104];2974;3248;3077.4444;[120, 119, 118, 118, 118, 119, 118, 117, 117];117;120;118.2222;[48, 48, 49, 54, 53, 48, 44, 41, 46];41;54;47.8889;[48, 48, 49, 54, 53, 48, 44, 41, 46];41;54;47.8889;0;0;0;0.0000;0;0;0;0.0000;22.3624999634922;"1";0;0;0.769899925217032;"1";0;0;0.376299954950809;"1";0;0;0.479599926620722;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.64569991081953;"1";0;0;0.525899929925799;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 30.4, 28.8, 30.4, 28.8, 28.8, 30.4, 33.6];28.8;33.6;30.4000;2.50179995782673
HRH14720364;HE_5_5_O;1;1296.29427178795;1907.62416119164;0.208659195270163;0.981255880538001;40.1950001250952;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.5687000490725;"1";0;0;"Wire Sweep";[1595, 1591, 1568, 1571, 1534, 1570, 1552, 1513, 1560];1513;1595;1561.5556;[0.833380833679061, 0.774533667243081, 0.812224374929603, 0.809576927357157, 0.815783163924337, 0.721057098312331, 0.809612256163266, 0.759517589240896, 0.792228657317996];0.721057098312331;0.833380833679061;0.7920;[227, 202, 195, 229, 186, 194, 198, 204, 191];186;229;202.8889;[2868, 2926, 3035, 2635, 2787, 2597, 2590, 2794, 3018];2590;3035;2805.5556;[120, 119, 120, 118, 119, 119, 120, 117, 117];117;120;118.7778;[70, 49, 69, 44, 44, 42, 52, 48, 72];42;72;54.4444;[70, 49, 69, 44, 44, 42, 52, 48, 72];42;72;54.4444;0;0;0;0.0000;0;0;0;0.0000;18.5294998809695;"1";0;0;0.432400032877922;"1";0;0;0.620400067418814;"1";0;0;0.521800015121698;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.791900092735887;"1";0;0;0.383900012820959;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 28.8, 28.8, 28.8, 28.8, 28.8, 28.8, 32];28.8;32;29.6889;4.27059992216527
HRH14720364;HE_7_6_O;1;1283.0169584981;1893.07292668303;0.149856379599972;0.988796713482486;26.7698999959975;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;11.2767999526113;"1";0;0;"Wire Sweep";[1610, 1607, 1565, 1550, 1556, 1572, 1610, 1549, 1548];1548;1610;1574.1111;[0.795499616551306, 0.747096748748852, 0.748764265227278, 0.786480073830209, 0.834629858626606, 0.74491811673017, 0.782565629864848, 0.805360266020627, 0.843352960322711];0.74491811673017;0.843352960322711;0.7876;[232, 216, 230, 218, 220, 217, 232, 236, 211];211;236;223.5556;[3346, 2995, 2836, 2890, 3058, 3069, 2909, 2961, 3519];2836;3519;3064.7778;[118, 119, 121, 118, 119, 119, 118, 116, 118];116;121;118.4444;[89, 50, 46, 50, 53, 51, 44, 45, 87];44;89;57.2222;[89, 50, 46, 50, 53, 51, 44, 45, 87];44;89;57.2222;0;0;0;0.0000;0;0;0;0.0000;27.1362999919802;"1";0;0;0.419200165197253;"1";0;0;0.311499927192926;"1";0;0;0.332599971443415;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.288999872282147;"1";0;0;0.321700004860759;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 28.8, 28.8, 30.4, 30.4, 27.2, 27.2, 27.2];27.2;30.4;28.8000;4.83930017799139
HRH14720364;HE_8_6_O;1;1300.34016814363;1881.15242715578;0.211820686787132;0.985519841594027;20.3794999979436;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.12760013528168;"1";0;0;"Wire Sweep";[1597, 1605, 1537, 1612, 1556, 1629, 1577, 1582, 1594];1537;1629;1587.6667;[0.721765748045735, 0.75691951370994, 0.788380364152756, 0.817444644501824, 0.866817424839261, 0.787847891327934, 0.873380500512389, 0.839438986371345, 0.81482728347345];0.721765748045735;0.873380500512389;0.8074;[214, 214, 205, 207, 225, 209, 227, 201, 196];196;227;210.8889;[3524, 3274, 3109, 3331, 3911, 3178, 3382, 3325, 3431];3109;3911;3385.0000;[121, 118, 119, 117, 118, 118, 119, 116, 117];116;121;118.1111;[94, 86, 50, 89, 131, 51, 90, 90, 94];50;131;86.1111;[94, 86, 50, 89, 131, 51, 90, 90, 94];50;131;86.1111;0;0;0;0.0000;0;0;0;0.0000;16.245299950242;"1";0;0;1.64070003665984;"1";0;0;0.854500103741884;"1";0;0;0.673800008371472;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.09349982813001;"1";0;0;0.48040016554296;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 27.2, 30.4, 28.8, 28.8, 28.8, 28.8, 28.8, 32];27.2;32;29.1556;6.43799989484251
HRH14720364;HE_7_5_O;1;1295.13778531797;1906.00740036322;0.156200036852524;0.986203879937477;37.3895999509841;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.05239982157946;"1";0;0;"Wire Sweep";[1611, 1669, 1565, 1566, 1633, 1548, 1572, 1569, 1552];1548;1669;1587.2222;[0.728486813025554, 0.796964315461365, 0.761178541081955, 0.824261380880136, 0.755532969405136, 0.771741003550104, 0.794309053580863, 0.804149625191951, 0.794357612938729];0.728486813025554;0.824261380880136;0.7812;[205, 211, 207, 201, 183, 209, 207, 192, 208];183;211;202.5556;[2593, 2756, 2794, 2655, 3315, 3224, 3070, 3338, 3411];2593;3411;3017.3333;[120, 120, 119, 119, 117, 119, 119, 118, 118];117;120;118.7778;[44, 42, 44, 44, 87, 87, 56, 89, 86];42;89;64.3333;[44, 42, 44, 44, 87, 87, 56, 89, 86];42;89;64.3333;0;0;0;0.0000;0;0;0;0.0000;22.53059996292;"1";0;0;0.596400117501616;"1";0;0;0.480599934235215;"1";0;0;0.313499942421913;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.283799832686782;"1";0;0;0.325999921187758;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 28.8, 27.2, 28.8, 19.2, 22.4, 28.8, 24];19.2;28.8;26.1333;5.72869996540248
HRH14720364;HE_8_5_O;1;1310.32438546316;1896.25468885921;0.126760547524557;0.968471451047151;24.7782999649644;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.78739987313747;"1";0;0;"Wire Sweep";[1574, 1581, 1581, 1605, 1563, 1540, 1582, 1560, 1545];1540;1605;1570.1111;[0.762807694649555, 0.791475707496319, 0.818512761141855, 0.720974336935623, 0.782280913424038, 0.783583137037292, 0.836362223851449, 0.798587753893905, 0.794888830569627];0.720974336935623;0.836362223851449;0.7877;[194, 212, 183, 189, 195, 184, 184, 193, 189];183;212;191.4444;[4196, 3875, 4160, 3929, 3627, 3996, 3959, 4139, 4143];3627;4196;4002.6667;[120, 119, 121, 118, 118, 119, 120, 119, 117];117;121;119.0000;[131, 131, 131, 131, 99, 131, 131, 131, 131];99;131;127.4444;[131, 131, 131, 131, 99, 131, 131, 131, 131];99;131;127.4444;0;0;0;0.0000;0;0;0;0.0000;19.5214999839664;"1";0;0;0.333999982103705;"1";0;0;0.776200089603662;"1";0;0;0.516099855303764;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.655899988487363;"1";0;0;0.700199976563454;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 27.2, 30.4, 28.8, 30.4, 28.8, 30.4, 28.8, 28.8];27.2;30.4;29.1556;16.3241000846028
HRH14720364;HE_9_5_O;1;1296.86407890803;1904.54996771671;0.154286367133223;0.987814593433072;28.5339001566172;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;14.34770016931;"1";0;0;"Wire Sweep";[1585, 1582, 1522, 1606, 1502, 1607, 1602, 1538, 1589];1502;1607;1570.3333;[0.764810658285259, 0.80737471359386, 0.81355337795401, 0.861749234094653, 0.867339263205627, 0.764366699867823, 0.809251935920512, 0.83335321598787, 0.846328403340325];0.764366699867823;0.867339263205627;0.8187;[208, 202, 212, 203, 200, 214, 203, 204, 195];195;214;204.5556;[2786, 3797, 3885, 3743, 3620, 3822, 3759, 3727, 3303];2786;3885;3604.6667;[120, 121, 119, 119, 118, 119, 119, 118, 117];117;121;118.8889;[43, 131, 131, 131, 131, 131, 131, 131, 87];43;131;116.3333;[43, 131, 131, 131, 131, 131, 131, 131, 87];43;131;116.3333;0;0;0;0.0000;0;0;0;0.0000;25.8734000381082;"1";0;0;0.351299997419119;"1";0;0;0.770500162616372;"1";0;0;0.589600065723062;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.827499898150563;"1";0;0;0.394500093534589;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 27.2, 28.8, 28.8, 28.8, 28.8, 28.8, 27.2, 24];24;28.8;27.9111;1.7323000356555
HRH14720364;HE_10_6_O;1;1309.80931258109;1879.42081183958;0.226792822556008;0.984452854237233;22.8367999661714;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;8.99280002340674;"1";0;0;"Wire Sweep";[1668, 1586, 1528, 1589, 1593, 1619, 1654, 1529, 1566];1528;1668;1592.4444;[0.804494290467459, 0.852018370231085, 0.806263238480886, 0.856484440371437, 0.856676534684205, 0.79571755317489, 0.779758170532235, 0.799310695018051, 0.791392162990706];0.779758170532235;0.856676534684205;0.8158;[191, 185, 224, 178, 190, 201, 183, 185, 190];178;224;191.8889;[2793, 2602, 2849, 3203, 4138, 3050, 3472, 4040, 3528];2602;4138;3297.2222;[118, 118, 118, 118, 117, 118, 118, 117, 114];114;118;117.3333;[43, 42, 44, 88, 131, 47, 91, 131, 94];42;131;79.0000;[43, 42, 44, 88, 131, 47, 91, 131, 94];42;131;79.0000;0;0;0;0.0000;0;0;0;0.0000;29.5682002324611;"1";0;0;0.336600001901388;"1";0;0;0.254299957305193;"1";0;0;0.665200175717473;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.62400009483099;"1";0;0;0.596900004893541;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 32, 28.8, 30.4, 32, 33.6];28.8;33.6;30.9333;14.5542998798192
HRH14720364;HE_10_5_O;1;1314.73192615047;1894.88026272077;0.186279807270198;0.986954282161506;49.8734000138938;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.17029999941587;"1";0;0;"Wire Sweep";[1680, 1643, 1609, 1539, 1564, 1626, 1603, 1603, 1638];1539;1680;1611.6667;[0.791592899928427, 0.780864968181124, 0.772339260413788, 0.838813016218187, 0.866498756888706, 0.798363407479613, 0.838570597826435, 0.800283448702651, 0.785765788453434];0.772339260413788;0.866498756888706;0.8081;[191, 165, 184, 199, 203, 208, 190, 191, 190];165;208;191.2222;[3095, 3584, 3523, 3403, 3699, 3760, 3868, 3886, 3967];3095;3967;3642.7778;[122, 120, 120, 119, 118, 119, 121, 118, 116];116;122;119.2222;[49, 95, 87, 88, 131, 131, 131, 131, 131];49;131;108.2222;[49, 95, 87, 88, 131, 131, 131, 131, 131];49;131;108.2222;0;0;0;0.0000;0;0;0;0.0000;20.1879001688212;"1";0;0;0.225800089538097;"1";0;0;0.654400093480945;"1";0;0;0.281800050288439;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.575999962165952;"1";0;0;0.25469996035099;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 27.2, 28.8, 28.8, 28.8, 27.2, 27.2, 30.4];27.2;30.4;28.2667;1.8613999709487
