;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
HRH14720035;HE_5_6_L1;"1";1;6828171;6828171;6828171;6828171;6828171.0000;17.48011776;17.48011776;17.48011776;17.48011776;17.4801;0.44523931516941;0.44523931516941;0.44523931516941;0.4452;3.00561626754807;-2.27440510180545;25.5103336325023;"1";0;543.501658623156;2288.66617156801;0.414479094193476;1.84334137224462;0.10047663816689;3.66186587450881;-0.869602653797049;23.7479027936915;11.9291001465172;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.715702088457928, 0.806355281449821, 0.663143880286761, 0.759136260125768, 0.637945491297021, 0.699630627395251, 0.616547959055009, 0.675366237259973, 0.683836766042224];0.616547959055009;0.806355281449821;0.6953;[20, 23.2, 20.8, 20.8, 20, 20.8, 20, 20, 19.2];19.2;23.2;20.5333;2.86980019882321;"1";17;4557;[317, 279, 263, 296, 288, 316, 267, 313, 281, 281, 264, 257, 21, 261, 306, 221, 326];21;326;268.0588;11665.92;[811.52, 714.24, 673.28, 757.76, 737.28, 808.96, 683.52, 801.28, 719.36, 719.36, 675.84, 657.92, 53.76, 668.16, 783.36, 565.76, 834.56];53.76;834.56;686.2306;[6.34215255151361, -75.8801894878271, 80.8014630601223, 20.8284207842586, 54.3542772120642, 6.28206265499237, -77.1485513519483, -7.84018495397673, -51.4771967504707, -60.8395515817837, -85.4238059723313, 85.8704742052871, 7.46830774436527, -61.6202482985824, 14.9532935884484, -72.8351326005365, -5.42321772578943];-85.4238059723313;85.8704742052871;-13.0346;1.31179997697473;"1";9;10800;[1196, 1198, 1190, 1209, 1199, 1198, 1182, 1209, 1219];1182;1219;1200.0000;0.027648;[0.00306176, 0.00306688, 0.0030464, 0.00309504, 0.00306944, 0.00306688, 0.00302592, 0.00309504, 0.00312064];0.00302592;0.00312064;0.0031;[79.8225907068123, -85.5146588959238, 85.2216655072031, 78.7215170317172, -81.994977142282, 88.9114256380674, -88.0566868393503, -83.0771120771483, -82.0726623665158];-88.0566868393503;88.9114256380674;-9.7821;[0.0299813275223096, 0.0299813275223096, 0.0299813275223096, 0.0299853622826122, 0.0292301949241193, 0.0288, 0.03008, 0.0299813275223096, 0.0305470129472589];0.0288;0.0305470129472589;0.0298;2.94119981117547;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.16139999590814
HRH14720035;HE_7_5_L1;"1";1;6822212;6822212;6822212;6822212;6822212.0000;17.46486272;17.46486272;17.46486272;17.46486272;17.4649;-0.0224433698501958;-0.0224433698501958;-0.0224433698501958;-0.0224;3.04607220789973;-2.2959379877377;-1.28591037046738;"1";0;559.65078089026;2316.24851478693;-0.0183294488006485;1.84532351665998;0.100708441812257;3.70599762365909;-0.895441249424416;-1.05020005707829;43.3481999207288;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.676974975396409, 0.731583129944508, 0.643344309372622, 0.7296146998565, 0.752306622592507, 0.706010192197392, 0.744265505587976, 0.721749347242798, 0.693074297926511];0.643344309372622;0.752306622592507;0.7110;[18.4, 19.2, 19.2, 20.8, 18.4, 19.2, 20, 19.2, 20];18.4;20.8;19.3778;3.61309992149472;"1";17;4730;[341, 293, 257, 292, 300, 306, 302, 324, 286, 310, 262, 294, 23, 263, 306, 235, 336];23;341;278.2353;12108.8;[872.96, 750.08, 657.92, 747.52, 768, 783.36, 773.12, 829.44, 732.16, 793.6, 670.72, 752.64, 58.88, 673.28, 783.36, 601.6, 860.16];58.88;872.96;712.2824;[-16.7732449302884, 37.1244389715033, -72.3488119602177, 38.0190361620527, -35.8107367298387, 10.0338444509363, -26.3421319048385, -1.04377751386582, -55.0694579924616, 10.536297588734, -66.8752773351511, 38.8424949733686, 13.6983922974607, -53.7142882575026, -1.65982355148784, -73.6245238546887, 4.79961650037409];-73.6245238546887;38.8424949733686;-14.7181;1.53060001321137;"1";9;10548;[1195, 1167, 1176, 1200, 1169, 1141, 1166, 1156, 1178];1141;1200;1172.0000;0.02700288;[0.0030592, 0.00298752, 0.00301056, 0.003072, 0.00299264, 0.00292096, 0.00298496, 0.00295936, 0.00301568];0.00292096;0.003072;0.0030;[74.8153612594723, 74.0494523562012, -51.8576205293059, 81.1200671872757, 88.8285268853964, 76.8045091842102, 60.7679712568167, -88.2970979467734, 75.9623429224133];-88.2970979467734;88.8285268853964;43.5771;[0.0294156420973604, 0.0288499566724111, 0.0299813275223096, 0.0299813275223096, 0.0295100504391821, 0.0294156420973604, 0.0294156420973604, 0.0294156420973604, 0.0299813275223096];0.0288499566724111;0.0299813275223096;0.0296;2.17400002293289;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.31459992937744
HRH14720035;HE_5_5_L1;"1";1;6825397;6825397;6825397;6825397;6825397.0000;17.47301632;17.47301632;17.47301632;17.47301632;17.4730;0.105438485563973;0.105438485563973;0.105438485563973;0.1054;3.02890924422418;-2.29622220632734;6.04118022106671;"1";0;562.794066885761;2304.86744999424;0.0892104064732348;1.843944875914;0.0985002277741025;3.68778791999078;-0.900470507017218;5.11137977956291;42.8762000519782;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.759208511635985, 0.671577415805647, 0.650627427435378, 0.674794806638823, 0.64557822766839, 0.744526282868132, 0.743727720377803, 0.69483205899039, 0.627187070278438];0.627187070278438;0.759208511635985;0.6902;[20, 20.8, 19.2, 20.8, 19.2, 20.8, 20, 20, 20];19.2;20.8;20.0889;5.4154999088496;"1";17;4776;[344, 275, 265, 297, 283, 308, 319, 313, 288, 291, 259, 291, 24, 297, 311, 253, 358];24;358;280.9412;12226.56;[880.64, 704, 678.4, 760.32, 724.48, 788.48, 816.64, 801.28, 737.28, 744.96, 663.04, 744.96, 61.44, 760.32, 796.16, 647.68, 916.48];61.44;916.48;719.2094;[-14.9961918142534, -59.2784175858815, 67.9334285214354, -27.8258250930017, -80.3948615473802, 11.3742402233971, -10.7165262871849, 13.9175585187264, -58.2274224063048, -35.8932329132874, -84.3234520790906, 43.1181012814847, 10.4807564047268, -36.5173970710622, -1.69106465129207, -65.9149686442241, -1.09754515448973];-84.3234520790906;67.9334285214354;-19.4149;1.57309998758137;"1";9;10750;[1207, 1230, 1192, 1180, 1197, 1200, 1179, 1158, 1207];1158;1230;1194.4444;0.02752;[0.00308992, 0.0031488, 0.00305152, 0.0030208, 0.00306432, 0.003072, 0.00301824, 0.00296448, 0.00308992];0.00296448;0.0031488;0.0031;[82.4257959277683, -88.6122086374005, 80.1691985170622, 85.8181300179748, -81.3401392137168, 72.7933128549298, 86.5424127607918, -76.7135286859977, -84.3396998004872];-88.6122086374005;86.5424127607918;8.5270;[0.0299813275223096, 0.0305470129472589, 0.0305470129472589, 0.0299813275223096, 0.0299813275223096, 0.0305470129472589, 0.0304278638184102, 0.0294156420973604, 0.030554613805099];0.0294156420973604;0.030554613805099;0.0302;2.95850005932152;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.20880005508661
HRH14720035;HE_8_6_L1;"1";1;6825685;6825685;6825685;6825685;6825685.0000;17.4737536;17.4737536;17.4737536;17.4737536;17.4738;0.439897788141181;0.439897788141181;0.439897788141181;0.4399;3.01151225302662;-2.30164350309163;25.2042866776297;"1";0;564.534298404172;2289.32335650861;0.421869836271446;1.84158232699241;0.0988821136051823;3.66291737041378;-0.903254877446676;24.1713611222289;10.1727000437677;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.709070601954721, 0.737415160827738, 0.685544504299161, 0.631368673646408, 0.661727982380923, 0.680048245441701, 0.752735071389649, 0.715349631659367, 0.720285131347184];0.631368673646408;0.752735071389649;0.6993;[20.8, 19.2, 19.2, 20, 20.8, 20, 20, 20, 20];19.2;20.8;20.0000;6.69290008954704;"1";17;4613;[343, 232, 292, 278, 323, 297, 303, 285, 294, 273, 293, 258, 21, 285, 279, 244, 313];21;343;271.3529;11809.28;[878.08, 593.92, 747.52, 711.68, 826.88, 760.32, 775.68, 729.6, 752.64, 698.88, 750.08, 660.48, 53.76, 729.6, 714.24, 624.64, 801.28];53.76;878.08;694.6635;[-17.0878706666047, -88.5726355767795, -44.1004443458545, 76.1688860556858, -1.86483851099511, 29.7192600591547, 27.6619014856746, -56.5034291804364, -32.2980554493766, -89.676105500236, -44.0320660119423, 80.9399482898876, 5.07457589948413, -45.554984576242, -60.6204162039077, -77.2452445986119, -5.02480856396471];-89.676105500236;80.9399482898876;-20.1774;8.49490007385612;"1";9;10459;[1192, 1156, 1157, 1190, 1151, 1111, 1173, 1136, 1193];1111;1193;1162.1111;0.02677504;[0.00305152, 0.00295936, 0.00296192, 0.0030464, 0.00294656, 0.00284416, 0.00300288, 0.00290816, 0.00305408];0.00284416;0.00305408;0.0030;[30.6312497643115, 56.0337880406073, 61.39595388406, 84.3368523962482, 88.5960199372709, 60.7805173952544, -87.6259489612582, 86.0247019816374, -84.3359749756259];-87.6259489612582;88.5960199372709;32.8708;[0.0304, 0.0298803890044762, 0.0288499566724111, 0.0303702640946116, 0.0294156420973604, 0.0288, 0.0303975707531426, 0.0294156420973604, 0.0299813275223096];0.0288;0.0304;0.0297;3.69609985500574;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.51699990965426
HRH14720035;HE_7_6_L1;"1";1;6824135;6824135;6824135;6824135;6824135.0000;17.4697856;17.4697856;17.4697856;17.4697856;17.4698;0.467715766688979;0.467715766688979;0.467715766688979;0.4677;3.02264590603791;-2.27513331714569;26.798139443004;"1";0;548.277777159755;2297.56096277436;0.445922511100906;1.84171413963088;0.0990040966795072;3.67609754043897;-0.877244443455608;25.5494778759575;10.1868000347167;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.674246507151505, 0.703831304694386, 0.615056129317625, 0.611947938844595, 0.765464672853019, 0.758833292814734, 0.703939879197808, 0.703144793260717];0.611947938844595;0.765464672853019;0.6921;[20, 20, 20, 20.8, 21.6, 20.8, 20.8, 20.8];20;21.6;20.6000;5.92419994063675;"1";16;4723;[308, 276, 297, 295, 314, 314, 287, 321, 290, 289, 280, 294, 252, 317, 247, 342];247;342;295.1875;12090.88;[788.48, 706.56, 760.32, 755.2, 803.84, 803.84, 734.72, 821.76, 742.4, 739.84, 716.8, 752.64, 645.12, 811.52, 632.32, 875.52];632.32;875.52;755.6800;[-24.8803028554098, -71.6656873781879, 41.8373851703958, 15.9104507574027, -29.9095216745195, -7.04755862751621, -45.1174486170681, 9.99033503435338, -43.3795666847835, 45.3496105181547, -87.6846763249067, 28.024156577249, -57.1706720936221, -12.1597394571836, -70.8246357776972, 6.29208982661863];-87.6846763249067;45.3496105181547;-18.9022;2.59809987619519;"1";9;10690;[1233, 1171, 1208, 1164, 1193, 1161, 1190, 1147, 1223];1147;1233;1187.7778;0.0273664;[0.00315648, 0.00299776, 0.00309248, 0.00297984, 0.00305408, 0.00297216, 0.0030464, 0.00293632, 0.00313088];0.00293632;0.00315648;0.0030;[57.6193285853243, 86.4963455834414, 77.7641532934318, -67.3758802223918, -84.8826230144705, 62.9486733100547, 85.7370364698445, 63.8638052709294, 68.4803070586482];-84.8826230144705;86.4963455834414;38.9612;[0.0307682953703971, 0.0299813275223096, 0.0294156420973604, 0.0294156420973604, 0.0299813275223096, 0.0288499566724111, 0.0296949827411971, 0.02944, 0.0299813275223096];0.0288499566724111;0.0307682953703971;0.0297;2.86830007098615;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.33490006253123
HRH14720035;HE_8_5_L1;"1";1;6828741;6828741;6828741;6828741;6828741.0000;17.48157696;17.48157696;17.48157696;17.48157696;17.4816;0.150528771744144;0.150528771744144;0.150528771744144;0.1505;3.02932793497367;-2.32212395602645;8.62466331622757;"1";0;574.802580031821;2303.54335229888;0.151626889192795;1.84687650103801;0.100821513373931;3.68566936367821;-0.919684128050913;8.68758081144492;20.5995999276638;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.655883025755991, 0.673320744621598, 0.694350611098848, 0.72730134122511, 0.744188592931501, 0.688329153525742, 0.692197033474823, 0.752552798611762, 0.663179807969768];0.655883025755991;0.752552798611762;0.6990;[18.4, 18.4, 19.2, 19.2, 20, 18.4, 19.2, 18.4, 17.6];17.6;20;18.7556;5.00240013934672;"1";18;4930;[363, 252, 23, 317, 282, 331, 307, 317, 301, 324, 286, 314, 274, 286, 307, 24, 281, 341];23;363;273.8889;12620.8;[929.28, 645.12, 58.88, 811.52, 721.92, 847.36, 785.92, 811.52, 770.56, 829.44, 732.16, 803.84, 701.44, 732.16, 785.92, 61.44, 719.36, 872.96];58.88;929.28;701.1556;[-15.6056384476762, 80.2254029040328, 6.16124831877628, -19.9867158824058, 54.4208083580931, -19.6453112203292, 14.3140194541662, -24.8865504761027, 30.9975550369741, -21.3581755857641, 44.3326211258087, -22.7002200701482, 80.9844535885866, -37.2460278670248, 27.415005935631, -6.45370433563292, -52.346642594385, 4.10322864602416];-52.346642594385;80.9844535885866;6.8181;3.41370003297925;"1";9;10496;[1246, 1185, 1160, 1139, 1144, 1143, 1166, 1138, 1175];1138;1246;1166.2222;0.02686976;[0.00318976, 0.0030336, 0.0029696, 0.00291584, 0.00292864, 0.00292608, 0.00298496, 0.00291328, 0.003008];0.00291328;0.00318976;0.0030;[60.8812173718143, 66.0250548564732, 68.5726537039024, 42.9219616286998, 57.2131415342228, 81.5352418036289, 65.8825908429397, 46.8595255067468, 84.3236510976762];42.9219616286998;84.3236510976762;63.8017;[0.0305470129472589, 0.0294156420973604, 0.0295999999999999, 0.0296, 0.0288499566724111, 0.0286238515586002, 0.0294156420973604, 0.0282842712474619, 0.0299813275223096];0.0282842712474619;0.0305470129472589;0.0294;5.51129993982613;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.34129994735122
HRH14720035;HE_9_6_L1;"1";1;6825333;6825333;6825333;6825333;6825333.0000;17.47285248;17.47285248;17.47285248;17.47285248;17.4729;0.479438339298472;0.479438339298472;0.479438339298472;0.4794;3.01778432835438;-2.26877783715461;27.4697933785636;"1";0;543.353638994536;2289.98181759988;0.515269575022443;1.8410043851095;0.0986517208325153;3.6639709081598;-0.869365822391258;29.5227719602855;16.9283000286669;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.68307174665484, 0.639353501239733, 0.772553448909035, 0.671399459173834, 0.75809604881014, 0.707408266363588, 0.742985339030685, 0.682438204509772, 0.683147287886545];0.639353501239733;0.772553448909035;0.7045;[19.2, 20, 20.8, 20, 21.6, 21.6, 20.8, 20, 21.6];19.2;21.6;20.6222;3.01849981769919;"1";16;4614;[350, 268, 254, 297, 306, 304, 301, 292, 273, 299, 269, 276, 264, 302, 239, 320];239;350;288.3750;11811.84;[896, 686.08, 650.24, 760.32, 783.36, 778.24, 770.56, 747.52, 698.88, 765.44, 688.64, 706.56, 675.84, 773.12, 611.84, 819.2];611.84;896;738.2400;[-6.53370827388195, -83.7529459361663, -88.4313486008925, 5.74522394012347, -22.1996276484372, -7.47938738935892, -24.1037472146978, -36.0445695891165, -88.3853863294517, 20.3460445511517, -87.1045638561996, 68.4959674715041, -59.028462760258, 7.69757034736442, 89.0775841605856, -5.84785509946194];-88.4313486008925;89.0775841605856;-19.8468;4.35180007480085;"1";9;10557;[1189, 1177, 1160, 1180, 1177, 1135, 1163, 1170, 1206];1135;1206;1173.0000;0.02702592;[0.00304384, 0.00301312, 0.0029696, 0.0030208, 0.00301312, 0.0029056, 0.00297728, 0.0029952, 0.00308736];0.0029056;0.00308736;0.0030;[82.8026739568493, -83.3646815867625, 78.4113200490867, -85.1907062126399, 77.716017559965, 80.4252184239713, 79.9793355800838, 82.1737376795318, 64.6516496700254];-85.1907062126399;82.8026739568493;41.9561;[0.0300304665810728, 0.0294156420973604, 0.0288499566724111, 0.0299813275223096, 0.0299813275223096, 0.0294156420973604, 0.0288499566724111, 0.0294156420973604, 0.0294156420973604];0.0288499566724111;0.0300304665810728;0.0295;2.94570019468665;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.82209988310933
HRH14720035;HE_10_5_L1;"1";1;6826398;6826398;6826398;6826398;6826398.0000;17.47557888;17.47557888;17.47557888;17.47557888;17.4756;0.334797098014655;0.334797098014655;0.334797098014655;0.3348;3.02546695249823;-2.31831255405852;19.1824607094675;"1";0;572.046990355444;2298.70325580444;0.320274324275979;1.84513859151899;0.0999085558255021;3.6779252092871;-0.91527518456871;18.3503670674179;16.9357000850141;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.711592942752473, 0.850113142933032, 0.810449205292478, 0.720481048090345, 0.71442178560694, 0.71533323663474, 0.721310520905923, 0.817308245715306, 0.749932236667799];0.711592942752473;0.850113142933032;0.7568;[19.2, 24, 20, 20, 19.2, 19.2, 20.8, 21.6, 19.2];19.2;24;20.3556;4.20149997808039;"1";17;4792;[344, 266, 280, 293, 327, 287, 328, 282, 25, 322, 287, 297, 283, 280, 292, 265, 334];25;344;281.8824;12267.52;[880.64, 680.96, 716.8, 750.08, 837.12, 734.72, 839.68, 721.92, 64, 824.32, 734.72, 760.32, 724.48, 716.8, 747.52, 678.4, 855.04];64;880.64;721.6188;[-2.45049873688349, -88.4830482866543, 65.8488478365826, 40.0465130634679, -21.8676248200693, -47.8823561847485, -2.26609128125803, 89.0778152760202, -1.49232209310858, -17.8595742870425, 60.5421954761294, -32.0612594265624, 52.1891522549379, -48.1695199683469, 23.9054084833303, -84.1904179383297, 11.7008540430324];-88.4830482866543;89.0778152760202;-0.2007;3.55889997445047;"1";9;10344;[1149, 1149, 1152, 1140, 1131, 1140, 1157, 1130, 1196];1130;1196;1149.3333;0.02648064;[0.00294144, 0.00294144, 0.00294912, 0.0029184, 0.00289536, 0.0029184, 0.00296192, 0.0028928, 0.00306176];0.0028928;0.00306176;0.0029;[-80.775787624454, 76.5581335340243, 76.2150752059161, 74.0257310450701, 60.3510924863445, 64.4378835555358, -87.5973695022647, 83.6016720506501, 62.1373315664758];-87.5973695022647;83.6016720506501;36.5504;[0.0299813275223096, 0.0294156420973604, 0.02848, 0.029337211864797, 0.0294156420973604, 0.0288499566724111, 0.0291204395571221, 0.0288, 0.0304103822953832];0.02848;0.0304103822953832;0.0293;1.95310008712113;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.61870010197163
HRH14720035;HE_9_5_L1;"1";1;6825748;6825748;6825748;6825748;6825748.0000;17.47391488;17.47391488;17.47391488;17.47391488;17.4739;0.341065842164396;0.341065842164396;0.341065842164396;0.3411;3.0424232217187;-2.28910213972154;19.541633292095;"1";0;554.223029232655;2309.82005153427;0.3165502804426;1.84664559126928;0.101302472748539;3.69571208245483;-0.886756846772247;18.1369950730436;17.8416001144797;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.752679849545568, 0.725331150682285, 0.743591514871028, 0.776271312761404, 0.712847339231588, 0.794379042161332, 0.899309296618812, 0.701376236394133, 0.740599406548554];0.701376236394133;0.899309296618812;0.7607;[19.2, 20, 20, 19.2, 20, 20.8, 24.8, 19.2, 19.2];19.2;24.8;20.2667;4.05709980987012;"1";19;4872;[339, 267, 272, 315, 303, 314, 25, 312, 325, 291, 319, 278, 285, 26, 284, 311, 20, 243, 343];20;343;256.4211;12472.32;[867.84, 683.52, 696.32, 806.4, 775.68, 803.84, 64, 798.72, 832, 744.96, 816.64, 711.68, 729.6, 66.56, 727.04, 796.16, 51.2, 622.08, 878.08];51.2;878.08;656.4379;[-13.121422056655, -74.2483109005255, 72.3816673184477, 7.12046834526651, -29.0610211049501, 11.7996404142277, 0.282390642861843, -25.5391797008491, 10.9684362089431, -57.2129954313085, 21.3453059239646, -78.1051011966131, 48.7039019156614, 19.0057551350083, -50.4170929865112, 10.6236838438691, 0.688028736549536, -80.8894714745882, 7.31047440692918];-80.8894714745882;72.3816673184477;-10.4403;4.30360017344356;"1";9;10701;[1207, 1206, 1152, 1208, 1176, 1133, 1190, 1216, 1213];1133;1216;1189.0000;0.02739456;[0.00308992, 0.00308736, 0.00294912, 0.00309248, 0.00301056, 0.00290048, 0.0030464, 0.00311296, 0.00310528];0.00290048;0.00311296;0.0030;[81.3318036766802, 74.5742924238998, -78.1082639890321, -78.8639759636566, 76.9803743789097, 73.4864265399325, -87.213185177392, 74.0011417797998, -89.4610384965906];-89.4610384965906;81.3318036766802;5.1920;[0.0293372118647972, 0.0299813275223096, 0.0294156420973604, 0.0299813275223096, 0.0299813275223096, 0.0288, 0.0305470129472589, 0.0294156420973604, 0.0303975707531427];0.0288;0.0305470129472589;0.0298;1.86630012467504;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.56650017015636
HRH14720035;HE_12_5_L1;"1";1;6828512;6828512;6828512;6828512;6828512.0000;17.48099072;17.48099072;17.48099072;17.48099072;17.4810;0.329156901261797;0.329156901261797;0.329156901261797;0.3292;3.02410961638495;-2.3248931229527;18.8593012399053;"1";0;580.24967853445;2297.40223076361;0.327747599364769;1.84406185893942;0.0986121181682958;3.67584356922177;-0.92839948565512;18.7785541891458;28.1861000694335;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.734992915528206, 0.743112684023239, 0.676333442938613, 0.683885520545637, 0.685702458186814, 0.663766863496218, 0.746443321339262, 0.758025540892638, 0.73084402867746];0.663766863496218;0.758025540892638;0.7137;[19.2, 20, 20, 20, 20, 20.8, 20.8, 20, 20];19.2;20.8;20.0889;3.71369998902082;"1";16;4710;[358, 269, 279, 298, 323, 295, 319, 306, 285, 292, 261, 295, 258, 314, 219, 339];219;358;294.3750;12057.6;[916.48, 688.64, 714.24, 762.88, 826.88, 755.2, 816.64, 783.36, 729.6, 747.52, 668.16, 755.2, 660.48, 803.84, 560.64, 867.84];560.64;916.48;753.6000;[7.02692784101749, 83.1333828481923, 50.8475440419263, 21.6082401147, 3.63665088981938, 34.4338621690945, 6.57620439862092, 23.6702205493872, 44.9530386941719, 37.7804094282658, 73.1985682255122, 42.2366108099383, -70.881190577569, -12.7601028939117, -89.6259320303236, 6.67981593501507];-89.6259320303236;83.1333828481923;16.4071;11.3772999029607;"1";9;10288;[1172, 1146, 1159, 1147, 1150, 1105, 1133, 1105, 1171];1105;1172;1143.1111;0.02633728;[0.00300032, 0.00293376, 0.00296704, 0.00293632, 0.002944, 0.0028288, 0.00290048, 0.0028288, 0.00299776];0.0028288;0.00300032;0.0029;[62.4978755935153, 74.0490235646316, 75.3499947413235, 79.8787627530636, 61.6374925682771, 56.9863954879871, 88.9998697825134, -76.6817397151996, -89.5835525481056];-89.5835525481056;88.9998697825134;37.0149;[0.0289875496168076, 0.0297319305176722, 0.0299813275223096, 0.0299813275223096, 0.0296, 0.0282842712474619, 0.0288, 0.0288, 0.0296];0.0282842712474619;0.0299813275223096;0.0293;3.39290010742843;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.44519982859492
HRH14720035;HE_10_6_L1;"1";1;6835775;6835775;6835775;6835775;6835775.0000;17.499584;17.499584;17.499584;17.499584;17.4996;0.334737610506806;0.334737610506806;0.334737610506806;0.3347;3.00199238646679;-2.29911426680954;19.179052326334;"1";0;562.826190671225;2282.668013376;0.326271197301364;1.84376676731079;0.0989265223747302;3.6522688214016;-0.900521905073959;18.6939625820483;27.5431000627577;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.624356425955404, 0.60512220675408, 0.697485151682738, 0.724859037115009, 0.650198222327322, 0.703530282665575, 0.671461323649891, 0.713323756504673, 0.635799847576256];0.60512220675408;0.724859037115009;0.6696;[19.2, 19.2, 20, 20, 19.2, 20, 19.2, 19.2, 18.4];18.4;20;19.3778;13.663399964571;"1";18;4714;[32, 351, 254, 273, 294, 325, 284, 322, 305, 290, 289, 267, 260, 35, 288, 280, 246, 319];32;351;261.8889;12067.84;[81.92, 898.56, 650.24, 698.88, 752.64, 832, 727.04, 824.32, 780.8, 742.4, 739.84, 683.52, 665.6, 89.6, 737.28, 716.8, 629.76, 816.64];81.92;898.56;670.4356;[4.80381087240908, -8.52692187526516, -80.4628358242566, 72.7207849084345, 18.9640634122152, 10.3061096087195, -47.8017325439746, 12.4011286837311, -3.70189121732403, -46.2889958371082, -43.3167696682851, -89.1590892597231, 66.561261255019, 0, -44.2379332791479, -88.8398334994749, -90, -7.42955647793021];-90;72.7207849084345;-20.2227;2.27329996414483;"1";9;10363;[1177, 1173, 1149, 1151, 1141, 1142, 1133, 1138, 1159];1133;1177;1151.4444;0.02652928;[0.00301312, 0.00300288, 0.00294144, 0.00294656, 0.00292096, 0.00292352, 0.00290048, 0.00291328, 0.00296704];0.00290048;0.00301312;0.0029;[76.794485791262, 82.0402514165984, 82.9878514408797, 83.3899407050927, -74.7780617355871, 77.5287931910028, 88.9476281888577, 76.5849323189927, 79.3996669284236];-74.7780617355871;88.9476281888577;63.6551;[0.0288, 0.0294156420973604, 0.0288499566724111, 0.0294156420973604, 0.0294156420973604, 0.0288, 0.0296234262459686, 0.0288499566724111, 0.0294156420973604];0.0288;0.0296234262459686;0.0292;1.80809991434216;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.79849984124303
