;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
HRH14720035;HE_5_2_C1;1;1282.11617719496;1861.00909884096;-0.0598088739941938;0.69633189059374;11.4668000023812;"1";0;1410.29848771566;1859.7000199026;0.269926995736988;5.13602860153819;3.47295789087256;30.7261000853032;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.40199999138713;["1", "1"];[0, 0];0;0;0;0;71.4406999759376;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;43.4017002116889;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.29830013774335
HRH14720035;HE_6_2_C1;1;1303.93159904196;1853.62922197069;0.0220089840362457;0.70978568931298;36.5766000468284;"1";0;1431.41282198288;1850.21635700952;0.371823092361422;5.13669700667855;3.4745908288467;37.5211001373827;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.12079994566739;["1", "1"];[0, 0];0;0;0;0;54.3893000576645;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.6638000123203;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.32800003141165
HRH14720035;HE_6_1_C1;1;1321.1355129694;1867.72775141448;-0.188504220853779;0.698969630957322;17.6931000314653;"1";0;1446.36570758964;1865.02318798812;0.178629134866053;5.13706123689775;3.47765192056142;48.6494998913258;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.30719999410212;["1", "1"];[0, 0];0;0;0;0;48.2083999086171;"1";0;[];;;0.0000;[];;;0.0000;371.2;371.2;371.2;371.2000;73.129;73.129;73.129;73.1290;[];;;0.0000;[];;;0.0000;22.6299001369625;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.86109985224903
HRH14720035;HE_7_1_C1;1;1304.80013833266;1879.04789227585;0.132555182008216;0.728605735633209;19.683700054884;"1";0;1426.45758072904;1881.72611058497;0.333270157250945;5.13280796438929;3.47626058747548;42.0835998374969;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.48569981381297;["1", "1"];[0, 0];0;0;0;0;75.8110999595374;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.8206998649985;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.04630009829998
HRH14720035;HE_8_1_C1;1;1318.96527419604;1870.93235443569;0.288973400637044;0.626911538720464;28.5346999298781;"1";0;1448.31458967273;1871.44239321425;0.325982853718656;5.13515329207886;3.4757145469402;90.5094998888671;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.24889994226396;["1", "1"];[0, 0];0;0;0;0;40.9099999815226;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.0070998184383;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.50999997742474
HRH14720035;HE_8_2_C1;1;1307.98091398301;1854.40922471621;0.202453380213222;0.702721131943662;22.5418999325484;"1";0;1430.86931621831;1855.89644527977;0.391509508740714;5.14137584524339;3.47594160134032;64.2331000417471;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.88279992714524;["1", "1"];[0, 0];0;0;0;0;38.7614001519978;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.0796999055892;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.60500011406839
HRH14720035;HE_7_2_C1;1;1286.11874338458;1873.79465772003;-0.00489225885436441;0.720610130179352;27.2661000490189;"1";0;1412.49750392605;1869.0006787023;0.430576293625563;5.13209094482525;3.47378874373515;31.4108000602573;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.80520019866526;["1", "1"];[0, 0];0;0;0;0;34.6711999736726;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;32.4909000191838;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.70110005699098
HRH14720035;HE_10_1_C1;1;1320.97540104885;1862.74340011338;0.35064375846983;0.608952271469178;52.2841000929475;"1";0;1449.34772087606;1865.07506810138;0.447712576879157;5.13880353098392;3.47535139969086;31.4371001441032;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.29490005970001;["1", "1"];[0, 0];0;0;0;0;34.0707001741976;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;48.6019998788834;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.26109987124801
HRH14720035;HE_10_2_C1;1;1298.9127355287;1848.93500129518;0.394315437739974;0.675979416533607;25.8951000869274;"1";0;1429.01536109334;1851.36099070697;0.473934348124818;5.13879364342929;3.47317877988629;29.4099000748247;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.41790006496012;["1", "1"];[0, 0];0;0;0;0;58.8509000372142;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;45.6103999167681;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.90619984641671
HRH14720035;HE_9_2_C1;1;1288.40080024707;1861.11197350615;0.103097735960524;0.699834797746718;55.2876000292599;"1";0;1414.97742967343;1861.8700395363;0.512035983708681;5.13463629260358;3.47305360377128;34.5124001614749;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.80509998649359;["1", "1"];[0, 0];0;0;0;0;33.2658998668194;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.3762999046594;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.79919982515275
HRH14720035;HE_12_1_C1;1;1324.33862585342;1863.28766643664;0.419224599713989;0.60804925240484;22.8993999771774;"1";0;1451.22476018904;1868.35367021482;0.440524044399585;5.13218786781912;3.47614222649722;33.5387999657542;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.13970004208386;["1", "1"];[0, 0];0;0;0;0;51.770200021565;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.536400007084;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.16160016134381
HRH14720035;HE_11_1_C1;1;1306.81994537662;1875.39975377039;0.321605906540445;0.70843787327388;23.8542999140918;"1";0;1432.86363806739;1878.9260476599;0.428595889842246;5.13769592743902;3.47511129054223;29.5574998017401;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.75040015205741;["1", "1"];[0, 0];0;0;0;0;75.756800128147;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.0848001651466;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.77249987609684
HRH14720035;HE_11_2_C1;1;1293.76793385758;1861.85984726929;0.338727362526118;0.692578228491357;39.3881001509726;"1";0;1419.70356414056;1863.2049415208;0.485136200883323;5.13623594918928;3.47220769402627;56.3293998129666;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.08899986743927;["1", "1"];[0, 0];0;0;0;0;51.4994000550359;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.7079000752419;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.26059991493821
HRH14720035;HE_12_2_C1;1;1312.03805098115;1848.05693677951;0.109446257809928;0.670099674663021;14.8994999472052;"1";0;1436.49155320011;1854.39968903211;0.39712867116414;5.13656301287274;3.47301519123713;64.8692999966443;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.48859981447458;["1", "1"];[0, 0];0;0;0;0;35.1449002046138;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.0304001551121;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.65500002913177
HRH14720035;HE_13_1_C1;1;1308.31835001697;1877.32354888684;0.485267707578647;0.68319859193258;58.0209998879582;"1";0;1439.43048506072;1875.39697848301;0.432756892821182;5.13476929686107;3.47593558316926;55.8666998986155;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.84700002521276;["1", "1"];[0, 0];0;0;0;0;34.2270999681205;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;50.1300001051277;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.10579996928573
HRH14720035;HE_14_1_C1;1;1330.90153129559;1863.47356364228;0.26933423807912;0.719839070170394;41.4152001030743;"1";0;1454.19449009266;1864.41020971314;0.474652010675996;5.13051744498789;3.4760581808542;53.1382998451591;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.20760020986199;["1", "1"];[0, 0];0;0;0;0;52.0256001036614;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;44.9490998871624;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.2920000590384
HRH14720035;HE_14_2_C1;1;1313.41032989572;1851.60925768939;0.0726070302886924;0.71418729329821;16.8101999443024;"1";0;1438.61850325392;1853.5500571805;0.378950157426513;5.13402114265932;3.47386413643865;27.0364000461996;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.85829999484122;["1", "1"];[0, 0];0;0;0;0;65.8493998926133;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;32.858100021258;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.41749996691942
HRH14720035;HE_13_2_C1;1;1297.98334716822;1859.15169438293;0.238832392377732;0.733069946495334;22.7232999168336;"1";0;1422.2000673619;1861.7243015005;0.35732512986744;5.1386261639256;3.47324494291973;25.2473999280483;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.24899989552796;["1", "1"];[0, 0];0;0;0;0;88.0271999631077;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.1048999689519;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.56030005402863
HRH14720035;HE_15_1_C1;1;1312.14852948909;1878.25224843333;0.474730449924905;0.714473346476325;21.6707000508904;"1";0;1437.19424808819;1879.41599971535;0.462057967125003;5.12854560871441;3.47486072923812;42.2543999738991;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.2721999175847;["1", "1"];[0, 0];0;0;0;0;61.602900037542;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.715900041163;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.4560001436621
HRH14720035;HE_15_2_C1;1;1295.9525483585;1860.63209331864;0.0698352590077448;0.7068446723313;17.3776000738144;"1";0;1419.72913095861;1862.9572315315;0.312349270657373;5.13362765878503;3.47289187629199;58.996899984777;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.45819991081953;["1", "1"];[0, 0];0;0;0;0;34.3259999062866;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.8404001742601;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.61190005019307
HRH14720035;HE_16_1_C1;1;1335.30042859353;1860.27964348926;0.471471835466736;0.677274972857475;32.4355999473482;"1";0;1459.97512950537;1866.9694634759;0.4184014456874;5.13442731373544;3.47477328015247;67.5491001456976;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.03830015845597;["1", "1"];[0, 0];0;0;0;0;33.5387999657542;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.3194999806583;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.93229992873967
HRH14720035;HE_16_2_C1;1;1320.17080933882;1852.38761379701;0.063215657597094;0.731532541639695;35.1952998898923;"1";0;1444.03066668897;1855.41229082128;0.398008188260949;5.13737460602483;3.47375114156927;67.3217000439763;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.07650002650917;["1", "1"];[0, 0];0;0;0;0;37.04380011186;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.9770999345928;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.99809996411204
HRH14720035;HE_17_1_C1;1;1321.30189678156;1881.82794390672;0.418557396735823;0.72797652342274;60.2629999630153;"1";0;1447.86701460731;1882.14451007323;0.425836903637463;5.13495270827427;3.47450624328726;68.924400024116;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.5350000038743;["1", "1"];[0, 0];0;0;0;0;51.8106000963598;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;53.6448999773711;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.4690999034792
HRH14720035;HE_18_2_C1;1;1320.95818029656;1860.06323796191;0.247642865234169;0.692164473001583;71.1092001292855;"1";0;1450.23105283406;1859.17470966048;0.458293824845817;5.13745219754015;3.47501041413336;46.9688000157475;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.8192001413554;["1", "1"];[0, 0];0;0;0;0;40.8542000222951;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;50.5849998444319;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.3613000139594
HRH14720035;HE_18_1_C1;1;1345.04995549523;1870.21190675741;0.452034273431622;0.676024734482155;52.228800021112;"1";0;1471.03017864139;1870.51571930112;0.416117551830997;5.13319826994332;3.4754073746129;58.2063000183553;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.10530013404787;["1", "1"];[0, 0];0;0;0;0;50.7730999961495;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.6582000032067;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.48120010271668
HRH14720035;HE_17_2_C1;1;1306.67744680237;1869.08526065589;0.0959448953720644;0.702022436577977;64.5701999310404;"1";0;1434.45496736616;1867.36283021715;0.407448062326389;5.13318784422181;3.47337977096654;57.111999951303;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.52029996551573;["1", "1"];[0, 0];0;0;0;0;50.0670000910759;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;23.081700084731;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.167600043118
HRH14720035;HE_17_4_C1;1;1310.05548711017;1871.87878300209;0.394429894996478;0.750181728815761;22.8520999662578;"1";0;1434.8398511867;1873.49769705639;0.556039884748015;5.13356837708469;3.48122020117712;68.3123001363128;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.12120011262596;["1", "1"];[0, 0];0;0;0;0;34.569599898532;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.6697998587042;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.56989996321499
