;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
HRH14720064;HE_6_1_C1;1;1313.89465530741;1880.14084256369;0.115410068741955;0.717657259803616;19.9921000748873;"1";0;1442.07559800043;1883.58558691015;0.420786316194389;5.1421452534603;3.48053960518126;37.3112999368459;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.12460004352033;["1", "1"];[0, 0];0;0;0;0;69.5638000033796;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.6998998764902;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.4214999973774
HRH14720064;HE_5_1_C1;1;1304.79724560531;1892.91910880597;0.226194851150622;0.730958339655785;30.2996998652816;"1";0;1430.70382727081;1895.28267252559;0.495133718694623;5.14109740152716;3.48037370407735;31.5988000947982;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.5629999153316;["1", "1"];[0, 0];0;0;0;0;84.3172001186758;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.6206001397222;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.46119995042682
HRH14720064;HE_6_2_C1;1;1300.72641203863;1865.07421044181;0.17279069551351;0.707040548030875;43.5078002046794;"1";0;1432.94273281132;1867.87299232527;0.240821343484499;5.15049948643309;3.48640945575126;51.2184000108391;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.23769988305867;["1", "1"];[0, 0];0;0;0;0;48.1717002112418;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.0588000006974;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.80529989302158
HRH14720064;HE_8_1_C1;1;1308.1467304657;1888.14278059575;0.481841161500341;0.617014347613463;16.2903000600636;"1";0;1440.39732874777;1890.70073651785;0.437310325534247;5.14332515745173;3.48342405431637;75.4877000581473;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.35649999417365;["1", "1"];[0, 0];0;0;0;0;32.7387999277562;"1";0;[];;;0.0000;[];;;0.0000;2161.6;2161.6;2161.6;2161.6000;111.45;111.45;111.45;111.4500;[];;;0.0000;[];;;0.0000;26.680100010708;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.55079993419349
HRH14720064;HE_7_1_C1;1;1302.28181117481;1899.30262279403;0.174810459993542;0.761954179253195;28.2633001916111;"1";0;1427.35244622087;1901.52407219818;0.525054767136701;5.1381031486161;3.48121938643458;24.2341000121087;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.6018998362124;["1", "1"];[0, 0];0;0;0;0;36.811999976635;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;48.4548998065293;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.69379997998476
HRH14720064;HE_8_2_C1;1;1301.48557195672;1875.9513467683;0.216977539977909;0.650168552742997;41.1163000389934;"1";0;1434.2888699963;1876.83798721402;0.254993983611593;5.14791955499014;3.4872186693309;23.7783000338823;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.9312998522073;["1", "1"];[0, 0];0;0;0;0;38.8412999454886;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;23.2001000549644;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.02110000140965
HRH14720064;HE_7_2_C1;1;1282.84552205994;1883.96877691555;0.00538095650239024;0.726379458666628;24.1004999261349;"1";0;1412.75295730677;1887.73825511378;0.207385933585267;5.14160215267776;3.48577904672552;26.2096999213099;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.43359993025661;["1", "1"];[0, 0];0;0;0;0;64.9306001141667;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;40.8000000752509;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.00629995763302
HRH14720064;HE_10_1_C1;1;1316.28577578267;1878.40648106101;0.236314532002011;0.725428895049333;18.9530998468399;"1";0;1443.36930133604;1883.04051529756;0.504847591263118;5.14738283453519;3.48315142397913;36.2190001178533;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.99779987148941;["1", "1"];[0, 0];0;0;0;0;84.3903999775648;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.2089999467134;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.86319998465478
HRH14720064;HE_9_2_C1;1;1293.60278412136;1883.98459392035;-0.095177882538499;0.718173963003096;20.5587001983076;"1";0;1419.74930481166;1881.14143451602;0.199443597763776;5.13765805817044;3.48740898749681;31.3124998938292;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.34640003368258;["1", "1"];[0, 0];0;0;0;0;39.462799904868;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.6426999848336;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.85809999331832
HRH14720064;HE_10_2_C1;1;1300.33830234476;1864.1956645163;0.246509843537999;0.65488607260076;14.635399915278;"1";0;1436.03429751088;1866.52786484073;0.232328770712397;5.14154384210646;3.48941370009909;32.7743000816554;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.05510005354881;["1", "1"];[0, 0];0;0;0;0;62.9350000526756;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.2102001532912;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.41520006582141
HRH14720064;HE_11_2_C1;1;1289.84006637742;1871.45085249788;-0.232983100982555;0.712665212719969;18.6469000764191;"1";0;1417.46756248505;1873.83577841018;0.239244178991451;5.14262323704152;3.48426697705471;32.2600000072271;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.68670001626015;["1", "1"];[0, 0];0;0;0;0;32.5968998949975;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;50.5206999368966;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.31129995174706
HRH14720064;HE_11_1_C1;1;1305.59700831126;1883.91335251069;0.307818682181365;0.782979546263221;68.9423000440001;"1";0;1430.84916793701;1888.16471727019;0.583433527882056;5.14184018877971;3.48587595408487;63.7571001425385;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.44289988465607;["1", "1"];[0, 0];0;0;0;0;29.627300100401;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;86.7492998950183;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.65729986131191
HRH14720064;HE_12_2_C1;1;1308.99540053372;1854.98246514111;0.00304608137076293;0.715169356819047;21.2797001004219;"1";0;1439.80886970576;1861.59231840616;0.273967750365641;5.1489965827927;3.48761876239897;23.4233001247048;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.73869990371168;["1", "1"];[0, 0];0;0;0;0;113.958499860018;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.1037999559194;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.63739989511669
HRH14720064;HE_12_1_C1;1;1319.82626387244;1872.42767436821;0.339408611130858;0.743913706429367;25.358899962157;"1";0;1446.15235250952;1875.25190860343;0.53241864544052;5.14328059731521;3.48611455848495;31.7177998367697;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.35749993287027;["1", "1"];[0, 0];0;0;0;0;79.3785001151264;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.2333999760449;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.79659994319081
HRH14720064;HE_13_2_C1;1;1298.79106023384;1875.62861803197;0.0715807512652388;0.760427383512678;39.5190000999719;"1";0;1425.04082971892;1875.69470771378;0.294523285508373;5.14230385978077;3.48653536522709;67.4240000080317;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.98099988140166;["1", "1"];[0, 0];0;0;0;0;26.5345999505371;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.1547001227736;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.95289997383952
HRH14720064;HE_14_1_C1;1;1334.10823255317;1873.97796299256;0.316353376626592;0.740763388633297;37.6477998215705;"1";0;1458.28223726059;1877.23709985615;0.450251238912413;5.14212469112379;3.48487026398272;73.857800103724;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.36559994705021;["1", "1"];[0, 0];0;0;0;0;34.6119001042098;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;23.356000194326;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.31269986741245
HRH14720064;HE_14_2_C1;1;1312.04641127036;1861.43661537121;0.00275676961190747;0.729252695190581;40.4228998813778;"1";0;1443.1442552032;1860.38216473592;0.335372535156797;5.14517963016493;3.48877623811119;23.3346000313759;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.97869998030365;["1", "1"];[0, 0];0;0;0;0;36.1464000307024;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.2354000173509;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.59670009836555
HRH14720064;HE_13_1_C1;1;1315.64042300807;1886.13262360016;0.324364825785832;0.790316142300554;49.7385999187827;"1";0;1439.64010328355;1890.0412489481;0.589044684627359;5.14335753373036;3.48605016127351;47.0295001287013;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.80790000781417;["1", "1"];[0, 0];0;0;0;0;46.8748998828232;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;51.7148999497294;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.52880009450018
HRH14720064;HE_15_1_C1;1;1317.45283108887;1886.01074373072;0.325399292999182;0.747570773193445;28.5871999803931;"1";0;1444.69549574901;1885.02536217802;0.512231363186075;5.14354165948439;3.48392712398579;36.1699000932276;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.78120001591742;["1", "1"];[0, 0];0;0;0;0;38.1002998910844;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;50.935200182721;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.52709987014532
HRH14720064;HE_16_1_C1;1;1337.014445714;1869.95651671987;0.480105718174482;0.698625882529683;16.7920000385493;"1";0;1463.06159832822;1874.30595730564;0.459510867214931;5.1443930370739;3.48629139759783;28.6192998755723;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.98440014012158;["1", "1"];[0, 0];0;0;0;0;52.8740999288857;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;47.4678000900894;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.44929986447096
HRH14720064;HE_15_2_C1;1;1304.07705204875;1864.66380550359;0.324161214913808;0.719953412855602;15.1804001070559;"1";0;1430.20874551351;1871.52194056201;0.3057831251448;5.14196837344202;3.48484260503475;34.9892000667751;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.1858998592943;["1", "1"];[0, 0];0;0;0;0;43.2252997998148;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.8766001742333;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.3356001246721
HRH14720064;HE_17_2_C1;1;1312.78799590795;1873.36175307184;0.171600471271229;0.75364763504254;21.6981000266969;"1";0;1442.17297943772;1872.61876864904;0.231601096547766;5.14453523889272;3.4847378902233;36.8755001109093;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.84550006128848;["1", "1"];[0, 0];0;0;0;0;84.7310998942703;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.3619000446051;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.42250000499189
HRH14720064;HE_16_2_C1;1;1323.11995201124;1853.99179163319;0.0563402375687334;0.737939399359789;38.147599902004;"1";0;1452.12663388073;1858.71895979046;0.220967744708857;5.14117046436957;3.4904137550541;28.8885000627488;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.94350004009902;["1", "1"];[0, 0];0;0;0;0;35.7693000696599;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;62.9601001273841;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.49160000123084
HRH14720064;HE_18_2_C1;1;1327.82882341821;1856.34245923104;0.12827836553253;0.728658650232092;14.521999983117;"1";0;1459.57314649893;1859.02330436706;0.219582481208369;5.14660545008733;3.48353598304264;36.3537999801338;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.61719988845289;["1", "1"];[0, 0];0;0;0;0;92.5392999779433;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.2844000719488;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.00999993830919
HRH14720064;HE_17_1_C1;1;1328.97100664866;1882.9402268902;0.000739784721521695;0.810092449725829;35.3705000597984;"1";0;1453.54203964287;1884.98657731562;0.286623807295336;5.14515482998992;3.48582814460943;75.2712001558393;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.16819996200502;["1", "1"];[0, 0];0;0;0;0;39.6634999196976;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.1574001647532;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.26779987476766
HRH14720064;HE_18_1_C1;1;1349.02227366292;1872.3380590649;0.00480994859560851;0.791060941475166;17.9652001243085;"1";0;1474.38812533423;1874.37459911642;0.278491203722207;5.14728267989333;3.48687767739252;69.8180000763386;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.86690008640289;["1", "1"];[0, 0];0;0;0;0;33.221899997443;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.1601999532431;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.21250019967556
HRH14720064;HE_17_4_C1;1;1312.70494379931;1873.562231469;-0.0938997078977373;0.770360331266943;30.761000001803;"1";0;1440.45040709394;1874.9042675328;0.201333065848478;5.14195792082346;3.48170609485657;60.0191000849009;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.46349987760186;["1", "1"];[0, 0];0;0;0;0;40.7330999150872;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.0136000104249;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.21209982596338
