;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
HRH14720064;HE_8_7_L1;"1";1;6830211;6830211;6830211;6830211;6830211.0000;17.48534016;17.48534016;17.48534016;17.48534016;17.4853;-0.102544344339404;-0.102544344339404;-0.102544344339404;-0.1025;3.051732824535;-2.34445081383284;-5.87535814358408;"1";0;591.775828776168;2320.56640953049;-0.109950123703691;1.8373477610279;0.0898352320438275;3.71290625524879;-0.946841326041869;-6.29967804516282;33.3710999693722;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.732456504467582, 0.781975525596348, 0.788280344104906, 0.658220447315386, 0.669479916455633, 0.891683364328735, 0.760589817187389, 0.722139063790784, 0.641397198309671];0.641397198309671;0.891683364328735;0.7385;[20.8, 20.8, 21.6, 20.8, 23.2, 27.2, 20.8, 22.4, 22.4];20.8;27.2;22.2222;3.75669985078275;"1";16;4469;[292, 274, 294, 300, 289, 296, 260, 291, 252, 281, 249, 284, 239, 303, 214, 351];214;351;279.3125;11440.64;[747.52, 701.44, 752.64, 768, 739.84, 757.76, 665.6, 744.96, 645.12, 719.36, 637.44, 727.04, 611.84, 775.68, 547.84, 898.56];547.84;898.56;715.0400;[15.671452379492, -76.6659832897551, 22.2435765118875, 34.0212824285629, -14.8636446858366, -19.1570752722092, 58.0755035142268, 26.4645662568061, 83.7252589100884, -56.8402431957836, 70.942385221445, 51.5760586487771, -87.8031130967364, 16.4635904871872, 78.2917276094503, 9.59474413929161];-87.8031130967364;83.7252589100884;13.2338;3.07759991846979;"1";9;11465;[1284, 1253, 1288, 1276, 1270, 1294, 1282, 1226, 1292];1226;1294;1273.8889;0.0293504;[0.00328704, 0.00320768, 0.00329728, 0.00326656, 0.0032512, 0.00331264, 0.00328192, 0.00313856, 0.00330752];0.00313856;0.00331264;0.0033;[29.4448640378713, 37.6586723842952, 60.7078632642875, 47.3906320425507, 54.6877194542245, 37.0212835869333, 61.895091809069, 44.8975698094758, 57.0154236707856];29.4448640378713;61.895091809069;47.8577;[0.0311126983722081, 0.0298519011119895, 0.0305470129472589, 0.0306831823570832, 0.0305470129472589, 0.0311126983722081, 0.0305470129472589, 0.0288499566724111, 0.0313967447374803];0.0288499566724111;0.0313967447374803;0.0305;1.59520003944635;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.83319998905063
HRH14720064;HE_8_8_L1;"1";1;6840713;6840713;6840713;6840713;6840713.0000;17.51222528;17.51222528;17.51222528;17.51222528;17.5122;0.401474829291744;0.401474829291744;0.401474829291744;0.4015;3.03205667689903;-2.31501465300474;23.0028132991522;"1";0;570.867179766922;2301.24492248581;0.380417443202213;1.83628505933331;0.0903696374868375;3.6819918759773;-0.913387487627075;21.7963139486445;9.09540010616183;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.637881490175587, 0.675797436329442, 0.694465118683432, 0.769911472749644, 0.788152940322511, 0.675969145675859, 0.686635293290483, 0.679314812548976, 0.726618950878833];0.637881490175587;0.788152940322511;0.7039;[20.8, 21.6, 22.4, 24, 24.8, 24, 20.8, 21.6, 24.8];20.8;24.8;22.7556;2.14909994974732;"1";16;4427;[260, 264, 275, 304, 276, 319, 257, 300, 273, 290, 253, 300, 206, 308, 204, 338];204;338;276.6875;11333.12;[665.6, 675.84, 704, 778.24, 706.56, 816.64, 657.92, 768, 698.88, 742.4, 647.68, 768, 527.36, 788.48, 522.24, 865.28];522.24;865.28;708.3200;[58.5657591423494, -76.3809379032242, 38.4281175968788, -12.8611691145837, 53.5514987264609, 7.49641165035231, 55.8650940596695, 16.8084268192964, 48.3200223241688, 47.3358843854807, 69.9243268100826, 36.3034025965786, 74.4160047976759, -8.55863685904458, 84.7556484489338, 2.59867496624955];-76.3809379032242;84.7556484489338;31.0355;1.32919987663627;"1";9;11158;[1278, 1233, 1209, 1222, 1238, 1236, 1211, 1236, 1295];1209;1295;1239.7778;0.02856448;[0.00327168, 0.00315648, 0.00309504, 0.00312832, 0.00316928, 0.00316416, 0.00310016, 0.00316416, 0.0033152];0.00309504;0.0033152;0.0032;[39.3049803661185, 26.8638479999581, 47.9746211491447, 43.9327632620716, 40.0905248174021, 32.3762550947963, 31.117528696878, 21.918141792076, 59.6117294387204];21.918141792076;59.6117294387204;38.1323;[0.0308929185055912, 0.0294156420973604, 0.0300527536175971, 0.0294156420973604, 0.0299813275223096, 0.0299813275223096, 0.0299813275223096, 0.0305470129472589, 0.0305470129472589];0.0294156420973604;0.0308929185055912;0.0301;3.79230012185872;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.88250001519918
HRH14720064;HE_6_8_L1;"1";1;6845998;6845998;6845998;6845998;6845998.0000;17.52575488;17.52575488;17.52575488;17.52575488;17.5258;0.316881133201618;0.316881133201618;0.316881133201618;0.3169;3.03341157832649;-2.3063201004733;18.1559515397756;"1";0;565.717147520023;2301.54498413293;0.251736977916666;1.83989477420177;0.0919335321084709;3.68247197461269;-0.905147436032037;14.423466382003;12.7652001101524;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.710358950240595, 0.703075009742922, 0.648143657758106, 0.705524163035157];0.648143657758106;0.710358950240595;0.6918;[20, 19.2, 19.2, 19.2];19.2;20;19.4000;2.15460010804236;"1";17;4694;[302, 305, 282, 315, 294, 307, 291, 307, 293, 303, 270, 290, 24, 249, 302, 227, 333];24;333;276.1176;12016.64;[773.12, 780.8, 721.92, 806.4, 752.64, 785.92, 744.96, 785.92, 750.08, 775.68, 691.2, 742.4, 61.44, 637.44, 773.12, 581.12, 852.48];61.44;852.48;706.8612;[-1.03279541144549, -23.0303500268765, 9.46232220802563, -3.06635297609304, -2.42525069158727, 17.2134014409694, -18.287322543055, -0.384654542660066, -22.7507926770428, -10.5247239430452, -63.2693476195904, 47.5480568215418, 9.09659795682696, -84.6594146071741, 18.5111702731577, 82.6307936576681, 15.5760376725566];-84.6594146071741;82.6307936576681;-1.7290;2.51150014810264;"1";9;11019;[1254, 1210, 1219, 1212, 1233, 1207, 1210, 1199, 1275];1199;1275;1224.3333;0.02820864;[0.00321024, 0.0030976, 0.00312064, 0.00310272, 0.00315648, 0.00308992, 0.0030976, 0.00306944, 0.003264];0.00306944;0.003264;0.0031;[33.1475135227705, 44.7861090229572, 40.6946810573689, 32.9081787164816, 32.2809897348651, 40.7236713433434, 25.0103002901595, 37.1212347294552, 43.1397145690145];25.0103002901595;44.7861090229572;36.6458;[0.0299813275223096, 0.0300527536175971, 0.0294156420973604, 0.0296, 0.0299813275223096, 0.0294156420973604, 0.0299813275223096, 0.0294156420973604, 0.0305470129472589];0.0294156420973604;0.0305470129472589;0.0298;16.2702000234276;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.15060000866652
HRH14720064;HE_5_8_L1;"1";1;6847835;6847835;6847835;6847835;6847835.0000;17.5304576;17.5304576;17.5304576;17.5304576;17.5305;0.0807231693856884;0.0807231693856884;0.0807231693856884;0.0807;3.05154688546088;-2.28085431871533;4.6250969147196;"1";0;551.473383793091;2318.84110730078;0.0767312959706076;1.83945368581562;0.0919860608592857;3.71014577168124;-0.882357414068945;4.396379415685;19.5691001135856;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.713373717862161, 0.879553785656366, 0.825706074055932, 0.878047411613089, 0.788663523601527, 0.743711216198711, 0.743435295312201, 0.676462795575373, 0.752214705986753];0.676462795575373;0.879553785656366;0.7779;[20.8, 24.8, 22.4, 24, 25.6, 21.6, 22.4, 21.6, 22.4];20.8;25.6;22.8444;3.71890002861619;"1";16;4601;[284, 314, 251, 330, 256, 351, 237, 310, 255, 317, 252, 319, 232, 321, 217, 355];217;355;287.5625;11778.56;[727.04, 803.84, 642.56, 844.8, 655.36, 898.56, 606.72, 793.6, 652.8, 811.52, 645.12, 816.64, 593.92, 821.76, 555.52, 908.8];555.52;908.8;736.1600;[75.4993042594444, -16.4626136491149, 66.71162855626, 2.90948915756743, 75.1247875603557, 5.47515948458481, 87.3897429034271, 32.4794210562804, 77.9987426128026, -1.11158103226356, 88.1402493972359, 14.244464964895, -75.8809783995674, 13.7295857678301, 83.2982110842213, 3.72089345260527];-75.8809783995674;88.1402493972359;33.3292;2.96490010805428;"1";9;11296;[1257, 1252, 1235, 1277, 1276, 1264, 1239, 1245, 1251];1235;1277;1255.1111;0.02891776;[0.00321792, 0.00320512, 0.0031616, 0.00326912, 0.00326656, 0.00323584, 0.00317184, 0.0031872, 0.00320256];0.0031616;0.00326912;0.0032;[51.1503444349464, 50.5723663199994, 38.1070210692483, 58.1023642010983, 51.2235696571284, 61.8264035908783, 51.0272038226826, 49.7159190793852, 38.6272129593433];38.1070210692483;61.8264035908783;50.0392;[0.0299813275223096, 0.0303975707531425, 0.0299813275223096, 0.0304, 0.0299813275223096, 0.0305470129472589, 0.0299813275223096, 0.0288499566724111, 0.0312];0.0288499566724111;0.0312;0.0301;2.72540003061295;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.50620001740754
HRH14720064;HE_5_7_L1;"1";1;6838729;6838729;6838729;6838729;6838729.0000;17.50714624;17.50714624;17.50714624;17.50714624;17.5071;0.361062752192955;0.361062752192955;0.361062752192955;0.3611;3.07477387473608;-2.3000261406469;20.6873718400343;"1";0;560.302329354352;2330.02591907329;0.322234363769208;1.84001916756096;0.0918832704932039;3.72804147051727;-0.896483726966962;18.4626690580589;19.6012000087649;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.638501096265833, 0.737991556535648, 0.722755725409829, 0.679638767503439, 0.752913674884669, 0.699340213957981, 0.64439147154267, 0.742654171864591, 0.867418004591374];0.638501096265833;0.867418004591374;0.7206;[21.6, 23.2, 21.6, 20.8, 20.8, 22.4, 21.6, 22.4, 27.2];20.8;27.2;22.4000;1.9223999697715;"1";17;4650;[280, 298, 263, 318, 270, 323, 240, 300, 286, 316, 249, 322, 20, 240, 324, 232, 369];20;369;273.5294;11904;[716.8, 762.88, 673.28, 814.08, 691.2, 826.88, 614.4, 768, 732.16, 808.96, 637.44, 824.32, 51.2, 614.4, 829.44, 593.92, 944.64];51.2;944.64;700.2353;[-62.7152998583095, -28.7737254323239, 86.9480590718398, 11.2933639174729, -89.424398943084, 23.2606220695897, -84.0988393275833, 38.8684815258953, -49.6684152580358, -7.45619473447092, -88.1703064528215, 28.865820925055, 12.8476497968354, -78.5949355421834, 29.6556713329699, -88.2028073881233, 6.26502378045928];-89.424398943084;86.9480590718398;-19.9471;1.50429992936552;"1";9;11582;[1333, 1306, 1297, 1250, 1286, 1287, 1257, 1266, 1300];1250;1333;1286.8889;0.02964992;[0.00341248, 0.00334336, 0.00332032, 0.0032, 0.00329216, 0.00329472, 0.00321792, 0.00324096, 0.003328];0.0032;0.00341248;0.0033;[64.5585637639907, 66.8538681447413, 63.7894724274862, 30.5780158669452, 51.1329660038717, 46.537584478084, 50.129657125996, 58.1569480921944, 55.3986528223431];30.5780158669452;66.8538681447413;54.1262;[0.0325571497523969, 0.0305470129472589, 0.0303975707531424, 0.0300527536175973, 0.0311126983722081, 0.0305033804063781, 0.0294156420973604, 0.0294156420973604, 0.0311126983722081];0.0294156420973604;0.0325571497523969;0.0306;4.45750006474555;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.18890011496842
HRH14720064;HE_6_7_L1;"1";1;6836985;6836985;6836985;6836985;6836985.0000;17.5026816;17.5026816;17.5026816;17.5026816;17.5027;0.264874939965354;0.264874939965354;0.264874939965354;0.2649;3.0594099077298;-2.32056304724963;15.1762161587959;"1";0;573.754938167054;2317.98250422648;0.25430678650274;1.84049028738161;0.0916921939379122;3.70877200676237;-0.918007901067287;14.5707055681415;36.4902000874281;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.76263960037563, 0.741885404532798, 0.744680298857573, 0.622032154884142, 0.671097939332977, 0.686631092290059, 0.630066352705229];0.622032154884142;0.76263960037563;0.6941;[19.2, 20.8, 18.4, 20.8, 19.2, 19.2, 17.6];17.6;20.8;19.3143;1.93500006571412;"1";18;4795;[332, 288, 288, 310, 327, 300, 290, 303, 299, 282, 20, 291, 287, 32, 259, 302, 254, 331];20;332;266.3889;12275.2;[849.92, 737.28, 737.28, 793.6, 837.12, 768, 742.4, 775.68, 765.44, 721.92, 51.2, 744.96, 734.72, 81.92, 663.04, 773.12, 650.24, 847.36];51.2;849.92;681.9556;[-14.603801437521, -47.8179494353969, -29.1269249913158, 30.8014839723617, -6.70428025970941, -13.1830079073096, 28.2971775080599, -4.08801829130777, 12.3390456019139, 61.0382140026641, 3.25990087582849, -4.61414785006872, 44.0111907553063, 15.8805309180862, 83.1588587464883, 32.1826547349604, -83.8051994630407, 19.0284387090716];-83.8051994630407;83.1588587464883;7.0030;1.87369994819164;"1";9;11044;[1246, 1211, 1184, 1250, 1255, 1234, 1236, 1194, 1234];1184;1255;1227.1111;0.02827264;[0.00318976, 0.00310016, 0.00303104, 0.0032, 0.0032128, 0.00315904, 0.00316416, 0.00305664, 0.00315904];0.00303104;0.0032128;0.0031;[33.8504121505098, 33.9376935127711, 45.1633626093159, 33.7478522328391, 53.0128067851904, 47.2511305596596, 47.6678994186238, 52.2744600302335, 28.4462540212762];28.4462540212762;53.0128067851904;41.7058;[0.0306264216799488, 0.0304, 0.0294156420973604, 0.0308908971933766, 0.0312, 0.0299813275223096, 0.0304, 0.0304, 0.0299813275223096];0.0294156420973604;0.0312;0.0304;1.49370008148253;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.3346000816673
HRH14720064;HE_3_7_L1;"1";1;6829555;6829555;6829555;6829555;6829555.0000;17.4836608;17.4836608;17.4836608;17.4836608;17.4837;0.356136186985927;0.356136186985927;0.356136186985927;0.3561;3.08090803643868;-2.30833269482419;20.4051004461755;"1";0;564.708383239882;2333.28949036254;0.333434815592164;1.83780760018935;0.0920428969985605;3.73326318458007;-0.903533413183811;19.1044076761539;9.3966000713408;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.655241347879403, 0.736155400159367, 0.663767329703363, 0.714136404520038, 0.64379255847402, 0.844895960459924, 0.7203777173423, 0.696561980784495, 0.669917893723379];0.64379255847402;0.844895960459924;0.7050;[20, 21.6, 20, 20, 21.6, 24.8, 21.6, 20.8, 20];20;24.8;21.1556;3.91190010122955;"1";18;4436;[20, 284, 274, 250, 291, 20, 266, 303, 240, 311, 267, 295, 222, 291, 237, 311, 199, 355];20;355;246.4444;11356.16;[51.2, 727.04, 701.44, 640, 744.96, 51.2, 680.96, 775.68, 614.4, 796.16, 683.52, 755.2, 568.32, 744.96, 606.72, 796.16, 509.44, 908.8];51.2;908.8;630.8978;[-1.57824823518246, -51.7803001425202, 80.6211619043861, 86.9684254360077, 63.6824236117662, -11.7997636487348, -73.8566891187057, 20.8185110371906, 77.2281469733013, 8.23746315255203, 77.8356164232574, 32.2444606874815, -88.330261297573, 40.5207403838837, 84.4810637787967, 21.4213783759046, -85.333624187367, 6.70668030009248];-88.330261297573;86.9684254360077;16.0048;1.19840004481375;"1";9;11782;[1323, 1351, 1317, 1317, 1274, 1300, 1302, 1307, 1291];1274;1351;1309.1111;0.03016192;[0.00338688, 0.00345856, 0.00337152, 0.00337152, 0.00326144, 0.003328, 0.00333312, 0.00334592, 0.00330496];0.00326144;0.00345856;0.0034;[51.2615906289947, 56.9667094138437, 65.0915524169137, 55.220021812843, 60.2151326459983, 54.0345813590031, 72.5481728462531, 66.9467059320582, 53.5694223285922];51.2615906289947;72.5481728462531;59.5393;[0.0309848743586994, 0.0313263814725832, 0.0311126983722081, 0.0305470129472589, 0.0311126983722081, 0.0311126983722081, 0.0311126983722081, 0.0312319171465448, 0.0312850910671029];0.0305470129472589;0.0313263814725832;0.0311;2.86690006032586;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.18489998951554
HRH14720064;HE_4_8_L1;"1";1;6849643;6849643;6849643;6849643;6849643.0000;17.53508608;17.53508608;17.53508608;17.53508608;17.5351;0.329976304670043;0.329976304670043;0.329976304670043;0.3300;3.03513513261932;-2.31163216979337;18.9062495969165;"1";0;568.498289499517;2305.17397919235;0.275618031736907;1.83848463171373;0.0918548044506424;3.68827836670776;-0.909597263199228;15.7917499762275;28.9600000251085;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.642676083031013, 0.720625196545664, 0.70364188627253, 0.770287401313515, 0.747389333522928, 0.774469733943604, 0.850814767225178, 0.736661267640755, 0.650172409969233];0.642676083031013;0.850814767225178;0.7330;[19.2, 20, 21.6, 21.6, 22.4, 21.6, 22.4, 22.4, 20];19.2;22.4;21.2444;8.70010000653565;"1";16;4295;[298, 240, 272, 263, 251, 278, 281, 299, 278, 281, 229, 284, 228, 277, 217, 319];217;319;268.4375;10995.2;[762.88, 614.4, 696.32, 673.28, 642.56, 711.68, 719.36, 765.44, 711.68, 719.36, 586.24, 727.04, 583.68, 709.12, 555.52, 816.64];555.52;816.64;687.2000;[-17.3878018420126, -79.0676708344718, -69.9609888517804, -86.6879421568218, 71.0731731009014, 57.8544684145104, -40.736644486434, 25.1267682746282, -41.06716297276, -68.4685330396132, 76.848399259789, 50.5497409379463, -76.0321317273673, -77.0449305948923, -76.6940298602256, 2.54044856431139];-86.6879421568218;76.848399259789;-21.8222;2.93700001202524;"1";9;11238;[1262, 1263, 1279, 1252, 1239, 1213, 1226, 1243, 1261];1213;1279;1248.6667;0.02876928;[0.00323072, 0.00323328, 0.00327424, 0.00320512, 0.00317184, 0.00310528, 0.00313856, 0.00318208, 0.00322816];0.00310528;0.00327424;0.0032;[24.4718503851272, 22.8691429747416, 45.1173843177522, 58.9489113219411, 29.0611796696094, 42.5980222315525, 67.3357452095103, 43.6133810469513, 60.3764818759605];22.8691429747416;67.3357452095103;43.8213;[0.0304105244939971, 0.0305470129472589, 0.0305470129472589, 0.0310632109886128, 0.0312, 0.0304, 0.0304851183206557, 0.0302399999999999, 0.0299813275223096];0.0299813275223096;0.0312;0.0305;2.52959993667901;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.06069997511804
HRH14720064;HE_4_7_L1;"1";1;6834786;6834786;6834786;6834786;6834786.0000;17.49705216;17.49705216;17.49705216;17.49705216;17.4971;0.0627434624614558;0.0627434624614558;0.0627434624614558;0.0627;3.06075807236686;-2.33393879018304;3.59493559107893;"1";0;583.368975190278;2324.59051875193;0.0172345848231084;1.83970884586779;0.0925320876274591;3.71934483000309;-0.933390360304445;0.987468972024335;47.1286999527365;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.670097059083814, 0.737107533410387, 0.656171601814129, 0.694043443810752, 0.767549654128667, 0.732160648384732, 0.677094914229034];0.656171601814129;0.767549654128667;0.7049;[18.4, 20, 19.2, 20.8, 20, 20, 20.8];18.4;20.8;19.8857;5.16150007024407;"1";16;4432;[315, 264, 270, 279, 257, 261, 289, 291, 297, 279, 285, 276, 249, 275, 233, 312];233;315;277.0000;11345.92;[806.4, 675.84, 691.2, 714.24, 657.92, 668.16, 739.84, 744.96, 760.32, 714.24, 729.6, 706.56, 637.44, 704, 596.48, 798.72];596.48;806.4;709.1200;[-10.5333207306857, -83.4068573476038, -63.3427147207579, 81.4440262423548, -46.3201812159321, 75.3810218874525, -27.3973739425472, 44.7608468731774, -16.9416385435621, 60.3919325420076, 30.5925364722942, 59.1672978922473, -50.4017860968991, 56.8514402988583, -76.2328098419321, 26.6784045315768];-83.4068573476038;81.4440262423548;3.7932;1.82849983684719;"1";9;11327;[1273, 1273, 1268, 1245, 1271, 1239, 1235, 1260, 1263];1235;1273;1258.5556;0.02899712;[0.00325888, 0.00325888, 0.00324608, 0.0031872, 0.00325376, 0.00317184, 0.0031616, 0.0032256, 0.00323328];0.0031616;0.00325888;0.0032;[47.6374261566801, 40.5655159382869, 31.3499060935522, 35.1659710717566, 38.1675345518282, 39.4588082368396, 13.3279413358461, 24.0041727985719, 28.4716914836966];13.3279413358461;47.6374261566801;33.1277;[0.0303975707531426, 0.0305470129472589, 0.0307682953703972, 0.0299813275223096, 0.0307682953703971, 0.0312, 0.0305470129472589, 0.0311126983722081, 0.0304];0.0299813275223096;0.0312;0.0306;2.23769992589951;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.69640020653605
HRH14720064;HE_3_8_L1;"1";1;6845727;6845727;6845727;6845727;6845727.0000;17.52506112;17.52506112;17.52506112;17.52506112;17.5251;0.187323978699356;0.187323978699356;0.187323978699356;0.1873;3.05405072028143;-2.28038712756147;10.7328733810716;"1";0;549.367759613443;2318.66008105346;0.171303392260877;1.83734157542963;0.0918331686885369;3.70985612968553;-0.878988415381509;9.81496139282224;20.382400136441;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.757692733810497, 0.774055823611483, 0.729379820665735, 0.79811193371916, 0.891039687189418, 0.781838631383439, 0.785841644016991, 0.847203338113596, 0.761040729460358];0.729379820665735;0.891039687189418;0.7918;[21.6, 21.6, 20.8, 21.6, 24.8, 21.6, 22.4, 22.4, 20.8];20.8;24.8;21.9556;3.86260007508099;"1";16;4259;[254, 267, 246, 315, 248, 318, 231, 304, 230, 281, 249, 272, 215, 299, 200, 330];200;330;266.1875;10903.04;[650.24, 683.52, 629.76, 806.4, 634.88, 814.08, 591.36, 778.24, 588.8, 719.36, 637.44, 696.32, 550.4, 765.44, 512, 844.8];512;844.8;681.4400;[80.6754828402877, -66.7834310492775, 83.6330077814098, -7.9885119663225, 82.644120662588, 2.48223529404831, 84.917247049953, 10.4698886660141, 86.1036208082074, -66.74833289814, 80.5929970226047, 67.6631124873993, -76.9896670460111, 31.0208392098245, -80.4451067347428, 11.044179617545];-80.4451067347428;86.1036208082074;20.1432;2.53949989564717;"1";9;11558;[1316, 1283, 1262, 1285, 1288, 1261, 1287, 1265, 1311];1261;1316;1284.2222;0.02958848;[0.00336896, 0.00328448, 0.00323072, 0.0032896, 0.00329728, 0.00322816, 0.00329472, 0.0032384, 0.00335616];0.00322816;0.00336896;0.0033;[47.7149648586264, 62.57461943941, 48.4117550976306, 53.7673353313962, 46.4920932844901, 56.2284508351312, 50.9601447718471, 58.9688424921208, 46.9586603236174];46.4920932844901;62.57461943941;52.4530;[0.0305470129472589, 0.0305470129472589, 0.0305470129472589, 0.0309590697534664, 0.0301756906746523, 0.0305470129472589, 0.0299813275223096, 0.0308753728503584, 0.0306194508316326];0.0299813275223096;0.0309590697534664;0.0305;4.78289998136461;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.23250005021691
HRH14720064;HE_1_7_L1;"1";1;6838234;6838234;6838234;6838234;6838234.0000;17.50587904;17.50587904;17.50587904;17.50587904;17.5059;0.242059246466848;0.242059246466848;0.242059246466848;0.2421;3.06862197345104;-2.31220552019717;13.8689732146674;"1";0;565.387056855786;2328.52000006124;0.238798157250405;1.83950034899055;0.0909184308089149;3.72563200009798;-0.904619290969258;13.6821265659496;21.836900152266;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.648822310465682, 0.65835892097371, 0.675349435387597, 0.66165323163738, 0.690062192065628, 0.715690931251273, 0.790140728501418, 0.734440470324747, 0.680406056856704];0.648822310465682;0.790140728501418;0.6950;[20, 20, 20, 20.8, 19.2, 20.8, 20, 20.8, 20];19.2;20.8;20.1778;5.08760008960962;"1";16;4343;[281, 269, 286, 262, 285, 281, 259, 291, 271, 288, 244, 290, 224, 293, 208, 311];208;311;271.4375;11118.08;[719.36, 688.64, 732.16, 670.72, 729.6, 719.36, 663.04, 744.96, 693.76, 737.28, 624.64, 742.4, 573.44, 750.08, 532.48, 796.16];532.48;796.16;694.8800;[-64.962417123594, -80.4384797734423, 31.7948406717983, -86.1160834397847, 31.6003035118759, 64.6170177790437, 71.5169346276231, 46.1862584309277, 58.3800734681336, 51.954507218836, 76.6857153125939, 50.3848456860778, -82.0911059803193, 38.2094879660276, 88.4773364042511, 29.1958734560873];-86.1160834397847;88.4773364042511;20.3372;5.23800007067621;"1";9;11574;[1312, 1268, 1290, 1282, 1263, 1264, 1298, 1295, 1302];1263;1312;1286.0000;0.02962944;[0.00335872, 0.00324608, 0.0033024, 0.00328192, 0.00323328, 0.00323584, 0.00332288, 0.0033152, 0.00333312];0.00323328;0.00335872;0.0033;[48.1106642574374, 48.0320317529199, 41.526090743217, 38.6816273925612, 53.4065091400222, 43.7390200303829, 65.9528963094581, 45.8446487266427, 44.5031524897152];38.6816273925612;65.9528963094581;47.7552;[0.0305470129472589, 0.0294156420973604, 0.0313599999999999, 0.0299813275223096, 0.0299813275223096, 0.0299093532488534, 0.0315215837165584, 0.0305470129472589, 0.031063210988613];0.0294156420973604;0.0315215837165584;0.0305;4.16680006310344;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.13180002942681
