;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
HRH14720040;HE_1_9_C_78;1;0;0;0;0;11.297499993816;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;6.16510002873838;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.7831998765469;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.8468998838216;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.88940011523664
HRH14720040;HE_13_10_C;1;1300.31326130905;1898.17365201751;0.385324804456001;0.995481067890182;27.2562999743968;"1";1;0;0;0;0.0000;11.6481758228488;11.6481758228488;11.6481758228488;11.6482;84.48;84.48;84.48;84.4800;84.48;28.8203000091016;"77";28;49.4190246767376;49.4190246767376;49.4190246767376;49.4190;0;0;0;0.0000;[11.6481758228488, 16.4730082255792, 9.32952303175248, 49.4190246767376, 15.1789327688082, 20.8614476966485, 19.3328735577513, 12.1852369693823, 12.1852369693823, 9.32952303175248, 21.3466625026021, 26.484712571595, 9.32952303175248, 15.1789327688082, 12.1852369693823, 25.298221281347, 9.32952303175248, 24.0532742053967, 33.6380736666058, 9.32952303175248, 18.2428068015862, 20.8614476966485, 27.9885690952574, 9.32952303175248, 11.3137084989848, 11.3137084989848, 15.8391918985787, 12.1852369693823];9.32952303175248;49.4190246767376;17.4711;[84.48, 81.92, 61.44, 614.4, 81.92, 112.64, 112.64, 71.68, 81.92, 51.2, 153.6, 225.28, 51.2, 102.4, 92.16, 276.48, 61.44, 194.56, 368.64, 51.2, 112.64, 112.64, 235.52, 51.2, 71.68, 61.44, 81.92, 102.4];51.2;614.4;134.3086;3760.64;80.642799846828;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;157.494900049642;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.27820011787117
HRH14720040;HE_16_10_C;1;1326.22695789953;1880.33359561372;0.844402638547695;0.996216884248156;14.3811998423189;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.2572000194341;"77";11;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 9.32952303175248, 18.2428068015862, 16.4730082255792, 26.484712571595, 12.1852369693823, 18.2428068015862, 9.32952303175248, 13.7637204272682, 9.32952303175248];9.32952303175248;26.484712571595;14.0814;[61.44, 81.92, 51.2, 102.4, 102.4, 286.72, 102.4, 122.88, 51.2, 92.16, 61.44];51.2;286.72;101.4691;1116.16;168.975600041449;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;157.407299848273;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.63119994290173
HRH14720040;HE_17_10_C;1;1307.17631705837;1890.7900450231;0.770724746526196;0.994085419049384;38.3560000918806;"1";2;0;0;0;0.0000;[14.3108350559987, 34.4650547656608];14.3108350559987;34.4650547656608;24.3879;[130.56, 780.8];130.56;780.8;455.6800;911.36;39.5777998492122;"77";7;0;0;0;0.0000;0;0;0;0.0000;[14.3108350559987, 34.4650547656608, 9.32952303175248, 11.3137084989848, 9.32952303175248, 9.32952303175248, 8.15843122174846];8.15843122174846;34.4650547656608;13.7481;[130.56, 780.8, 71.68, 92.16, 71.68, 61.44, 51.2];51.2;780.8;179.9314;1259.52;130.645300028846;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;89.1532001551241;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.37620000168681
HRH14720040;HE_18_9_C_78;1;0;0;0;0;23.6217998899519;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.8081001229584;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.2373999897391;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.5658000577241;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.39490002766252
HRH14720040;HE_9_12_C;1;1287.00193640361;1918.51391520404;0.655118849347328;0.996417745402653;32.5582001823932;"1";1;0;0;0;0.0000;28.8444102037119;28.8444102037119;28.8444102037119;28.8444;424.96;424.96;424.96;424.9600;424.96;23.1212000362575;"77";7;0;0;0;0.0000;0;0;0;0.0000;[28.8444102037119, 9.32952303175248, 12.1852369693823, 19.3328735577513, 9.32952303175248, 12.1852369693823, 9.32952303175248];9.32952303175248;28.8444102037119;14.3623;[424.96, 71.68, 102.4, 153.6, 61.44, 112.64, 61.44];61.44;424.96;141.1657;988.16;56.9165002088994;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;89.6012999583036;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.27509990893304
HRH14720040;HE_1_11_C_77;1;1309.36235080398;1932.05167283502;0.462626341290003;0.993695381545933;22.9922998696566;"77";1;53.4026216584916;53.4026216584916;53.4026216584916;53.4026;53.4026216584916;53.4026216584916;53.4026216584916;53.4026;1198.08;1198.08;1198.08;1198.0800;1198.08;47.5197001360357;"77";2;0;0;0;0.0000;53.4026216584916;53.4026216584916;53.4026216584916;53.4026;[53.4026216584916, 12.1852369693823];12.1852369693823;53.4026216584916;32.7939;[1198.08, 71.68];71.68;1198.08;634.8800;1269.76;134.562100050971;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;135.765600018203;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.73129995912313
HRH14720040;HE_4_14_C;1;1304.18657299152;1912.32530066489;0.467417043298364;0.995900154211881;37.9616001155227;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.1419998928905;"77";6;57.8217951986965;57.8217951986965;57.8217951986965;57.8218;0;0;0;0.0000;[18.2428068015862, 9.32952303175248, 9.32952303175248, 11.3137084989848, 19.3328735577513, 57.8217951986965];9.32952303175248;57.8217951986965;20.8950;[102.4, 61.44, 61.44, 81.92, 153.6, 901.12];61.44;901.12;226.9867;1361.92;152.747699990869;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;103.333200095221;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.39370004460216
HRH14720040;HE_15_14_C;1;1304.52632832575;1909.89135843498;0.586884333578125;0.995410502109223;25.9567000903189;"1";1;0;0;0;0.0000;7.15541752799933;7.15541752799933;7.15541752799933;7.1554;38.4;38.4;38.4;38.4000;38.4;52.4790999479592;"77";13;0;0;0;0.0000;0;0;0;0.0000;[7.15541752799933, 9.32952303175248, 28.352072234671, 15.1789327688082, 16.4730082255792, 11.3137084989848, 25.298221281347, 11.3137084989848, 23.6237168963734, 20.8614476966485, 16.4730082255792, 15.1789327688082, 14.4886162210199];7.15541752799933;28.352072234671;16.5416;[38.4, 51.2, 286.72, 122.88, 153.6, 71.68, 235.52, 71.68, 266.24, 194.56, 143.36, 102.4, 102.4];38.4;286.72;141.5877;1840.64;217.869799816981;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;183.860799996182;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.53760006651282
HRH14720040;HE_18_14_C;1;1332.2464287064;1897.39718267581;0.716001612471902;0.996301223738442;29.0407999418676;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.9858998209238;"77";26;[68.818602136341, 55.6560868189635];55.6560868189635;68.818602136341;62.2373;0;0;0;0.0000;[9.32952303175248, 25.298221281347, 9.32952303175248, 11.3137084989848, 21.3466625026021, 9.32952303175248, 12.1852369693823, 13.7637204272682, 11.3137084989848, 18.2428068015862, 68.818602136341, 13.7637204272682, 12.1852369693823, 9.32952303175248, 27.9885690952574, 13.7637204272682, 13.7637204272682, 16.4730082255792, 55.6560868189635, 12.1852369693823, 12.1852369693823, 11.3137084989848, 24.4752936652454, 9.32952303175248, 13.7637204272682, 12.1852369693823];9.32952303175248;68.818602136341;18.0243;[51.2, 225.28, 51.2, 92.16, 215.04, 51.2, 71.68, 112.64, 61.44, 122.88, 1505.28, 112.64, 71.68, 51.2, 163.84, 102.4, 81.92, 133.12, 512, 92.16, 61.44, 61.44, 153.6, 71.68, 92.16, 92.16];51.2;1505.28;169.7477;4413.44;165.287800133228;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;166.870300192386;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.56870011799037
HRH14720040;HE_17_14_C;1;1314.40348494567;1904.50288987907;0.557266488385605;0.996023203700418;24.3079999927431;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.5651000663638;"77";8;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 23.6237168963734, 16.4730082255792, 20.8614476966485, 19.3328735577513, 12.1852369693823, 9.32952303175248, 15.1789327688082];9.32952303175248;23.6237168963734;16.1462;[71.68, 194.56, 133.12, 235.52, 133.12, 71.68, 51.2, 122.88];51.2;235.52;126.7200;1013.76;119.613399961963;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;126.725000096485;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.41829983517528
HRH14720040;HE_18_13_C;1;1335.6351194328;1911.47877269255;0.883431479681576;0.996076144355698;44.5595001801848;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.7775999475271;"77";10;0;0;0;0.0000;0;0;0;0.0000;[15.8391918985787, 13.7637204272682, 29.7617203803812, 9.32952303175248, 13.7637204272682, 12.1852369693823, 13.7637204272682, 22.740272645683, 16.4730082255792, 19.3328735577513];9.32952303175248;29.7617203803812;16.6953;[81.92, 81.92, 204.8, 61.44, 133.12, 81.92, 122.88, 133.12, 143.36, 143.36];61.44;204.8;118.7840;1187.84;135.223099961877;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;117.562999948859;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.54789995960891
HRH14720040;HE_18_16_C_77;1;1336.59813916607;1906.25685689727;0.521576394188621;0.993002257159048;25.9519000537694;"77";1;61.5532289973483;61.5532289973483;61.5532289973483;61.5532;61.5532289973483;61.5532289973483;61.5532289973483;61.5532;2247.68;2247.68;2247.68;2247.6800;2247.68;32.2042000479996;"77";3;0;0;0;0.0000;61.5532289973483;61.5532289973483;61.5532289973483;61.5532;[61.5532289973483, 11.3137084989848, 9.32952303175248];9.32952303175248;61.5532289973483;27.3988;[2247.68, 71.68, 61.44];61.44;2247.68;793.6000;2380.8;173.397599952295;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;178.478700108826;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.49779992736876
HRH14720040;HE_9_16_C_78;1;0;0;0;0;29.1939000599086;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.2159999646246;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.8338999133557;"78";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.8952998556197;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.09129997529089
