;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HRH14520030;HE_11_4_O;1;1288.04349839888;1875.26709652994;0.260745784513761;0.983166637233566;28.3371999976225;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.98369996482506;"1";0;0;"Wire Sweep";[1770, 1724, 1792, 1718, 1742, 1809, 1780, 1811, 1818];1718;1818;1773.7778;[0.769845280324958, 0.762289563752651, 0.75027077485345, 0.819667538128731, 0.769834950289408, 0.698154756015077, 0.770935099007074, 0.729312707928836, 0.716771901936778];0.698154756015077;0.819667538128731;0.7541;[216, 196, 215, 207, 209, 190, 194, 197, 197];190;216;202.3333;[3653, 3839, 3569, 3837, 3562, 3944, 3494, 3532, 4053];3494;4053;3720.3333;[127, 124, 123, 123, 122, 122, 121, 120, 128];120;128;123.3333;[92, 131, 92, 131, 98, 131, 88, 91, 88];88;131;104.6667;[92, 131, 92, 131, 98, 131, 88, 91, 88];88;131;104.6667;0;0;0;0.0000;0;0;0;0.0000;47.1642999909818;"1";0;0;0.273599987849593;"1";0;0;0.284100009594113;"1";0;0;0.489500002004206;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.325099972542375;"1";0;0;0.264399976003915;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 28.8, 32, 30.4, 30.4, 30.4, 30.4, 28.8];28.8;32;30.0444;3.46459995489568
HRH14520030;HE_12_4_O;1;1304.38128572999;1869.38595495381;0.370862889715375;0.957596143673527;18.0919999838807;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.24980000732467;"1";0;0;"Wire Sweep";[1719, 1712, 1706, 1759, 1747, 1753, 1773, 1735, 1760];1706;1773;1740.4444;[0.755201082345378, 0.757238746629123, 0.797960849360946, 0.767034370587751, 0.774235300340682, 0.682312682991274, 0.73428102912411, 0.715997851356719, 0.72203153410686];0.682312682991274;0.797960849360946;0.7451;[172, 197, 187, 179, 193, 190, 186, 195, 176];172;197;186.1111;[4121, 3983, 4057, 4104, 4057, 4066, 4126, 3964, 3992];3964;4126;4052.2222;[124, 124, 124, 122, 123, 122, 122, 119, 120];119;124;122.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;11.377899965737;"1";0;0;0.244299997575581;"1";0;0;0.361300015356392;"1";0;0;0.538399966899306;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.370800029486418;"1";0;0;0.36450003972277;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 28.8, 28.8, 27.2, 28.8, 28.8, 30.4, 28.8];27.2;30.4;29.1556;3.28569998964667
HRH14520030;HE_12_3_O;1;1319.54528601479;1880.50043232624;0.394437190259952;0.956680125972156;15.2414999902248;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.10119999246672;"1";0;0;"Wire Sweep";[1727, 1748, 1715, 1681, 1753, 1759, 1728, 1784, 1736];1681;1784;1736.7778;[0.764081861652723, 0.771529552980739, 0.817854071150126, 0.816094751980074, 0.765593711585188, 0.712995224055953, 0.776046976181635, 0.738291894537404, 0.716146879537998];0.712995224055953;0.817854071150126;0.7643;[154, 161, 173, 159, 163, 158, 160, 136, 132];132;173;155.1111;[4068, 3885, 3705, 4033, 3978, 4011, 2927, 2996, 2949];2927;4068;3616.8889;[127, 126, 126, 123, 123, 123, 122, 121, 123];121;127;123.7778;[131, 93, 90, 131, 131, 131, 44, 46, 44];44;131;93.4444;[131, 93, 90, 131, 131, 131, 44, 46, 44];44;131;93.4444;0;0;0;0.0000;0;0;0;0.0000;11.7527999682352;"1";0;0;0.413000001572073;"1";0;0;0.78519998351112;"1";0;0;0.702000048477203;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.744200020562857;"1";0;0;0.686000043060631;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 30.4, 28.8, 28.8, 27.2, 28.8, 28.8, 28.8];27.2;30.4;28.8000;3.02479998208582
HRH14520030;HE_9_3_O;1;1299.88464657408;1894.44552494835;0.108669962852945;0.982742169930404;28.8748000166379;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;12.8392999758944;"1";0;0;"Wire Sweep";[1735, 1731, 1792, 1758, 1746, 1670, 1759, 1703, 1765];1670;1792;1739.8889;[0.786408220560982, 0.749629596595784, 0.753354168531416, 0.694032795027126, 0.680140027678395, 0.776159405395126, 0.71695861361584, 0.76273693084516, 0.737360816221228];0.680140027678395;0.786408220560982;0.7396;[179, 175, 192, 171, 186, 183, 178, 180, 162];162;192;178.4444;[2751, 2772, 2667, 3120, 3527, 3260, 3688, 3674, 2758];2667;3688;3135.2222;[127, 127, 124, 124, 121, 123, 123, 118, 123];118;127;123.3333;[43, 44, 43, 83, 132, 83, 132, 132, 45];43;132;81.8889;[43, 44, 43, 83, 132, 83, 132, 132, 45];43;132;81.8889;0;0;0;0.0000;0;0;0;0.0000;11.8498000083491;"1";0;0;0.424800033215433;"1";0;0;0.798400025814772;"1";0;0;0.713100016582757;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.635999953374267;"1";0;0;0.590699957683682;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[22.4, 27.2, 27.2, 27.2, 27.2, 28.8, 28.8, 28.8, 27.2];22.4;28.8;27.2000;3.8598999963142
HRH14520030;HE_9_4_O;1;1288.68130514021;1879.21345191936;0.324010334461323;0.982236823691011;26.8547000014223;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.36639996385202;"1";0;0;"Wire Sweep";[1760, 1771, 1760, 1770, 1717, 1800, 1718, 1837, 1764];1717;1837;1766.3333;[0.752071087019736, 0.804800545524896, 0.732699056162917, 0.727512913472086, 0.69784503813963, 0.708756150628338, 0.789035873828753, 0.722614697455955, 0.738433402218694];0.69784503813963;0.804800545524896;0.7415;[203, 182, 210, 194, 203, 201, 205, 204, 150];150;210;194.6667;[3807, 3756, 3838, 3752, 3309, 3837, 3471, 3291, 4146];3291;4146;3689.6667;[124, 123, 126, 123, 122, 122, 122, 118, 127];118;127;123.0000;[131, 131, 131, 131, 85, 131, 89, 88, 90];85;131;111.8889;[131, 131, 131, 131, 85, 131, 89, 88, 90];85;131;111.8889;0;0;0;0.0000;0;0;0;0.0000;13.4925000020303;"1";0;0;0.233100028708577;"1";0;0;0.223200011532754;"1";0;0;0.225499970838428;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.309400027617812;"1";0;0;0.949900015257299;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 28.8, 30.4, 28.8, 28.8, 27.2];27.2;30.4;29.5111;2.37880001077428
HRH14520030;HE_10_3_O;1;1318.04870072784;1884.69707480247;0.00362163493713094;0.989131475126385;14.5117999636568;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.5690000038594;"1";0;0;"Wire Sweep";[1802, 1729, 1737, 1723, 1706, 1801, 1823, 1736, 1807];1706;1823;1762.6667;[0.741423190326961, 0.749227112398875, 0.750009983886316, 0.771353471283155, 0.792538450663753, 0.735702620215846, 0.727346871751142, 0.774444352228833, 0.752056874912621];0.727346871751142;0.792538450663753;0.7549;[134, 134, 162, 128, 152, 149, 158, 143, 114];114;162;141.5556;[3259, 3498, 3570, 3830, 3843, 3731, 3241, 3765, 3805];3241;3843;3615.7778;[125, 126, 126, 123, 123, 123, 123, 119, 120];119;126;123.1111;[55, 90, 88, 131, 131, 131, 89, 131, 131];55;131;108.5556;[55, 90, 88, 131, 131, 131, 89, 131, 131];55;131;108.5556;0;0;0;0.0000;0;0;0;0.0000;10.2670000051148;"1";0;0;0.207000004593283;"1";0;0;0.326500041410327;"1";0;0;0.59259997215122;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.04579998878762;"1";0;0;0.730900035705417;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 27.2, 30.4, 28.8, 27.2, 28.8, 28.8, 30.4, 28.8];27.2;30.4;28.6222;2.29070003842935
HRH14520030;HE_10_4_O;1;1303.29174665731;1870.38392431605;0.37517962845151;0.969581983570905;21.9207999762148;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.18539997655898;"1";0;0;"Wire Sweep";[1762, 1698, 1746, 1716, 1761, 1743, 1732, 1796, 1770];1698;1796;1747.1111;[0.759693233335425, 0.732033942438661, 0.793851948179394, 0.805058457214113, 0.764702316848098, 0.73436632817488, 0.764636574727023, 0.703314010369093, 0.693223739627781];0.693223739627781;0.805058457214113;0.7501;[172, 168, 179, 184, 158, 150, 160, 174, 164];150;184;167.6667;[2819, 2813, 2931, 2836, 2756, 2764, 2865, 2827, 2766];2756;2931;2819.6667;[125, 124, 122, 123, 122, 122, 124, 119, 119];119;125;122.2222;[45, 46, 45, 44, 45, 47, 44, 45, 46];44;47;45.2222;[45, 46, 45, 44, 45, 47, 44, 45, 46];44;47;45.2222;0;0;0;0.0000;0;0;0;0.0000;9.94279998121783;"1";0;0;0.500999973155558;"1";0;0;0.62369997613132;"1";0;0;0.265799986664206;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.384100014343858;"1";0;0;0.775599968619645;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 27.2, 30.4, 30.4, 28.8, 28.8, 28.8, 28.8, 28.8];27.2;30.4;28.8000;2.96759995399043
HRH14520030;HE_7_3_O;1;1297.69005137418;1899.98086269561;0.144805094870738;0.97622713296856;14.5406000083312;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.26649994915351;"1";0;0;"Wire Sweep";[1786, 1765, 1731, 1752, 1745, 1796, 1740, 1824, 1819];1731;1824;1773.1111;[0.746907505695387, 0.734479455285634, 0.732220905924625, 0.761229872595034, 0.776374102650882, 0.711692374652585, 0.756152362537173, 0.707806529899518, 0.741578205322283];0.707806529899518;0.776374102650882;0.7409;[194, 164, 166, 184, 190, 172, 179, 192, 168];164;194;178.7778;[3826, 3864, 4052, 3872, 4088, 3980, 3975, 4040, 3841];3826;4088;3948.6667;[125, 124, 124, 123, 126, 122, 122, 121, 120];120;126;123.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;12.2458999976516;"1";0;0;0.330800015944988;"1";0;0;0.349999987520278;"1";0;0;0.332399969920516;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.484400021377951;"1";0;0;0.352100003510714;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 30.4, 27.2, 28.8, 27.2, 28.8, 28.8, 27.2];27.2;30.4;28.4444;2.34790000831708
HRH14520030;HE_8_4_O;1;1304.98853029431;1877.8595252938;0.390205277495604;0.988837120259035;16.5844999719411;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.66260001808405;"1";0;0;"Wire Sweep";[1753, 1777, 1731, 1737, 1765, 1830, 1752, 1738, 1719];1719;1830;1755.7778;[0.748556887056023, 0.772397144596414, 0.815840688823383, 0.767832319148968, 0.767441657363125, 0.704923411453717, 0.788601994698321, 0.715438393188283, 0.733797938387708];0.704923411453717;0.815840688823383;0.7572;[205, 161, 182, 173, 184, 177, 184, 182, 166];161;205;179.3333;[2977, 2900, 2987, 2981, 2912, 3079, 3053, 2852, 3122];2852;3122;2984.7778;[124, 123, 123, 122, 122, 122, 122, 120, 121];120;124;122.1111;[44, 43, 46, 45, 46, 63, 46, 45, 89];43;89;51.8889;[44, 43, 46, 45, 46, 63, 46, 45, 89];43;89;51.8889;0;0;0;0.0000;0;0;0;0.0000;10.3483999846503;"1";0;0;0.303100037854165;"1";0;0;0.87409996194765;"1";0;0;0.365099986083806;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.544500013347715;"1";0;0;0.70809997851029;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 28.8, 30.4, 30.4, 28.8, 36.8, 30.4, 30.4];28.8;36.8;30.5778;1.6874999855645
HRH14520030;HE_7_4_O;1;1288.38416329089;1884.52887972159;0.258955900314873;0.986985992981289;53.8909999886528;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.79329997627065;"1";0;0;"Wire Sweep";[1725, 1763, 1675, 1743, 1685, 1883, 1748, 1805, 1762];1675;1883;1754.3333;[0.76442880669621, 0.763901697555359, 0.808091805830262, 0.751736236840568, 0.798211659516216, 0.716759211623018, 0.799023235479148, 0.7493219819201, 0.714785878087901];0.714785878087901;0.808091805830262;0.7629;[165, 191, 180, 191, 194, 205, 170, 166, 159];159;205;180.1111;[3760, 3828, 3532, 3917, 3437, 3850, 3782, 3206, 4929];3206;4929;3804.5556;[124, 124, 124, 123, 122, 122, 122, 120, 127];120;127;123.1111;[131, 131, 94, 131, 89, 131, 131, 88, 131];88;131;117.4444;[131, 131, 94, 131, 89, 131, 131, 88, 131];88;131;117.4444;0;0;0;0.0000;0;0;0;0.0000;9.54090000595897;"1";0;0;0.419500051066279;"1";0;0;0.735500012524426;"1";0;0;0.762599986046553;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.304000044707209;"1";0;0;0.67109998781234;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 27.2, 28.8, 28.8, 27.2, 30.4, 30.4, 28.8, 30.4];27.2;30.4;28.8000;2.27870000526309
HRH14520030;HE_8_3_O;1;1319.13251543946;1889.20321119805;0.0742447285378659;0.973477706818642;19.1717999987304;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.2115000220947;"1";0;0;"Wire Sweep";[1737, 1723, 1824, 1681, 1741, 1689, 1736, 1748, 1757];1681;1824;1737.3333;[0.737612118041909, 0.809525968481873, 0.690145539602591, 0.762016086782176, 0.780593207080319, 0.826448469135208, 0.772840019289344, 0.741479491549011, 0.732364055137932];0.690145539602591;0.826448469135208;0.7614;[147, 150, 156, 153, 144, 163, 169, 169, 156];144;169;156.3333;[2826, 2862, 3001, 2849, 2641, 2851, 2778, 2729, 2801];2641;3001;2815.3333;[127, 124, 125, 123, 123, 122, 122, 120, 122];120;127;123.1111;[46, 45, 47, 46, 41, 45, 45, 50, 44];41;50;45.4444;[46, 45, 47, 46, 41, 45, 45, 50, 44];41;50;45.4444;0;0;0;0.0000;0;0;0;0.0000;13.6877000331879;"1";0;0;0.239099957980216;"1";0;0;0.318299978971481;"1";0;0;0.516399974003434;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.441399984993041;"1";0;0;0.607000023592263;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 30.4, 27.2, 28.8, 28.8, 28.8, 28.8, 27.2, 30.4];27.2;30.4;28.6222;8.69829999282956
HRH14520030;HE_6_4_O;1;1304.51993907752;1872.43168064817;0.260311111517555;0.980047927145222;25.2811000100337;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.13989999610931;"1";0;0;"Wire Sweep";[1826, 1790, 1720, 1782, 1747, 1865, 1780, 1880, 1898];1720;1898;1809.7778;[0.759420148595907, 0.782183729029687, 0.779508118940528, 0.737084822999201, 0.78040123228383, 0.676465274105404, 0.744903067857416, 0.726438112964704, 0.746418366887027];0.676465274105404;0.782183729029687;0.7481;[169, 154, 170, 190, 172, 168, 157, 160, 152];152;190;165.7778;[3953, 3594, 3886, 3920, 3861, 3854, 3724, 3888, 4137];3594;4137;3868.5556;[126, 124, 123, 122, 122, 122, 125, 120, 127];120;127;123.4444;[131, 93, 131, 131, 131, 131, 131, 131, 88];88;131;122.0000;[131, 93, 131, 131, 131, 131, 131, 131, 88];88;131;122.0000;0;0;0;0.0000;0;0;0;0.0000;17.6386999664828;"1";0;0;1.0924999951385;"1";0;0;0.662200036458671;"1";0;0;0.471600040327758;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.439099967479706;"1";0;0;0.331800023559481;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 32, 28.8, 30.4, 28.8, 32, 28.8, 28.8, 27.2];27.2;32;29.5111;2.17749999137595
HRH14520030;HE_5_3_O;1;1298.54365816373;1898.28076164927;0.0876491864870134;0.975566763319463;61.3829999929294;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.11340002715588;"1";0;0;"Wire Sweep";[1777, 1749, 1731, 1762, 1715, 1793, 1804, 1712, 1755];1712;1804;1755.3333;[0.761834662136525, 0.761166150626522, 0.700842367920878, 0.73998490727428, 0.777177456264419, 0.680859202125013, 0.71974116791589, 0.766292975976484, 0.708009666032684];0.680859202125013;0.777177456264419;0.7351;[186, 169, 180, 160, 166, 157, 174, 173, 174];157;186;171.0000;[4035, 3947, 3230, 3887, 3820, 3883, 2764, 2811, 2961];2764;4035;3482.0000;[125, 125, 124, 126, 122, 123, 122, 119, 120];119;126;122.8889;[131, 131, 91, 131, 131, 131, 44, 47, 47];44;131;98.2222;[131, 131, 91, 131, 131, 131, 44, 47, 47];44;131;98.2222;0;0;0;0.0000;0;0;0;0.0000;12.7188000478782;"1";0;0;0.196099979802966;"1";0;0;0.589800009038299;"1";0;0;0.231899961363524;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.326999987009913;"1";0;0;0.656699994578958;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 27.2, 28.8, 28.8, 27.2, 28.8, 28.8, 28.8, 32];27.2;32;28.8000;1.74539996078238
HRH14520030;HE_6_3_O;1;1316.66890814402;1884.60598454584;0.154729716585042;0.967333653756697;19.7068999987096;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.29290002305061;"1";0;0;"Wire Sweep";[1753, 1745, 1709, 1755, 1775, 1772, 1745, 1793, 1797];1709;1797;1760.4444;[0.75849574452939, 0.779011876999881, 0.777023312029723, 0.755924557661271, 0.789564748682562, 0.713252615132429, 0.720153246457418, 0.713001411633823, 0.718163929664609];0.713001411633823;0.789564748682562;0.7472;[144, 131, 128, 156, 131, 153, 134, 142, 141];128;156;140.0000;[3946, 4125, 3704, 3735, 4033, 3883, 3859, 3881, 4069];3704;4125;3915.0000;[126, 125, 124, 124, 122, 123, 124, 121, 121];121;126;123.3333;[131, 131, 94, 94, 131, 131, 131, 131, 131];94;131;122.7778;[131, 131, 94, 94, 131, 131, 131, 131, 131];94;131;122.7778;0;0;0;0.0000;0;0;0;0.0000;8.854900021106;"1";0;0;0.321200001053512;"1";0;0;0.289299990981817;"1";0;0;0.465999997686595;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.554499973077327;"1";0;0;0.60589995700866;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 27.2, 30.4, 30.4, 30.4, 28.8, 28.8, 30.4];27.2;30.4;29.3333;4.97559999348596
HRH14520030;HE_5_4_O;1;1283.4747044603;1882.87708827273;0.122769493774337;0.966009056853622;16.9712000060827;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.62989998050034;"1";0;0;"Wire Sweep";[1688, 1784, 1719, 1766, 1775, 1792, 1747, 1828, 1806];1688;1828;1767.2222;[0.732636368233059, 0.732552468756998, 0.736049086100966, 0.757105252396213, 0.70608431966758, 0.720242226499999, 0.692619634683491, 0.732054323363026, 0.726539272233091];0.692619634683491;0.757105252396213;0.7262;[205, 205, 212, 199, 201, 195, 187, 181, 193];181;212;197.5556;[3897, 3778, 3409, 3711, 3751, 3868, 3923, 3716, 3350];3350;3923;3711.4444;[124, 125, 123, 122, 121, 122, 123, 119, 120];119;125;122.1111;[131, 131, 94, 131, 131, 131, 131, 131, 88];88;131;122.1111;[131, 131, 94, 131, 131, 131, 131, 131, 88];88;131;122.1111;0;0;0;0.0000;0;0;0;0.0000;20.8106000209227;"1";0;0;0.715100031811744;"1";0;0;0.607700028922409;"1";0;0;0.304599991068244;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.343099993187934;"1";0;0;0.628900015726686;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 28.8, 30.4, 30.4, 28.8, 28.8, 28.8, 25.6];25.6;30.4;28.8000;2.38349998835474
HRH14520030;HE_4_4_O;1;1304.28855710459;1875.57205855028;0.22155892861373;0.980996832562781;23.8329999847338;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.07550001889467;"1";0;0;"Wire Sweep";[1770, 1760, 1715, 1729, 1822, 1826, 1787, 1745, 1773];1715;1826;1769.6667;[0.755280286915136, 0.712902179138088, 0.755361730311505, 0.720555602368693, 0.687834160399452, 0.700015235304989, 0.714118058152279, 0.717389798965003, 0.741495511481908];0.687834160399452;0.755361730311505;0.7228;[163, 148, 165, 173, 150, 166, 162, 171, 148];148;173;160.6667;[2910, 2868, 2829, 2914, 2834, 2947, 2872, 2751, 2886];2751;2947;2867.8889;[124, 124, 126, 125, 122, 123, 123, 120, 122];120;126;123.2222;[45, 45, 46, 45, 43, 47, 46, 46, 46];43;47;45.4444;[45, 45, 46, 45, 43, 47, 46, 46, 46];43;47;45.4444;0;0;0;0.0000;0;0;0;0.0000;8.85020004352555;"1";0;0;0.25330000789836;"1";0;0;0.341299979481846;"1";0;0;0.349999987520278;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.503999995999038;"1";0;0;0.562499975785613;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 27.2, 27.2, 28.8, 28.8, 28.8, 30.4, 30.4, 28.8];27.2;30.4;28.6222;2.50329996924847
HRH14520030;HE_3_3_O;1;1294.79669059474;1900.56112255388;0.287643403899761;0.959662054545063;13.1794000044465;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.1207999563776;"1";0;0;"Wire Sweep";[1733, 1761, 1709, 1766, 1752, 1785, 1722, 1756, 1729];1709;1785;1745.8889;[0.74216098996256, 0.754393765678365, 0.76453263588726, 0.751687188526224, 0.790130656630827, 0.650642525281759, 0.743929958860158, 0.707144700051394, 0.70522496155279];0.650642525281759;0.790130656630827;0.7344;[196, 193, 193, 173, 217, 181, 194, 193, 182];173;217;191.3333;[3872, 3819, 3417, 3471, 3905, 3856, 3693, 3776, 4290];3417;4290;3788.7778;[127, 124, 124, 124, 123, 123, 121, 120, 127];120;127;123.6667;[131, 131, 89, 92, 131, 131, 131, 131, 131];89;131;122.0000;[131, 131, 89, 92, 131, 131, 131, 131, 131];89;131;122.0000;0;0;0;0.0000;0;0;0;0.0000;8.83250002516434;"1";0;0;0.345899956300855;"1";0;0;0.358299992512912;"1";0;0;0.965100014582276;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.687699997797608;"1";0;0;0.363099970854819;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 30.4, 28.8, 28.8, 28.8, 27.2, 28.8, 28.8];27.2;30.4;28.6222;5.87930000619963
HRH14520030;HE_4_3_O;1;1319.3066159467;1887.56384979837;0.147513826569572;0.955267000306222;42.8481000126339;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.39569996483624;"1";0;0;"Wire Sweep";[1737, 1758, 1770, 1693, 1803, 1741, 1761, 1840, 1787];1693;1840;1765.5556;[0.730465620643604, 0.746589969310327, 0.753653449223684, 0.798011769402635, 0.704439990684343, 0.78866874102802, 0.748518674894534, 0.75339040243484, 0.70295366321358];0.70295366321358;0.798011769402635;0.7474;[148, 141, 142, 160, 137, 126, 131, 148, 129];126;160;140.2222;[3781, 3553, 3977, 3583, 3639, 3983, 3901, 3958, 3990];3553;3990;3818.3333;[127, 124, 125, 126, 122, 124, 122, 120, 121];120;127;123.4444;[91, 59, 131, 93, 88, 131, 131, 131, 131];59;131;109.5556;[91, 59, 131, 93, 88, 131, 131, 131, 131];59;131;109.5556;0;0;0;0.0000;0;0;0;0.0000;10.2002000203356;"1";0;0;0.468700018245727;"1";0;0;0.848499999847263;"1";0;0;0.36599999293685;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.255300023127347;"1";0;0;0.299100007396191;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 28.8, 27.2, 28.8, 28.8, 28.8, 28.8, 30.4];27.2;32;29.3333;1.96520000463352
