;;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;Glue;Glue;Glue;Glue;Glue;Glue;Glue;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. Copper_rect2_len2(um);6. Copper_rect2_len2(um) (min);6. Copper_rect2_len2(um) (max);6. Copper_rect2_len2(um) (avg);7. Inspection Time;1. Defect;2. N_Defect;3. YWidthTop;4. YWidthBottom;5. XWidthLeft;6. XWidthRight;7. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. max_diameter(um);6. max_diameter(um) (min);6. max_diameter(um) (max);6. max_diameter(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Copper_max_diameter(um);8. Copper_max_diameter(um) (min);8. Copper_max_diameter(um) (max);8. Copper_max_diameter(um) (avg);9. Inspection Time;1. Defect;2. N_Defect;3. Row;3. Row (min);3. Row (max);3. Row (avg);4. Column;4. Column (min);4. Column (max);4. Column (avg);5. area(um);5. area(um) (min);5. area(um) (max);5. area(um) (avg);6. width(um);6. width(um) (min);6. width(um) (max);6. width(um) (avg);7. Copper_area(um);7. Copper_area(um) (min);7. Copper_area(um) (max);7. Copper_area(um) (avg);8. Inspection Time
HRH14520030;HE_16_2_C1;1;1319.23868085382;1848.10814361611;0.254883108818219;0.696448590860086;18.0060000275262;"1";0;1446.93584006446;1854.86179004449;0.46135018340197;5.14109134163379;3.47549681741541;29.0899000247009;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.90610000956804;["1", "1"];[0, 0];0;0;0;0;35.0056000170298;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;45.350500033237;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.71709997812286
HRH14520030;HE_16_1_C1;1;1333.69888064327;1865.86323936142;0.265950743579305;0.655409652078561;24.0429000114091;"1";0;1465.38410116253;1869.74334853868;0.42072301986915;5.13891343219118;3.47656562547143;65.3387000202201;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.13600000320002;["1", "1"];[0, 0];0;0;0;0;32.2307000169531;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.0344000370242;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.11939996713772
HRH14520030;HE_18_2_C1;1;1323.14745452619;1834.17600290028;0.260410989403641;0.720316087420713;14.2431000131182;"1";0;1453.53772527359;1848.71362927294;0.48186221249514;5.14304009000952;3.47566725329515;35.5075999977998;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.46009998954833;["1", "1"];[0, 0];0;0;0;0;68.9586999942549;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.1480999914929;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.10039999708533
HRH14520030;HE_17_2_C1;1;1307.78860742674;1852.39760810168;0.353110689663219;0.726887975820489;18.6638000304811;"1";0;1435.44858464789;1857.62052184161;0.539773741847011;5.14024816917339;3.475016757924;45.7931000273675;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.83840001793578;["1", "1"];[0, 0];0;0;0;0;28.7656000000425;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.4856999656186;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.05959997745231
HRH14520030;HE_17_1_C1;1;1316.91696944572;1860.06736714123;0.169831424789847;0.685768486350071;14.8421000340022;"1";0;1449.84058014806;1871.55642570189;0.407997926066731;5.14861389078408;3.47658830610466;23.92049995251;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.36119998712093;["1", "1"];[0, 0];0;0;0;0;72.2751999855973;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.6963999983855;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.75449997186661
HRH14520030;HE_18_1_C1;1;1349.12043895032;1853.94073426259;0.145442165354991;0.726209254406115;26.4658999512903;"1";0;1474.33918054422;1862.6789526048;0.486426802266177;5.14405631525388;3.47632226852515;26.5095999930054;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.26130001526326;["1", "1"];[0, 0];0;0;0;0;64.0716999769211;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;27.6043000048958;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.85540003096685
HRH14520030;HE_17_3_C1;1;1310.35098256155;1875.26096708003;0.25005884493215;0.834946463016109;20.3621999826282;"1";0;1435.72047702399;1878.13334628638;0.478892570961514;5.14699053803192;3.47945295376622;79.3202999630012;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.17759998142719;["1", "1"];[0, 0];0;0;0;0;34.9616999737918;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.332800002303;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.02650001645088
HRH14520030;HE_17_4_C1;1;1290.64067046537;1858.05664829919;-0.151075352567856;0.790856159357958;24.7891999897547;"1";0;1418.24053068073;1864.62178677649;0.112111310788722;5.13932206063524;3.47980116497716;28.7879000534303;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.72970000514761;["1", "1"];[0, 0];0;0;0;0;37.7589000272565;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;39.1976000391878;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.13650002842769
HRH14520030;HE_18_3_C1;1;1335.05093982798;1862.24547289159;-0.0229441542789904;0.823381414230482;21.6080999816768;"1";0;1460.58557696928;1870.05088807022;0.276265943420389;5.14269431818791;3.48016845926409;57.4469999992289;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.54089996451512;["1", "1"];[0, 0];0;0;0;0;35.0182999973185;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.3374000005424;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.07360002584755
HRH14520030;HE_18_4_C1;1;1319.1938572578;1846.60577260377;0.0513016099256681;0.802052705113994;11.8983999709599;"1";0;1443.26171340858;1854.48176569109;0.265805070381272;5.14265973046198;3.48031018947695;26.3256999896839;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.388599968981;["1", "1"];[0, 0];0;0;0;0;68.4341000160202;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.6463000397198;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.86810000054538
HRH14520030;HE_15_3_C1;1;1316.89141949729;1881.1160999852;0.623730435312079;0.766230765949729;31.8823999841698;"1";0;1445.52003496842;1887.12042279227;0.613922348995598;5.1408004239234;3.47811834160339;35.9823000035249;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.1271000043489;["1", "1"];[0, 0];0;0;0;0;35.8569999807514;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.9617000026628;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.15510000614449
HRH14520030;HE_16_4_C1;1;1327.92088588652;1856.50145709911;-0.0962793893772491;0.761118220274568;13.3894999744371;"1";0;1451.48556378817;1862.91117826897;0.262548894462427;5.14269243284271;3.47978548906051;26.8180999555625;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.7676000026986;["1", "1"];[0, 0];0;0;0;0;85.0449999561533;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.3100999565795;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.27010000869632
HRH14520030;HE_15_4_C1;1;1304.08464980863;1868.79883849567;0.255599781513989;0.758694626864383;39.7326000384055;"1";0;1430.87997720524;1871.61590580493;0.45451062778752;5.13922437177557;3.478885546995;24.4620000012219;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.38820002414286;["1", "1"];[0, 0];0;0;0;0;30.040799989365;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.6567999878898;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.44000001111999
HRH14520030;HE_16_3_C1;1;1335.16690863006;1869.92735362556;0.493565680021676;0.75171330520692;22.3109999787994;"1";0;1465.04013160815;1874.85470152554;0.645681120953791;5.13857528785188;3.47962260569997;86.9275000295602;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.60450004134327;["1", "1"];[0, 0];0;0;0;0;30.1511000143364;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.82979999389499;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.02660000650212
HRH14520030;HE_14_3_C1;1;1326.15826475738;1872.8306049117;0.54205616508874;0.707352076182957;17.3268999787979;"1";0;1457.0078235627;1877.39434074728;0.590179972893024;5.1424107011236;3.47808088250873;20.5133999697864;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.37339995894581;["1", "1"];[0, 0];0;0;0;0;55.0393000012264;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;37.7038999577053;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.05350003670901
HRH14520030;HE_14_4_C1;1;1307.81145736457;1862.9257488171;0.302236834574732;0.747586686866129;62.1167999925092;"1";0;1438.01264963118;1865.76665032015;0.492347827409075;5.14093714692786;3.47903495408609;58.8861999567598;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.63240001024678;["1", "1"];[0, 0];0;0;0;0;28.2907000510022;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.9027999876998;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.59170001279563
HRH14520030;HE_13_4_C1;1;1296.26244695372;1871.61344102271;-0.128191355226059;0.771010499754198;16.8839999823831;"1";0;1421.53517512696;1875.57387410494;0.311707398904927;5.14054357435007;3.47876958013633;30.8389000128955;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.58319999556988;["1", "1"];[0, 0];0;0;0;0;99.1814999724738;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;29.5026999665424;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.18869997095317
HRH14520030;HE_13_3_C1;1;1312.3540373277;1886.8794977782;0.322160923940216;0.845887473172098;39.1476999502629;"1";0;1436.73066276326;1890.65864633928;0.605288304613764;5.14311587506569;3.47731291055401;67.3151999944821;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.13739996636286;["1", "1"];[0, 0];0;0;0;0;36.5531999850646;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.5835999757983;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.47130003198981
HRH14520030;HE_12_4_C1;1;1303.81178249893;1864.98036678516;0.379816745754449;0.757659648744664;10.5874000000767;"1";0;1434.61672942064;1868.13396885736;0.465108697603822;5.14853141240873;3.4796318408828;33.7864000466652;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.1454000165686;["1", "1"];[0, 0];0;0;0;0;65.0273999781348;"1";0;[];;;0.0000;[];;;0.0000;[404.8, 952];404.8;952;678.4000;[72.971, 88.508];72.971;88.508;80.7395;[];;;0.0000;[];;;0.0000;10.6665999628603;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.64829997811466
HRH14520030;HE_11_4_C1;1;1288.20757528977;1875.00876801162;0.0970689382277988;0.782878235762638;32.8634000034072;"1";0;1417.35014864214;1874.85813963641;0.369569797115388;5.14669339422019;3.48762142931232;28.0973000335507;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.94829998165369;["1", "1"];[0, 0];0;0;0;0;32.9100000089966;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;46.6179000213742;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.26050001988187
HRH14520030;HE_11_3_C1;1;1303.07061733599;1889.84566911791;0.574842188271272;0.718604156072473;73.8596000010148;"1";0;1432.61527183382;1892.99212173183;0.674640560530904;5.13972235804648;3.47793826334681;32.3009000276215;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.44090001797304;["1", "1"];[0, 0];0;0;0;0;32.122700009495;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;52.8733999817632;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.05950002418831
HRH14520030;HE_12_3_C1;1;1317.52396239537;1879.10088523124;0.389502249075287;0.695500057382105;15.6419000122696;"1";0;1449.45068655827;1879.55352103176;0.470694839168875;5.14436602884306;3.47820956604743;34.4310999498703;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.7795999548398;["1", "1"];[0, 0];0;0;0;0;44.816899986472;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.3801999557763;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.35049998061731
HRH14520030;HE_9_4_C1;1;1289.10748872859;1884.78702569503;0.0967859964436282;0.73899277971006;26.4439000166021;"1";0;1417.14136043692;1884.85587042134;0.474456270496502;5.1395370801551;3.48680802575151;24.2703999974765;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.21120000444353;["1", "1"];[0, 0];0;0;0;0;47.9716000263579;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;47.6031999569386;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.14910000795498
HRH14520030;HE_9_3_C1;1;1307.04547889879;1897.76201320602;-0.0805045266227233;0.836879090154241;29.2495000176132;"1";0;1429.45967357593;1900.0627645747;0.238014965185927;5.14000139524397;3.47868825289436;90.3800000087358;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.58620001841336;["1", "1"];[0, 0];0;0;0;0;25.9927000151947;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.5518999625929;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.85980000626296
HRH14520030;HE_10_4_C1;1;1301.33517728965;1874.96023106186;0.334759497510093;0.783035342350161;11.7851000395603;"1";0;1434.09747699053;1876.16241312348;0.456494981032806;5.14211023718748;3.48779207616086;23.1554000056349;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.53209999250248;["1", "1"];[0, 0];0;0;0;0;80.4772999836132;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;30.9183999779634;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.19420001283288
HRH14520030;HE_10_3_C1;1;1316.01810833393;1889.17099267173;-0.007854883691578;0.712675559881632;45.0024000019766;"1";0;1448.23640593559;1887.80664611436;0.158651264196336;5.14165851098906;3.47887574035854;49.0070999949239;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.59580003330484;["1", "1"];[0, 0];0;0;0;0;33.4704000269994;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;39.3111999728717;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.26819998351857
HRH14520030;HE_7_3_C1;1;1294.46138588448;1900.06935809478;0.161000647747803;0.718920792317022;20.0662999995984;"1";0;1425.68297739738;1900.47180365013;0.27066739255271;5.13513379039159;3.47830142044558;42.1135000069626;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.86910000210628;["1", "1"];[0, 0];0;0;0;0;45.5847000121139;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.8830999969505;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.65359996026382
HRH14520030;HE_7_4_C1;1;1284.80184884227;1886.9601821581;0.0860290625206688;0.726741216394629;22.05969998613;"1";0;1414.21926052487;1886.859411343;0.416140679710887;5.14152549764709;3.48763474445336;21.1129999952391;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.02150001516566;["1", "1"];[0, 0];0;0;0;0;49.0800999687053;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;28.0551000032574;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.81470002280548
HRH14520030;HE_8_3_C1;1;1314.20282774814;1888.29155356929;0.0595139601733069;0.714478716522251;41.8173000216484;"1";0;1446.40542462533;1887.97525624115;0.171833263242881;5.13644294093362;3.48032697318886;69.6914999862202;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.78719997126609;["1", "1"];[0, 0];0;0;0;0;26.4139999635518;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.0772000197321;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.01189996348694
HRH14520030;HE_8_4_C1;1;1304.94988219587;1877.10992930385;0.16064103347085;0.743109967726298;12.6815999974497;"1";0;1429.99919730465;1878.65527755107;0.511069765777593;5.13971244139563;3.488080694852;23.8623000332154;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.58020004630089;["1", "1"];[0, 0];0;0;0;0;84.5887999748811;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.4185000145808;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.50289997691289
HRH14520030;HE_6_4_C1;1;1303.19835024667;1872.17182948811;0.239092618346425;0.728676725020819;13.2407000055537;"1";0;1433.86244740287;1874.55939448672;0.358490523692068;5.14149422858441;3.48772297276116;67.026500008069;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.33499996829778;["1", "1"];[0, 0];0;0;0;0;26.9142999895848;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.600200007204;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.959699973464012
HRH14520030;HE_5_3_C1;1;1298.29094237023;1896.21948150608;0.158052006658045;0.722977862014233;74.6953999623656;"1";0;1429.76342793893;1899.42808294024;0.219540876610677;5.14131634983068;3.47888831770543;45.4655999783427;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.38429998373613;["1", "1"];[0, 0];0;0;0;0;33.0074999947101;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.5113999759778;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.03649995476007
HRH14520030;HE_5_4_C1;1;1286.15406056081;1883.32836576245;-0.116472459211816;0.753840498277327;38.1581999827176;"1";0;1414.05045239423;1885.13149484131;0.248816902687331;5.14067112455531;3.48627448525135;44.0932000055909;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.63290002476424;["1", "1"];[0, 0];0;0;0;0;31.8964999751188;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.7485000244342;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.4402000233531
HRH14520030;HE_4_4_C1;1;1307.13493252298;1870.24015848065;-0.0823910881195486;0.744925436179528;70.3577000531368;"1";0;1435.53941956204;1871.6163175585;0.324041529853265;5.14345214569642;3.48712603671618;22.9705999954604;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.00989997433499;["1", "1"];[0, 0];0;0;0;0;65.4686000198126;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.8594999904744;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.27639999845996
HRH14520030;HE_6_3_C1;1;1314.8082349388;1883.87897272311;0.0926724942494855;0.733394506832042;110.222599992994;"1";0;1447.33295506546;1885.90587077123;0.239669248464473;5.14089312242681;3.47940495104994;23.2305999961682;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.64760000957176;["1", "1"];[0, 0];0;0;0;0;42.08689997904;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;52.7261999668553;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.15640001604334
HRH14520030;HE_4_3_C1;1;1317.22295133136;1877.86282975974;0.0919126571556236;0.708785223561591;36.2326999893412;"1";0;1448.17558377227;1882.01225781346;0.269406247056023;5.14078381365634;3.47866389787646;44.5657999953255;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.69700005184859;["1", "1"];[0, 0];0;0;0;0;82.7189999981783;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.1848999774083;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.36900000507012
HRH14520030;HE_3_3_C1;1;1293.23929165753;1897.0020925045;0.248234885658852;0.73921530917417;47.8801999706775;"1";0;1424.38234756856;1895.70502138791;0.396718582186248;5.14348474536667;3.47877633343264;72.4798000301234;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.23869999637827;["1", "1"];[0, 0];0;0;0;0;27.7809000108391;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.7249000193551;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.34810002055019
HRH14520030;HE_3_4_C1;1;1286.12174378022;1880.10711195399;0.142989526928903;0.737178817489223;23.3148999977857;"1";0;1416.81134462749;1881.60907189394;0.320987419848067;5.14705371046003;3.48612241215004;37.9724000231363;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.79749999754131;["1", "1"];[0, 0];0;0;0;0;62.5766000011936;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.9975000424311;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.77319999784231
HRH14520030;HE_1_4_C1;1;1294.78351087423;1882.99757791179;-0.0648540046127423;0.68965351811255;41.8127999873832;"1";0;1424.83986576508;1883.9386684647;0.274587326988251;5.13641690052635;3.48607639060153;33.3515999955125;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.91760002821684;["1", "1"];[0, 0];0;0;0;0;31.4985999721102;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.2825000113808;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.22119998559356
HRH14520030;HE_2_3_C1;1;1319.44014149567;1878.15091357372;0.0791562752554836;0.720277776727215;16.3305999594741;"1";0;1451.39769439254;1883.35071489614;0.256341741523342;5.14391868885215;3.47915981933754;72.1852999995463;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.04809998488054;["1", "1"];[0, 0];0;0;0;0;40.5495999730192;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.7706000288017;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.46230001701042
