;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
HRH14720255;HE_15_4_L1;"1";1;6839770;6839770;6839770;6839770;6839770.0000;17.5098112;17.5098112;17.5098112;17.5098112;17.5098;0.249571972364652;0.249571972364652;0.249571972364652;0.2496;3.00446897366432;-2.27346088163783;14.2994207012502;"1";0;548.973252816865;2288.40140417641;0.256114368062108;1.84656807473312;0.102449776490226;3.66144224668226;-0.878357204506983;14.6742723626189;41.6827001608908;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.646431919917067, 0.794176505231389, 0.633161991887844, 0.672447609558745, 0.694720068506994, 0.713720688430268, 0.632627778541031, 0.863148573506475, 0.715758116945829];0.632627778541031;0.863148573506475;0.7074;[19.2, 20, 20, 20, 20, 20.8, 19.2, 24.8, 21.6];19.2;24.8;20.6222;4.48430003598332;"1";16;4231;[287, 268, 233, 282, 282, 273, 258, 289, 251, 301, 208, 282, 212, 284, 204, 317];204;317;264.4375;10831.36;[734.72, 686.08, 596.48, 721.92, 721.92, 698.88, 660.48, 739.84, 642.56, 770.56, 532.48, 721.92, 542.72, 727.04, 522.24, 811.52];522.24;811.52;676.9600;[-47.6376528828563, -74.225974695133, 75.1260734896208, -61.356909728416, -69.451036243222, 85.9693349759224, -84.8295115049804, -42.833692788488, -80.9725820278125, -26.3614501786742, 86.6254755172142, 55.7395144486548, -83.9107596195897, -44.645913518368, 81.7780527641512, -4.89460078617584];-84.8295115049804;86.6254755172142;-14.7426;2.94460006989539;"1";9;10942;[1262, 1194, 1188, 1224, 1164, 1189, 1232, 1253, 1236];1164;1262;1215.7778;0.02801152;[0.00323072, 0.00305664, 0.00304128, 0.00313344, 0.00297984, 0.00304384, 0.00315392, 0.00320768, 0.00316416];0.00297984;0.00323072;0.0031;[89.8739842518474, 82.348966693013, -78.9165778316545, 87.8180325235575, -88.4572750859836, -78.1609970481477, 88.3261670109068, -78.5678837467591, 87.0847251005315];-88.4572750859836;89.8739842518474;12.3721;[0.0305470129472589, 0.0299813275223096, 0.0299813275223096, 0.0311126983722081, 0.0294156420973604, 0.0294156420973604, 0.0297582415672781, 0.0308413309101226, 0.0302735394529816];0.0294156420973604;0.0311126983722081;0.0301;4.04309993609786;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.97410017810762
HRH14720255;HE_16_4_L1;"1";1;6851949;6851949;6851949;6851949;6851949.0000;17.54098944;17.54098944;17.54098944;17.54098944;17.5410;0.31865338424216;0.31865338424216;0.31865338424216;0.3187;2.98855074186921;-2.299981707628;18.2574940446363;"1";0;565.795329218796;2280.82195717149;0.256737297496981;1.84572471530141;0.10203107792536;3.64931513147438;-0.905272526750073;14.7099635901716;26.054099900648;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.629502422903863, 0.669902304657898, 0.662475487603492, 0.673788111362367, 0.710032630983474, 0.762401938891187, 0.787279981389936, 0.787967214271986];0.629502422903863;0.787967214271986;0.7104;[20, 20.8, 20.8, 19.2, 20, 20, 20.8, 20];19.2;20.8;20.2000;4.49490011669695;"1";16;4425;[315, 272, 308, 262, 311, 257, 322, 264, 300, 271, 290, 266, 215, 259, 227, 286];215;322;276.5625;11328;[806.4, 696.32, 788.48, 670.72, 796.16, 657.92, 824.32, 675.84, 768, 693.76, 742.4, 680.96, 550.4, 663.04, 581.12, 732.16];550.4;824.32;708.0000;[-14.1240024833108, -76.3312355327639, -16.4465687095742, 67.3034453151196, -13.5470126965595, 75.0238179408853, -11.1375787487743, 81.8100627473662, -24.3146050730086, -62.0819459502395, 26.0160206297168, 89.8692190626236, -88.661405996628, -72.1782806681138, -87.1125864340247, -12.4904415475296];-88.661405996628;89.8692190626236;-8.6502;3.65650001913309;"1";9;10558;[1201, 1170, 1165, 1164, 1160, 1196, 1171, 1151, 1180];1151;1201;1173.1111;0.02702848;[0.00307456, 0.0029952, 0.0029824, 0.00297984, 0.0029696, 0.00306176, 0.00299776, 0.00294656, 0.0030208];0.00294656;0.00307456;0.0030;[73.8278109607825, 78.3268376119388, 79.1325714609221, 63.3858600588072, 84.7280299696172, -80.86679097358, 8.28785669631081, -56.0280109742203, 66.4831090848251];-80.86679097358;84.7280299696172;35.2530;[0.0299813275223096, 0.0294156420973604, 0.0288, 0.0288499566724111, 0.0294156420973604, 0.0299813275223096, 0.0299813275223096, 0.0294156420973604, 0.0294156420973604];0.0288;0.0299813275223096;0.0295;1.70570006594062;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.71820004470646
HRH14720255;HE_16_3_L1;"1";1;6863266;6863266;6863266;6863266;6863266.0000;17.56996096;17.56996096;17.56996096;17.56996096;17.5700;0.194640476750252;0.194640476750252;0.194640476750252;0.1946;3.00838597787118;-2.32113315007753;11.1520778402037;"1";0;580.980171669412;2292.19836840948;0.271439465758353;1.84700353951627;0.103285209547951;3.66751738945517;-0.92956827467106;15.5523357812394;11.091599939391;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.601456382468858, 0.703390554161593, 0.663114194096551, 0.614719810659597, 0.694232326296643, 0.649702983790315, 0.649075010617469, 0.663387865253764];0.601456382468858;0.703390554161593;0.6549;[19.2, 19.2, 19.2, 20, 19.2, 20, 20.8, 20.8];19.2;20.8;19.8000;3.02209984511137;"1";16;4493;[340, 278, 296, 254, 305, 273, 312, 271, 291, 259, 263, 261, 270, 261, 259, 300];254;340;280.8125;11502.08;[870.4, 711.68, 757.76, 650.24, 780.8, 698.88, 798.72, 693.76, 744.96, 663.04, 673.28, 668.16, 691.2, 668.16, 663.04, 768];650.24;870.4;718.8800;[-13.672090424634, -83.9586060750017, -32.7446236426377, 83.415664751202, -25.1508157918394, 65.1027924682469, -20.9945637647104, 72.2732715727449, 16.0026368159672, -81.5893556622174, -88.1120432388642, 82.1330049465773, -55.4695067498997, 87.6101597346661, -66.0725862463108, -21.1187452434559];-88.1120432388642;87.6101597346661;-5.1466;2.54730018787086;"1";9;10562;[1199, 1143, 1164, 1171, 1148, 1189, 1166, 1179, 1203];1143;1203;1173.5556;0.02703872;[0.00306944, 0.00292608, 0.00297984, 0.00299776, 0.00293888, 0.00304384, 0.00298496, 0.00301824, 0.00307968];0.00292608;0.00307968;0.0030;[-86.329598488715, 49.2912479809778, 72.0510171704901, 73.6061606357931, 70.9503619807219, 53.893036930865, 62.2360145041071, 80.796556645726, -78.6716002992135];-86.329598488715;80.796556645726;33.0915;[0.0299453917404078, 0.0296, 0.0294156420973604, 0.0299813275223096, 0.0294156420973604, 0.0288499566724111, 0.0294156420973604, 0.0294156420973604, 0.0299813275223096];0.0288499566724111;0.0299813275223096;0.0296;11.0065001063049;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.53930012695491
HRH14720255;HE_13_4_L1;"1";1;6848080;6848080;6848080;6848080;6848080.0000;17.5310848;17.5310848;17.5310848;17.5310848;17.5311;0.256809863214281;0.256809863214281;0.256809863214281;0.2568;2.99581476314529;-2.26599394913611;14.7141212995103;"1";0;543.717403344737;2279.92343958381;0.214082169690437;1.84621733675192;0.101662767764463;3.6478775033341;-0.869947845351579;12.2660047922656;16.0201999824494;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.639178816552007, 0.616767482881014, 0.848905354259254, 0.871536511467073, 0.682934269261452, 0.622862818329174, 0.653862223778159, 0.647152745700914];0.616767482881014;0.871536511467073;0.6979;[19.2, 19.2, 23.2, 24, 20.8, 20, 20, 21.6];19.2;24;21.0000;5.00850006937981;"1";16;4390;[284, 298, 242, 285, 287, 293, 270, 303, 266, 303, 243, 303, 215, 282, 214, 302];214;303;274.3750;11238.4;[727.04, 762.88, 619.52, 729.6, 734.72, 750.08, 691.2, 775.68, 680.96, 775.68, 622.08, 775.68, 550.4, 721.92, 547.84, 773.12];547.84;775.68;702.4000;[-37.3800262464118, 4.31467311458209, -71.6150899921773, -51.7221449569324, -40.0835795060959, 0.936375422306297, 60.7971831654497, -26.8003778944974, -62.5701557468269, -11.0444298008666, 88.0521467736683, -20.7349313183611, -76.8373754416365, 54.7285339527645, -81.7874092531278, -26.9409472382224];-81.7874092531278;88.0521467736683;-18.6680;2.55079986527562;"1";9;10999;[1223, 1176, 1215, 1222, 1200, 1241, 1241, 1244, 1237];1176;1244;1222.1111;0.02815744;[0.00313088, 0.00301056, 0.0031104, 0.00312832, 0.003072, 0.00317696, 0.00317696, 0.00318464, 0.00316672];0.00301056;0.00318464;0.0031;[74.6919765904476, -78.877093036274, -80.8038594922689, 77.6741893938737, -89.0619424543513, 87.7808252337875, -79.8398027974641, -77.7633928192177, -73.5541969428043];-89.0619424543513;87.7808252337875;-26.6393;[0.0294977260140506, 0.0294156420973604, 0.0305470129472589, 0.0305470129472589, 0.0305470129472589, 0.0296, 0.0305470129472589, 0.0299813275223096, 0.0299813275223096];0.0294156420973604;0.0305470129472589;0.0301;2.70289997570217;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.35640001483262
HRH14720255;HE_14_3_L1;"1";1;6860537;6860537;6860537;6860537;6860537.0000;17.56297472;17.56297472;17.56297472;17.56297472;17.5630;0.227447533348324;0.227447533348324;0.227447533348324;0.2274;2.99904473483635;-2.31840062199213;13.03178372152;"1";0;581.260149740392;2288.30686302653;0.27150730836124;1.84427230000511;0.1011522590615;3.66129098084244;-0.930016239584627;15.5562228760561;11.8438999634236;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.746374604271575, 0.710182465501976, 0.617526719760373, 0.703415834885423, 0.630576851729543, 0.645545796276248];0.617526719760373;0.746374604271575;0.6756;[18.4, 19.2, 19.2, 19.2, 17.6, 18.4];17.6;19.2;18.6667;3.64409992471337;"1";16;4581;[332, 263, 295, 266, 294, 286, 296, 282, 320, 288, 287, 270, 237, 284, 253, 328];237;332;286.3125;11727.36;[849.92, 673.28, 755.2, 680.96, 752.64, 732.16, 757.76, 721.92, 819.2, 737.28, 734.72, 691.2, 606.72, 727.04, 647.68, 839.68];606.72;849.92;732.9600;[-10.594293538813, 86.6530862833967, -26.426049288148, -81.0929621340283, -30.662087952987, -41.6132455207235, -30.7666548953855, -61.0715945406211, -21.372397461368, -57.5066785763642, -44.3519063440809, 87.0055362841462, 80.0007610350386, -46.745430576682, -70.4955250209439, 8.24563773427628];-81.0929621340283;87.0055362841462;-16.2996;1.88630004413426;"1";9;10603;[1213, 1180, 1166, 1171, 1149, 1174, 1171, 1181, 1198];1149;1213;1178.1111;0.02714368;[0.00310528, 0.0030208, 0.00298496, 0.00299776, 0.00294144, 0.00300544, 0.00299776, 0.00302336, 0.00306688];0.00294144;0.00310528;0.0030;[85.5333708143383, 76.3930302273924, 68.2587175209272, 87.148776787393, 88.4431723874927, 88.715827628847, -79.9582097675222, -85.541610805776, 85.9541237554673];-85.541610805776;88.715827628847;46.1052;[0.0305470129472589, 0.0299813275223096, 0.0296, 0.0299813275223096, 0.0294156420973604, 0.0297721543807396, 0.0300527536175971, 0.0299813275223096, 0.0299813275223096];0.0294156420973604;0.0305470129472589;0.0299;2.73459986783564;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.61450006999075
HRH14720255;HE_14_4_L1;"1";1;6844291;6844291;6844291;6844291;6844291.0000;17.52138496;17.52138496;17.52138496;17.52138496;17.5214;0.2714556887436;0.2714556887436;0.2714556887436;0.2715;2.97788423829437;-2.29718210309877;15.5532652898252;"1";0;563.513386826786;2270.7557899757;0.250081736096036;1.84775573635161;0.10207892079113;3.63320926396112;-0.901621418922858;14.3286280116073;10.4932999238372;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.636436324823937, 0.65583623193057, 0.642160385105998, 0.704139395847202, 0.70339099967532, 0.61003962573742, 0.636403374718579];0.61003962573742;0.704139395847202;0.6555;[19.2, 20, 20, 20, 20, 20, 19.2];19.2;20;19.7714;3.86539986357093;"1";16;4398;[303, 263, 246, 288, 300, 292, 300, 271, 266, 274, 264, 278, 219, 286, 241, 307];219;307;274.8750;11258.88;[775.68, 673.28, 629.76, 737.28, 768, 747.52, 768, 693.76, 680.96, 701.44, 675.84, 711.68, 560.64, 732.16, 616.96, 785.92];560.64;785.92;703.6800;[19.9808387778754, -81.6515038970981, 79.2883550983119, -41.3889970622578, 16.4550033247461, 38.7243986385166, -31.2913887122264, -89.3345158760399, 40.4795401595497, 80.9192880846125, -76.8862253885388, 67.2412489900009, -68.29213791337, 54.94797520451, 89.2753807596415, 8.08584882745715];-89.3345158760399;89.2753807596415;6.6596;3.95899987779558;"1";9;10602;[1205, 1152, 1161, 1151, 1166, 1173, 1184, 1176, 1234];1151;1234;1178.0000;0.02714112;[0.0030848, 0.00294912, 0.00297216, 0.00294656, 0.00298496, 0.00300288, 0.00303104, 0.00301056, 0.00315904];0.00294656;0.00315904;0.0030;[73.2795332233331, 10.0152884985488, 78.374303154051, 43.7253136264402, 55.6539506026122, -79.7217467931611, -70.6864083347005, -86.7192341265148, 69.1494354265485];-86.7192341265148;78.374303154051;10.3412;[0.0301497995177231, 0.0294156420973604, 0.0299813275223096, 0.0296760866295921, 0.0299813275223096, 0.030114274160217, 0.0299538105961624, 0.0304, 0.0303702640946117];0.0294156420973604;0.0304;0.0300;22.1087001264095;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.3059999588877
HRH14720255;HE_13_3_L1;"1";1;6854104;6854104;6854104;6854104;6854104.0000;17.54650624;17.54650624;17.54650624;17.54650624;17.5465;0.268923204440783;0.268923204440783;0.268923204440783;0.2689;3.02115976133423;-2.2877488091806;15.4081646275907;"1";0;560.999389880887;2302.08764080069;0.30669583449024;1.84390421987135;0.100917925363389;3.68334022528111;-0.89759902380942;17.5723769105336;42.8637999575585;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.720071271926751, 0.700496174790022, 0.664278236935512, 0.606550402060564, 0.709907884846973, 0.648344762373855, 0.624277263097076];0.606550402060564;0.720071271926751;0.6677;[18.4, 20.8, 20.8, 18.4, 20, 19.2, 20];18.4;20.8;19.6571;2.22690007649362;"1";17;4613;[314, 288, 263, 296, 297, 274, 283, 313, 28, 285, 304, 259, 280, 263, 292, 242, 332];28;332;271.3529;11809.28;[803.84, 737.28, 673.28, 757.76, 760.32, 701.44, 724.48, 801.28, 71.68, 729.6, 778.24, 663.04, 716.8, 673.28, 747.52, 619.52, 849.92];71.68;849.92;694.6635;[-23.943108252294, -50.0578547096511, -58.7051388664112, -22.6143914981597, 4.76944832248588, -58.1482915928135, 28.4937899012654, -10.1966572854006, 7.86462610748867, -37.9196318411247, -22.0308651210049, -74.060563059278, 84.8193383422772, -67.1436346006387, -31.4761885494339, -80.7435889339486, -7.50199528040529];-80.7435889339486;84.8193383422772;-24.6232;1.2381998822093;"1";9;10993;[1262, 1221, 1210, 1252, 1198, 1172, 1218, 1241, 1219];1172;1262;1221.4444;0.02814208;[0.00323072, 0.00312576, 0.0030976, 0.00320512, 0.00306688, 0.00300032, 0.00311808, 0.00317696, 0.00312064];0.00300032;0.00323072;0.0031;[-75.9565550790236, -84.1819700952447, -84.246596102737, 86.7736213539995, -84.1497812186985, -77.8349731680174, -82.4800149209593, 86.4077224761882, 89.4781920907462];-84.246596102737;89.4781920907462;-25.1323;[0.031483837123197, 0.0305470129472589, 0.0305470129472589, 0.0305558851556795, 0.030485118320656, 0.0302243860733931, 0.0300695841655965, 0.0302066080918363, 0.0305470129472589];0.0300695841655965;0.031483837123197;0.0305;1.8802999984473;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.72709992714226
HRH14720255;HE_12_3_L1;"1";1;6854264;6854264;6854264;6854264;6854264.0000;17.54691584;17.54691584;17.54691584;17.54691584;17.5469;0.19582587831594;0.19582587831594;0.19582587831594;0.1958;3.0194125924534;-2.30945535777437;11.2199963469458;"1";0;575.031867329685;2300.78290225067;0.283615370841991;1.84446676898242;0.100660356676085;3.68125264360107;-0.920050987727496;16.2499637542838;8.48440011031926;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.621181772909939, 0.743360382768827, 0.717516017975364, 0.747432848872703, 0.70573451597092, 0.683335382333903, 0.718682864278997, 0.66184205115289];0.621181772909939;0.747432848872703;0.6999;[19.2, 19.2, 20, 20, 20.8, 20.8, 20.8, 21.6];19.2;21.6;20.3000;1.50480004958808;"1";16;4498;[287, 267, 293, 292, 321, 281, 296, 288, 293, 286, 252, 261, 248, 270, 264, 299];248;321;281.1250;11514.88;[734.72, 683.52, 750.08, 747.52, 821.76, 719.36, 757.76, 737.28, 750.08, 732.16, 645.12, 668.16, 634.88, 691.2, 675.84, 765.44];634.88;821.76;719.6800;[-39.9600320292183, 85.8606367749719, -37.8987278874462, 32.6810433401386, 15.8004557006853, 60.5767553994259, 8.22193099860172, 45.6067866534158, -39.6285576404136, -35.7015955032952, 79.9079150258353, -78.047776501955, -68.8216428164242, 89.8356121169232, 88.5259350725038, 28.7853334986661];-78.047776501955;89.8356121169232;14.7340;1.35040003806353;"1";9;10480;[1251, 1132, 1162, 1141, 1179, 1156, 1161, 1119, 1179];1119;1251;1164.4444;0.0268288;[0.00320256, 0.00289792, 0.00297472, 0.00292096, 0.00301824, 0.00295936, 0.00297216, 0.00286464, 0.00301824];0.00286464;0.00320256;0.0030;[58.1066136115573, 56.6114235860152, 73.7626624665373, -86.0818390511716, -78.1053884410865, 89.394684466228, 36.0911760934794, 12.8254543935975, 84.7801683186699];-86.0818390511716;89.394684466228;27.4872;[0.0299813275223096, 0.0294156420973604, 0.0294156420973604, 0.0288499566724111, 0.0299538105961624, 0.0294156420973604, 0.0299813275223096, 0.0294156420973604, 0.0294156420973604];0.0288499566724111;0.0299813275223096;0.0295;1.68389989994466;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.43170000612736
HRH14720255;HE_11_4_L1;"1";1;6851109;6851109;6851109;6851109;6851109.0000;17.53883904;17.53883904;17.53883904;17.53883904;17.5388;0.225225394039751;0.225225394039751;0.225225394039751;0.2252;3.01183300653953;-2.25817496443277;12.9044645176487;"1";0;543.175580223756;2290.20430067906;0.250146978947724;1.84734121650953;0.102589592016839;3.6643268810865;-0.86908092835801;14.3323661516524;37.682400085032;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.87057471646501, 0.871051706364889, 0.742140399150964, 0.827753157837107, 0.770162730392543, 0.860203488343976, 0.844446718898715, 0.855004895023949, 0.813994509774813];0.742140399150964;0.871051706364889;0.8284;[26.4, 26.4, 21.6, 22.4, 21.6, 24.8, 23.2, 24, 24.8];21.6;26.4;23.9111;4.83480002731085;"1";16;4318;[328, 233, 282, 249, 322, 228, 295, 258, 291, 252, 266, 250, 256, 276, 242, 290];228;328;269.8750;11054.08;[839.68, 596.48, 721.92, 637.44, 824.32, 583.68, 755.2, 660.48, 744.96, 645.12, 680.96, 640, 655.36, 706.56, 619.52, 742.4];583.68;839.68;690.8800;[4.34242563882957, -87.3971175849033, 67.524194472563, -88.7590792681445, 27.0293683058476, 87.9252211908379, 28.3982110025292, 81.3991636652063, -33.4300198212963, -82.9670854101332, 67.7469986045023, 86.6784282264832, 84.5307111338907, -64.8631446677592, 75.7831120817689, -41.0924810976063];-88.7590792681445;87.9252211908379;13.3031;2.70670000463724;"1";9;11041;[1258, 1242, 1206, 1239, 1218, 1229, 1177, 1225, 1247];1177;1258;1226.7778;0.02826496;[0.00322048, 0.00317952, 0.00308736, 0.00317184, 0.00311808, 0.00314624, 0.00301312, 0.003136, 0.00319232];0.00301312;0.00322048;0.0031;[59.5500762360258, 78.7888827779322, -88.3016548063387, -79.5505377478082, -87.2592541281542, -82.2743271997485, -82.171157227982, -74.7186334533769, -86.7817931283273];-88.3016548063387;78.7888827779322;-49.1909;[0.0299813275223096, 0.0299813275223096, 0.0293372118647972, 0.0305470129472589, 0.0302264160365579, 0.0305470129472589, 0.0296, 0.0299813275223096, 0.0305470129472589];0.0293372118647972;0.0305470129472589;0.0301;3.90279991552234;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.84549996629357
HRH14720255;HE_11_3_L1;"1";1;6857493;6857493;6857493;6857493;6857493.0000;17.55518208;17.55518208;17.55518208;17.55518208;17.5552;0.127944401245604;0.127944401245604;0.127944401245604;0.1279;3.0365171127116;-2.28050181954251;7.33067420370144;"1";0;558.44094600735;2311.47898006048;0.265922210253471;1.84494096090866;0.101570664241726;3.69836636809677;-0.893505513611761;15.2362203263144;41.1428001243621;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.687326736747289, 0.674849213296366, 0.665008244448266, 0.777541113484563, 0.691991822224096, 0.711702002163717, 0.757349326695301, 0.747174570366496, 0.894320907435795];0.665008244448266;0.894320907435795;0.7341;[20, 20, 20.8, 20.8, 21.6, 20, 21.6, 20.8, 24];20;24;21.0667;2.22730007953942;"1";16;4547;[316, 265, 306, 267, 310, 274, 295, 275, 295, 280, 320, 239, 270, 288, 257, 290];239;320;284.1875;11640.32;[808.96, 678.4, 783.36, 683.52, 793.6, 701.44, 755.2, 704, 755.2, 716.8, 819.2, 611.84, 691.2, 737.28, 657.92, 742.4];611.84;819.2;727.5200;[23.4566473735984, 89.4325754877479, -22.244421097028, -75.3396413693944, 13.664390400916, 85.7205901620999, 32.3355776629803, -80.0824560928692, -38.8658085332947, -81.401415068856, 29.41539703362, 72.3071279266162, -76.6866618637382, 48.1425552080537, 77.8649738817251, 34.7342465605827];-81.401415068856;89.4325754877479;8.2784;1.86910014599562;"1";9;11105;[1229, 1242, 1221, 1214, 1224, 1207, 1266, 1223, 1279];1207;1279;1233.8889;0.0284288;[0.00314624, 0.00317952, 0.00312576, 0.00310784, 0.00313344, 0.00308992, 0.00324096, 0.00313088, 0.00327424];0.00308992;0.00327424;0.0032;[67.5708785308861, -83.9228919594666, -78.2615816820442, -87.1021487010737, -80.5230058864171, 85.088696135486, 85.7900339666989, -82.729076863515, 82.663559608714];-87.1021487010737;85.7900339666989;-10.1584;[0.0305470129472589, 0.0311098133682103, 0.0299813275223096, 0.0301357411710349, 0.0305470129472589, 0.0299813275223096, 0.030768231038477, 0.0299813275223096, 0.0311126983722081];0.0299813275223096;0.0311126983722081;0.0305;1.71860004775226;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.49500013887882
HRH14720255;HE_12_4_L1;"1";1;6846768;6846768;6846768;6846768;6846768.0000;17.52772608;17.52772608;17.52772608;17.52772608;17.5277;0.239370796484821;0.239370796484821;0.239370796484821;0.2394;2.99274892211917;-2.28585800739853;13.7149363772652;"1";0;559.137413616249;2277.66828707782;0.261396036528424;1.84419834205807;0.101597730072077;3.64426925932452;-0.894619861785998;14.9768896745262;9.85749997198582;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.716252560924043, 0.671395516144283, 0.680694612516859, 0.716933826372847, 0.74337571200363, 0.694296035312018, 0.705923184837179, 0.811201421307735, 0.769327120545694];0.671395516144283;0.811201421307735;0.7233;[20.8, 21.6, 20.8, 20, 21.6, 20, 21.6, 21.6, 22.4];20;22.4;21.1556;3.62359988503158;"1";16;4594;[302, 271, 287, 275, 311, 293, 299, 287, 295, 317, 264, 258, 267, 290, 267, 311];258;317;287.1250;11760.64;[773.12, 693.76, 734.72, 704, 796.16, 750.08, 765.44, 734.72, 755.2, 811.52, 675.84, 660.48, 683.52, 742.4, 683.52, 796.16];660.48;811.52;735.0400;[22.5744777785558, 83.7587723949344, 30.7049187732638, -67.1437184272486, 15.8618875557832, -33.4299178500618, 24.4637281881925, -41.69813178506, 18.3372029346118, -2.01433894071587, -65.8372144292753, 64.140816728753, -65.6636001544653, -41.9961577622199, 74.1605863587051, -11.1936251168519];-67.1437184272486;83.7587723949344;0.3141;3.1093000434339;"1";9;10586;[1198, 1149, 1177, 1173, 1157, 1178, 1174, 1168, 1212];1149;1212;1176.2222;0.02710016;[0.00306688, 0.00294144, 0.00301312, 0.00300288, 0.00296192, 0.00301568, 0.00300544, 0.00299008, 0.00310272];0.00294144;0.00310272;0.0030;[69.1767830639149, -89.1569029949887, -80.9102114178923, 40.8842742037589, 75.3607388496051, -66.8129833122487, 70.827593120454, -82.1113540416535, 14.6902842320052];-89.1569029949887;75.3607388496051;-5.3391;[0.0293989848071717, 0.0294156420973604, 0.0299813275223096, 0.0304, 0.0299813275223096, 0.0296, 0.0294156420973604, 0.0294385212715154, 0.0305470129472589];0.0293989848071717;0.0305470129472589;0.0298;4.45170002058148;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.40829982794821
