;;Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);Pattern Align (DA);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);2DM Align (PCB);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);P/A (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);Glue (DA);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);FM (FM_PCB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB);Double Bond (WB)
HRH14720255;HE_6_1_C1;1;1309.34580262818;1868.89338955858;0.0179566930723996;0.71721914264208;24.057500064373;"1";0;1436.48337980259;1868.31628807557;0.235077226720253;5.146837833457;3.47648874619515;38.5852998588234;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.17640009336174;["1", "1"];[0, 0];0;0;0;0;37.929599871859;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.768799982965;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.61639996804297
HRH14720255;HE_6_2_C1;1;1293.6568248839;1854.91642088088;0.164981422909802;0.665818962199495;27.9428001958877;"1";0;1419.25830322604;1857.90678623619;0.235232475976051;5.14722323626647;3.48526982319004;84.9182000383735;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.80760019086301;["1", "1"];[0, 0];0;0;0;0;36.1132998950779;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.1430000290275;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.02289992012084
HRH14720255;HE_5_1_C1;1;1291.79075831554;1882.25173791068;0.151132124127203;0.71482233397316;40.811900049448;"1";0;1420.19064897903;1880.93731872265;0.221923316249964;5.14554926243064;3.47692779002487;40.4091998934746;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.9752998854965;["1", "1"];[0, 0];0;0;0;0;27.3287000600249;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.4265999812633;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.13230008073151
HRH14720255;HE_8_1_C1;1;1308.53439104069;1877.10451678835;0.163193573531967;0.634182580904479;23.9764000289142;"1";0;1436.94855854351;1874.28153634734;0.234124851130193;5.14499435702364;3.47553706831126;38.8009999878705;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.47320013679564;["1", "1"];[0, 0];0;0;0;0;59.922399930656;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;38.8527999166399;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.70450005680323
HRH14720255;HE_7_1_C1;1;1292.29567988052;1891.19945645676;0.11446360042412;0.703052372093595;40.1115999557078;"1";0;1419.93989087184;1887.01253829478;0.252448739396875;5.14509884730424;3.47584588010584;66.1859000101686;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.50700016133487;["1", "1"];[0, 0];0;0;0;0;48.4008998610079;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;42.4031999427825;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.04079994000494
HRH14720255;HE_8_2_C1;1;1296.02994406366;1860.17219566782;0.118851094065253;0.676749363240361;22.7903998456895;"1";0;1420.58113153553;1861.47717703301;0.248183919644169;5.15272599490737;3.48272119143437;23.7714000977576;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.0187999624759;["1", "1"];[0, 0];0;0;0;0;57.6231998857111;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;35.0256999954581;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.82550004683435
HRH14720255;HE_7_2_C1;1;1279.40771393915;1875.59653930756;0.0352253707475501;0.621586417812665;29.3196998536587;"1";0;1403.97631836286;1873.35717364788;0.228580453413445;5.14898831175374;3.48248291568519;19.1294997930527;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.94669999554753;["1", "1"];[0, 0];0;0;0;0;59.3202000018209;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;49.6934000402689;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.22060014493763
HRH14720255;HE_9_2_C1;1;1287.03517424953;1867.530996219;-0.2390341580334;0.69230114721924;17.54210004583;"1";0;1407.87078866243;1868.40439534991;0.255987814379302;5.14428504634767;3.48058794979363;29.1110000107437;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.19420006498694;["1", "1"];[0, 0];0;0;0;0;53.8558000698686;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.6032001357526;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.45519990473986
HRH14720255;HE_10_1_C1;1;1317.86422229995;1871.63640614235;0.0736853142103223;0.768415719758025;16.7793999426067;"1";0;1438.67959007736;1871.97474019091;0.216506450645198;5.14042645551559;3.47730010256575;68.7019999604672;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.39509989134967;["1", "1"];[0, 0];0;0;0;0;32.3671998921782;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.9126000255346;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.52350003272295
HRH14720255;HE_10_2_C1;1;1304.38584405267;1855.9649163587;0.131490823648364;0.684132194063352;13.2428999058902;"1";0;1425.37820592343;1857.93626473969;0.247682537965257;5.14442056530476;3.48360975943989;28.0482000671327;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.4968000408262;["1", "1"];[0, 0];0;0;0;0;70.969199994579;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.5777000319213;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.53330008126795
HRH14720255;HE_11_1_C1;1;1304.81950102593;1882.10312714778;-0.0866831477516661;0.763184312700474;26.7181999515742;"1";0;1421.54263467217;1882.1702219198;0.239425882795917;5.13967277617186;3.47860208716852;65.3502000495791;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.11840009130538;["1", "1"];[0, 0];0;0;0;0;42.4226999748498;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.7573999818414;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.58749995939434
HRH14720255;HE_12_1_C1;1;1320.68208139744;1871.07350440754;0.106711033207185;0.735694065279006;27.6610001455992;"1";0;1439.17879192152;1871.22385230995;0.231663655203408;5.14350682606775;3.48090637754516;36.5545998793095;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.46239998564124;["1", "1"];[0, 0];0;0;0;0;44.0207999199629;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;44.3508001044393;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.58490000851452
HRH14720255;HE_12_2_C1;1;1307.84055377327;1857.03510853247;0.0803581677432139;0.682715091334131;32.4669999536127;"1";0;1423.78192406637;1859.10152789861;0.254110557068735;5.14721292017847;3.48667216479702;44.2238999530673;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.90699994750321;["1", "1"];[0, 0];0;0;0;0;34.7347999922931;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.477500166744;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.13800017163157
HRH14720255;HE_11_2_C1;1;1289.04360307483;1872.23443261994;-3.30542591735927E-05;0.672737611491698;19.0671000164002;"1";0;1409.10558086185;1869.40733712266;0.238121739582317;5.14096164441799;3.48385764125597;26.2613000813872;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.27939998917282;["1", "1"];[0, 0];0;0;0;0;82.8731001820415;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;34.3257000204176;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.25150009989738
HRH14720255;HE_13_1_C1;1;1308.15115395927;1886.39779769697;-0.00688928121818083;0.747560229566687;37.0388000737876;"1";0;1425.93757389889;1886.73380715443;0.229583965963378;5.14364807296004;3.47834395311069;30.6726000271738;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.98649997077882;["1", "1"];[0, 0];0;0;0;0;56.6899001132697;"1";0;[];;;0.0000;[];;;0.0000;377.6;377.6;377.6;377.6000;66.086;66.086;66.086;66.0860;[];;;0.0000;[];;;0.0000;38.1668000482023;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.30209978669882
HRH14720255;HE_14_1_C1;1;1323.55653251526;1874.80379255734;0.084336962655018;0.709958775061551;25.7278000935912;"1";0;1443.61871347519;1873.72935999872;0.253841609763203;5.1427427587743;3.48020721021886;54.0062000509351;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.73039979301393;["1", "1"];[0, 0];0;0;0;0;52.2719998843968;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.6378998868167;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.68019991926849
HRH14720255;HE_13_2_C1;1;1292.41048446878;1875.20837494758;-0.0311732954965995;0.694049490098394;21.1978999432176;"1";0;1409.84190879218;1875.12880417832;0.251226727481298;5.14613749092556;3.48736559109346;43.94940007478;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.21290002204478;["1", "1"];[0, 0];0;0;0;0;56.4532999414951;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.7210999596864;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.2961000688374
HRH14720255;HE_14_2_C1;1;1305.95388486779;1861.98056728671;0.229913852134874;0.63854070061538;25.3725999500602;"1";0;1425.16204167486;1863.54591526583;0.247004029088687;5.1425187985411;3.48917824997771;69.3681999109685;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.18169989623129;["1", "1"];[0, 0];0;0;0;0;39.7691999096423;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.3954000193626;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.64899998344481
HRH14720255;HE_15_2_C1;1;1291.58962347224;1868.98744620612;0.16485309075325;0.728299184596864;16.9100000057369;"1";0;1411.68169401953;1870.58151262081;0.237922134015;5.14449232485655;3.48901711410918;37.1489999815822;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.49250005558133;["1", "1"];[0, 0];0;0;0;0;55.7084998581558;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.7895999345928;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.71059998683631
HRH14720255;HE_16_2_C1;1;1307.99848474404;1856.76231379722;0.179559217951467;0.708138264004219;82.3583998717368;"1";0;1431.52673414076;1859.26624354806;0.243101815901899;5.13908759187018;3.48860252720729;47.9224999435246;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.34319977648556;["1", "1"];[0, 0];0;0;0;0;34.7037001047283;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;25.9861000813544;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.45780008845031
HRH14720255;HE_15_1_C1;1;1311.15925942144;1884.05259780904;-0.0631320551692702;0.764406522055594;28.2852000091225;"1";0;1429.28264545674;1884.38007392349;0.246069840316236;5.14474350385967;3.47621644537424;51.5684001147747;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.98349987901747;["1", "1"];[0, 0];0;0;0;0;39.3340999726206;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.1185000110418;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.02909996733069
HRH14720255;HE_16_1_C1;1;1322.10720089614;1873.85484387293;0.2591869217874;0.622833971165022;45.5155000090599;"1";0;1447.17990021921;1873.938184732;0.249765996102396;5.1434216198162;3.47785652759546;31.2528000213206;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.73180001042783;["1", "1"];[0, 0];0;0;0;0;123.399799922481;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.3753998931497;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.4009999576956
HRH14720255;HE_17_1_C1;1;1317.05896540928;1879.83644365895;-0.0653083131634902;0.76359571060911;61.7742999456823;"1";0;1436.02332345928;1879.29018280731;0.265844869208942;5.14151730325003;3.47828067372502;36.277900217101;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.90139997377992;["1", "1"];[0, 0];0;0;0;0;30.8013001922518;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.5831998884678;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.20280000939965
HRH14720255;HE_18_2_C1;1;1322.84566912159;1852.25956890195;0.181310203749027;0.723167516319137;16.3213999476284;"1";0;1445.04004299501;1852.03881698412;0.299161024832878;5.14763448244735;3.4845341080331;60.2838997729123;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.80960009433329;["1", "1"];[0, 0];0;0;0;0;59.3783999793231;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.5046999678016;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.2808998581022
HRH14720255;HE_17_2_C1;1;1301.82455321692;1862.1860092954;0.101957590638425;0.722851011051318;41.0190001130104;"1";0;1422.4118042352;1862.93163619625;0.249733545915365;5.13869875560542;3.48654166728555;48.9620000589639;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.25580011121929;["1", "1"];[0, 0];0;0;0;0;36.565899848938;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.3655999656767;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.73300001956522
HRH14720255;HE_18_1_C1;1;1337.10608081663;1867.98074591525;-0.000452982297916139;0.747426502325453;84.9905000068247;"1";0;1456.90024953173;1867.26656964506;0.271133949195399;5.14598675241286;3.48045910412458;30.9119999874383;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.67259995639324;["1", "1"];[0, 0];0;0;0;0;38.5754001326859;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.150200041011;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.12579991482198
HRH14720255;HE_17_4_C1;1;1285.56366374914;1869.92864847439;0.112634126486289;0.747830892979039;40.9357000607997;"1";0;1408.74316856493;1869.56980726167;0.259692252748566;5.14144095376718;3.48216498802137;29.0752002038062;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.79750016145408;["1", "1"];[0, 0];0;0;0;0;33.045600168407;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;33.0200998578221;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.5682001449168
