;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
HRH14721041;HE_8_4_L1;"1";1;6838398;6838398;6838398;6838398;6838398.0000;17.50629888;17.50629888;17.50629888;17.50629888;17.5063;0.651044773947611;0.651044773947611;0.651044773947611;0.6510;2.99445383646872;-2.28535297302087;37.3021178212468;"1";0;554.791020229713;2276.76985754146;0.606170042011065;1.84486997334915;0.101921319063271;3.64283177206633;-0.88766563236754;34.7309850745018;24.1785999387503;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.703964500618402, 0.813808200645427, 0.811622798821845, 0.797662066138997, 0.651634492712298, 0.661118324863631, 0.709806407390666];0.651634492712298;0.813808200645427;0.7357;[20.8, 21.6, 22.4, 22.4, 20.8, 21.6, 20.8];20.8;22.4;21.4857;5.87280001491308;"1";16;4825;[445, 196, 381, 216, 411, 217, 403, 214, 400, 190, 385, 170, 381, 203, 369, 244];170;445;301.5625;12352;[1139.2, 501.76, 975.36, 552.96, 1052.16, 555.52, 1031.68, 547.84, 1024, 486.4, 985.6, 435.2, 975.36, 519.68, 944.64, 624.64];435.2;1139.2;772.0000;[1.54917262264832, -66.7110574570695, -2.27529452818028, -61.7485692754771, -1.07465756378865, -59.4208216143344, -6.81117802518273, -56.6624943782403, -2.8105584449032, -64.8163254450844, -7.58846964385136, -77.1905397097987, -3.62150101203609, -70.3727281069991, -5.13108115172978, -52.7564573529838];-77.1905397097987;1.54917262264832;-33.5902;4.62510017678142;"1";9;11113;[1330, 1211, 1194, 1207, 1186, 1237, 1284, 1208, 1256];1186;1330;1234.7778;0.02844928;[0.0034048, 0.00310016, 0.00305664, 0.00308992, 0.00303616, 0.00316672, 0.00328704, 0.00309248, 0.00321536];0.00303616;0.0034048;0.0032;[8.22831821353359, -72.7507521912587, -78.427638667699, -80.9167853948515, -70.8208447305357, -70.5905840990963, 8.2112542981094, -80.0379272226032, -77.5639226849515];-80.9167853948515;8.22831821353359;-57.1854;[0.0316783837971573, 0.0305538471189879, 0.0300676434845396, 0.0300744175045049, 0.0312, 0.0312, 0.0311126983722081, 0.0312, 0.0305538471189882];0.0300676434845396;0.0316783837971573;0.0308;2.35019996762276;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.44299990683794
HRH14721041;HE_8_3_L1;"1";1;6834469;6834469;6834469;6834469;6834469.0000;17.49624064;17.49624064;17.49624064;17.49624064;17.4962;0.477427301356939;0.477427301356939;0.477427301356939;0.4774;3.01563749540747;-2.31052543265614;27.3545693920731;"1";0;571.24611383888;2295.63873918596;0.508186085342128;1.84742132528434;0.103471398467445;3.67302198269753;-0.913993782142208;29.116917897379;27.4319001473486;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.609443148707121, 0.650426369874632, 0.760465320751485, 0.604150696145888, 0.690298322519438, 0.635998612790114];0.604150696145888;0.760465320751485;0.6585;[20, 20, 20, 20.8, 20, 20];20;20.8;20.1333;5.82800013944507;"1";16;4923;[459, 174, 411, 264, 424, 240, 411, 198, 415, 208, 359, 179, 367, 205, 370, 239];174;459;307.6875;12602.88;[1175.04, 445.44, 1052.16, 675.84, 1085.44, 614.4, 1052.16, 506.88, 1062.4, 532.48, 919.04, 458.24, 939.52, 524.8, 947.2, 611.84];445.44;1175.04;787.6800;[-4.11655972411609, -67.5078076082286, -1.90922556952937, 39.779721795006, -4.82722554052611, -65.5058480115602, -6.84078646690251, -62.7501848219767, -4.31339689494706, -71.0213092936528, -1.54540216037606, -77.1360562336011, 3.2320090889085, -67.57447937073, -12.0903401356656, -60.9707826012795];-77.1360562336011;39.779721795006;-29.0686;10.3289999533445;"1";9;11099;[1314, 1247, 1237, 1172, 1247, 1192, 1248, 1210, 1232];1172;1314;1233.2222;0.02841344;[0.00336384, 0.00319232, 0.00316672, 0.00300032, 0.00319232, 0.00305152, 0.00319488, 0.0030976, 0.00315392];0.00300032;0.00336384;0.0032;[-41.1197106409576, -70.3551470851851, 78.5595977495065, -80.4720050286933, -61.3027616076752, -68.2149597201798, -86.5709423138372, -76.1151462229708, -75.2318057825741];-86.5709423138372;78.5595977495065;-53.4248;[0.032, 0.0311126983722081, 0.0304, 0.0290879953831444, 0.0312, 0.0311126983722081, 0.0319136909448714, 0.0304, 0.0312];0.0290879953831444;0.032;0.0309;3.22890002280474;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.82679994031787
HRH14721041;HE_7_4_L1;"1";1;6847162;6847162;6847162;6847162;6847162.0000;17.52873472;17.52873472;17.52873472;17.52873472;17.5287;0.792009149970876;0.792009149970876;0.792009149970876;0.7920;3.01299974780792;-2.25892819220576;45.3787816290751;"1";0;537.259636304641;2288.77485094727;0.75605875659685;1.84293818188;0.100028462921701;3.66203976151563;-0.859615418087426;43.3189758169083;21.6201001312584;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.73932674159319, 0.750053581404187, 0.655828519125045, 0.699493855151461, 0.663116185078251, 0.775738511359973, 0.612657121022916, 0.601663970391476, 0.647219629738468];0.601663970391476;0.775738511359973;0.6828;[22.4, 22.4, 22.4, 22.4, 20.8, 22.4, 20, 19.2, 21.6];19.2;22.4;21.5111;3.11230006627738;"1";16;4742;[425, 206, 369, 209, 397, 216, 389, 233, 376, 222, 370, 199, 347, 213, 329, 242];199;425;296.3750;12139.52;[1088, 527.36, 944.64, 535.04, 1016.32, 552.96, 995.84, 596.48, 962.56, 568.32, 947.2, 509.44, 888.32, 545.28, 842.24, 619.52];509.44;1088;758.7200;[-6.66663833557896, -62.8813858862943, -8.13362794785645, -61.5698800319639, 6.90988876616001, -62.8699254675607, -5.67873790693778, -61.169512780964, -11.2660113330507, -68.3856428889496, -5.2708377734773, -72.3529850787202, -10.4827241960903, -63.8295621555741, -13.8297756944117, -66.9485747915409];-72.3529850787202;6.90988876616001;-35.9016;2.21890001557767;"1";9;11189;[1274, 1258, 1225, 1209, 1276, 1226, 1257, 1247, 1217];1209;1276;1243.2222;0.02864384;[0.00326144, 0.00322048, 0.003136, 0.00309504, 0.00326656, 0.00313856, 0.00321792, 0.00319232, 0.00311552];0.00309504;0.00326656;0.0032;[-75.104514660502, -81.7993847151684, -78.9652971438129, -84.2240262112881, -70.721354652356, -72.1071131442104, -70.1436456603041, -60.9228809654778, -80.6852222703276];-84.2240262112881;-60.9228809654778;-74.9637;[0.03061084775043, 0.0316783837971573, 0.030742790552981, 0.0312, 0.0309569608136649, 0.0312, 0.0305306988002365, 0.0311126983722081, 0.0307828864527133];0.0305306988002365;0.0316783837971573;0.0310;1.74869992770255;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.24449990876019
HRH14721041;HE_7_3_L1;"1";1;6826926;6826926;6826926;6826926;6826926.0000;17.47693056;17.47693056;17.47693056;17.47693056;17.4769;0.379450237613115;0.379450237613115;0.379450237613115;0.3795;3.03044925039469;-2.27813626947179;21.7408971504677;"1";0;551.571257324223;2306.50321135664;0.35992815466737;1.8463417583489;0.103622648849328;3.69040513817062;-0.882514011718757;20.6223641903722;21.3134998921305;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.607555184632311, 0.626855548961787, 0.618005088312982, 0.670499265848511, 0.654975943263994, 0.681673129787847, 0.602013882914708];0.602013882914708;0.681673129787847;0.6374;[20.8, 20.8, 20.8, 21.6, 21.6, 21.6, 21.6];20.8;21.6;21.2571;1.79519993253052;"1";16;4871;[433, 202, 370, 204, 416, 239, 398, 236, 395, 229, 364, 219, 372, 214, 341, 239];202;433;304.4375;12469.76;[1108.48, 517.12, 947.2, 522.24, 1064.96, 611.84, 1018.88, 604.16, 1011.2, 586.24, 931.84, 560.64, 952.32, 547.84, 872.96, 611.84];517.12;1108.48;779.3600;[-3.67670951361861, -64.9586353167085, -5.62020732423217, -67.303503564656, -2.54451711747172, -64.5570037888994, 0.730285221761074, -65.5904331627077, 2.63400941563465, -72.163154232727, -2.23346511277624, 87.7486565081736, -15.6025234350689, -77.9593346986609, -11.1415792919497, -83.3492758142921];-83.3492758142921;87.7486565081736;-27.8492;1.7636998090893;"1";9;11143;[1352, 1257, 1228, 1200, 1221, 1197, 1208, 1241, 1239];1197;1352;1238.1111;0.02852608;[0.00346112, 0.00321792, 0.00314368, 0.003072, 0.00312576, 0.00306432, 0.00309248, 0.00317696, 0.00317184];0.00306432;0.00346112;0.0032;[17.6205674671374, -74.6279474586813, -68.9570159824026, -75.8748238172966, -79.3019027792037, -56.7816740288595, -88.2228393352595, -65.9756931292968, -81.6746802027559];-88.2228393352595;17.6205674671374;-63.7551;[0.032, 0.0304306982709939, 0.0302434324354802, 0.0304, 0.0304, 0.0296, 0.0302644752397668, 0.0312, 0.0304];0.0296;0.032;0.0305;1.40059995464981;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;7.6305998954922
HRH14721041;HE_6_4_L1;"1";1;6846671;6846671;6846671;6846671;6846671.0000;17.52747776;17.52747776;17.52747776;17.52747776;17.5275;0.309651211648423;0.309651211648423;0.309651211648423;0.3097;2.99747893363067;-2.28798806777776;17.7417075485668;"1";0;558.644876034214;2288.43297468422;0.273573634504364;1.84608201939894;0.102565934907293;3.66149275949476;-0.893831801654742;15.6746146431546;25.9691998362541;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.668757533693687, 0.726615403800799, 0.672776638288427, 0.612282687208606, 0.653089122025043, 0.622404489870919, 0.620843305385887, 0.792871544268717];0.612282687208606;0.792871544268717;0.6712;[20, 21.6, 20, 20, 20.8, 20, 21.6, 22.4];20;22.4;20.8000;2.60999985039234;"1";16;5004;[441, 200, 431, 229, 422, 251, 396, 230, 415, 227, 371, 191, 380, 220, 344, 256];191;441;312.7500;12810.24;[1128.96, 512, 1103.36, 586.24, 1080.32, 642.56, 1013.76, 588.8, 1062.4, 581.12, 949.76, 488.96, 972.8, 563.2, 880.64, 655.36];488.96;1128.96;800.6400;[-4.17086538229339, -66.6243326650709, -2.83200550402933, -72.6865218657154, -3.804518993231, -53.5429666435225, -7.53284487660126, -62.0823867817524, 1.08150215949944, -66.5388489095044, -8.23598289699206, -76.8283520310694, -8.13149201856758, -61.9182732990378, -15.229244816853, -62.9851073279316];-76.8283520310694;1.08150215949944;-35.7539;1.34430010803044;"1";9;10864;[1235, 1243, 1196, 1189, 1199, 1161, 1211, 1251, 1179];1161;1251;1207.1111;0.02781184;[0.0031616, 0.00318208, 0.00306176, 0.00304384, 0.00306944, 0.00297216, 0.00310016, 0.00320256, 0.00301824];0.00297216;0.00320256;0.0031;[-84.5389508387454, -70.4931980473526, -78.2815983897768, -80.8479075590356, -78.5218054256439, -84.4059911007063, -74.7443479196215, -80.0863761998962, -76.9537700351723];-84.5389508387454;-70.4931980473526;-78.7638;[0.030370264094612, 0.0312, 0.0296, 0.0300744175045053, 0.0297634999795806, 0.0288, 0.0299374201880653, 0.030161567305907, 0.0289642223181745];0.0288;0.0312;0.0299;1.46930012851954;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.49819993041456
HRH14721041;HE_5_4_L1;"1";1;6842460;6842460;6842460;6842460;6842460.0000;17.5166976;17.5166976;17.5166976;17.5166976;17.5167;0.481590581840142;0.481590581840142;0.481590581840142;0.4816;3.01601086930724;-2.26201037077308;27.5931077926898;"1";0;541.159453727006;2295.7067565509;0.473947165386126;1.84675241954261;0.103681347844954;3.67313081048145;-0.865855125963209;27.1551722888138;27.9752998612821;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.69676056018798, 0.702816762422804, 0.787079781751169, 0.666956126227359, 0.64900084527682, 0.664717610285197, 0.667112391468793, 0.764083368101575, 0.708717466213409];0.64900084527682;0.787079781751169;0.7008;[20.8, 20.8, 23.2, 20.8, 20.8, 22.4, 20.8, 23.2, 23.2];20.8;23.2;21.7778;2.96530011110008;"1";16;4769;[406, 212, 362, 241, 387, 253, 362, 247, 365, 225, 342, 202, 361, 218, 331, 255];202;406;298.0625;12208.64;[1039.36, 542.72, 926.72, 616.96, 990.72, 647.68, 926.72, 632.32, 934.4, 576, 875.52, 517.12, 924.16, 558.08, 847.36, 652.8];517.12;1039.36;763.0400;[-4.87446447622605, -68.4147826414861, -5.6600587942192, -63.3432002557277, -8.95801561758806, -56.9054803980385, -5.8975787637768, -70.2783057279893, -5.42295888752762, -61.1384214906143, -14.4210069210866, -84.1407820737295, -9.93209647587267, -69.7686642544684, -17.1612830921675, -57.5584018649602];-84.1407820737295;-4.87446447622605;-37.7422;1.18410005234182;"1";9;11040;[1246, 1225, 1292, 1213, 1224, 1161, 1190, 1220, 1269];1161;1292;1226.6667;0.0282624;[0.00318976, 0.003136, 0.00330752, 0.00310528, 0.00313344, 0.00297216, 0.0030464, 0.0031232, 0.00324864];0.00297216;0.00330752;0.0031;[-89.9365541845421, -84.1672228396276, -73.5758070927098, -76.8438756093103, -66.2829827022905, -64.4971542130686, -79.8845199012306, -67.1870738472634, -62.2925846120755];-89.9365541845421;-62.2925846120755;-73.8520;[0.0304, 0.0305124520438742, 0.0312, 0.0303287335576005, 0.0304, 0.0296026605722082, 0.0296, 0.0310632109886129, 0.0312];0.0296;0.0312;0.0305;1.3540000654757;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.39859987050295
HRH14721041;HE_6_3_L1;"1";1;6832788;6832788;6832788;6832788;6832788.0000;17.49193728;17.49193728;17.49193728;17.49193728;17.4919;0.522477252548553;0.522477252548553;0.522477252548553;0.5225;3.01626819037851;-2.31123632321096;29.9357414626229;"1";0;570.438899504367;2294.20507954496;0.51268299644618;1.84550145989493;0.102035874693863;3.67072812727194;-0.912702239206987;29.3745719244867;22.2133002243936;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.616761243867529, 0.736021050721127, 0.63262075813338, 0.796727658240424, 0.690555326794402, 0.645062018122031];0.616761243867529;0.796727658240424;0.6863;[18.4, 20, 20.8, 23.2, 20, 20.8];18.4;23.2;20.5333;3.31529998220503;"1";16;4737;[462, 199, 356, 211, 409, 233, 413, 202, 396, 180, 372, 140, 374, 205, 356, 229];140;462;296.0625;12126.72;[1182.72, 509.44, 911.36, 540.16, 1047.04, 596.48, 1057.28, 517.12, 1013.76, 460.8, 952.32, 358.4, 957.44, 524.8, 911.36, 586.24];358.4;1182.72;757.9200;[-5.81154609526805, -70.3351810146969, -6.83030851361886, -71.6373452331171, -7.72038066854242, -70.6653649979154, -0.100900382295754, -70.1954443965754, -3.89849348572669, -71.2743695489169, -4.98444071601499, -85.4508678756769, 10.5944663639104, -79.6069577738751, -0.144668213741116, -68.6565372659277];-85.4508678756769;10.5944663639104;-37.9199;1.9847999792546;"1";9;11151;[1283, 1228, 1208, 1204, 1190, 1214, 1406, 1176, 1242];1176;1406;1239.0000;0.02854656;[0.00328448, 0.00314368, 0.00309248, 0.00308224, 0.0030464, 0.00310784, 0.00359936, 0.00301056, 0.00317952];0.00301056;0.00359936;0.0032;[77.3937865779857, -84.6011607797083, -82.9400441727832, -84.3956815836137, -88.8817482639156, -67.3182447920292, 8.06444285018036, -85.3655649841165, -49.0419285929312];-88.8817482639156;77.3937865779857;-50.7873;[0.0312, 0.0307606141781235, 0.0306108477504299, 0.0304, 0.0304, 0.0304, 0.0328, 0.0304, 0.0304];0.0304;0.0328;0.0308;1.96460005827248;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.46290001086891
HRH14721041;HE_5_3_L1;"1";1;6829694;6829694;6829694;6829694;6829694.0000;17.48401664;17.48401664;17.48401664;17.48401664;17.4840;0.425049521896844;0.425049521896844;0.425049521896844;0.4250;3.0350899502086;-2.27691504679419;24.3535436887426;"1";0;553.229423022237;2309.24751741783;0.460735820740878;1.84407154782205;0.099090855996901;3.69479602786853;-0.88516707683558;26.3982179989484;38.3410998620093;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.73129588692222, 0.619961053751837, 0.649874764164021, 0.69873030717194, 0.686945549476595, 0.643715325555647];0.619961053751837;0.73129588692222;0.6718;[21.6, 21.6, 20.8, 20.8, 20.8, 21.6];20.8;21.6;21.2000;3.26070003211498;"1";16;4868;[432, 210, 367, 225, 403, 240, 393, 246, 398, 224, 347, 186, 371, 239, 332, 255];186;432;304.2500;12462.08;[1105.92, 537.6, 939.52, 576, 1031.68, 614.4, 1006.08, 629.76, 1018.88, 573.44, 888.32, 476.16, 949.76, 611.84, 849.92, 652.8];476.16;1105.92;778.8800;[-4.45371469774812, -62.0925890064129, -2.7622067814963, -63.5444204976244, -0.283886413729173, -58.1263788857926, -5.44262107575757, -75.3672758996311, -5.79840818817391, -66.9595490140992, -15.3038063099827, -84.0488273055744, 6.07350299341359, -56.5716804203232, -16.2535074257347, -61.5580238800942];-84.0488273055744;6.07350299341359;-35.7808;1.67059991508722;"1";9;11241;[1349, 1217, 1221, 1221, 1182, 1285, 1267, 1236, 1263];1182;1349;1249.0000;0.02877696;[0.00345344, 0.00311552, 0.00312576, 0.00312576, 0.00302592, 0.0032896, 0.00324352, 0.00316416, 0.00323328];0.00302592;0.00345344;0.0032;[3.6540605746723, -73.2340392825711, -74.6830089997709, -71.2185250991021, -76.9624840301876, -8.81302748938398, -85.5729517957128, -73.9459810526813, -74.9760869780962];-85.5729517957128;3.6540605746723;-59.5280;[0.0312, 0.0299761127440425, 0.0304, 0.0301474048168658, 0.0304, 0.0288, 0.0316783837971573, 0.0311126983722081, 0.032];0.0288;0.032;0.0306;2.16330005787313;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.52410008013248
HRH14721041;HE_3_3_L1;"1";1;6837644;6837644;6837644;6837644;6837644.0000;17.50436864;17.50436864;17.50436864;17.50436864;17.5044;0.423801504590591;0.423801504590591;0.423801504590591;0.4238;3.03144813365539;-2.28392968595616;24.2820375643351;"1";0;557.088362921331;2305.99457296083;0.410159240997109;1.84451968319984;0.101728222009317;3.68959131673732;-0.89134138067413;23.5003934374236;18.5279999859631;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.634131815358823, 0.677223074984304, 0.656303712964565, 0.655546564501197, 0.624516518220411, 0.663030240177334, 0.638847474486804, 0.680435716216618];0.624516518220411;0.680435716216618;0.6538;[19.2, 20.8, 22.4, 20.8, 21.6, 20.8, 20, 20.8];19.2;22.4;20.8000;5.71579998359084;"1";16;4851;[437, 197, 361, 227, 398, 250, 397, 230, 379, 210, 352, 212, 367, 250, 329, 255];197;437;303.1875;12418.56;[1118.72, 504.32, 924.16, 581.12, 1018.88, 640, 1016.32, 588.8, 970.24, 537.6, 901.12, 542.72, 939.52, 640, 842.24, 652.8];504.32;1118.72;776.1600;[-3.37625358708829, -72.6866348075787, -7.64230677163481, -70.7792924852421, -6.70929405438731, -59.5919764399677, -8.89260223318785, -69.2036708948111, -1.99944757618974, -64.5458583109621, -5.95536064738071, 70.6788724748544, -3.71821643553847, -83.8352994203306, -13.4843324023331, -67.2500660884291];-83.8352994203306;70.6788724748544;-29.3120;3.65389999933541;"1";9;11242;[1252, 1207, 1294, 1267, 1211, 1227, 1269, 1235, 1280];1207;1294;1249.1111;0.02877952;[0.00320512, 0.00308992, 0.00331264, 0.00324352, 0.00310016, 0.00314112, 0.00324864, 0.0031616, 0.0032768];0.00308992;0.00331264;0.0032;[-84.7155793540974, 87.2331450475511, -65.5324298758306, -62.4014737935811, -79.4789553777602, -66.3691136118424, -87.6746092937432, -77.3523715634461, -71.0657053118401];-87.6746092937432;87.2331450475511;-56.3730;[0.0300103216567333, 0.0301943542243749, 0.0320224578728614, 0.032, 0.0304, 0.0312, 0.0316783837971573, 0.0306996960502804, 0.0313176622654581];0.0300103216567333;0.0320224578728614;0.0311;2.97769997268915;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.4541999232024
HRH14721041;HE_4_3_L1;"1";1;6837717;6837717;6837717;6837717;6837717.0000;17.50455552;17.50455552;17.50455552;17.50455552;17.5046;0.515106413585213;0.515106413585213;0.515106413585213;0.5151;3.01654473854358;-2.3099608782288;29.513423498553;"1";0;572.747240196572;2295.29736114875;0.516697851165756;1.84537836247748;0.101418643954513;3.672475777838;-0.916395584314515;29.6046061552766;44.2047999240458;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.690797394456566, 0.601075194867476, 0.689152659369522, 0.671487508286581, 0.718470575757096];0.601075194867476;0.718470575757096;0.6742;[21.6, 20, 20.8, 20.8, 20];20;21.6;20.6400;5.31920022331178;"1";16;4876;[450, 196, 384, 207, 407, 208, 411, 230, 405, 203, 389, 197, 381, 211, 367, 230];196;450;304.7500;12482.56;[1152, 501.76, 983.04, 529.92, 1041.92, 532.48, 1052.16, 588.8, 1036.8, 519.68, 995.84, 504.32, 975.36, 540.16, 939.52, 588.8];501.76;1152;780.1600;[-6.66007910369484, -67.2330615708914, 0.854873814422177, -75.5040674345228, -5.90091033478178, -63.8033460329399, -3.09413779118371, -67.489596212201, 2.94270315276129, -70.1086474961991, -6.98375540513081, -84.3108027707989, -10.4038520561304, -63.1040846482199, -13.1846668549398, -74.1668334279318];-84.3108027707989;2.94270315276129;-38.0094;1.41269993036985;"1";9;11048;[1325, 1202, 1231, 1192, 1188, 1230, 1209, 1215, 1256];1188;1325;1227.5556;0.02828288;[0.003392, 0.00307712, 0.00315136, 0.00305152, 0.00304128, 0.0031488, 0.00309504, 0.0031104, 0.00321536];0.00304128;0.003392;0.0031;[-3.57256793198548, -77.3000460233516, -55.61902520679, -70.3747107186325, -85.7408492070606, 9.56740635256421, -66.5993746597377, -73.1215919297165, -78.2673327599754];-85.7408492070606;9.56740635256421;-55.6698;[0.0296, 0.029207087327872, 0.0309885432268244, 0.0304, 0.0293714251507246, 0.0296, 0.029880389004476, 0.030599654985733, 0.0304];0.029207087327872;0.0309885432268244;0.0300;2.39860010333359;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.58229998871684
HRH14721041;HE_3_4_L1;"1";1;6846349;6846349;6846349;6846349;6846349.0000;17.52665344;17.52665344;17.52665344;17.52665344;17.5267;0.470650892574122;0.470650892574122;0.470650892574122;0.4707;3.01262796927238;-2.26054536314173;26.9663097685623;"1";0;540.065609404647;2292.38356815577;0.464117497023935;1.84520982288019;0.102706231604451;3.66781370904923;-0.864104975047435;26.591973777647;18.2006000541151;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.626149007706276, 0.799938730526287, 0.71174278204723, 0.807971286577581, 0.783484278003454, 0.833232910655507, 0.782748172289381, 0.828862073344336, 0.834132315982395];0.626149007706276;0.834132315982395;0.7787;[22.4, 21.6, 22.4, 23.2, 23.2, 23.2, 23.2, 24, 23.2];21.6;24;22.9333;2.3155000526458;"1";16;4629;[426, 184, 352, 216, 390, 233, 381, 205, 366, 197, 340, 191, 351, 227, 318, 252];184;426;289.3125;11850.24;[1090.56, 471.04, 901.12, 552.96, 998.4, 596.48, 975.36, 524.8, 936.96, 504.32, 870.4, 488.96, 898.56, 581.12, 814.08, 645.12];471.04;1090.56;740.6400;[-4.44325398107623, -73.7002010920549, -3.9837516527225, -71.4112630224794, -6.61496168606545, -70.650693132241, -10.6915729482086, -68.7277271925678, -11.2194549162815, -76.9262326920217, -17.545476823482, -86.4752035151175, -17.5165063774303, -77.4986656660255, -24.3619837714896, -65.5903332939534];-86.4752035151175;-3.9837516527225;-42.9598;1.58919999375939;"1";9;11393;[1343, 1251, 1237, 1273, 1232, 1227, 1256, 1256, 1318];1227;1343;1265.8889;0.02916608;[0.00343808, 0.00320256, 0.00316672, 0.00325888, 0.00315392, 0.00314112, 0.00321536, 0.00321536, 0.00337408];0.00314112;0.00343808;0.0032;[6.01664410562653, 77.6276758326236, -89.5333125094987, -85.7086196860772, -73.9197614131946, -73.0663191318881, -77.1206801725459, -86.9349825715064, -88.3315108133083];-89.5333125094987;77.6276758326236;-54.5523;[0.0312, 0.0312, 0.0312, 0.0312, 0.0307555503786421, 0.0312, 0.030198062645671, 0.0304, 0.032];0.030198062645671;0.032;0.0310;3.49909998476505;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.46770004741848
