;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
HRH14720421;HE_4_3_L1;"1";1;6846001;6846001;6846001;6846001;6846001.0000;17.52576256;17.52576256;17.52576256;17.52576256;17.5258;0.29768016627931;0.29768016627931;0.29768016627931;0.2977;3.01792565136932;-2.29857625740925;17.055817172557;"1";0;562.49362594124;2296.62365256277;0.248015333426209;1.84441302486776;0.100228824134001;3.67459784410044;-0.899989801505984;14.2102318598517;14.7712000180036;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.677989645703871, 0.796811722939314, 0.808531092608921, 0.623696032699865, 0.770813247017954, 0.696064843442796, 0.62845390341923, 0.756998511848036, 0.798241830907756];0.623696032699865;0.808531092608921;0.7286;[18.4, 22.4, 22.4, 20, 22.4, 21.6, 20.8, 20, 20];18.4;22.4;20.8889;2.12539988569915;"1";16;4847;[445, 175, 403, 215, 411, 201, 416, 212, 419, 200, 396, 175, 390, 200, 360, 229];175;445;302.9375;12408.32;[1139.2, 448, 1031.68, 550.4, 1052.16, 514.56, 1064.96, 542.72, 1072.64, 512, 1013.76, 448, 998.4, 512, 921.6, 586.24];448;1139.2;775.5200;[-0.714705709221815, -72.5034914164723, -3.12471406055587, -72.9651355793334, -2.34480077387642, -73.1472849058324, -4.19011760491452, -71.464243535813, -2.28117771100453, -76.7357895440939, -6.33194568709418, 89.9539107438718, -1.84307098795848, -76.749795860995, -2.84634003061843, -77.3076856715206];-77.3076856715206;89.9539107438718;-28.4123;1.81070016697049;"1";9;10763;[1185, 1217, 1223, 1162, 1187, 1195, 1210, 1200, 1184];1162;1223;1195.8889;0.02755328;[0.0030336, 0.00311552, 0.00313088, 0.00297472, 0.00303872, 0.0030592, 0.0030976, 0.003072, 0.00303104];0.00297472;0.00313088;0.0031;[-85.4860789371489, -82.454921684747, -74.7532985440918, -84.9918720036065, -79.3751485060064, 81.9981749937287, -76.0628722793456, -73.8526178467126, -73.3174307942602];-85.4860789371489;81.9981749937287;-60.9218;[0.028895136981445, 0.0311126983722081, 0.0301721887772456, 0.0304, 0.0311727000158371, 0.0304, 0.0300281135239955, 0.0312, 0.0304];0.028895136981445;0.0312;0.0304;2.25939997471869;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.55289999768138
HRH14720421;HE_2_4_L1;"1";1;6850635;6850635;6850635;6850635;6850635.0000;17.5376256;17.5376256;17.5376256;17.5376256;17.5376;0.25156152063181;0.25156152063181;0.25156152063181;0.2516;2.97991238569855;-2.28460698361539;14.4134134200959;"1";0;552.489520082442;2271.63241653112;0.287294101965652;1.84537772809746;0.100633815207507;3.63461186644979;-0.883983232131907;16.460739521633;44.5838000159711;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.736005163934378, 0.602540935969311, 0.793780903711693, 0.799395693936635, 0.79751528885246, 0.715425637803461, 0.656461708848287, 0.674370384039052, 0.759430687853028];0.602540935969311;0.799395693936635;0.7261;[21.6, 19.2, 22.4, 21.6, 21.6, 20, 20, 20, 21.6];19.2;22.4;20.8889;3.46880010329187;"1";16;4915;[436, 191, 402, 196, 434, 205, 433, 218, 428, 195, 395, 184, 388, 218, 359, 233];184;436;307.1875;12582.4;[1116.16, 488.96, 1029.12, 501.76, 1111.04, 524.8, 1108.48, 558.08, 1095.68, 499.2, 1011.2, 471.04, 993.28, 558.08, 919.04, 596.48];471.04;1116.16;786.4000;[0.589936348753211, -74.3083049922981, -3.73921365308035, -79.5303638909795, -2.47828941115457, -67.7502979890479, 0.00663117053777457, -63.8533035654164, -1.26556130420738, -71.0738094958252, 3.80298635659097, -74.0499739125062, 5.04150476829921, -67.2365335535507, 10.4347871502855, -62.5689677357934];-79.5303638909795;10.4347871502855;-34.2487;1.3076001778245;"1";9;10891;[1224, 1183, 1214, 1213, 1175, 1254, 1179, 1210, 1239];1175;1254;1210.1111;0.02788096;[0.00313344, 0.00302848, 0.00310784, 0.00310528, 0.003008, 0.00321024, 0.00301824, 0.0030976, 0.00317184];0.003008;0.00321024;0.0031;[-74.1828564660325, -79.1065830960321, 89.4878352306756, -77.2702065399626, -79.5593650188285, -62.7690510679538, -75.300341173547, -86.689810091136, -81.8753153943207];-86.689810091136;89.4878352306756;-58.5851;[0.0304, 0.0297112541083282, 0.0296, 0.0299863752844971, 0.0296, 0.0304, 0.0297582415672779, 0.0296, 0.0319288249551045];0.0296;0.0319288249551045;0.0301;2.01199995353818;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.13120016269386
HRH14720421;HE_1_3_L1;"1";1;6852202;6852202;6852202;6852202;6852202.0000;17.54163712;17.54163712;17.54163712;17.54163712;17.5416;0.271423927567866;0.271423927567866;0.271423927567866;0.2714;3.01616212808671;-2.28288713893724;15.5514455085033;"1";0;550.347282495849;2292.54221450418;0.230595088327576;1.84441262583313;0.10150018159811;3.66806754320669;-0.880555651993359;13.2121253376165;27.0998999476433;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.758705641766977, 0.687154053529749, 0.69254146665864, 0.759780105899764, 0.779729080804586, 0.786156447043857, 0.672510045577687, 0.738641346391321];0.672510045577687;0.786156447043857;0.7344;[21.6, 19.2, 20, 22.4, 21.6, 21.6, 20, 19.2];19.2;22.4;20.7000;2.52920016646385;"1";16;4743;[444, 212, 338, 228, 356, 240, 401, 235, 371, 226, 341, 206, 353, 228, 303, 261];206;444;296.4375;12142.08;[1136.64, 542.72, 865.28, 583.68, 911.36, 614.4, 1026.56, 601.6, 949.76, 578.56, 872.96, 527.36, 903.68, 583.68, 775.68, 668.16];527.36;1136.64;758.8800;[1.30538089540024, -67.4033875886786, -5.17909850239662, -70.5529140147983, 13.3862617661062, -80.1516639537333, -1.14026361688803, -74.4431947895487, 0.631838049840422, -69.4809925615088, 16.0922231218308, -85.259890940096, -1.24592831408148, -83.5725031586566, 26.5703800884935, -70.6098861050509];-85.259890940096;26.5703800884935;-34.4409;10.9713999554515;"1";9;11001;[1225, 1181, 1291, 1224, 1175, 1229, 1254, 1204, 1218];1175;1291;1222.3333;0.02816256;[0.003136, 0.00302336, 0.00330496, 0.00313344, 0.003008, 0.00314624, 0.00321024, 0.00308224, 0.00311808];0.003008;0.00330496;0.0031;[-83.123417394551, -75.228542985264, -66.166061269444, -87.0348965881513, -71.862885027061, -79.9727582914846, -72.0105125008493, -86.4694821908519, -72.7811614479322];-87.0348965881513;-66.166061269444;-77.1833;[0.0298916747255624, 0.0311126983722081, 0.0321093254442972, 0.0296, 0.0304, 0.0312, 0.032, 0.0304, 0.0304];0.0296;0.0321093254442972;0.0308;2.26370012387633;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.01779999770224
HRH14720421;HE_1_4_L1;"1";1;6852400;6852400;6852400;6852400;6852400.0000;17.542144;17.542144;17.542144;17.542144;17.5421;0.240839151787828;0.240839151787828;0.240839151787828;0.2408;2.99334853003327;-2.25803912486136;13.7990669389532;"1";0;535.144430294738;2280.383776167;0.25239086555439;1.84451410543971;0.100929565686778;3.6486140418672;-0.856231088471581;14.4609313839203;15.8232999965549;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.741081709073359, 0.80235532389112, 0.777472359118877, 0.758699667796037, 0.79347733588614, 0.785025540234599, 0.844258024338879, 0.770171274277834, 0.762575671239469];0.741081709073359;0.844258024338879;0.7817;[22.4, 21.6, 22.4, 21.6, 21.6, 22.4, 23.2, 22.4, 23.2];21.6;23.2;22.3111;8.83039995096624;"1";16;4651;[401, 213, 339, 212, 394, 232, 391, 233, 366, 218, 352, 202, 321, 211, 325, 241];202;401;290.6875;11906.56;[1026.56, 545.28, 867.84, 542.72, 1008.64, 593.92, 1000.96, 596.48, 936.96, 558.08, 901.12, 517.12, 821.76, 540.16, 832, 616.96];517.12;1026.56;744.1600;[0.516474091035113, -72.27672995868, -1.65495236856747, -70.0133589430632, 8.43646593122843, -66.1644645328612, 1.00247887013373, -63.9255387407215, -4.43689111992526, -66.4420341201102, -0.126276966215945, -71.4348581783913, 14.3902168542638, -72.022314296823, 5.0271765738223, -55.2265054545049];-72.27672995868;14.3902168542638;-32.1469;2.06839991733432;"1";9;11302;[1263, 1247, 1271, 1189, 1224, 1220, 1289, 1303, 1296];1189;1303;1255.7778;0.02893312;[0.00323328, 0.00319232, 0.00325376, 0.00304384, 0.00313344, 0.0031232, 0.00329984, 0.00333568, 0.00331776];0.00304384;0.00333568;0.0032;[-76.0797369675789, -68.0044547123446, -74.933732030949, -82.3864297872886, -76.0724123298501, -67.6136290378261, -81.9571153081785, -87.3710973327458, -74.4976417571578];-87.3710973327458;-67.6136290378261;-76.5462;[0.0300328350955932, 0.0312, 0.0312, 0.0290929544735491, 0.0312, 0.0304, 0.0316783837971573, 0.0319843864347867, 0.0308638299632433];0.0290929544735491;0.0319843864347867;0.0309;3.60779999755323;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.07329983823001
HRH14720421;HE_2_3_L1;"1";1;6847628;6847628;6847628;6847628;6847628.0000;17.52992768;17.52992768;17.52992768;17.52992768;17.5299;0.247717791040171;0.247717791040171;0.247717791040171;0.2477;3.00136696327546;-2.30660329562295;14.1931839369054;"1";0;565.375296522702;2284.41582182574;0.246981997123097;1.84537438004197;0.101775746282909;3.65506531492119;-0.904600474436323;14.1510260508657;15.6200998462737;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.702091867162311, 0.753032163440503, 0.628721779179855, 0.802732271817425, 0.789334215254399, 0.812637206140106, 0.637326719779012, 0.664099749478413, 0.647675872086507];0.628721779179855;0.812637206140106;0.7153;[20, 20, 20, 21.6, 22.4, 21.6, 20, 20, 19.2];19.2;22.4;20.5333;10.9776000026613;"1";16;4957;[468, 185, 403, 198, 417, 226, 423, 203, 416, 181, 391, 222, 381, 220, 371, 252];181;468;309.8125;12689.92;[1198.08, 473.6, 1031.68, 506.88, 1067.52, 578.56, 1082.88, 519.68, 1064.96, 463.36, 1000.96, 568.32, 975.36, 563.2, 949.76, 645.12];463.36;1198.08;793.1200;[-1.94602682800031, -68.9822345195994, 6.23411151539197, -69.7073513406842, -0.828818530903025, -72.5168171685465, -3.68572098459053, -70.0971475251438, -1.6848353501983, -73.5569985994088, 2.86352925116722, 73.6428100686127, 1.75995318144674, -71.9390015398896, -1.82861001118486, -80.319416508932];-80.319416508932;73.6428100686127;-27.0370;2.11050012148917;"1";9;10991;[1251, 1206, 1177, 1198, 1210, 1198, 1234, 1208, 1309];1177;1309;1221.2222;0.02813696;[0.00320256, 0.00308736, 0.00301312, 0.00306688, 0.0030976, 0.00306688, 0.00315904, 0.00309248, 0.00335104];0.00301312;0.00335104;0.0031;[-89.3661930924206, -87.9451056760244, -83.076480777003, -85.1538913544268, -84.7140447913293, -89.4962102182336, 79.5250433590705, -86.4874948800421, -57.0380983571837];-89.4962102182336;79.5250433590705;-64.8614;[0.0312, 0.0288, 0.0293459366863625, 0.0304, 0.0304, 0.0311543671833437, 0.0304040984661579, 0.0311126983722081, 0.032];0.0288;0.032;0.0305;2.71279993467033;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.83429988101125
HRH14720421;HE_1_5_L1;"1";1;6841088;6841088;6841088;6841088;6841088.0000;17.51318528;17.51318528;17.51318528;17.51318528;17.5132;0.284738895928603;0.284738895928603;0.284738895928603;0.2847;3.04051730601916;-2.29773684326236;16.3143369999237;"1";0;558.980216910709;2309.47388757822;0.224451494007573;1.84568092110314;0.101004242767622;3.69515822012515;-0.894368347057135;12.8601233120398;11.5854998584837;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.829013058488508, 0.798883006551423, 0.803140705442007, 0.809471603826662, 0.76855063568415, 0.761376522526064, 0.78188510566369, 0.797600998236185, 0.750184014243746];0.750184014243746;0.829013058488508;0.7889;[21.6, 21.6, 21.6, 21.6, 22.4, 21.6, 21.6, 21.6, 21.6];21.6;22.4;21.6889;5.44130010530353;"1";16;4874;[435, 208, 354, 237, 411, 250, 389, 223, 371, 203, 358, 221, 362, 246, 334, 272];203;435;304.6250;12477.44;[1113.6, 532.48, 906.24, 606.72, 1052.16, 640, 995.84, 570.88, 949.76, 519.68, 916.48, 565.76, 926.72, 629.76, 855.04, 696.32];519.68;1113.6;779.8400;[-1.77271015389097, -76.1312467710694, -2.76821792274713, 88.952430720363, -3.36596298575729, -72.5157459577305, 5.92769699812967, -74.6058407975056, 2.15664082785688, -79.2924246337753, -3.02018753092802, 77.0887429663265, -6.77156737497913, -88.3462938512488, -0.582597787964192, 66.1018293958156];-88.3462938512488;88.952430720363;-10.5591;3.52380005642772;"1";9;10713;[1185, 1211, 1158, 1178, 1217, 1148, 1183, 1210, 1223];1148;1223;1190.3333;0.02742528;[0.0030336, 0.00310016, 0.00296448, 0.00301568, 0.00311552, 0.00293888, 0.00302848, 0.0030976, 0.00313088];0.00293888;0.00313088;0.0030;[-84.4045282771087, -78.6758808037229, -83.5852530412608, -80.6747411325751, -77.7418739924399, -56.9208537796861, -80.6165305616126, 87.1220656741945, 80.399930847978];-84.4045282771087;87.1220656741945;-41.6775;[0.028, 0.0311126983722081, 0.0288, 0.0304, 0.0304, 0.0288, 0.0284418223551737, 0.0296, 0.0304];0.028;0.0311126983722081;0.0296;2.6984999421984;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.56359996274114
HRH14720421;HE_2_5_L1;"1";1;6847424;6847424;6847424;6847424;6847424.0000;17.52940544;17.52940544;17.52940544;17.52940544;17.5294;0.268785392096482;0.268785392096482;0.268785392096482;0.2688;3.02396652101579;-2.32545892014282;15.4002685618974;"1";0;577.397948535342;2296.82257267421;0.258132355326253;1.84401312250817;0.101237998249097;3.67491611627874;-0.923836717656547;14.7898945159656;11.2282000482082;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.73899277921524, 0.66159839753124, 0.645075783844316, 0.675755437543205, 0.719149237295636, 0.745483316060222, 0.797495178733671, 0.702354117502379];0.645075783844316;0.797495178733671;0.7107;[20.8, 20, 20, 19.2, 20, 20.8, 21.6, 20];19.2;21.6;20.3000;7.92230013757944;"1";16;4947;[459, 188, 372, 213, 422, 218, 437, 222, 399, 226, 368, 213, 390, 228, 339, 253];188;459;309.1875;12664.32;[1175.04, 481.28, 952.32, 545.28, 1080.32, 558.08, 1118.72, 568.32, 1021.44, 578.56, 942.08, 545.28, 998.4, 583.68, 867.84, 647.68];481.28;1175.04;791.5200;[-1.44831942883567, -75.6147236029085, -4.26705435812701, -81.0575666854816, -2.43522202895038, -80.2956190919924, -0.319421173436633, -70.593446244979, -0.462233971026881, -85.7285577214528, 7.17226063027727, 68.4688723497407, -3.12658688010428, -83.0053698571197, -4.13429965079233, 73.8254687964999];-85.7285577214528;73.8254687964999;-21.4389;2.53289984539151;"1";9;10149;[1222, 1155, 1132, 1129, 1090, 1076, 1099, 1145, 1101];1076;1222;1127.6667;0.02598144;[0.00312832, 0.0029568, 0.00289792, 0.00289024, 0.0027904, 0.00275456, 0.00281344, 0.0029312, 0.00281856];0.00275456;0.00312832;0.0029;[67.5424161949962, -85.5521046524462, -84.4738639556974, 87.0056210188152, -86.0858098420595, 76.7340471281783, -84.9913527485629, -88.1324906808104, -88.4670219063197];-88.4670219063197;87.0056210188152;-31.8245;[0.0304, 0.0288, 0.0287692192608457, 0.028, 0.0288, 0.0288, 0.028, 0.028, 0.028];0.028;0.0304;0.0286;19.3594000302255;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.22190003842115
HRH14720421;HE_2_6_L1;"1";1;6838523;6838523;6838523;6838523;6838523.0000;17.50661888;17.50661888;17.50661888;17.50661888;17.5066;0.249059387343953;0.249059387343953;0.249059387343953;0.2491;3.00623947995788;-2.30448424281091;14.2700517429225;"1";0;563.216222678104;2287.96830610143;0.258544595007244;1.84620881376282;0.10372270569153;3.66074928976229;-0.901145956284966;14.8135141098342;10.9625000040978;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.744567979723995, 0.699489849499082, 0.748579299701356, 0.713366809668542, 0.760688144833257, 0.738463054588494, 0.761061677094959, 0.774433148437879];0.699489849499082;0.774433148437879;0.7426;[19.2, 20, 20, 20, 21.6, 20, 20.8, 20.8];19.2;21.6;20.3000;3.08130006305873;"1";16;5042;[445, 228, 384, 211, 437, 230, 421, 235, 412, 234, 389, 226, 370, 223, 352, 245];211;445;315.1250;12907.52;[1139.2, 583.68, 983.04, 540.16, 1118.72, 588.8, 1077.76, 601.6, 1054.72, 599.04, 995.84, 578.56, 947.2, 570.88, 901.12, 627.2];540.16;1139.2;806.7200;[-2.85296939190467, -70.8903381396919, -3.66620509585483, -75.3133302216078, -1.07097489354485, -76.1457833891679, -3.33388911295423, -87.5279268428108, -2.93690598306562, -73.0832950401289, -1.23486483998235, 79.5824005988021, -6.5739524537081, -76.860127688719, 2.91671946963206, 86.2847852976835];-87.5279268428108;86.2847852976835;-19.5442;1.30879995413125;"1";9;10161;[1123, 1162, 1138, 1120, 1099, 1088, 1136, 1144, 1151];1088;1162;1129.0000;0.02601216;[0.00287488, 0.00297472, 0.00291328, 0.0028672, 0.00281344, 0.00278528, 0.00290816, 0.00292864, 0.00294656];0.00278528;0.00297472;0.0029;[-84.5939670969233, -85.3544806435432, 88.8065653290973, -79.7877952140619, -76.7846105986121, -83.9448636988829, -78.9033083318244, -87.2500756194052, -85.1839442492331];-87.2500756194052;88.8065653290973;-63.6663;[0.0283516580425462, 0.028, 0.0288, 0.0288, 0.027481798172049, 0.0288, 0.0271199953626768, 0.029598918899176, 0.0304];0.0271199953626768;0.0304;0.0286;2.00120010413229;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.81999998353422
HRH14720421;HE_1_6_L1;"1";1;6838532;6838532;6838532;6838532;6838532.0000;17.50664192;17.50664192;17.50664192;17.50664192;17.5066;0.203671328731649;0.203671328731649;0.203671328731649;0.2037;3.02092600739457;-2.27948595119537;11.6695075441451;"1";0;546.782852512697;2296.01215774204;0.26800100337652;1.84507437176666;0.102101645602982;3.67361945238726;-0.874852564020316;15.3553263987459;12.3065998777747;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.768720101809466, 0.724767502861761, 0.790773131555857, 0.803620268186295, 0.742598039764233, 0.734990053256879, 0.785650814689907, 0.796678515562218, 0.800998108588225];0.724767502861761;0.803620268186295;0.7721;[21.6, 20.8, 22.4, 21.6, 22.4, 20.8, 20.8, 22.4, 20.8];20.8;22.4;21.5111;2.81500001437962;"1";16;4784;[424, 214, 346, 229, 387, 246, 396, 239, 351, 227, 335, 224, 338, 229, 319, 280];214;424;299.0000;12247.04;[1085.44, 547.84, 885.76, 586.24, 990.72, 629.76, 1013.76, 611.84, 898.56, 581.12, 857.6, 573.44, 865.28, 586.24, 816.64, 716.8];547.84;1085.44;765.4400;[0.614899342304973, -69.6411766516453, -8.27874918747837, -71.3352641552574, -3.27930404828061, -66.0765830352259, -1.91760114705387, -72.0767533403876, -1.4831308318971, -71.1636935802248, -5.67951846545823, -89.9283975750258, -4.35808133419477, -76.3831148290935, -7.76892180962885, 61.2527802138821];-89.9283975750258;61.2527802138821;-30.4689;1.52779999189079;"1";9;10962;[1220, 1202, 1193, 1202, 1244, 1209, 1239, 1230, 1223];1193;1244;1218.0000;0.02806272;[0.0031232, 0.00307712, 0.00305408, 0.00307712, 0.00318464, 0.00309504, 0.00317184, 0.0031488, 0.00313088];0.00305408;0.00318464;0.0031;[88.7355888306605, -86.2045515973783, -78.2453179218823, -76.8815157052014, 81.8796919160835, -68.1584702291951, -86.5682246741644, -82.9544799540172, -73.2661509580433];-86.5682246741644;88.7355888306605;-42.4070;[0.0304, 0.0296, 0.0304, 0.0304, 0.0315989575405118, 0.0296, 0.0312, 0.0296, 0.0304];0.0296;0.0315989575405118;0.0304;2.12129997089505;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.75370006076992
HRH14720421;HE_4_6_L1;"1";1;6856681;6856681;6856681;6856681;6856681.0000;17.55310336;17.55310336;17.55310336;17.55310336;17.5531;0.186105488844189;0.186105488844189;0.186105488844189;0.1861;2.99754109278235;-2.28801456821456;10.6630590549911;"1";0;554.293342276898;2287.33497252722;0.224375419989531;1.84657413072051;0.102524483656793;3.65973595604356;-0.886869347643037;12.8557645918754;18.0255000013858;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.798311720774535, 0.73543910970243, 0.653987747025236, 0.714061395547678, 0.771229111099828, 0.758035707778598, 0.654398986186559, 0.723977536959631, 0.66744028148526];0.653987747025236;0.798311720774535;0.7197;[21.6, 20, 20, 20, 21.6, 21.6, 19.2, 19.2, 19.2];19.2;21.6;20.2667;4.94720018468797;"1";16;4907;[427, 207, 397, 221, 403, 243, 387, 212, 405, 208, 396, 173, 384, 240, 360, 244];173;427;306.6875;12561.92;[1093.12, 529.92, 1016.32, 565.76, 1031.68, 622.08, 990.72, 542.72, 1036.8, 532.48, 1013.76, 442.88, 983.04, 614.4, 921.6, 624.64];442.88;1093.12;785.1200;[-6.05657702820074, -66.754130644815, -5.00015314070622, -69.5085669059239, -3.12015707623708, -65.2153271555657, -3.4022542627893, -66.2114858103093, -2.7641800621255, -71.9452537865991, 1.39197569139913, -80.1349960760926, 3.31593883052688, -63.2129348923134, 4.57722433177955, -59.3267651090119];-80.1349960760926;4.57722433177955;-34.5855;2.09520012140274;"1";9;10758;[1230, 1218, 1198, 1215, 1187, 1188, 1197, 1177, 1148];1148;1230;1195.3333;0.02754048;[0.0031488, 0.00311808, 0.00306688, 0.0031104, 0.00303872, 0.00304128, 0.00306432, 0.00301312, 0.00293888];0.00293888;0.0031488;0.0031;[-76.4176869054944, -74.558167784087, 87.2402025029309, 88.1087728772868, -74.7062354347545, -82.8367064656548, -77.1928832242569, -82.794168850309, -75.8312421835093];-82.8367064656548;88.1087728772868;-40.9987;[0.0303580472771679, 0.0297233369048085, 0.0302839376245691, 0.0305470129472589, 0.0304, 0.0302684460045346, 0.0315751353325796, 0.0311126983722081, 0.0296714774540687];0.0296714774540687;0.0315751353325796;0.0304;2.20609991811216;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.62149998545647
HRH14720421;HE_4_5_L1;"1";1;6845104;6845104;6845104;6845104;6845104.0000;17.52346624;17.52346624;17.52346624;17.52346624;17.5235;0.300094990969651;0.300094990969651;0.300094990969651;0.3001;3.025481569776;-2.30997616375149;17.1941764355776;"1";0;567.224270148779;2299.20532879878;0.269010867316601;1.8450110192451;0.101598184254165;3.67872852607804;-0.907558832238047;15.413187340395;9.774100035429;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.660962476849212, 0.708313381500112, 0.803044046381335, 0.74638512228355, 0.768385440792549, 0.678941110987327, 0.68031912562498, 0.7974374992488, 0.755303499154519];0.660962476849212;0.803044046381335;0.7332;[20, 21.6, 22.4, 21.6, 20.8, 20, 20, 21.6, 20.8];20;22.4;20.9778;6.30529993213713;"1";16;4967;[452, 198, 379, 209, 417, 236, 414, 232, 408, 205, 377, 208, 404, 229, 351, 248];198;452;310.4375;12715.52;[1157.12, 506.88, 970.24, 535.04, 1067.52, 604.16, 1059.84, 593.92, 1044.48, 524.8, 965.12, 532.48, 1034.24, 586.24, 898.56, 634.88];506.88;1157.12;794.7200;[-0.889086290393078, -73.0004245385649, 4.45233913652434, -73.0495505199653, -1.16723912126337, -70.7085405007144, -2.22349468830883, -74.5624691246315, -1.698072943942, -79.5932004412122, -0.411004224932687, 80.8120341124397, -6.09570555873527, -74.2418525145557, 2.12428417913332, -81.9476685885684];-81.9476685885684;80.8120341124397;-28.2625;1.38049991801381;"1";9;10607;[1206, 1172, 1207, 1198, 1153, 1153, 1147, 1182, 1189];1147;1207;1178.5556;0.02715392;[0.00308736, 0.00300032, 0.00308992, 0.00306688, 0.00295168, 0.00295168, 0.00293632, 0.00302592, 0.00304384];0.00293632;0.00308992;0.0030;[88.4668655012044, -81.9774807432745, -64.9727568653446, -89.8830899393802, -78.839981058035, -81.9001688751581, -75.4472899915399, -82.0429412297619, -78.7727942195853];-89.8830899393802;88.4668655012044;-60.5966;[0.0293813071195564, 0.0298097657149414, 0.0292586555240826, 0.0304, 0.0296, 0.0301730231735837, 0.0291893679273806, 0.029149516416311, 0.0304];0.029149516416311;0.0304;0.0297;2.14709993451834;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.67410005815327
